,year,all_count,all_enrolled,allo_count,allo_enrolled,auto_count,auto_enrolled,both_count,both_enrolled,undeclared_count,undeclared_enrolled
0,1995,1,9,1,9,0,0,0,0,0,0
1,1996,0,0,0,0,0,0,0,0,0,0
2,1997,0,0,0,0,0,0,0,0,0,0
3,1998,0,0,0,0,0,0,0,0,0,0
4,1999,2,29,1,8,1,21,0,0,0,0
5,2000,2,69,0,0,1,35,0,0,1,34
6,2001,0,0,0,0,0,0,0,0,0,0
7,2002,0,0,0,0,0,0,0,0,0,0
8,2003,2,134,0,0,1,82,1,52,0,0
9,2004,3,59,0,0,1,0,0,0,2,59
10,2005,7,432,3,103,3,269,0,0,1,60
11,2006,7,289,2,40,5,249,0,0,0,0
12,2007,15,889,7,559,3,60,2,86,3,184
13,2008,30,1295,10,552,12,409,2,215,6,119
14,2009,42,1788,18,1024,14,267,4,381,6,116
15,2010,61,1600,22,674,25,559,3,195,11,172
16,2011,49,2081,22,1305,20,530,2,97,5,149
17,2012,85,3983,32,1720,37,1347,6,541,10,375
18,2013,85,3248,34,1793,34,908,4,97,13,450
19,2014,98,4063,47,2433,29,895,5,217,17,518
20,2015,113,3382,47,1360,44,1466,7,132,15,424
21,2016,94,5076,39,2061,30,1548,6,96,19,1371
22,2017,98,3715,46,1651,28,685,4,146,20,1233
23,2018,106,5120,57,2580,27,1772,2,65,20,703
24,2019,115,5697,58,2425,31,1580,5,584,21,1108
25,2020,176,13059,112,9858,28,1231,6,272,30,1698
26,2021,126,6322,75,3432,30,1526,3,196,18,1168
27,2022,133,5928,89,3747,22,1401,8,332,14,448
28,2023,11,414,7,224,1,21,2,114,1,55
