,year,enroll
0,2016,1.0
1,2022,5.0
2,2007,6.0
3,2016,10.0
4,2014,10.0
5,2015,10.0
6,2017,11.0
7,2015,11.0
8,2015,12.0
9,2016,12.0
10,2023,14.0
11,2017,15.0
12,2016,15.0
13,2020,15.0
14,2022,15.0
15,2014,16.0
16,2013,17.0
17,2014,19.0
18,2013,20.0
19,2009,20.0
20,2019,20.0
21,2015,20.0
22,2017,20.0
23,2015,23.0
24,2010,24.0
25,2013,25.0
26,2018,25.0
27,2012,30.0
28,2012,30.0
29,2012,30.0
30,2010,31.0
31,2016,34.0
32,2013,35.0
33,2011,37.0
34,2022,42.0
35,2020,45.0
36,2015,46.0
37,2020,50.0
38,2008,50.0
39,2014,52.0
40,2020,53.0
41,2020,54.0
42,2020,55.0
43,2019,60.0
44,2021,60.0
45,2011,60.0
46,2012,69.0
47,2007,80.0
48,2022,80.0
49,2012,82.0
50,2023,100.0
51,2021,120.0
52,2022,130.0
53,2010,140.0
54,2009,266.0
55,2012,300.0
56,2019,480.0
57,2019,nan
