,Acronym,count,enrolled
0,nan,654,32233
1,MSC,6,114
2,IMPACT,2,199
3,UMSC01,2,116
4,MSCs,2,64
5,UC-MSCs,2,123
6,MSC-AFP,2,27
7,START,2,69
8,CP,2,301
9,AdMSCs,2,330
10,Alaunus,1,28
11,MSC Secretome,1,18
12,EISMO,1,18
13,Magnovision,1,18
14,OrthoCT1,1,30
15,SMART-MS,1,18
16,HELP,1,17
17,CMM/FPI,1,17
18,EPIC/MSC/IBD,1,16
19,PULSE-UM,1,16
20,ACESO,1,16
21,CHAMP,1,16
22,LYSYME,1,15
23,KNEEXO,1,30
24,CIRCA-19,1,15
25,Measure,1,15
26,CSM/EICH2010,1,15
27,BOOST2B,1,15
28,ADASCs-CT-CD,1,15
29,MPM,1,15
30,OA,1,15
31,HB-adMSCs,1,15
32,ViviGen,1,15
33,CEASE-CF,1,14
34,RIMECARD,1,30
35,CARE-SSc,1,18
36,CMM/EICH/2008,1,19
37,RP,1,18
38,MSCLCTWPOI,1,28
39,AMSC-ALS-001,1,26
40,ORTHO-2,1,26
41,Disc_allo,1,25
42,MSC-pMS,1,24
43,THSW-MSC,1,24
44,UC,1,24
45,ASC-OA,1,24
46,BPI+MSC,1,24
47,BOOSTB4,1,30
48,MEND,1,24
49,PD,1,24
50,HBMS01,1,24
51,COVID_MSV,1,24
52,AMETHYST,1,21
53,STREAMS,1,21
54,CELOPHIN,1,20
55,AMETIS,1,20
56,ALSTEM,1,20
57,MEIC,1,20
58,MANUS,1,20
59,AIMs,1,12
60,Implant_bone,1,20
61,AMASCIS-01,1,19
62,AURA,1,20
63,FTD_ET-STEM,1,12
64,KDD&MSV,1,12
65,Stemshoulder,1,30
66,ACE_CARD,1,9
67,DW-MSC,1,9
68,SHIELD,1,9
69,Epi-KAB,1,8
70,MSC in IPF,1,8
71,EMMES,1,8
72,PMD-MSC-ED-01,1,8
73,SYMBOLpreclini,1,7
74,MESADDE,1,7
75,ADMSP,1,7
76,ARDS-MSC-205,1,7
77,SAVE-DH,1,6
78,TEACH,1,6
79,COVID-19,1,6
80,CELEB,1,6
81,EB-CMF,1,6
82,USPIO-MSC,1,5
83,STOD3,1,5
84,UCMSCs,1,5
85,NEUROSTEM,1,5
86,PMD-MSC-PD-01,1,5
87,ENTRUST,1,5
88,AMI,1,4
89,MANT3_ASC,1,4
90,CSM/ON/2011,1,3
91,CISS,1,9
92,HULPVAS,1,10
93,CSM/OP/2011,1,10
94,ExoOA-1,1,10
95,hCT-MSCs,1,12
96,AloCELYVIR,1,12
97,ALLO-ASC,1,12
98,Bonecure,1,12
99,PERISCOPE,1,12
100,CME-LEM1,1,12
101,PRISME,1,12
102,TACT,1,12
103,Fistula_CM1,1,12
104,BIOMAX,1,11
105,RACE,1,11
106,MSC-SLE,1,10
107,MESRIX-SAFETY,1,10
108,Neptune,1,10
109,Homeo-GH,1,10
110,MESAMI,1,10
111,Cellkine,1,10
112,MSC in OB,1,10
113,PASSIoN,1,10
114,MSC11FCD-GBM,1,10
115,SAMPSON-1,1,10
116,ELPIS,1,10
117,CELLTOP,1,10
118,MSCIMS,1,10
119,ACESO-IHD,1,30
120,PerioRegen,1,30
121,ASD2,1,30
122,ASSIST-CLAD,1,82
123,AMICI,1,106
124,2ABC,1,100
125,BMAC,1,100
126,ADIPOA-2,1,100
127,IRSTB030,1,94
128,DISCUSS,1,93
129,ACCeNT-CP,1,91
130,AUB001,1,91
131,MESAMI2,1,90
132,UB-OVF,1,86
133,IMOCA,1,85
134,EXIT-ARDS,1,81
135,MSCTPHSCT,1,107
136,SEED-MSC,1,80
137,FISPAC,1,80
138,HBPCOVID02,1,80
139,RECOVER,1,70
140,OLT,1,70
141,CHOCMSC,1,66
142,CRATUS,1,65
143,TAC-HFT,1,65
144,HERA,1,62
145,CLOSE,1,62
146,ULSC,1,60
147,TAF,1,106
148,ALSummit,1,115
149,AMSCDRSE,1,60
150,UMSIS,1,200
151,SCOTS2,1,500
152,MILES,1,480
153,CHART-1,1,315
154,SCI-III,1,300
155,WANICHD,1,300
156,ADMIRE-CD,1,278
157,PREVENT-TAHA,1,240
158,IDUNN,1,210
159,WAIAMI,1,200
160,BioMiStem-CT,1,200
161,Cellgram-LC,1,200
162,NANOM-FIM,1,180
163,STAT,1,120
164,IUMTB,1,180
165,WJ-MSC-AMI,1,160
166,COSMOS,1,150
167,PRIME,1,150
168,Maxibone,1,150
169,DCMII,1,136
170,REALIST,1,129
171,CONCERT-HF,1,125
172,EXIT-COVID19,1,120
173,MESRIX-III,1,120
174,ARTROCELL,1,120
175,BR,1,60
176,EXOMSC-COV19,1,60
177,Trident,1,30
178,WJ-MSC,1,32
179,scorem-cells,1,40
180,MSC-ROLE,1,39
181,PoseidonDCM,1,37
182,RanoKure,1,36
183,MSV_LE,1,36
184,MESCAFY,1,36
185,ADORE-EXT,1,35
186,ARTHROSTEM,1,35
187,ADORE-DH,1,35
188,MESSAGE,1,35
189,CELLULA,1,32
190,MESCAMS,1,31
191,AMASS,1,40
192,ISIS,1,31
193,StemCell&CKD,1,31
194,MESRIX,1,30
195,REPAIR,1,30
196,ADIPOSTEM,1,30
197,MSC-COVID19,1,30
198,AMASCIS-02,1,30
199,Lipo-Hip,1,30
200,COVIDMES,1,30
201,DREAM HF-1,1,566
202,MSV_allo,1,30
203,SIRONA,1,40
204,IPAAF,1,40
205,MyStromalCell,1,60
206,SPINE,1,48
207,CuRe,1,55
208,ARDOXSO,1,55
209,Cellgram-ED,1,54
210,DREAM,1,52
211,ACTIVE,1,52
212,NEC15,1,52
213,RESCeCUF,1,52
214,MSCforGVHD,1,50
215,ProTrans19+,1,48
216,NEPHSTROM,1,48
217,IRAMST,1,48
218,NurOwn,1,48
219,PRIME-HFrEF,1,40
220,STROMA-CoV2,1,47
221,TACTICAL,1,46
222,1ABC,1,46
223,ORTHOUNION,1,46
224,SENECA,1,46
225,ACellDREAM2,1,43
226,Bmmsct,1,43
227,UCMSC,1,42
228,PFCD,1,40
229,IMECOV19,1,40
230,RVF,1,40
231,TERCELOI,1,2
