,Age,count,enrolled
0,"18 Years and older   (Adult, Older Adult)",147,13266
1,"18 Years to 65 Years   (Adult, Older Adult)",87,2601
2,"18 Years to 70 Years   (Adult, Older Adult)",59,2893
3,"18 Years to 75 Years   (Adult, Older Adult)",52,2147
4,"18 Years to 80 Years   (Adult, Older Adult)",46,2606
5,"Child, Adult, Older Adult",41,1441
6,18 Years to 60 Years   (Adult),26,1447
7,"18 Years to 85 Years   (Adult, Older Adult)",14,999
8,"40 Years to 80 Years   (Adult, Older Adult)",13,367
9,"19 Years and older   (Adult, Older Adult)",13,441
10,"40 Years to 70 Years   (Adult, Older Adult)",12,1022
11,18 Years to 50 Years   (Adult),12,302
12,"20 Years and older   (Adult, Older Adult)",11,401
13,"20 Years to 80 Years   (Adult, Older Adult)",11,323
14,"18 Years to 90 Years   (Adult, Older Adult)",10,809
15,18 Years to 55 Years   (Adult),9,245
16,"30 Years to 80 Years   (Adult, Older Adult)",9,266
17,"19 Years to 70 Years   (Adult, Older Adult)",7,186
18,"20 Years to 75 Years   (Adult, Older Adult)",6,152
19,18 Years to 40 Years   (Adult),6,156
20,"20 Years to 70 Years   (Adult, Older Adult)",6,196
21,18 Years to 45 Years   (Adult),5,89
22,"30 Years to 70 Years   (Adult, Older Adult)",5,256
23,"50 Years to 85 Years   (Adult, Older Adult)",5,151
24,"40 Years to 75 Years   (Adult, Older Adult)",5,259
25,"18 Years to 69 Years   (Adult, Older Adult)",5,960
26,"50 Years to 75 Years   (Adult, Older Adult)",5,197
27,"20 Years to 65 Years   (Adult, Older Adult)",4,474
28,"60 Years to 80 Years   (Adult, Older Adult)",4,80
29,21 Years to 35 Years   (Adult),4,310
30,"21 Years to 90 Years   (Adult, Older Adult)",4,142
31,"40 Years to 90 Years   (Adult, Older Adult)",4,114
32,"40 Years to 65 Years   (Adult, Older Adult)",4,174
33,"30 Years to 75 Years   (Adult, Older Adult)",4,169
34,"50 Years to 80 Years   (Adult, Older Adult)",4,253
35,"25 Years to 70 Years   (Adult, Older Adult)",3,29
36,20 Years to 39 Years   (Adult),3,113
37,20 Years to 40 Years   (Adult),3,39
38,"40 Years and older   (Adult, Older Adult)",3,66
39,"19 Years to 90 Years   (Adult, Older Adult)",3,66
40,"18 Years to 99 Years   (Adult, Older Adult)",3,88
41,"21 Years to 65 Years   (Adult, Older Adult)",3,76
42,"19 Years to 80 Years   (Adult, Older Adult)",2,29
43,"40 Years to 85 Years   (Adult, Older Adult)",2,60
44,"50 Years to 70 Years   (Adult, Older Adult)",2,168
45,"18 Years to 79 Years   (Adult, Older Adult)",2,106
46,"20 Years to 85 Years   (Adult, Older Adult)",2,76
47,2 Months to 17 Years   (Child),2,87
48,"up to 75 Years   (Child, Adult, Older Adult)",2,57
49,"19 Years to 79 Years   (Adult, Older Adult)",2,64
50,"21 Years to 85 Years   (Adult, Older Adult)",2,280
51,"35 Years to 65 Years   (Adult, Older Adult)",2,74
52,20 Years to 60 Years   (Adult),2,50
53,"6 Years and older   (Child, Adult, Older Adult)",2,18
54,"45 Years to 65 Years   (Adult, Older Adult)",2,210
55,"up to 70 Years   (Child, Adult, Older Adult)",2,80
56,"42 Years to 75 Years   (Adult, Older Adult)",2,20
57,"12 Years and older   (Child, Adult, Older Adult)",2,221
58,"25 Years to 65 Years   (Adult, Older Adult)",2,14
59,"16 Years to 60 Years   (Child, Adult)",2,90
60,"60 Years to 85 Years   (Adult, Older Adult)",2,50
61,"35 Years and older   (Adult, Older Adult)",2,64
62,20 Years to 50 Years   (Adult),2,31
63,"35 Years to 75 Years   (Adult, Older Adult)",2,54
64,18 Years to 35 Years   (Adult),2,50
65,"18 Years to 89 Years   (Adult, Older Adult)",2,45
66,18 Years to 30 Years   (Adult),2,72
67,40 Years to 60 Years   (Adult),2,50
68,"25 Years to 75 Years   (Adult, Older Adult)",2,144
69,"45 Years to 70 Years   (Adult, Older Adult)",2,29
70,"16 Years to 65 Years   (Child, Adult, Older Adult)",2,190
71,6 Years to 16 Years   (Child),2,25
72,"50 Years and older   (Adult, Older Adult)",2,101
73,"up to 25 Years   (Child, Adult)",2,116
74,"12 Years to 75 Years   (Child, Adult, Older Adult)",2,12
75,35 Years to 60 Years   (Adult),2,25
76,5 Days to 14 Days   (Child),2,78
77,"6 Months to 70 Years   (Child, Adult, Older Adult)",2,271
78,7 Years to 12 Years   (Child),2,67
79,"40 Years to 81 Years   (Adult, Older Adult)",2,27
80,"45 Years to 75 Years   (Adult, Older Adult)",2,130
81,"14 Years to 60 Years   (Child, Adult)",1,16
82,"0 Years to 55 Years   (Child, Adult)",1,16
83,"2 Years to 18 Years   (Child, Adult)",1,12
84,up to 16 Years   (Child),1,17
85,2 Months to 12 Months   (Child),1,16
86,"3 Years to 18 Years   (Child, Adult)",1,11
87,"1 Year to 21 Years   (Child, Adult)",1,12
88,31 Years to 51 Years   (Adult),1,15
89,18 Years to 41 Years   (Adult),1,15
90,"40 Years to 68 Years   (Adult, Older Adult)",1,13
91,"19 Years to 75 Years   (Adult, Older Adult)",1,12
92,35 Years to 45 Years   (Adult),1,12
93,"6 Months to 21 Years   (Child, Adult)",1,15
94,"18 Years to 76 Years   (Adult, Older Adult)",1,12
95,1 Year to 8 Years   (Child),1,15
96,2 Years to 11 Years   (Child),1,12
97,"55 Years to 70 Years   (Adult, Older Adult)",1,15
98,18 Years to 34 Years   (Adult),1,12
99,3 Days to 14 Days   (Child),1,12
100,13 Years to 17 Years   (Child),1,10
101,"55 Years and older   (Adult, Older Adult)",1,15
102,18 Months to 48 Months   (Child),1,12
103,1 Year to 14 Years   (Child),1,300
104,1 Month to 3 Months   (Child),1,100
105,70 Years to 70 Years   (Older Adult),1,10
106,"10 Years to 60 Years   (Child, Adult)",1,5
107,"17 Years to 70 Years   (Child, Adult, Older Adult)",1,7
108,25 Years to 60 Years   (Adult),1,7
109,45 Years to 60 Years   (Adult),1,6
110,0 Hours to 48 Hours   (Child),1,6
111,"1 Year to 25 Years   (Child, Adult)",1,6
112,"30 Years to 87 Years   (Adult, Older Adult)",1,6
113,"4 Years to 60 Years   (Child, Adult)",1,6
114,18 Years to 64 Years   (Adult),1,5
115,"1 Year to 65 Years   (Child, Adult, Older Adult)",1,10
116,12 Years to 17 Years   (Child),1,5
117,"up to 19 Years   (Child, Adult)",1,5
118,"16 Years to 22 Years   (Child, Adult)",1,3
119,"10 Years to 80 Years   (Child, Adult, Older Adult)",1,3
120,6 Months to 12 Years   (Child),1,2
121,"12 Years to 22 Years   (Child, Adult)",1,1
122,28 Years to 31 Years   (Adult),1,1
123,45 Months to 63 Months   (Child),1,8
124,19 Years to 60 Years   (Adult),1,8
125,3 Days to 51 Days   (Child),1,9
126,4 Days to 14 Days   (Child),1,9
127,"5 Years and older   (Child, Adult, Older Adult)",1,10
128,1 Month to 28 Weeks   (Child),1,10
129,8 Years to 14 Years   (Child),1,10
130,"2 Years to 19 Years   (Child, Adult)",1,10
131,1 Day to 1 Year   (Child),1,10
132,"14 Years to 70 Years   (Child, Adult, Older Adult)",1,10
133,up to 5 Years   (Child),1,19
134,"1 Day and older   (Child, Adult, Older Adult)",1,10
135,"21 Years and older   (Adult, Older Adult)",1,10
136,up to 10 Days   (Child),1,10
137,1 Day to 3 Days   (Child),1,10
138,"3 Years and older   (Child, Adult, Older Adult)",1,9
139,7 Days to 21 Days   (Child),1,9
140,4 Months to 2 Years   (Child),1,9
141,23 Weeks to 34 Weeks   (Child),1,9
142,18 Years to 38 Years   (Adult),1,10
143,"41 Years to 70 Years   (Adult, Older Adult)",1,26
144,"15 Years to 65 Years   (Child, Adult, Older Adult)",1,20
145,19 Weeks to 25 Weeks   (Child),1,55
146,"55 Years to 85 Years   (Adult, Older Adult)",1,60
147,"10 Years to 65 Years   (Child, Adult, Older Adult)",1,60
148,"45 Years to 80 Years   (Adult, Older Adult)",1,60
149,"15 Years to 60 Years   (Child, Adult)",1,60
150,6 Months to 60 Months   (Child),1,60
151,4 Years to 11 Years   (Child),1,164
152,"24 Years to 70 Years   (Adult, Older Adult)",1,52
153,32 Years to 50 Years   (Adult),1,20
154,2 Weeks to 3 Weeks   (Child),1,180
155,2 Years to 12 Years   (Child),1,50
156,20 Years to 42 Years   (Adult),1,50
157,"1 Month to 68 Years   (Child, Adult, Older Adult)",1,50
158,"16 Years to 70 Years   (Child, Adult, Older Adult)",1,48
159,21 Years to 44 Years   (Adult),1,46
160,"15 Years to 70 Years   (Child, Adult, Older Adult)",1,158
161,7 Months to 7 Months   (Child),1,62
162,65 Years to 90 Years   (Older Adult),1,62
163,"12 Years to 35 Years   (Child, Adult)",1,63
164,70 Years to 85 Years   (Older Adult),1,150
165,"60 Years to 95 Years   (Adult, Older Adult)",1,65
166,"18 Years to 100 Years   (Adult, Older Adult)",1,65
167,"16 Years and older   (Child, Adult, Older Adult)",1,129
168,"7 Years to 21 Years   (Child, Adult)",1,66
169,"21 Years to 79 Years   (Adult, Older Adult)",1,125
170,"up to 65 Years   (Child, Adult, Older Adult)",1,120
171,6 Months to 3 Years   (Child),1,78
172,"45 Years to 89 Years   (Adult, Older Adult)",1,80
173,"17 Years and older   (Child, Adult, Older Adult)",1,85
174,8 Years to 12 Years   (Child),1,110
175,1 Year to 17 Years   (Child),1,107
176,24 Months to 60 Months   (Child),1,91
177,"1 Year and older   (Child, Adult, Older Adult)",1,45
178,"50 Years to 79 Years   (Adult, Older Adult)",1,45
179,"up to 80 Years   (Child, Adult, Older Adult)",1,44
180,"20 Years to 100 Years   (Adult, Older Adult)",1,260
181,"21 Years to 69 Years   (Adult, Older Adult)",1,20
182,18 Years to 49 Years   (Adult),1,20
183,"16 Years to 55 Years   (Child, Adult)",1,20
184,"17 Years to 59 Years   (Child, Adult)",1,20
185,"6 Months to 75 Years   (Child, Adult, Older Adult)",1,20
186,"17 Years to 78 Years   (Child, Adult, Older Adult)",1,20
187,"12 Years to 80 Years   (Child, Adult, Older Adult)",1,24
188,"15 Years to 55 Years   (Child, Adult)",1,24
189,"6 Months to 99 Years   (Child, Adult, Older Adult)",1,25
190,20 Years to 45 Years   (Adult),1,26
191,"1 Year to 80 Years   (Child, Adult, Older Adult)",1,98
192,"2 Years to 45 Years   (Child, Adult)",1,26
193,22 Years to 60 Years   (Adult),1,28
194,"up to 40 Years   (Child, Adult)",1,28
195,up to 18 Months   (Child),1,30
196,"10 Years to 35 Years   (Child, Adult)",1,40
197,"50 Years to 90 Years   (Adult, Older Adult)",1,30
198,"16 Years to 35 Years   (Child, Adult)",1,30
199,35 Years to 59 Years   (Adult),1,30
200,30 Years to 50 Years   (Adult),1,30
201,"35 Years to 85 Years   (Adult, Older Adult)",1,31
202,23 Years to 35 Years   (Adult),1,200
203,"20 Years to 71 Years   (Adult, Older Adult)",1,200
204,"16 Years to 58 Years   (Child, Adult)",1,36
205,up to 6 Months   (Child),1,36
206,65 Years to 85 Years   (Older Adult),1,36
207,"18 Years to 95 Years   (Adult, Older Adult)",1,37
208,3 Years to 12 Years   (Child),1,37
209,"45 Years to 85 Years   (Adult, Older Adult)",1,40
210,"55 Years to 80 Years   (Adult, Older Adult)",1,40
211,36 Months to 12 Years   (Child),1,1
