,Completion Date,count,enrolled
0,nan,41,515
1,December 2017,34,1243
2,"December 31, 2022",24,1755
3,"December 31, 2021",19,880
4,December 2018,19,1458
5,December 2021,19,528
6,December 2016,19,775
7,December 2023,18,746
8,December 2014,18,736
9,"December 31, 2023",17,1088
10,December 2022,17,559
11,December 2019,14,1014
12,December 2025,13,433
13,December 2013,13,180
14,June 2023,12,333
15,December 2015,11,516
16,January 2016,11,244
17,December 2011,10,242
18,October 2015,10,711
19,December 2012,10,309
20,"December 31, 2020",10,585
21,January 2026,9,160
22,March 2017,9,166
23,December 2020,9,592
24,"December 31, 2024",9,443
25,"December 30, 2022",9,923
26,March 2015,8,261
27,"September 30, 2021",8,497
28,June 2014,8,263
29,September 2022,8,496
30,September 2014,8,95
31,June 2022,7,240
32,September 2013,7,211
33,October 2017,7,326
34,"December 1, 2023",7,330
35,July 2013,7,201
36,"September 30, 2022",7,388
37,September 2025,6,290
38,"June 30, 2022",6,125
39,June 2017,6,187
40,January 2022,6,298
41,November 2025,6,115
42,March 2016,6,251
43,"June 30, 2023",6,338
44,April 2017,6,100
45,July 2023,6,251
46,March 2023,6,326
47,July 2017,6,188
48,December 2010,6,176
49,"June 30, 2021",6,282
50,December 2024,6,465
51,November 2016,6,561
52,October 2025,5,83
53,May 2014,5,159
54,October 2016,5,189
55,"December 30, 2021",5,250
56,July 2016,5,106
57,July 2018,5,523
58,November 2018,5,111
59,April 2016,5,431
60,"November 30, 2022",5,108
61,"June 30, 2020",5,332
62,June 2018,5,435
63,August 2024,5,171
64,"December 31, 2019",5,307
65,May 2013,5,64
66,June 2015,5,87
67,August 2019,5,99
68,April 2022,5,226
69,January 2020,4,110
70,January 2021,4,170
71,"June 1, 2021",4,283
72,April 2023,4,78
73,September 2015,4,294
74,March 2014,4,166
75,"September 30, 2020",4,73
76,November 2023,4,180
77,March 2024,4,285
78,"December 30, 2020",4,66
79,"April 30, 2021",4,35
80,July 2022,4,124
81,"December 30, 2019",4,139
82,April 2025,4,104
83,"December 30, 2023",4,378
84,"December 1, 2020",4,73
85,July 2015,4,156
86,August 2015,4,103
87,January 2014,4,109
88,"December 1, 2021",4,129
89,November 2021,4,136
90,"December 31, 2025",4,516
91,November 2022,4,226
92,March 2018,4,114
93,February 2016,4,113
94,October 2022,4,158
95,"March 31, 2021",4,278
96,April 2011,4,105
97,August 2017,4,435
98,August 2012,4,85
99,August 2025,3,68
100,April 2014,3,182
101,October 2019,3,16
102,May 2018,3,30
103,September 2021,3,83
104,October 2011,3,67
105,June 2012,3,55
106,January 2023,3,110
107,March 2021,3,89
108,"December 1, 2025",3,130
109,November 2015,3,38
110,July 2021,3,280
111,May 2017,3,27
112,June 2025,3,180
113,July 2024,3,326
114,January 2013,3,174
115,August 2023,3,255
116,"April 1, 2020",3,46
117,January 2024,3,99
118,"May 1, 2021",3,96
119,January 2019,3,301
120,November 2017,3,110
121,"March 1, 2022",3,178
122,August 2014,3,237
123,"March 31, 2022",3,45
124,May 2015,3,137
125,September 2024,3,184
126,"May 31, 2024",3,125
127,February 2022,3,120
128,May 2010,3,120
129,September 2019,3,68
130,January 2015,3,109
131,June 2020,3,25
132,"September 1, 2020",3,75
133,"September 30, 2024",3,70
134,February 2010,3,23
135,August 2013,3,48
136,February 2017,3,148
137,July 2012,3,290
138,March 2012,3,133
139,February 2015,3,89
140,"October 31, 2020",3,64
141,"May 31, 2021",3,124
142,"August 31, 2019",2,33
143,February 2018,2,110
144,April 2024,2,22
145,"October 20, 2020",2,42
146,April 2018,2,22
147,"January 31, 2022",2,35
148,"March 1, 2024",2,20
149,September 2017,2,26
150,"May 30, 2021",2,60
151,"October 25, 2018",2,6
152,"October 31, 2019",2,30
153,"January 1, 2021",2,102
154,"July 1, 2024",2,150
155,"October 30, 2020",2,293
156,"September 1, 2025",2,76
157,August 2018,2,132
158,June 2024,2,76
159,February 2023,2,100
160,"January 1, 2023",2,100
161,"August 30, 2023",2,130
162,October 2021,2,161
163,"July 15, 2023",2,60
164,"July 1, 2020",2,260
165,"August 1, 2023",2,224
166,October 2014,2,170
167,"September 15, 2014",2,403
168,"December 31, 2018",2,224
169,January 2017,2,240
170,"October 1, 2023",2,320
171,"June 30, 2024",2,288
172,"October 31, 2022",2,60
173,"January 31, 2019",2,127
174,"December 1, 2018",2,42
175,"June 30, 2019",2,118
176,"December 31, 2026",2,53
177,"December 1, 2022",2,42
178,August 2020,2,104
179,January 2018,2,34
180,"July 1, 2022",2,69
181,February 2026,2,35
182,May 2026,2,33
183,November 2014,2,78
184,"December 20, 2018",2,38
185,June 2016,2,97
186,"April 30, 2020",2,270
187,October 2020,2,134
188,"March 30, 2021",2,70
189,October 2018,2,47
190,"July 30, 2022",2,72
191,"July 31, 2020",2,48
192,"July 30, 2021",2,79
193,March 2025,2,55
194,July 2014,2,50
195,October 2013,2,115
196,"November 15, 2018",2,46
197,June 2011,2,36
198,March 2019,2,85
199,"June 1, 2022",2,37
200,"June 13, 2019",2,25
201,"June 1, 2024",2,10
202,"March 1, 2025",2,191
203,June 2019,2,20
204,"June 1, 2023",2,50
205,"March 31, 2023",2,37
206,"February 1, 2022",2,0
207,March 2020,2,66
208,"June 30, 2025",2,307
209,May 2011,2,43
210,June 2010,2,50
211,"March 31, 2024",2,49
212,November 2011,2,60
213,November 2013,2,28
214,"September 20, 2020",2,25
215,July 2020,2,14
216,"February 11, 2020",2,30
217,"December 17, 2021",2,15
218,"April 1, 2023",2,190
219,November 2010,2,55
220,January 2025,2,70
221,"June 7, 2018",2,20
222,June 2008,2,26
223,August 2021,1,39
224,"June 10, 2020",1,38
225,"September 13, 2021",1,1
226,"November 14, 2021",1,40
227,"March 11, 2019",1,40
228,September 2020,1,40
229,"June 30, 2018",1,40
230,"January 31, 2025",1,40
231,"May 13, 2019",1,1
232,"December 6, 2022",1,40
233,"November 1, 2018",1,40
234,May 2027,1,40
235,"December 14, 2016",1,10
236,August 2016,1,40
237,"December 5, 2020",1,0
238,"May 5, 2017",1,49
239,"December 24, 2018",1,48
240,"February 15, 2022",1,48
241,"June 2, 2023",1,48
242,"October 26, 2021",1,47
243,"April 20, 2020",1,46
244,"December 30, 2018",1,46
245,"December 28, 2019",1,46
246,"December 22, 2023",1,45
247,"August 28, 2017",1,37
248,"October 1, 2022",1,45
249,"July 15, 2011",1,43
250,"June 30, 2026",1,42
251,April 2020,1,0
252,"September 25, 2020",1,42
253,"March 19, 2018",1,0
254,"December 25, 2021",1,40
255,August 2010,1,40
256,"May 25, 2019",1,40
257,"February 6, 2021",1,1
258,"December 25, 2024",1,36
259,"September 30, 2023",1,36
260,February 2009,1,30
261,"November 13, 2019",1,30
262,February 2020,1,30
263,"July 16, 2024",1,30
264,"September 30, 2017",1,1
265,"November 30, 2024",1,30
266,"September 27, 2019",1,1
267,June 2009,1,30
268,"May 18, 2018",1,2
269,"February 13, 2019",1,2
270,November 2020,1,30
271,"March 30, 2020",1,30
272,"April 2, 2019",1,2
273,April 2015,1,30
274,"August 1, 2019",1,30
275,September 2016,1,2
276,"September 25, 2022",1,30
277,"May 20, 2021",1,3
278,"February 5, 2016",1,30
279,December 2027,1,30
280,"December 13, 2017",1,1
281,"September 1, 2021",1,30
282,"December 12, 2022",1,32
283,August 2011,1,36
284,"September 30, 2018",1,36
285,"June 13, 2020",1,35
286,"December 1, 2016",1,50
287,"February 28, 2021",1,34
288,"October 25, 2021",1,34
289,"January 2, 2018",1,34
290,April 2021,1,33
291,"March 26, 2019",1,1
292,"November 15, 2025",1,30
293,"January 1, 2020",1,32
294,"July 14, 2008",1,32
295,July 2009,1,31
296,October 2012,1,31
297,"October 20, 2017",1,31
298,"June 25, 2020",1,31
299,"March 31, 2025",1,31
300,"September 18, 2017",1,30
301,"January 20, 2024",1,50
302,December 2026,1,0
303,"July 26, 2018",1,52
304,"June 9, 2023",1,52
305,"April 1, 2022",1,120
306,"May 22, 2021",1,120
307,"August 31, 2024",1,120
308,"December 22, 2019",1,110
309,April 2013,1,110
310,"October 31, 2021",1,107
311,"April 6, 2021",1,106
312,January 2011,1,104
313,"March 31, 2020",1,102
314,"June 13, 2022",1,102
315,"March 20, 2022",1,100
316,"July 9, 2020",1,100
317,"December 20, 2024",1,100
318,"April 14, 2022",1,100
319,"February 25, 2020",1,0
320,"August 31, 2025",1,99
321,"April 28, 2011",1,98
322,"June 28, 2018",1,93
323,"October 10, 2030",1,91
324,"July 22, 2020",1,125
325,"December 30, 2027",1,129
326,"December 15, 2023",1,135
327,"December 15, 2020",1,260
328,"July 20, 2020",1,600
329,"May 29, 2020",1,566
330,"May 31, 2022",1,480
331,"July 3, 2023",1,400
332,October 2030,1,300
333,"August 15, 2025",1,300
334,"May 31, 2020",1,300
335,"May 28, 2009",1,260
336,"September 27, 2024",1,240
337,"February 25, 2021",1,140
338,"November 1, 2025",1,240
339,"January 2, 2022",1,223
340,"March 14, 2016",1,220
341,"March 2, 2026",1,200
342,"December 25, 2017",1,200
343,"May 20, 2010",1,192
344,October 2010,1,165
345,July 2010,1,158
346,"July 24, 2019",1,84
347,December 2008,1,80
348,"August 22, 2022",1,80
349,"September 1, 2030",1,60
350,May 2012,1,60
351,"August 30, 2020",1,60
352,"February 9, 2018",1,60
353,"February 20, 2020",1,60
354,March 2032,1,0
355,"December 1, 2019",1,60
356,"April 24, 2008",1,60
357,"February 1, 2021",1,60
358,"June 30, 2027",1,60
359,"April 26, 2019",1,60
360,"March 31, 2026",1,60
361,"April 6, 2017",1,30
362,"April 9, 2018",1,55
363,"September 7, 2021",1,54
364,"October 31, 2023",1,54
365,"August 31, 2018",1,54
366,"March 2, 2022",1,52
367,"March 1, 2012",1,52
368,September 2023,1,60
369,"October 1, 2020",1,60
370,"December 20, 2025",1,80
371,September 2028,1,0
372,"December 25, 2023",1,78
373,"March 31, 2027",1,76
374,"December 30, 2025",1,76
375,"May 3, 2018",1,75
376,"December 20, 2022",1,0
377,"July 30, 2023",1,72
378,"April 30, 2023",1,70
379,"September 10, 2024",1,70
380,July 2025,1,70
381,"December 10, 2020",1,60
382,"October 21, 2019",1,69
383,December 2028,1,66
384,"October 2, 2020",1,65
385,"December 19, 2011",1,63
386,"December 15, 2019",1,62
387,"August 24, 2010",1,62
388,June 2026,1,60
389,"July 20, 2023",1,60
390,"March 7, 2023",1,30
391,"April 5, 2017",1,3
392,"December 28, 2018",1,28
393,"November 21, 2017",1,3
394,"November 12, 2020",1,12
395,"December 20, 2023",1,12
396,"January 31, 2023",1,12
397,"August 19, 2019",1,7
398,"August 29, 2017",1,12
399,"November 27, 2020",1,8
400,March 2013,1,12
401,"June 10, 2019",1,12
402,January 2008,1,8
403,"December 24, 2021",1,8
404,October 2024,1,12
405,May 2024,1,12
406,"November 1, 2020",1,8
407,"August 19, 2028",1,12
408,"October 14, 2024",1,12
409,October 2026,1,12
410,"March 10, 2021",1,12
411,August 2022,1,9
412,"February 26, 2019",1,9
413,"January 20, 2018",1,7
414,"March 1, 2020",1,13
415,"December 31, 2015",1,13
416,"May 4, 2017",1,15
417,"September 15, 2018",1,15
418,"October 20, 2019",1,15
419,"October 5, 2021",1,15
420,"September 1, 2024",1,15
421,"February 29, 2024",1,6
422,December 2029,1,6
423,"December 31, 2016",1,7
424,"February 1, 2024",1,15
425,March 2010,1,0
426,"February 16, 2022",1,14
427,"September 17, 2022",1,7
428,"December 10, 2019",1,7
429,"March 18, 2019",1,15
430,"December 31, 2029",1,14
431,"January 20, 2019",1,14
432,"December 28, 2021",1,7
433,"December 8, 2021",1,7
434,"February 11, 2021",1,14
435,"November 24, 2016",1,9
436,"May 20, 2019",1,12
437,"December 31, 2027",1,12
438,"April 5, 2022",1,10
439,"October 9, 2020",1,9
440,December 2035,1,9
441,April 2019,1,10
442,June 2021,1,10
443,May 2016,1,10
444,"December 15, 2022",1,9
445,"August 16, 2023",1,10
446,"May 30, 2023",1,10
447,"February 27, 2022",1,10
448,"November 18, 2015",1,9
449,"July 21, 2006",1,10
450,"October 11, 2021",1,10
451,"January 20, 2026",1,10
452,"July 15, 2018",1,10
453,"October 30, 2023",1,10
454,"February 17, 2022",1,10
455,"July 27, 2021",1,10
456,"September 21, 2021",1,10
457,"July 31, 2024",1,9
458,"July 31, 2025",1,9
459,"January 14, 2021",1,9
460,September 2026,1,9
461,"December 9, 2020",1,11
462,"January 11, 2021",1,11
463,"February 8, 2007",1,11
464,"February 14, 2020",1,11
465,"April 25, 2016",1,11
466,"October 5, 2023",1,10
467,November 2012,1,10
468,"October 30, 2018",1,9
469,"September 20, 2021",1,10
470,October 2007,1,9
471,"December 28, 2026",1,10
472,May 2019,1,9
473,"March 2, 2018",1,10
474,December 2005,1,10
475,"May 4, 2023",1,10
476,"December 5, 2019",1,9
477,"April 1, 2017",1,10
478,"December 4, 2017",1,10
479,August 2009,1,15
480,"December 31, 2014",1,15
481,"February 2, 2021",1,6
482,"August 31, 2022",1,20
483,"June 29, 2020",1,23
484,"May 11, 2017",1,23
485,"June 27, 2019",1,23
486,"March 26, 2021",1,5
487,"April 20, 2023",1,22
488,"July 15, 2020",1,21
489,"June 30, 2017",1,21
490,"January 27, 2022",1,20
491,"February 28, 2019",1,20
492,"August 16, 2021",1,4
493,"March 4, 2021",1,20
494,"June 1, 2025",1,20
495,February 2024,1,20
496,"July 1, 2023",1,20
497,"February 22, 2018",1,20
498,"May 2, 2017",1,20
499,"July 30, 2019",1,5
500,"November 1, 2023",1,20
501,"September 4, 2020",1,24
502,October 2023,1,24
503,"January 10, 2020",1,5
504,"July 31, 2017",1,4
505,February 2021,1,27
506,"August 31, 2017",1,26
507,"August 18, 2017",1,26
508,"April 29, 2020",1,3
509,"May 22, 2020",1,26
510,"April 16, 2022",1,26
511,"September 13, 2022",1,25
512,"November 30, 2020",1,10
513,"April 26, 2023",1,24
514,"May 28, 2023",1,24
515,"October 28, 2021",1,24
516,"November 22, 2023",1,24
517,December 2009,1,24
518,"April 10, 2018",1,24
519,"July 23, 2019",1,4
520,"April 30, 2022",1,24
521,"April 8, 2022",1,4
522,"June 18, 2018",1,24
523,"December 8, 2024",1,20
524,"August 20, 2023",1,20
525,"September 28, 2020",1,15
526,"May 17, 2019",1,6
527,"December 31, 2013",1,18
528,April 2010,1,6
529,"December 28, 2020",1,6
530,"May 1, 2023",1,6
531,"November 7, 2016",1,18
532,"May 15, 2019",1,6
533,"May 1, 2018",1,17
534,November 2019,1,17
535,"April 14, 2019",1,6
536,"September 20, 2019",1,18
537,September 2011,1,6
538,"February 24, 2020",1,16
539,"September 3, 2020",1,16
540,"July 21, 2024",1,16
541,"January 1, 2019",1,16
542,"November 26, 2021",1,16
543,"October 30, 2024",1,15
544,"April 22, 2021",1,15
545,"January 1, 2025",1,18
546,"January 4, 2025",1,18
547,April 2026,1,20
548,"April 30, 2012",1,5
549,"September 18, 2019",1,20
550,"December 16, 2015",1,5
551,"November 15, 2024",1,20
552,November 2026,1,5
553,February 2014,1,5
554,"December 14, 2020",1,20
555,"October 22, 2021",1,20
556,"January 27, 2020",1,5
557,"May 31, 2023",1,20
558,"December 15, 2024",1,18
559,"December 26, 2018",1,20
560,"February 7, 2020",1,6
561,March 2011,1,6
562,"April 13, 2017",1,19
563,"December 20, 2019",1,19
564,"August 12, 2021",1,19
565,"December 30, 2031",1,18
566,"August 30, 2024",1,6
567,"December 9, 2030",1,5000
