,First Posted,count,enrolled
0,"November 29, 2021",11,270
1,"February 25, 2017",6,290
2,"December 2, 2021",6,81
3,"August 6, 2021",6,105
4,"June 8, 2017",6,107
5,"April 12, 2018",4,199
6,"May 14, 2020",4,134
7,"October 12, 2010",4,200
8,"January 5, 2013",4,220
9,"September 20, 2017",4,136
10,"August 17, 2020",4,220
11,"September 3, 2020",4,113
12,"June 22, 2020",4,342
13,"February 22, 2012",4,288
14,"August 19, 2021",4,115
15,"June 6, 2017",4,170
16,"December 3, 2012",3,69
17,"November 3, 2020",3,80
18,"August 19, 2019",3,10
19,"March 3, 2015",3,20
20,"July 17, 2018",3,67
21,"December 18, 2014",3,58
22,"March 9, 2015",3,14
23,"June 10, 2010",3,49
24,"April 17, 2009",3,90
25,"February 1, 2016",3,51
26,"January 21, 2016",3,104
27,"October 18, 2019",3,388
28,"August 26, 2022",3,60
29,"May 23, 2017",3,146
30,"December 17, 2013",3,65
31,"August 17, 2021",3,44
32,"December 12, 2017",3,115
33,"August 20, 2021",3,55
34,"November 25, 2017",3,32
35,"May 4, 2015",3,10
36,"December 2, 2013",3,39
37,"March 12, 2019",3,47
38,"January 14, 2019",3,39
39,"January 7, 2019",3,280
40,"July 17, 2014",3,46
41,"January 24, 2019",3,600
42,"September 12, 2018",3,126
43,"November 30, 2015",3,121
44,"December 17, 2019",2,162
45,"July 16, 2020",2,57
46,"April 6, 2020",2,68
47,"January 17, 2019",2,36
48,"January 6, 2022",2,24
49,"January 26, 2022",2,249
50,"November 9, 2021",2,141
51,"August 5, 2012",2,200
52,"October 15, 2015",2,39
53,"April 21, 2020",2,193
54,"August 6, 2019",2,39
55,"February 11, 2011",2,18
56,"March 19, 2014",2,113
57,"April 4, 2022",2,66
58,"April 28, 2020",2,232
59,"October 25, 2010",2,209
60,"March 22, 2016",2,43
61,"March 24, 2021",2,35
62,"May 5, 2020",2,29
63,"February 16, 2020",2,32
64,"January 16, 2013",2,37
65,"August 30, 2020",2,100
66,"February 17, 2011",2,33
67,"March 8, 2020",2,30
68,"November 5, 2018",2,170
69,"June 4, 2018",2,30
70,"September 27, 2016",2,49
71,"November 5, 2014",2,140
72,"December 21, 2012",2,385
73,"November 18, 2019",2,64
74,"August 25, 2016",2,148
75,"January 30, 2015",2,20
76,"November 3, 2016",2,42
77,"April 10, 2020",2,166
78,"September 14, 2021",2,28
79,"February 12, 2014",2,36
80,"July 7, 2020",2,53
81,"May 18, 2016",2,103
82,"June 5, 2013",2,70
83,"January 22, 2014",2,25
84,"March 4, 2019",2,160
85,"July 31, 2019",2,109
86,"October 21, 2020",2,90
87,"September 26, 2015",2,180
88,"April 8, 2020",2,209
89,"May 8, 2014",2,120
90,"August 8, 2017",2,31
91,"July 5, 2011",2,91
92,"January 20, 2015",2,42
93,"June 18, 2015",2,109
94,"April 10, 2015",2,50
95,"August 4, 2014",2,33
96,"January 14, 2013",2,106
97,"February 2, 2016",2,44
98,"January 25, 2018",2,165
99,"July 4, 2015",2,150
100,"December 8, 2020",2,46
101,"April 19, 2013",2,78
102,"June 10, 2020",2,30
103,"June 22, 2021",2,130
104,"August 18, 2021",2,50
105,"May 27, 2020",2,60
106,"July 31, 2013",2,48
107,"May 13, 2015",2,112
108,"October 19, 2016",2,71
109,"March 29, 2018",2,50
110,"November 11, 2015",2,44
111,"December 27, 2017",2,77
112,"August 4, 2009",2,60
113,"May 14, 2019",2,73
114,"August 17, 2017",2,54
115,"July 10, 2018",2,50
116,"January 16, 2020",2,50
117,"November 11, 2021",2,137
118,"February 25, 2008",2,137
119,"July 20, 2017",2,66
120,"March 21, 2017",2,61
121,"March 10, 2020",2,55
122,"November 14, 2017",2,80
123,"February 23, 2018",2,60
124,"December 10, 2019",2,54
125,"August 5, 2011",2,83
126,"June 16, 2016",2,274
127,"May 21, 2021",2,130
128,"August 25, 2020",2,193
129,"June 8, 2021",2,68
130,"October 27, 2021",2,224
131,"April 22, 2016",2,60
132,"July 1, 2020",2,120
133,"May 4, 2019",2,85
134,"September 16, 2019",2,135
135,"May 5, 2015",2,100
136,"October 26, 2018",2,70
137,"November 26, 2012",2,80
138,"June 2, 2015",2,41
139,"April 29, 2021",2,66
140,"January 11, 2022",2,78
141,"August 13, 2018",2,67
142,"November 5, 2013",2,40
143,"October 14, 2010",2,69
144,"May 9, 2021",2,36
145,"March 8, 2016",2,45
146,"May 12, 2020",2,55
147,"November 12, 2008",2,75
148,"February 25, 2020",2,165
149,"May 21, 2012",2,36
150,"June 24, 2015",2,49
151,"July 28, 2020",2,620
152,"April 18, 2016",2,40
153,"August 22, 2022",2,40
154,"November 12, 2014",2,123
155,"April 14, 2008",2,40
156,"January 8, 2014",2,586
157,"March 31, 2017",2,40
158,"February 3, 2021",2,44
159,"October 19, 2021",2,40
160,"April 16, 2020",2,60
161,"April 20, 2016",2,60
162,"June 19, 2020",2,50
163,"December 21, 2015",2,42
164,"October 4, 2011",2,70
165,"November 12, 2021",2,100
166,"September 20, 2011",2,92
167,"March 28, 2019",2,76
168,"May 16, 2019",2,23
169,"March 13, 2017",2,111
170,"May 24, 2017",2,155
171,"October 17, 2016",2,13
172,"February 22, 2018",2,21
173,"May 29, 2020",2,35
174,"March 25, 2021",2,0
175,"July 27, 2020",2,30
176,"May 18, 2013",2,26
177,"September 1, 2011",2,40
178,"February 24, 2020",2,100
179,"January 10, 2014",2,26
180,"February 4, 2014",2,10
181,"July 2, 2015",2,32
182,"May 29, 2021",2,0
183,"September 27, 2017",2,20
184,"March 22, 2010",2,21
185,"January 11, 2021",2,27
186,"September 9, 2014",2,0
187,"April 23, 2013",2,36
188,"September 13, 2014",2,320
189,"July 16, 2012",2,15
190,"July 2, 2014",2,25
191,"October 16, 2015",2,89
192,"March 8, 2014",2,240
193,"March 26, 2021",2,16
194,"November 29, 2017",2,49
195,"April 9, 2012",2,62
196,"June 13, 2019",2,260
197,"April 10, 2017",2,23
198,"March 24, 2011",2,123
199,"July 20, 2020",2,26
200,"December 24, 2014",2,15
201,"May 26, 2009",2,27
202,"October 25, 2011",2,55
203,"August 21, 2014",2,67
204,"December 18, 2012",2,12
205,"February 6, 2017",2,14
206,"July 3, 2017",2,17
207,"February 20, 2019",2,33
208,"May 20, 2014",2,53
209,"September 4, 2015",2,64
210,"September 10, 2018",2,340
211,"September 24, 2018",2,200
212,"December 12, 2019",2,500
213,"April 24, 2017",2,33
214,"June 15, 2016",2,22
215,"October 19, 2020",2,23
216,"May 6, 2018",1,252
217,"December 23, 2015",1,40
218,"February 13, 2020",1,40
219,"October 23, 2015",1,40
220,"June 15, 2021",1,252
221,"July 13, 2021",1,40
222,"March 1, 2021",1,40
223,"June 29, 2015",1,260
224,"January 3, 2012",1,40
225,"August 17, 2006",1,260
226,"January 12, 2022",1,40
227,"July 18, 2014",1,38
228,"April 15, 2012",1,40
229,"January 15, 2020",1,36
230,"January 13, 2014",1,35
231,"June 20, 2014",1,35
232,"August 15, 2017",1,35
233,"May 16, 2007",1,36
234,"June 23, 2011",1,300
235,"November 19, 2021",1,36
236,"October 16, 2013",1,36
237,"October 6, 2020",1,36
238,"March 8, 2022",1,36
239,"February 21, 2012",1,278
240,"October 4, 2010",1,266
241,"May 27, 2016",1,261
242,"August 29, 2017",1,263
243,"June 9, 2021",1,36
244,"June 29, 2011",1,37
245,"April 26, 2011",1,37
246,"February 10, 2011",1,38
247,"September 16, 2020",1,38
248,"June 28, 2020",1,39
249,"April 2, 2019",1,39
250,"August 21, 2016",1,39
251,"January 8, 2010",1,39
252,"June 2, 2018",1,40
253,"September 29, 2009",1,106
254,"February 20, 2022",1,40
255,"May 14, 2014",1,40
256,"September 23, 2020",1,40
257,"September 5, 2022",1,41
258,"October 11, 2021",1,42
259,"September 18, 2014",1,42
260,"December 20, 2019",1,42
261,"August 12, 2022",1,42
262,"November 23, 2021",1,42
263,"June 2, 2021",1,44
264,"January 23, 2018",1,44
265,"January 22, 2018",1,44
266,"May 30, 2016",1,240
267,"January 12, 2018",1,230
268,"August 18, 2022",1,44
269,"June 15, 2011",1,44
270,"June 15, 2020",1,45
271,"May 29, 2017",1,45
272,"March 30, 2020",1,45
273,"April 7, 2009",1,220
274,"August 12, 2018",1,45
275,"May 18, 2020",1,45
276,"February 18, 2019",1,45
277,"January 29, 2014",1,46
278,"October 25, 2017",1,46
279,"July 23, 2015",1,46
280,"November 8, 2018",1,46
281,"October 7, 2019",1,40
282,"August 29, 2021",1,240
283,"May 12, 2015",1,40
284,"February 8, 2022",1,40
285,"January 24, 2017",1,40
286,"September 2, 2019",1,242
287,"July 14, 2020",1,40
288,"June 20, 2016",1,40
289,"April 7, 2014",1,40
290,"August 21, 2017",1,40
291,"April 28, 2021",1,40
292,"December 11, 2019",1,35
293,"September 29, 2015",1,40
294,"December 26, 2014",1,40
295,"June 9, 2020",1,40
296,"May 25, 2016",1,40
297,"March 25, 2022",1,240
298,"August 23, 2017",1,40
299,"October 26, 2017",1,40
300,"February 14, 2019",1,40
301,"December 31, 2021",1,40
302,"June 15, 2019",1,40
303,"November 13, 2021",1,40
304,"October 17, 2021",1,240
305,"October 31, 2012",1,240
306,"July 9, 2016",1,240
307,"December 24, 2020",1,40
308,"January 12, 2012",1,40
309,"December 27, 2016",1,40
310,"February 3, 2009",1,35
311,"December 9, 2010",1,33
312,"September 18, 2015",1,35
313,"February 11, 2019",1,30
314,"September 25, 2012",1,30
315,"December 7, 2011",1,30
316,"May 1, 2013",1,30
317,"April 19, 2016",1,30
318,"November 2, 2014",1,30
319,"March 11, 2021",1,0
320,"February 23, 2021",1,0
321,"March 25, 2008",1,30
322,"December 28, 2020",1,0
323,"August 15, 2021",1,30
324,"January 23, 2019",1,30
325,"November 29, 2012",1,30
326,"April 23, 2012",1,30
327,"December 18, 2020",1,0
328,"December 7, 2020",1,0
329,"August 12, 2020",1,0
330,"June 29, 2020",1,0
331,"April 24, 2020",1,0
332,"April 5, 2019",1,30
333,"February 8, 2010",1,30
334,"September 10, 2019",1,0
335,"December 3, 2015",1,30
336,"July 19, 2019",1,0
337,"April 16, 2019",1,0
338,"November 1, 2021",1,30
339,"January 8, 2007",1,30
340,"June 4, 2019",1,30
341,"August 11, 2010",1,30
342,"July 19, 2007",1,30
343,"August 27, 2022",1,0
344,"August 16, 2017",1,28
345,"September 26, 2016",1,28
346,"July 16, 2018",1,28
347,"July 25, 2016",1,28
348,"July 8, 2016",1,28
349,"February 7, 2018",1,30
350,"May 12, 2013",1,30
351,"January 31, 2016",1,30
352,"January 25, 2010",1,30
353,"February 22, 2015",1,30
354,"December 9, 2021",1,0
355,"December 23, 2009",1,30
356,"November 11, 2012",1,30
357,"January 30, 2018",1,30
358,"August 17, 2022",1,30
359,"February 6, 2016",1,30
360,"February 18, 2022",1,30
361,"September 21, 2017",1,30
362,"October 31, 2014",1,30
363,"October 19, 2012",1,30
364,"April 29, 2016",1,30
365,"November 12, 2017",1,30
366,"February 26, 2021",1,30
367,"March 30, 2021",1,0
368,"January 20, 2022",1,30
369,"April 25, 2020",1,30
370,"May 27, 2013",1,35
371,"September 10, 2014",1,31
372,"March 15, 2010",1,31
373,"November 29, 2005",1,31
374,"January 10, 2017",1,320
375,"January 6, 2020",1,32
376,"May 8, 2020",1,32
377,"October 13, 2016",1,306
378,"February 4, 2019",1,300
379,"December 14, 2009",1,32
380,"August 25, 2005",1,32
381,"August 7, 2017",1,32
382,"December 11, 2014",1,32
383,"July 24, 2018",1,33
384,"September 25, 2018",1,33
385,"November 2, 2015",1,33
386,"August 8, 2022",1,300
387,"March 29, 2020",1,47
388,"August 8, 2013",1,300
389,"February 12, 2020",1,34
390,"January 5, 2016",1,34
391,"September 4, 2019",1,34
392,"June 11, 2018",1,300
393,"May 10, 2019",1,34
394,"August 20, 2013",1,300
395,"January 5, 2017",1,35
396,"June 4, 2013",1,300
397,"April 2, 2009",1,31
398,"April 6, 2012",1,320
399,"December 30, 2012",1,30
400,"July 15, 2022",1,30
401,"January 9, 2012",1,0
402,"April 12, 2016",1,30
403,"November 12, 2013",1,30
404,"February 23, 2012",1,30
405,"February 4, 2016",1,30
406,"August 19, 2020",1,30
407,"January 19, 2009",1,0
408,"September 23, 2008",1,0
409,"December 2, 2020",1,5000
410,"May 17, 2010",1,30
411,"August 29, 2019",1,700
412,"November 4, 2020",1,30
413,"January 17, 2020",1,30
414,"October 12, 2017",1,30
415,"January 1, 2017",1,500
416,"May 6, 2015",1,30
417,"May 7, 2020",1,30
418,"April 20, 2021",1,30
419,"April 27, 2022",1,400
420,"July 20, 2011",1,30
421,"April 2, 2020",1,30
422,"September 19, 2021",1,30
423,"May 30, 2007",1,330
424,"February 24, 2022",1,30
425,"March 5, 2012",1,30
426,"November 4, 2013",1,47
427,"April 20, 2013",1,210
428,"February 11, 2021",1,48
429,"November 29, 2018",1,62
430,"November 8, 2016",1,72
431,"September 28, 2010",1,72
432,"June 7, 2013",1,72
433,"February 7, 2017",1,124
434,"November 2, 2010",1,73
435,"June 2, 2016",1,74
436,"July 5, 2022",1,74
437,"August 10, 2022",1,75
438,"October 28, 2014",1,75
439,"December 7, 2017",1,75
440,"January 21, 2021",1,120
441,"March 18, 2022",1,76
442,"November 30, 2021",1,76
443,"July 5, 2021",1,120
444,"February 15, 2022",1,120
445,"February 20, 2020",1,78
446,"May 25, 2022",1,80
447,"July 10, 2019",1,80
448,"November 14, 2016",1,120
449,"December 31, 2008",1,80
450,"September 25, 2015",1,120
451,"May 30, 2022",1,80
452,"January 20, 2016",1,80
453,"May 15, 2012",1,80
454,"December 30, 2018",1,80
455,"March 1, 2013",1,80
456,"July 2, 2010",1,80
457,"March 29, 2019",1,70
458,"September 29, 2020",1,70
459,"September 22, 2020",1,70
460,"February 1, 2021",1,130
461,"May 21, 2008",1,62
462,"July 30, 2022",1,140
463,"November 17, 2016",1,62
464,"June 2, 2008",1,63
465,"May 15, 2020",1,64
466,"August 8, 2011",1,140
467,"February 14, 2014",1,65
468,"July 15, 2020",1,136
469,"February 18, 2010",1,65
470,"October 3, 2008",1,65
471,"May 28, 2022",1,135
472,"April 7, 2022",1,130
473,"April 26, 2012",1,66
474,"July 15, 2015",1,125
475,"May 20, 2020",1,129
476,"September 20, 2021",1,66
477,"November 25, 2019",1,66
478,"February 2, 2012",1,68
479,"October 26, 2015",1,69
480,"March 8, 2012",1,69
481,"April 2, 2013",1,69
482,"April 8, 2015",1,69
483,"February 5, 2014",1,70
484,"August 30, 2013",1,70
485,"October 8, 2010",1,70
486,"February 1, 2017",1,129
487,"November 1, 2012",1,80
488,"April 25, 2018",1,80
489,"December 9, 2019",1,80
490,"September 17, 2014",1,100
491,"August 28, 2017",1,114
492,"December 14, 2020",1,100
493,"December 3, 2016",1,100
494,"March 16, 2015",1,100
495,"December 4, 2017",1,100
496,"June 13, 2016",1,100
497,"February 3, 2011",1,100
498,"October 19, 2017",1,100
499,"January 12, 2015",1,112
500,"October 30, 2018",1,100
501,"October 11, 2013",1,100
502,"July 17, 2020",1,100
503,"February 1, 2012",1,100
504,"January 27, 2021",1,115
505,"December 6, 2017",1,100
506,"July 30, 2017",1,100
507,"December 13, 2013",1,100
508,"May 15, 2015",1,100
509,"December 28, 2019",1,110
510,"February 28, 2019",1,100
511,"June 15, 2015",1,102
512,"March 12, 2020",1,102
513,"June 19, 2012",1,103
514,"December 29, 2009",1,104
515,"December 3, 2018",1,108
516,"January 28, 2021",1,106
517,"August 26, 2019",1,100
518,"January 16, 2008",1,100
519,"December 15, 2015",1,81
520,"December 12, 2021",1,90
521,"March 1, 2016",1,82
522,"December 13, 2020",1,86
523,"March 25, 2015",1,90
524,"April 26, 2016",1,120
525,"July 24, 2019",1,90
526,"February 18, 2020",1,90
527,"January 28, 2020",1,120
528,"May 27, 2015",1,90
529,"October 10, 2012",1,120
530,"July 25, 2012",1,90
531,"October 8, 2015",1,90
532,"May 10, 2016",1,90
533,"December 28, 2017",1,120
534,"October 30, 2016",1,116
535,"March 18, 2020",1,90
536,"November 27, 2011",1,90
537,"March 15, 2018",1,91
538,"July 6, 2007",1,98
539,"October 11, 2007",1,98
540,"May 20, 2015",1,120
541,"July 29, 2020",1,120
542,"August 13, 2013",1,100
543,"July 14, 2016",1,100
544,"November 4, 2012",1,120
545,"April 27, 2014",1,120
546,"November 19, 2019",1,100
547,"July 4, 2013",1,62
548,"May 9, 2017",1,60
549,"November 9, 2020",1,210
550,"March 25, 2020",1,60
551,"May 9, 2019",1,200
552,"October 6, 2010",1,50
553,"January 20, 2009",1,50
554,"July 8, 2011",1,50
555,"October 18, 2010",1,50
556,"May 17, 2016",1,50
557,"August 7, 2008",1,50
558,"August 23, 2021",1,200
559,"December 21, 2014",1,50
560,"December 7, 2015",1,50
561,"December 6, 2021",1,50
562,"July 27, 2021",1,52
563,"October 9, 2014",1,52
564,"January 29, 2021",1,52
565,"December 21, 2019",1,52
566,"September 4, 2009",1,52
567,"April 27, 2021",1,54
568,"October 14, 2020",1,54
569,"July 14, 2015",1,200
570,"June 8, 2018",1,200
571,"November 25, 2020",1,55
572,"June 19, 2008",1,55
573,"March 12, 2021",1,55
574,"April 14, 2020",1,55
575,"December 30, 2014",1,55
576,"November 20, 2018",1,56
577,"December 13, 2016",1,56
578,"June 7, 2021",1,200
579,"February 28, 2011",1,50
580,"November 12, 2007",1,50
581,"June 1, 2018",1,50
