,First Posted,count,enrolled
582,"February 14, 2020",1,48
583,"March 14, 2022",1,48
584,"October 22, 2015",1,48
585,"September 20, 2016",1,48
586,"January 10, 2018",1,105
587,"January 29, 2019",1,48
588,"August 3, 2006",1,49
589,"May 13, 2013",1,49
590,"March 15, 2021",1,200
591,"December 13, 2015",1,50
592,"June 30, 2017",1,200
593,"August 17, 2018",1,50
594,"November 21, 2014",1,50
595,"July 6, 2010",1,50
596,"November 27, 2020",1,50
597,"May 9, 2014",1,50
598,"August 31, 2009",1,50
599,"February 20, 2017",1,50
600,"November 23, 2011",1,50
601,"December 21, 2020",1,200
602,"September 19, 2012",1,50
603,"December 18, 2011",1,50
604,"September 4, 2017",1,200
605,"February 6, 2021",1,50
606,"October 24, 2011",1,50
607,"November 15, 2020",1,50
608,"November 20, 2007",1,192
609,"February 19, 2014",1,57
610,"September 2, 2022",1,182
611,"August 2, 2011",1,60
612,"August 16, 2019",1,60
613,"October 20, 2016",1,60
614,"May 17, 2012",1,156
615,"May 25, 2017",1,60
616,"December 26, 2020",1,152
617,"March 3, 2020",1,60
618,"January 27, 2017",1,60
619,"December 29, 2021",1,150
620,"August 9, 2017",1,60
621,"April 1, 2021",1,60
622,"May 29, 2019",1,60
623,"January 28, 2022",1,60
624,"August 17, 2013",1,150
625,"April 14, 2022",1,158
626,"February 7, 2014",1,60
627,"May 29, 2018",1,60
628,"May 19, 2022",1,60
629,"October 11, 2019",1,60
630,"July 28, 2021",1,60
631,"January 3, 2007",1,60
632,"September 10, 2020",1,60
633,"April 19, 2020",1,60
634,"October 13, 2011",1,60
635,"July 6, 2011",1,60
636,"July 17, 2017",1,150
637,"August 30, 2017",1,60
638,"June 19, 2019",1,60
639,"August 2, 2021",1,60
640,"March 20, 2008",1,59
641,"July 21, 2008",1,60
642,"April 7, 2015",1,60
643,"August 8, 2019",1,60
644,"December 26, 2019",1,60
645,"November 14, 2018",1,60
646,"June 14, 2005",1,60
647,"August 16, 2018",1,180
648,"April 8, 2008",1,165
649,"May 7, 2019",1,60
650,"September 7, 2020",1,60
651,"July 16, 2021",1,60
652,"September 21, 2005",1,60
653,"November 28, 2017",1,164
654,"September 12, 2019",1,164
655,"May 27, 2021",1,60
656,"June 27, 2021",1,60
657,"December 20, 2017",1,60
658,"October 6, 2011",1,60
659,"April 20, 2020",1,60
660,"July 23, 2012",1,60
661,"February 3, 2015",1,160
662,"March 22, 2021",1,27
663,"December 24, 2021",1,60
664,"February 4, 2011",1,160
665,"October 13, 2009",1,60
666,"August 10, 2009",1,158
667,"October 25, 2012",1,60
668,"March 11, 2019",1,28
669,"April 6, 2016",1,20
670,"June 13, 2020",1,27
671,"October 2, 2015",1,10
672,"June 17, 2018",1,10
673,"January 13, 2015",1,10
674,"August 25, 2021",1,10
675,"September 13, 2005",1,10
676,"July 22, 2016",1,10
677,"July 1, 2013",1,10
678,"December 14, 2016",1,10
679,"August 11, 2011",1,10
680,"April 24, 2019",1,10
681,"March 19, 2015",1,10
682,"May 8, 2018",1,10
683,"April 15, 2019",1,10
684,"July 30, 2020",1,10
685,"March 18, 2015",1,10
686,"December 21, 2018",1,12
687,"December 7, 2010",1,10
688,"April 1, 2013",1,10
689,"December 29, 2014",1,10
690,"May 22, 2019",1,10
691,"February 26, 2012",1,10
692,"September 11, 2013",1,10
693,"June 7, 2017",1,10
694,"February 10, 2010",1,10
695,"June 28, 2016",1,10
696,"March 1, 2015",1,10
697,"January 5, 2020",1,10
698,"June 25, 2010",1,10
699,"June 12, 2016",1,10
700,"July 10, 2017",1,10
701,"November 15, 2016",1,10
702,"April 11, 2014",1,10
703,"June 20, 2011",1,10
704,"July 18, 2013",1,8
705,"April 9, 2018",1,9
706,"July 2, 2018",1,9
707,"June 30, 2021",1,9
708,"January 2, 2008",1,9
709,"September 17, 2019",1,9
710,"December 4, 2021",1,9
711,"October 2, 2014",1,9
712,"July 8, 2020",1,9
713,"November 7, 2015",1,9
714,"August 6, 2017",1,9
715,"June 1, 2021",1,9
716,"June 23, 2020",1,9
717,"December 18, 2019",1,9
718,"January 14, 2020",1,9
719,"August 28, 2020",1,9
720,"October 7, 2014",1,9
721,"June 27, 2012",1,9
722,"November 13, 2018",1,9
723,"June 23, 2008",1,9
724,"August 5, 2022",1,9
725,"February 8, 2015",1,9
726,"February 16, 2011",1,9
727,"May 18, 2021",1,9
728,"November 3, 2017",1,9
729,"July 20, 2021",1,9
730,"January 18, 2013",1,9
731,"April 9, 2016",1,10
732,"June 16, 2015",1,10
733,"November 17, 2021",1,10
734,"September 11, 2010",1,10
735,"May 16, 2017",1,10
736,"August 21, 2020",1,10
737,"May 20, 2016",1,10
738,"June 12, 2012",1,10
739,"October 9, 2017",1,10
740,"February 19, 2018",1,10
741,"January 13, 2009",1,10
742,"March 6, 2021",1,10
743,"September 11, 2012",1,10
744,"March 16, 2022",1,10
745,"March 1, 2011",1,10
746,"July 30, 2013",1,10
747,"November 20, 2017",1,10
748,"May 26, 2018",1,10
749,"November 16, 2021",1,10
750,"March 14, 2011",1,10
751,"November 8, 2017",1,10
752,"July 13, 2010",1,10
753,"August 25, 2022",1,10
754,"May 22, 2018",1,10
755,"July 25, 2019",1,11
756,"January 24, 2012",1,11
757,"February 5, 2015",1,11
758,"April 5, 2020",1,11
759,"January 31, 2006",1,11
760,"June 9, 2016",1,12
761,"August 13, 2010",1,12
762,"March 2, 2021",1,10
763,"January 6, 2019",1,10
764,"May 6, 2014",1,10
765,"September 23, 2018",1,10
766,"February 4, 2017",1,10
767,"February 25, 2022",1,10
768,"November 1, 2020",1,10
769,"April 3, 2016",1,10
770,"May 5, 2010",1,10
771,"May 13, 2020",1,10
772,"July 4, 2022",1,10
773,"June 29, 2016",1,10
774,"February 17, 2006",1,10
775,"June 7, 2020",1,10
776,"April 6, 2021",1,10
777,"June 11, 2020",1,10
778,"October 12, 2021",1,10
779,"March 27, 2019",1,10
780,"September 28, 2012",1,10
781,"August 27, 2016",1,10
782,"September 12, 2013",1,10
783,"June 6, 2013",1,10
784,"September 4, 2012",1,10
785,"March 30, 2014",1,10
786,"May 30, 2020",1,10
787,"November 22, 2021",1,10
788,"October 20, 2014",1,10
789,"November 1, 2006",1,10
790,"January 7, 2015",1,10
791,"July 30, 2016",1,10
792,"November 10, 2016",1,10
793,"September 9, 2005",1,8
794,"February 2, 2010",1,8
795,"June 3, 2015",1,8
796,"March 4, 2015",1,1
797,"August 9, 2007",1,1
798,"February 13, 2018",1,1
799,"April 11, 2018",1,2
800,"June 12, 2014",1,2
801,"December 31, 2014",1,2
802,"October 15, 2011",1,3
803,"September 30, 2011",1,3
804,"December 16, 2014",1,3
805,"March 20, 2012",1,3
806,"October 2, 2012",1,3
807,"July 1, 2016",1,3
808,"February 8, 2020",1,4
809,"August 15, 2012",1,4
810,"June 25, 2018",1,4
811,"July 31, 2014",1,4
812,"February 3, 2010",1,4
813,"July 23, 2008",1,4
814,"April 1, 2019",1,4
815,"February 23, 2017",1,4
816,"January 15, 2016",1,4
817,"August 27, 2013",1,5
818,"August 14, 2019",1,5
819,"November 15, 2018",1,5
820,"August 19, 2015",1,5
821,"January 31, 2019",1,5
822,"December 13, 2012",1,5
823,"September 9, 2016",1,5
824,"January 20, 2017",1,1
825,"August 1, 2016",1,1
826,"March 2, 2011",1,5
827,"January 27, 2022",1,1
828,"June 10, 2015",1,0
829,"January 11, 2011",1,0
830,"October 14, 2015",1,0
831,"August 6, 2013",1,0
832,"January 26, 2021",1,0
833,"December 29, 2012",1,0
834,"May 21, 2017",1,0
835,"April 24, 2013",1,0
836,"January 4, 2017",1,0
837,"January 23, 2017",1,0
838,"January 22, 2015",1,0
839,"September 8, 2020",1,0
840,"December 10, 2015",1,0
841,"April 3, 2014",1,0
842,"March 13, 2018",1,0
843,"April 6, 2014",1,0
844,"February 24, 2009",1,0
845,"August 23, 2019",1,0
846,"May 6, 2013",1,0
847,"April 7, 2004",1,0
848,"January 24, 2008",1,0
849,"December 17, 2008",1,0
850,"August 22, 2018",1,0
851,"January 3, 2020",1,0
852,"March 27, 2015",1,0
853,"April 23, 2020",1,0
854,"September 8, 2014",1,1
855,"July 14, 2017",1,5
856,"November 10, 2014",1,5
857,"November 19, 2015",1,8
858,"September 20, 2010",1,6
859,"November 29, 2013",1,6
860,"June 14, 2014",1,6
861,"December 4, 2015",1,6
862,"August 6, 2022",1,6
863,"May 31, 2021",1,6
864,"June 8, 2012",1,6
865,"December 1, 2019",1,7
866,"October 3, 2020",1,7
867,"January 14, 2015",1,7
868,"June 20, 2020",1,7
869,"November 9, 2016",1,7
870,"May 31, 2017",1,7
871,"April 10, 2012",1,7
872,"May 26, 2019",1,7
873,"August 25, 2017",1,7
874,"October 28, 2013",1,7
875,"November 2, 2016",1,7
876,"September 1, 2021",1,7
877,"March 31, 2015",1,7
878,"January 6, 2011",1,8
879,"May 4, 2011",1,8
880,"January 5, 2012",1,8
881,"February 22, 2019",1,8
882,"July 21, 2020",1,8
883,"January 2, 2018",1,8
884,"September 21, 2018",1,8
885,"November 15, 2013",1,8
886,"December 31, 2012",1,6
887,"February 10, 2015",1,6
888,"August 13, 2020",1,5
889,"November 13, 2015",1,6
890,"November 7, 2012",1,5
891,"September 11, 2009",1,5
892,"March 15, 2020",1,5
893,"February 1, 2010",1,5
894,"March 7, 2016",1,5
895,"August 23, 2018",1,5
896,"March 6, 2015",1,5
897,"August 2, 2020",1,5
898,"July 30, 2019",1,6
899,"September 25, 2010",1,6
900,"June 3, 2009",1,6
901,"August 12, 2009",1,6
902,"October 16, 2012",1,6
903,"December 17, 2011",1,6
904,"August 20, 2020",1,6
905,"September 14, 2011",1,6
906,"August 15, 2018",1,6
907,"September 21, 2010",1,6
908,"September 6, 2010",1,6
909,"February 21, 2009",1,6
910,"October 24, 2007",1,6
911,"May 4, 2017",1,6
912,"December 22, 2017",1,6
913,"September 14, 2018",1,6
914,"March 11, 2016",1,6
915,"February 12, 2013",1,6
916,"May 4, 2021",1,6
917,"February 16, 2018",1,12
918,"November 10, 2011",1,12
919,"December 25, 2019",1,27
920,"July 26, 2018",1,20
921,"November 7, 2014",1,20
922,"February 19, 2020",1,20
923,"February 25, 2013",1,20
924,"June 12, 2017",1,20
925,"January 9, 2014",1,20
926,"June 24, 2019",1,20
927,"January 27, 2020",1,20
928,"March 14, 2016",1,20
929,"October 30, 2011",1,20
930,"August 23, 2013",1,20
931,"October 29, 2020",1,20
932,"July 23, 2021",1,20
933,"December 15, 2020",1,20
934,"March 23, 2020",1,20
935,"April 11, 2017",1,12
936,"May 8, 2013",1,20
937,"November 3, 2014",1,20
938,"July 9, 2018",1,20
939,"May 31, 2011",1,20
940,"October 6, 2014",1,20
941,"October 3, 2011",1,20
942,"May 12, 2014",1,20
943,"April 29, 2013",1,20
944,"May 23, 2011",1,20
945,"April 7, 2020",1,0
946,"September 27, 2011",1,20
947,"September 23, 2019",1,20
948,"July 12, 2014",1,20
949,"March 27, 2020",1,20
950,"January 18, 2022",1,20
951,"October 25, 2020",1,20
952,"September 28, 2021",1,20
953,"March 23, 2010",1,20
954,"August 15, 2022",1,20
955,"March 14, 2020",1,20
956,"November 1, 2015",1,20
957,"November 2, 2011",1,20
958,"July 30, 2018",1,20
959,"July 14, 2013",1,20
960,"February 16, 2010",1,20
961,"June 12, 2013",1,20
962,"October 1, 2010",1,20
963,"April 21, 2011",1,20
964,"June 13, 2008",1,20
965,"September 11, 2021",1,20
966,"March 28, 2020",1,20
967,"December 12, 2018",1,20
968,"August 6, 2014",1,20
969,"February 15, 2014",1,20
970,"May 6, 2020",1,20
971,"August 8, 2012",1,20
972,"May 2, 2022",1,20
973,"January 4, 2018",1,20
974,"July 14, 2014",1,20
975,"November 20, 2020",1,20
976,"July 14, 2008",1,20
977,"January 7, 2016",1,20
978,"July 31, 2020",1,20
979,"February 26, 2022",1,20
980,"June 22, 2018",1,20
981,"September 30, 2020",1,20
982,"April 27, 2017",1,20
983,"March 26, 2020",1,24
984,"July 20, 2022",1,24
985,"July 1, 2019",1,24
986,"December 22, 2008",1,24
987,"December 19, 2019",1,24
988,"November 6, 2005",1,24
989,"May 26, 2021",1,24
990,"August 13, 2019",1,24
991,"June 10, 2021",1,24
992,"May 10, 2011",1,25
993,"August 26, 2013",1,25
994,"September 13, 2018",1,25
995,"December 22, 2018",1,25
996,"November 24, 2021",1,25
997,"April 12, 2006",1,25
998,"November 7, 2007",1,25
999,"December 14, 2011",1,25
1000,"April 30, 2009",1,25
1001,"March 31, 2013",1,25
1002,"October 29, 2021",1,26
1003,"December 7, 2014",1,26
1004,"April 22, 2020",1,26
1005,"February 26, 2020",1,26
1006,"December 18, 2016",1,26
1007,"March 22, 2012",1,27
1008,"July 13, 2017",1,27
1009,"August 3, 2017",1,27
1010,"May 18, 2012",1,27
1011,"March 18, 2016",1,24
1012,"October 28, 2008",1,24
1013,"February 26, 2016",1,20
1014,"November 19, 2014",1,24
1015,"August 23, 2012",1,20
1016,"April 6, 2022",1,20
1017,"February 24, 2015",1,21
1018,"March 1, 2018",1,21
1019,"January 12, 2009",1,21
1020,"January 9, 2021",1,21
1021,"June 14, 2010",1,21
1022,"June 24, 2021",1,21
1023,"October 6, 2012",1,22
1024,"August 31, 2016",1,22
1025,"June 19, 2011",1,22
1026,"September 24, 2015",1,22
1027,"November 2, 2020",1,23
1028,"May 22, 2012",1,23
1029,"December 28, 2015",1,23
1030,"March 17, 2020",1,24
1031,"November 18, 2020",1,24
1032,"November 27, 2017",1,24
1033,"April 17, 2020",1,24
1034,"April 13, 2022",1,24
1035,"February 27, 2020",1,24
1036,"August 3, 2015",1,24
1037,"April 13, 2020",1,24
1038,"April 10, 2019",1,24
1039,"November 7, 2013",1,24
1040,"January 6, 2017",1,24
1041,"March 16, 2012",1,24
1042,"June 17, 2020",1,20
1043,"August 19, 2009",1,20
1044,"May 16, 2022",1,20
1045,"June 26, 2019",1,12
1046,"August 15, 2016",1,13
1047,"January 24, 2014",1,13
1048,"November 22, 2017",1,13
1049,"June 24, 2013",1,13
1050,"December 12, 2012",1,14
1051,"August 7, 2016",1,14
1052,"June 1, 2015",1,14
1053,"September 7, 2012",1,14
1054,"May 21, 2020",1,14
1055,"March 28, 2011",1,14
1056,"February 6, 2012",1,14
1057,"December 1, 2016",1,14
1058,"April 3, 2022",1,14
1059,"August 13, 2008",1,15
1060,"March 18, 2012",1,15
1061,"November 30, 2020",1,15
1062,"September 15, 2014",1,15
1063,"November 9, 2012",1,15
1064,"September 30, 2013",1,15
1065,"March 16, 2018",1,15
1066,"August 5, 2019",1,15
1067,"July 26, 2020",1,15
1068,"March 8, 2011",1,15
1069,"December 21, 2008",1,15
1070,"December 17, 2021",1,15
1071,"January 15, 2013",1,15
1072,"September 27, 2018",1,15
1073,"November 20, 2012",1,12
1074,"August 3, 2009",1,12
1075,"February 2, 2017",1,15
1076,"November 17, 2018",1,12
1077,"September 8, 2022",1,12
1078,"July 6, 2021",1,12
1079,"April 26, 2013",1,12
1080,"July 8, 2022",1,12
1081,"February 15, 2015",1,12
1082,"February 8, 2021",1,12
1083,"March 2, 2020",1,12
1084,"January 17, 2010",1,12
1085,"July 7, 2013",1,12
1086,"April 12, 2017",1,12
1087,"January 10, 2021",1,12
1088,"September 3, 2021",1,12
1089,"September 6, 2022",1,12
1090,"November 18, 2012",1,12
1091,"June 29, 2022",1,12
1092,"July 23, 2020",1,12
1093,"April 15, 2015",1,12
1094,"December 21, 2016",1,12
1095,"March 24, 2017",1,12
1096,"March 1, 2022",1,12
1097,"February 27, 2014",1,12
1098,"October 2, 2016",1,12
1099,"October 25, 2016",1,12
1100,"May 19, 2017",1,12
1101,"August 28, 2018",1,12
1102,"September 12, 2012",1,12
1103,"July 17, 2019",1,12
1104,"January 16, 2012",1,15
1105,"March 13, 2007",1,15
1106,"October 31, 2013",1,20
1107,"December 10, 2014",1,16
1108,"July 27, 2022",1,17
1109,"March 24, 2015",1,17
1110,"August 1, 2013",1,17
1111,"August 21, 2013",1,18
1112,"November 12, 2018",1,18
1113,"November 10, 2021",1,18
1114,"November 28, 2018",1,18
1115,"April 26, 2022",1,18
1116,"March 19, 2012",1,18
1117,"April 15, 2020",1,18
1118,"October 3, 2017",1,18
1119,"January 20, 2021",1,18
1120,"October 5, 2018",1,18
1121,"January 8, 2015",1,18
1122,"March 11, 2013",1,18
1123,"July 12, 2022",1,18
1124,"November 10, 2020",1,18
1125,"June 30, 2020",1,18
1126,"April 12, 2020",1,18
1127,"July 1, 2021",1,18
1128,"March 8, 2017",1,19
1129,"January 17, 2013",1,19
1130,"August 30, 2012",1,19
1131,"February 16, 2015",1,19
1132,"December 3, 2020",1,20
1133,"May 11, 2018",1,20
1134,"May 8, 2015",1,20
1135,"July 24, 2020",1,17
1136,"November 6, 2014",1,16
1137,"September 14, 2017",1,15
1138,"March 11, 2020",1,16
1139,"June 18, 2012",1,15
1140,"October 22, 2010",1,15
1141,"January 2, 2019",1,15
1142,"August 1, 2021",1,15
1143,"April 25, 2021",1,15
1144,"July 5, 2010",1,15
1145,"June 10, 2009",1,15
1146,"September 21, 2022",1,15
1147,"July 7, 2019",1,15
1148,"April 1, 2014",1,15
1149,"May 19, 2013",1,15
1150,"October 21, 2015",1,15
1151,"September 18, 2020",1,15
1152,"August 29, 2016",1,16
1153,"April 24, 2018",1,16
1154,"May 21, 2014",1,16
1155,"September 20, 2019",1,16
1156,"February 28, 2021",1,16
1157,"January 19, 2016",1,16
1158,"August 6, 2012",1,16
1159,"February 7, 2020",1,16
1160,"July 14, 2021",1,16
1161,"September 8, 2021",1,16
1162,"January 30, 2019",1,16
1163,"October 3, 2016",1,16
1164,"May 9, 2022",1,16
1165,"January 24, 2016",1,16
1166,NaN,0,0
