,Interventions,count,enrolled
0,Biological: AlloRx,26,490
1,nan,15,1251
2,Biological: Mesenchymal Stem Cells,8,126
3,Drug: MSC-AFP,5,52
4,Biological: ALLO-ASC-DFU,5,49
5,Procedure: Autologous Adipose Tissue derived MSCs Transplantation,5,73
6,Biological: Autologous Mesenchymal Stem Cells,5,86
7,Biological: Mesenchymal Stromal Cells,5,106
8,Biological: mesenchymal stem cells,4,58
9,Biological: Mesenchymal stem cells,4,198
10,Biological: Autologous mesenchymal stem cells,4,97
11,Biological: Umbilical cord mesenchymal stem cells,3,45
12,Biological: HB-adMSCs,3,95
13,Biological: autologous mesenchymal stem cells,3,32
14,Biological: Human Umbilical Cord Blood Derived-Mesenchymal Stem Cells,3,30
15,Biological: UMC119-06,3,36
16,Biological: Longeveron Mesenchymal Stem Cells (LMSCs)|Other: Placebo,2,220
17,Biological: XCEL-MT-OSTEO-ALPHA|Procedure: Standard treatment,2,92
18,Biological: MSC,2,49
19,Biological: cell injection,2,12
20,Biological: BOOST cells,2,45
21,Drug: Remestemcel-L|Other: Placebo,2,48
22,Biological: COVI-MSC|Drug: Placebo,2,160
23,Drug: EN001,2,24
24,Procedure: Mesenchymal stem cell infusion,2,45
25,Biological: Autologous adipose-derived mesenchymal stem cells|Other: Standard treatment according to the Clinical protocols,2,20
26,Biological: Placental Matrix-Derived Mesenchymal Stem Cells (PMD-MSCs),2,13
27,Drug: CardioCell|Drug: Placebos,2,165
28,Biological: Mesenchymal stromal cells|Other: Placebo,2,29
29,Drug: Mesenchymal Stem Cells|Other: Placebo,2,80
30,Drug: ExoFlo,2,40
31,Biological: Wharton Jelly Mesenchymal stem cells,2,18
32,Biological: autologous mesenchymal stromal cell,2,19
33,Biological: SCM-AGH|Other: Placebo,2,128
34,Biological: Mesenchyme Stem Cells low-dose group|Biological: Mesenchyme Stem Cells high-dose group|Biological: Placebo,2,180
35,Biological: Autologous BM MSC,2,720
36,Biological: SMUP-IA-01(low-dose)|Biological: SMUP-IA-01(mid-dose)|Biological: SMUP-IA-01(high-dose),2,24
37,Biological: Ex- vivo cultured adult allogeneic MSCs|Biological: Plasmalyte-A,2,132
38,Drug: Prochymal®|Drug: Placebo,2,550
39,Biological: PLX-PAD,2,35
40,Biological: Allogeneic Mesenchymal Stem Cells,2,130
41,Biological: UC-MSCs|Biological: Saline containing 1% Human serum albumin（solution without UC-MSCs）,2,340
42,Biological: Intravenous injection,2,17
43,Biological: mesenchymal stem cells|Other: standard treatment,2,37
44,Procedure: UC-MSCs therapy,2,76
45,Biological: Mesenchymal Stromal Cells|Other: Placebo,2,72
46,Biological: Human umbilical cord mesenchymal stem cells,2,70
47,Biological: Mesenchymal stem cell,2,33
48,Other: stem cells,2,62
49,Biological: hCT-MSC infusion,2,24
50,Biological: Autologous adipose-derived mesenchymal stem cells,1,18
51,Drug: XCEL-MT-OSTEO-ALPHA|Other: autologous iliac crest|Procedure: Surgery,1,19
52,Biological: Mesenchymal stem cells low-dose group|Biological: Mesenchymal stem cells mid-dose group|Biological: Mesenchymal stem cells high-dose group,1,18
53,Biological: Cordstem-ST|Biological: Placebo,1,19
54,Biological: Mesenchymal stem cell 0.5|Biological: Mesenchymal stem cell 1.0,1,19
55,Biological: HMB002,1,17
56,Drug: umbilical cord mesenchymal stem cells combined with collagen scaffold,1,18
57,Biological: MPC; rexlemestrocel-L,1,19
58,Biological: Endobronchial infusion of adult mesenchymal stem cells|Biological: Autologous mesenchymal stem cells derived from bone marrow,1,17
59,Other: MSCs|Drug: Saline,1,18
60,Biological: PN-101,1,18
61,Biological: Allogeneic MSC,1,18
62,Biological: Umbilical Cord Mesenchymal Stem Cell (UC-MSC)|Biological: Conditioned Medium (CM),1,18
63,Drug: Allogenic MSC|Drug: Normal saline,1,18
64,Biological: Wharton jelly derived mesenchymal stem cell|Device: Repetitive electromagnetic stimulation,1,18
65,Biological: Low dose UCMSCs|Biological: Moderate dose UCMSCs|Biological: High dose UCMSCs,1,18
66,Biological: MSC Secretome Eye Drops,1,18
67,Biological: UCMSC|Other: Placebo,1,18
68,Biological: Chondrochymal®,1,18
69,Dietary Supplement: Antioxidative supplementation,1,18
70,Drug: Human umbilical cord mesenchymal stem cell injection,1,18
71,Biological: Autologous Adipose Tissue Derived MSCs Transplantation,1,18
72,Drug: AmnioPul-02,1,18
73,Biological: Autologous adipose derived stem cells administrated for intra-articular use,1,18
74,Biological: Platelet Rich Plasma|Other: Normal Saline,1,18
75,Drug: WJ-MSC (XCEL-UMC-BETA)|Drug: Placebo,1,18
76,Biological: Mesenchymoangioblast-derived mesenchymal stem cells,1,16
77,Drug: Corlicyte,1,16
78,Other: human bone marrow MSC,1,16
79,Drug: human amniotic mesenchymal stem cell,1,16
80,"Biological: Sequential infusion of allogeneic mesenchymal stem cells expanded ""in vitro""",1,15
81,Genetic: Allogenic Mesenchymal Stem Cell,1,15
82,Drug: Adipose Derived Mesenchymal Stem Cells,1,15
83,Biological: Allogeneic (MSC's) Application to the Burn Wounds,1,15
84,Biological: MSC-KI-PL-204,1,15
85,Drug: Human umbilical cord mesenchymal stem cells,1,15
86,Procedure: Lipogems,1,15
87,Biological: PLX-PAD IM injection,1,15
88,Drug: ProTrans,1,15
89,Procedure: Instrumented posterolateral arthrodesis,1,15
90,Drug: iodine I 131 metaiodobenzylguanidine|Drug: Fludarabine|Drug: Thiotepa|Procedure: T-cell depletion|Procedure: Haploidentical stem cell transplantation|Procedure: Donor Lymphocyte Infusion|Drug: Rituximab|Procedure: Co-transplantation of mesenchymal stem cells,1,15
91,Other: Autologous mesenchymal stem cells,1,15
92,Procedure: Implantation|Procedure: Lipoaspiration,1,15
93,Procedure: perforated membrane|Procedure: G2,1,15
94,Biological: Mesenchymal Stem Cells with Arthoscopy|Biological: Mesenchymal Stem Cells without Arthoscopy|Biological: Conditioned Medium without Arthoscopy,1,15
95,Other: Autologous MSC knee implantation,1,15
96,Biological: RNL-Vascostem®,1,15
97,Device: ViviGen,1,15
98,Combination Product: Autologous Chondrocytes in their Pericellular Matrix (Chondrons) Coimplanted with Allogeneic Adipose-Derived Mesenchymal Stromal Cells (AMSCs) in a Fibrin Glue Carrier,1,15
99,Biological: MSCTC-0010,1,15
100,Other: Human umbilical cord-derived mesenchymal stem cells (hUC-MSCs),1,15
101,Biological: Autologous Adipose Mesenchymal Stem Cell Implantation|Biological: Allogeneic Umbilical Cord Mesenchymal Stem Cell Implantation|Biological: Allogeneic Umbilical Cord Mesenchymal Stem Cell and Adipose Secretome Implantation,1,15
102,Drug: Infusion of mesenchymal stem cells from adipose tissue|Other: Infusion of placebo,1,16
103,Biological: AloCelyvir,1,16
104,Drug: PSORI-CM01 formula|Drug: Gu Ben Hua Yu formula|Biological: adipose-derived multipotent mesenchymal stem cells,1,16
105,Drug: Adult Allogeneic Mesenchymal cells from adipose tissue.,1,16
106,Biological: adypose mesenchymal conditioned medium and ligament derived conditioned medium,1,16
107,Biological: human umbilical cord-derived mesenchymal stem cells|Other: saline,1,16
108,Biological: OSSM-001|Other: Placebo,1,16
109,Drug: Allogenic mesenchymal stem cells from adipose tissue|Drug: Placebo,1,19
110,Drug: 20 million Allogeneic Mesenchymal Human Stem Cells|Drug: 100 million Allogeneic Mesenchymal Human Stem Cells,1,16
111,Biological: allo-APZ2-EB,1,16
112,Drug: Allogeneic adipose derived mesenchymal stem cells,1,15
113,Genetic: Human umbilical cord-derived mesenchymal stem cells (hUC-MSCs),1,16
114,Biological: Allogeneic bone marrow derived mesenchymal stem cells,1,16
115,Biological: aMSC|Biological: aMSC+hyaluronan gel,1,16
116,Procedure: Injection of autologous regenerative cells of adipose tissue,1,16
117,Biological: hUC-MSC suspension|Biological: Placebo,1,16
118,Drug: Adipose derived stromal cells intravenously injected,1,15
119,Biological: Conditioned Medium|Biological: Umbilical Cord Mesenchymal Stem Cells|Procedure: Neurologic and Neutrophic Drugs,1,15
120,Drug: autologous adipose tissue derived mesenchymal stem cells,1,15
121,Other: Conventional treatment plus intravenous infusion of allogenic mesenchymal stem cells from adipose tissue.,1,19
122,Biological: Human umbilical cord-derived mesenchymal stem cell infusion,1,20
123,Other: injection the mesenchymal stem cell in non union site,1,19
124,Biological: Mesenchymal progenitor cells,1,22
125,Biological: intravenous injection of mesenchymal stem cells|Biological: injection of cell free media,1,22
126,Biological: GEM00220,1,21
127,"Procedure: Localization, curettage of the fistulous tract and closure of the internal opening without MSC injection.|Procedure: Localization, curettage of the fistulous tract and closure of the internal opening with local MSC injection.",1,21
128,Drug: Mesenchymal stem cells|Drug: Placebo,1,21
129,Biological: ALLO-ASC injection|Drug: Placebo,1,21
130,Biological: JOINTSTEM|Drug: Saline,1,21
131,Drug: Mesenchymal stromal cells (MSC) for infusion,1,21
132,Other: Mesenchymal stem cells,1,21
133,Drug: Mesenchymal Stem Cell,1,21
134,Drug: AstroStem|Other: Placebo-Control,1,21
135,Biological: Stem Cells,1,20
136,Other: human umbilical cord mesenchymal stem cells,1,20
137,Drug: UCMSC|Drug: UDCA,1,20
138,Drug: Single Dose|Drug: Double Dose,1,20
139,Biological: Autologous Adipose MSC's,1,20
140,Biological: INJECTION OF ALLOGENEIC MESENCHYMAL STEM CELLS,1,20
141,Biological: 2 million hMSC/kg|Biological: 4 million hMSC/kg|Biological: 6 million hMSC/kg|Biological: placebo,1,20
142,Biological: MSC administration (intraosseal),1,20
143,Genetic: Autologous BMSCs transplantation|Genetic: Autologous EPCs transplantation|Genetic: IV infusion of placebo,1,20
144,Biological: ALLO-ASC-DFU|Device: Conventional Therapy,1,22
145,Biological: SBI-101,1,22
146,Drug: EV-Pure™ and WJ-Pure™|Drug: Placebo,1,20
147,Drug: Umbilical Cord Lining Stem Cells,1,22
148,Biological: ASC secretome,1,24
149,Biological: JOINTSTEM|Drug: Saline solution,1,24
150,Procedure: Nerve transfer procedure|Procedure: Nerve transfer with HAM-AdMSC composite wrapping,1,24
151,Biological: Injection of autologous bone marrow derived mesenchymal stem cells,1,24
152,Biological: CYP-001,1,24
153,Biological: MSCs-derived exosomes,1,24
154,Biological: Umbilical Cord Mesenchymal Stem Cells + Heparin along with best supportive care.|Other: Vehicle + Heparin along with best supportive care,1,24
155,Biological: HB-adMSCs|Other: Placebo,1,24
156,Drug: Autologous Adipose-Derived Mesenchymal Stromal Cells,1,24
157,Biological: human umbilical cord mesenchymal stem cell complex collagen|Procedure: intrauterine injection,1,24
158,Biological: HB-adMSCs|Drug: Placebo,1,24
159,Procedure: autologous mesenchymal stem cells implantation,1,24
160,Biological: SBI-101|Device: Sham,1,24
161,Drug: ProTrans: Allogeneic transplantation with WJMSCs|Drug: Placebos,1,24
162,Drug: Autologous Adipose Derived Mesenchymal Stromal Cells,1,24
163,Biological: allo-APZ2-DFU,1,23
164,Biological: HUC-MSCs Transplantation|Biological: HUC-MSCs with Injectable Collagen Scaffold Transplantation,1,23
165,Drug: Allogeneic Mesenchymal Bone Marrow Cells (aMBMC)|Drug: Lactated Ringer's Solution,1,23
166,Drug: infusion of BMMSCs|Drug: infusion BMMNCs|Drug: insulin,1,22
167,Biological: Clusters of adipose-derived mesenchymal stem cells (Dose: 1 x 10^7 cells/1 mL/vial)|Biological: Clusters of adipose-derived mesenchymal stem cells (Dose: 1 x 10^8 cells/1 mL/vial),1,20
168,Biological: allogeneic human dental pulp stem cells (BSH BTC & Utooth BTC)|Other: Intravenous saline injection (Placebo),1,20
169,Biological: Biocomplex: aBM-MSCs/fibrin glue/collagen fleece|Procedure: Two-stage surgical implant placement,1,20
170,Drug: Ossium vBM-MSC|Other: Placebo,1,20
171,Biological: Mesenchymal stem cells enriched by extracellular vesicles|Other: Standard treatment of bone defects,1,20
172,Biological: Peripheral iv,1,20
173,Drug: Mesenchymal stem cells isolated from Wharton's jelly,1,20
174,Drug: Adipose derived allogenic mesenchymal stem cells (adAMSC),1,20
175,Genetic: centrifuged fat graft|Genetic: ADSCs enriched fat graft,1,20
176,Biological: Mesenchymal stem cell|Biological: Placebo,1,20
177,Biological: Autologous Mesenchymal Stem Cells Treatment (MSCs)|Drug: Hyaluronic acid (HA),1,20
178,Drug: Stem cell|Drug: Plasmalyte A,1,20
179,Biological: CELYVIR,1,20
180,Biological: UMSC01,1,14
181,Drug: Mesenchymal stromal cells|Other: Placebo,1,20
182,Drug: Bone marrow mesenchymal stem cells|Drug: Placebo,1,20
183,Biological: Application of autologous mesenchymal stem cells,1,20
184,Drug: Descartes-25,1,20
185,Biological: Bone Marrow Mesenchymal Stem Cell Derived Extracellular Vesicles Infusion Treatment,1,20
186,Biological: WJ-MSCs|Biological: Secretomes|Biological: WJ-MSCs and Secretomes,1,20
187,Device: Arthroscopic synovial brushing|Procedure: Microfracture,1,20
188,Biological: Collection and expansion of BM-MSC|Diagnostic Test: VI-SCI evaluation and patients' follow up,1,20
189,Procedure: GF+GMSCs carried on β TCP|Procedure: β TCP bone substitute only,1,20
190,Biological: Mesenchymal Stem Cells (MSCs),1,20
191,Drug: Allogeneic adipose-derived mesenchymal stem cells (MSC),1,20
192,"Drug: Adipose derived, autologous mesenchymal stem cells",1,20
193,Biological: MSCs,1,20
194,Biological: MSC|Drug: Control,1,20
195,Biological: BQ-A Peptide Extract|Biological: Mesenchymal Stem Cells|Device: Transcranial Laser Therapy|Device: Median Nerve Stimulator,1,20
196,Biological: Mesenchymal stromal cells,1,20
197,Drug: mesenchymal stem cells|Drug: Plasmalyte A,1,20
198,Biological: Mesenchymal stem cells capable of differentiation in the endometrial-decidual direction|Other: Standard treatment according to the clinical protocols,1,20
199,Biological: Allogeneic Human Umbilical Cord Mesenchymal Stem Cells,1,20
200,Biological: UC-MSCs|Biological: Saline solution,1,20
201,Biological: intrathecal administration of autologous MSC-NP,1,20
202,Biological: UC-MSCs Gel group|Other: Gel group,1,20
203,Drug: XCEL-M-ALPHA and standard rehabilitation|Other: Rehabilitation,1,20
204,Biological: NurOwn (MSC-NTF cells),1,20
205,Biological: Allogeneic bone marrow-derived MSCs (1 x 10 6 MSC/kg)|Biological: Allogeneic bone marrow-derived MSCs (3 x 10 6 MSC/kg)|Biological: Allogeneic bone marrow-derived MSCs (6 x 10 6 MSC/kg)|Biological: Allogeneic bone marrow-derived MSCs (10 x 10 6 MSC/kg),1,20
206,Biological: Dehydrated human amnion/chorion membrane,1,20
207,Drug: 50 Adipose Derived Stem Cell Infusion|Drug: 150 Adipose Derived Stem Cell Infusion|Drug: 300 Adipose Derived Stem Cell Infusion|Drug: Placebo Infusion,1,20
208,Procedure: Maxillary sinus floor elevation grafting with synthetic bone substitute.,1,20
209,Procedure: SVF injection,1,20
210,Biological: conventional therapy plus low dose hUC-MSCs treatment|Biological: conventional therapy plus medium dose hUC-MSCs treatment|Biological: conventional therapy plus high dose hUC-MSCs treatment,1,20
211,Biological: Mesenchymal stem cells (MSC),1,20
212,Biological: Olfactory mucosa-derived mesenchymal stem cells|Other: Patients treated according to current clinical protocols,1,20
213,"Biological: MSC_NTF cells transplantation by multiple intramuscular injections at 24 separate sites, in addition to a single intrathechal injection into the CSF",1,14
214,Biological: PrimePro™/ PrimeMSK™,1,5000
215,Drug: JOINTSTEM,1,14
216,Other: bone marrow harvest,1,7
217,Genetic: Intervention on primary cultured cells,1,8
218,Other: Placental MSC,1,8
219,Drug: Calcipotriol ointment|Drug: PSORI-CM01 Granule|Biological: adipose-derived multipotent mesenchymal stem cells,1,8
220,Biological: intrathecal injection,1,8
221,Drug: XCEL-MC-ALPHA|Drug: Placebo,1,8
222,Biological: Marrow stromal cell infusion,1,8
223,Biological: PNEUMOSTEM,1,8
224,Other: Autologous Adipose Derived Mesenchymal Stem Cells,1,8
225,Drug: Calcipotriol ointment|Biological: adipose-derived multipotent mesenchymal stem cells,1,8
226,Other: Human amniotic mesenchymal stem cells,1,7
227,Biological: Pneumostem®,1,9
228,Biological: injection of autologous stromal vascular fraction,1,7
229,Drug: Adipose tissue-derived mesenchymal stem cells,1,7
230,Biological: adipose-derived multipotent mesenchymal stem cells,1,7
231,Biological: allogenic bone marrow derived mesenchymal stem cells,1,7
232,Other: Laboratory Biomarker Analysis|Other: Standard of Care|Drug: Mesenchymal Stem Cell Transplantation,1,7
233,Biological: Human umbilical cord mesenchymal stem cells (UC-MSCs),1,7
234,Drug: Mesenchymal Stromal Stem Cells - KI-MSC-PL-205,1,7
235,Biological: Pooled mesenchymal stem cell|Other: Standard treatment according to the Clinical protocols,1,7
236,Biological: Allogeneic adult adipose-derived mesenchymal stem cells,1,7
237,Biological: CL2020 cells,1,9
238,Biological: human umbilical cord blood derived mesenchymal stem cells,1,9
239,Biological: Donor-derived Mesenchymal Stromal Cells|Drug: alemtuzumab|Drug: belatacept|Drug: sirolimus|Drug: mycophenolate mofetil|Drug: mycophenolate acid|Drug: prednisone,1,6
240,Biological: Allogeneic mesenchymal stromal cells,1,9
241,Other: Intramuscular injection of a suspension of adult mesenchymal stem cells derived,1,10
242,Biological: Human umbilical cord blood-derived mesenchymal stem cells,1,10
243,Biological: Allogeneic Bone Marrow-Derived Human Mesenchymal Stem Cells,1,9
244,Biological: Aadipose-Derived Mesenchymal Stem Cells,1,9
245,Biological: Bone marrow autologous mesenchymal stem cells transplantation,1,9
246,Biological: ALLO-ASC,1,9
247,Biological: Mesenchymal Stem Cells derived from Wharton Jelly of Umbilical cords,1,9
248,Drug: pneumostem,1,9
249,Biological: infusion of ADR-001 (Mesenchymal stem cell),1,9
250,Drug: hUC-MSC infusion (BC-U001),1,9
251,Biological: ProTrans®,1,9
252,Biological: Human Umbilical Cord-derived Mesenchymal Stem Cells,1,9
253,"Other: Bone Marrow Cell Transplantation|Radiation: Irradiation, Total Body|Drug: Cyclophosphamide|Drug: Cyclosporin|Procedure: Mesenchymal Stem Cell Transplantation|Drug: Busulfan",1,9
254,Biological: intravenous delivery of allogeneic bone marrow-derived MSCs,1,9
255,Biological: Human Umbilical Cord Derived-Mesenchymal Stem Cells,1,9
256,Biological: CS10BR05,1,9
257,Biological: BC-101,1,9
258,Drug: allogeneic mesenchymal stem cell|Other: Placebo,1,9
259,Biological: Allogeneic Umbilical Cord Tissue-Derived Mesenchymal Stromal Cells,1,9
260,Biological: Intravenous bone marrow mesenchymal stem cells infusion,1,9
261,Biological: Cellavita HD Lower Dose|Biological: Cellavita HD Higher dose,1,6
262,Biological: ALLO-ASC-SHEET|Other: Vehicle Control,1,6
263,Other: BM-MSC,1,14
264,Biological: Autologous Mesenchymal stem cells (MSCs),1,3
265,Procedure: maxillary alveolar graft by tissue engineering|Procedure: Bone tissue engineering using mesenchymal stem cells,1,5
266,Combination Product: CD 34 and MSC infusion|Drug: Standard of care for Cirrhosis management,1,5
267,Drug: Human Umbilical Cord Blood-derived Mesenchymal Stem Cells,1,5
268,Other: Mesenchymal stem cell transplantation,1,5
269,Biological: Allogenic transplant of BM-MSC in a root canal from patients with immature apexes and pulpar necrosis and apical periodontitis,1,5
270,Other: BPF-001,1,5
271,Biological: administered an autologous adipose-derived mesenchymal stem cell spheroid pretreated with matrillin 3,1,4
272,Procedure: bone marrow aspirate,1,3
273,Drug: MR-MC-01,1,3
274,Drug: Differentiation Markers,1,3
275,Genetic: MSC-INFβ|Behavioral: Questionnaires,1,5
276,Biological: Cell injection,1,3
