,Interventions,count,enrolled
277,Procedure: Intravitreal transplantation of mesenchymal stem cell|Biological: Culture and isolation of autologous bone-marrow mesenchymal stem cells,1,2
278,Drug: MSC Fistula Plug,1,2
279,Procedure: Cellular transplantation,1,1
280,Biological: autologous adipose-derived mesenchymal stem cells,1,1
281,Biological: ASTROSTEM,1,1
282,Biological: Allogeneic bone marrow-derived mesenchymal stromal cells,1,1
283,Drug: Mesenchymal stem cell injection,1,1
284,"Drug: Mesenchymal Stem Cell Antigen-1, Human",1,1
285,Procedure: intravitreal injection of MSV,1,5
286,Drug: Infusion of MSC|Drug: Infusion of placebo,1,5
287,Biological: intra venous injection of stem cell,1,6
288,Biological: stem cell injection,1,6
289,Biological: Mesenchymal Injection,1,6
290,Biological: mesenchymal stem cell,1,6
291,Biological: Approximately 100 million cells allogeneic hMSC,1,6
292,Biological: cell and RPR injection,1,6
293,Biological: UMC119-06-05,1,6
294,Drug: Arterial infusion of autologous mesenchymal stem cells,1,6
295,Drug: cyclophosphamide|Drug: fludarabine phosphate|Radiation: total-body irradiation|Drug: cyclosporine|Drug: mycophenolate mofetil|Procedure: umbilical cord blood transplantation|Procedure: mesenchymal stem cell transplantation,1,6
296,Biological: Intravenous injection autologous mesenchymal stem cells,1,6
297,Biological: hMSCs,1,6
298,Biological: ADR-002K administration,1,6
299,Combination Product: USPIO labeled MSC injection,1,5
300,Combination Product: EB-CMF,1,6
301,Drug: Low Dose Mesenchymal Stem Cells (MSCs),1,6
302,Biological: Infusion of hCT-MSC,1,6
303,Biological: UMC119-06-05|Device: Hyaluronic acid,1,6
304,Biological: Bone marrow derived mesenchymal stem cells,1,6
305,Drug: YB-1113,1,6
306,Biological: mesenchymal stem cells|Drug: cyclophosphamide administration,1,6
307,Procedure: Bone marrow transplantation|Biological: Mesenchymal Stromal Cells,1,6
308,Biological: exosome,1,5
309,Drug: Mesenchymal stem cells,1,10
310,Biological: Allogeneic umbilical cord mesenchymal stem cells,1,10
311,Drug: Bone Marrow MSC Derived Extracellular Vesicle Isolate,1,10
312,Drug: ADSTEM Inj.,1,11
313,"Biological: Autologous bone-marrow derived, interferon gamma stimulated mesenchymal stromal cells",1,12
314,Drug: Bone marrow-derived mesenchymal stromal cells (MSCs),1,12
315,Biological: Mesenchymal stromal cell therapy,1,12
316,Drug: Mesenchymal Stromal Cell (MSC) injections,1,12
317,Procedure: Adipose tissue injection associated with endorectal advancement flap.,1,12
318,Biological: Low dose adipose tissue derived mesenchymal stromal cells (A-MSC)|Biological: High dose adipose tissue derived mesenchymal stromal cells (A-MSC),1,12
319,Procedure: Intramyocardial implantation of of a novel mesenchymal precursor cell type (iMP).,1,11
320,Biological: MSV treatment,1,11
321,Biological: autologous adipose tissue derived stromal vascular fraction (SVF),1,11
322,Drug: Prochymal®,1,11
323,Biological: OSSM-001,1,12
324,Biological: Autologous mesenchymal stromal cells (MSCs),1,11
325,Drug: Jointstem,1,11
326,Other: Cord-blood mesenchymal stromal cells,1,11
327,Biological: Exosomes (sEVs),1,10
328,Biological: anterior iliac crest graft|Biological: lateral ramus cortical bone+BFPSC+NBBM|Biological: anterior iliac crest graft+BFPSC+NBBM,1,10
329,Biological: expanded autologous bone marrow derived MSC,1,10
330,Drug: Linagliptin,1,10
331,Drug: mesenchymal stromal cells,1,10
332,Drug: XCEL-UMC-BETA|Drug: Placebo,1,10
333,Biological: RegStem,1,12
334,Biological: stem cells|Other: placebo,1,12
335,Biological: Fucosylated MSC for Osteoporosis,1,10
336,Biological: 1X level of MSCs-Exo|Biological: 2X level of MSCs-Exo|Biological: 4X level of MSCs-Exo|Biological: 6X level of MSCs-Exo|Biological: 8X level of MSCs-Exo,1,24
337,Drug: Darvadstrocel,1,14
338,Procedure: Stem Cell Transplantation,1,14
339,Drug: BCP with autologous mesenchymal stem cells (MSC).,1,13
340,Drug: ADSTEM Inj. (Adult human mesenchymal stem cells),1,13
341,Biological: Allogeneic Umbilical Cord Mesenchymal Stem Cell,1,12
342,Biological: 1 x 10^6 MSCs|Biological: 10 x 10^6 MSCs|Biological: 50 x 10^6 MSCs,1,12
343,Biological: Olfactory mucosa-derived mesenchymal stem cells,1,12
344,Biological: hCT-MSC,1,12
345,Other: Autologous bone marrow mesenchymal stem cells (MSV),1,12
346,Drug: ET-STEM,1,12
347,Combination Product: PeriCord: Expanded and cryopreserved allogeneic umbilical cord Wharton´s jelly-derived adult mesenchymal stem cells colonized on human pericardial matrix.|Procedure: Surgery by sternotomy,1,12
348,Drug: 20 million hMSCs|Drug: 40 million hMSCs|Drug: 80 million hMSCs,1,12
349,Procedure: Bone Marrow Aspiration|Diagnostic Test: Ultrasound Imaging of Salivary Glands|Other: Salivary Assay|Other: Quality of Life Instruments,1,12
350,Biological: MSC-NTF cells transplantation (IM)|Biological: MSC-NTF cells transplantation (IT),1,12
351,Biological: AloCELYVIR,1,12
352,Biological: Allogeneic mesenchymal stromal cells (MSCs)|Biological: Extracorporeal photopheresis (ECP),1,12
353,Biological: XSTEM-VLU|Other: Vehicle,1,12
354,Biological: ALLO-ASC(allogeneic adipose derived mesenchymal stem cell) injection,1,12
355,Other: HC-SVT-1001(initial protocol); HC-SVT-1002 (protocol amendment),1,12
356,Drug: Albuterol Sulfate|Drug: Interferon gamma-primed mesenchymal stromal cells (MSCs)|Drug: Prednisone,1,12
357,Drug: AGLE-102,1,10
358,Combination Product: adipose-derived messenchymal stem cell,1,10
359,Biological: Synovial Tissue and Fat Pad Stromal Vascular Fraction,1,10
360,Other: no Intervention,1,10
361,Procedure: Bone marrow aspiration,1,10
362,Biological: Longeveron Mesenchymal Stem Cells,1,10
363,Procedure: MSCs injection,1,10
364,Biological: Cellgram-CKD,1,10
365,"Biological: Autologous, Adipose derived Mesenchymal Stem Cells",1,10
366,Biological: Injection of Umbilical cord derived MSCs,1,10
367,Biological: CS20AT04 (allogenic bone marrow derived mesenchymal stem cell),1,10
368,Biological: Autologous Mesenchymal Bone Marrow Cell,1,10
369,Biological: Cellgram™ (Bone marrow-derived MSCs),1,10
370,Biological: autologous bone marrow derived mesenchymal stromal cells,1,10
371,Genetic: allogeneic mesenchymal stem cell transplantation,1,10
372,Biological: Allogeneic Bone Marrow Derived Mesenchymal Stem Cells (BMD-MSCs),1,10
373,Procedure: MSC Treatment,1,10
374,Other: tissue engineered group|Procedure: autogenous bone graft group,1,10
375,Diagnostic Test: progenitor potential of Gingival Mesenchymal cells,1,10
376,Biological: Wharton Jelly derived mesenchymal stem cell,1,10
377,Biological: Adult Autologous Mesenchymal Bone Marrow Cell,1,10
378,Drug: AstroStem-V,1,10
379,Biological: Allogeneic adipose derived stem/stromal cells,1,10
380,Drug: Prochymal™ adult human mesenchymal stem cells|Drug: adult human mesenchymal stem cells,1,10
381,Biological: Autologous mesenchymal stem cell,1,10
382,Biological: Allogeneic Mesenchymal Stromal Cells,1,10
383,Procedure: surgical operation of cell transplantation,1,10
384,Biological: Autologous mesenchymal stem cells|Other: standard treatment,1,10
385,Biological: Adipose tissue derived mesenchymal stem cell,1,10
386,Drug: Homeo-GH,1,10
387,Drug: Exosome ointment,1,10
388,Genetic: Mesenchymal stem cells,1,10
389,Biological: clinical grade umbilical cord mesenchymal stem cells,1,10
390,Genetic: mesenchymal stem cells,1,10
391,Drug: Single bilateral intra-articular injection of allogeneic BM-MSCs for lumbar facet joint arthropathy,1,10
392,Other: Exosomes derived from mesenchymal stromal cells (MSCs),1,10
393,Procedure: Bronchoscopy,1,10
394,Other: MSC,1,10
395,Device: flow cytomery,1,10
396,Drug: AGLE 102,1,10
397,Biological: Umbilical Cord Mesenchymal Stem Cell Therapy,1,10
398,Biological: MSCTC-0010 Dose Escalation,1,10
399,Procedure: intrauterine injection|Biological: human umbilical cord mesenchymal stem cell,1,10
400,Drug: mesenchymal stem cell,1,10
401,Biological: Mesenchymal Stem Cell (MSC) therapy,1,10
402,Other: Umbilical cord MSCs,1,10
403,Drug: MSC11FCD,1,10
404,Biological: CARTISTEM®,1,12
405,Biological: Autologous Adipose Tissue derived MSCs 1x10^8cells/3ml,1,26
406,Biological: Autologous mesenchymal stem cell transplantation,1,24
407,Other: Best Practice|Biological: Mesenchymal Stem Cell,1,70
408,Biological: Autologous Mesenchymal Stem Cells|Other: Placebo,1,76
409,Other: stem cell preparation combined with silver ion dressing|Procedure: silver ion dressing,1,76
410,Device: Microfragmented Adipose Tissue (Lipogems)|Drug: Corticosteroid injection|Drug: Saline,1,75
411,Biological: Allogeneic umbilical cord mesenchymal stem cells|Biological: Controlled normal saline,1,75
412,Drug: allo-APZ2-OTS|Drug: Placebo,1,74
413,Biological: Single Application of Adipose Derived Mesenchymal Stem Cells (AMSC)|Drug: Placebo|Biological: Two Applications of Adipose Derived Mesenchymal Stem Cells (AMSC),1,74
414,Drug: adult human mesenchymal stem cells,1,73
415,Other: Best Practice|Other: Laboratory Biomarker Analysis|Drug: Mesenchymal Stem Cell Transplantation,1,72
416,Biological: Livercellgram,1,72
417,Drug: Bone marrow mesenchymal stem cells|Drug: hyaluronic acid,1,70
418,Drug: PROCHYMAL®|Drug: Placebo,1,63
419,Biological: Allogenic stromal mesenchymal cells derived from the umbilical cord|Procedure: Debridement and microfracture,1,70
420,Biological: Pneumostem®|Other: Normal Saline,1,69
421,Biological: Mesenchymal Stromal Cells|Other: Supportive Care,1,66
422,Biological: SVF treatment,1,66
423,Biological: the ATMP Protrans,1,66
424,Biological: Injection of mesenchymal stem cells|Biological: Injection of albumin alone,1,66
425,Procedure: transplantation of human UC-MSCs into ovaries of POI patients|Drug: hormone replacement treatment,1,66
426,Biological: Allogeneic Human Mesenchymal Stem Cells (allo-hMSCs)|Biological: Placebo|Biological: Penicillin/Streptomycin-Free Allogeneic Human Mesenchymal Stem Cells (allo-hMSCs),1,65
427,Biological: Autologous human mesenchymal cells (hMSCs)|Biological: Autologous human bone marrow cells (hBMCs)|Biological: Placebo,1,65
428,Biological: SCM-CGH|Other: Placebo,1,77
429,Biological: Umbilical Cord Mesenchymal Stem Cells|Biological: Conditioned Medium|Other: Standard Therapy,1,78
430,Other: placenal MSC derived exosomes,1,80
431,Biological: HB-adMSCs (allogeneic)|Other: Placebo,1,80
432,Biological: Hearticellgram-AMI,1,90
433,Diagnostic Test: Intestinal microbiome new generation sequencing,1,90
434,Drug: Autologous MSC from bone marrow|Drug: Placebo comparator,1,90
435,Drug: High dose allogeneic mesenchymal stromal cells|Drug: Low dose allogeneic mesenchymal stromal cells|Drug: Placebos,1,90
436,Biological: SMUP-IA-01(low dose)|Biological: SMUP-IA-01(mid dose)|Drug: Active Control Group Sodium chloride,1,90
437,Other: Observational,1,86
438,Procedure: Osteosynthesis,1,85
439,Other: conditioned media of umbilical cord blood-derived stem cells|Other: Placebo,1,84
440,Drug: Thymoglobulin|Drug: Cyclophosphamide|Drug: Fludarabine|Radiation: Total Body Irradiation|Procedure: Bone marrow infusion|Drug: Tacrolimus|Drug: Mycophenolate Mofetil|Biological: Donor mesenchymal stem cell infusions|Drug: Busulfan,1,84
441,Other: UC-MSCs by peripheral intravenous infusion|Drug: received hormone maintenance therapy,1,82
442,Drug: Bone-marrow derived MSCs|Drug: Placebo,1,82
443,Drug: Bone Marrow Mesenchymal Stem Cell Derived Extracellular Vesicles|Other: Saline,1,81
444,Drug: Low Dose Mesenchymal Stem Cells (MSCs)|Drug: High Dose Mesenchymal Stem Cells (MSCs)|Drug: Placebo Infusion,1,81
445,Biological: bone allogaft with bone marrow concentrate,1,80
446,Biological: Mesenchymal stem cells|Other: Saline,1,80
447,Procedure: large volume whole-lung lavage (WLL)|Biological: clinical grade umbilical cord mesenchymal stem cells,1,80
448,Drug: Mesenchymal stem cell|Drug: Control group,1,80
449,Drug: ◦Drug: ASCs. + fibrin glue|Drug: fibrin glue,1,80
450,Other: placenta-MSCs derived exosomes,1,80
451,Biological: ALLO-ASC-SHEET,1,64
452,Drug: Prochymal™|Drug: Placebo,1,62
453,Biological: autologous adipose derived stem cells,1,54
454,Biological: Mesenchymal stromal cell|Biological: Saline,1,59
455,Biological: it-hMSC,1,60
456,Drug: Exosome-MSC Intravenous injection|Drug: Placebo Intravenous Injection|Drug: COVID-19 Standard Treatment,1,60
457,Biological: MSC|Biological: Saline,1,60
458,Biological: Auotologous AMSCs plus autologous PRP|Biological: Auotologous PRP,1,60
459,Biological: Auotologous BMSCs plus autologous PRP|Biological: Auotologous PRP,1,60
460,Biological: Dosage 1 of MPCs-derived exosomes|Biological: Dosage 2 of MPCs-derived exosomes|Biological: No MPCs-derived exosomes,1,60
461,Procedure: platelet rich plasma injection in post burn facial scar|Procedure: fat injection in post burn facial scar,1,60
462,Biological: Biological/Vaccine: Allogeneic HB-adMSCs|Other: Placebo,1,60
463,Biological: Low dose mesenchymal stem cells|Biological: High dose mesenchymal stem cells|Procedure: Intraarticular injection,1,60
464,Biological: ALLO-ASC-DFU|Other: Standard therapy,1,59
465,Biological: Longeveron Mesenchymal Stem Cells (LMSCs)|Biological: Fluzone High Dose Vaccine,1,62
466,Drug: LLP2A-ALENDRONATE|Drug: Placebo,1,58
467,Other: Laboratory Biomarker Analysis|Procedure: Mesenchymal Stem Cell Transplantation|Biological: Oncolytic Measles Virus Encoding Thyroidal Sodium Iodide Symporter,1,57
468,Biological: ALLO-ASC-DFU|Procedure: Hydrogel SHEET(Vehicle control),1,56
469,Biological: HB-adMSCs|Other: Placebos,1,55
470,Drug: Chondrogen|Drug: Placebo,1,55
471,Biological: Placental Mesenchymal Stem Cells seeded on a commercially available dural graft extracellular matrix|Other: Untreated contemporaneous cohort,1,55
472,Drug: remestemcel-L,1,55
473,Biological: Placebo Infusion|Biological: Autologous BMMNC Infusion,1,55
474,Drug: MSC-exosomes delivered intravenously every other day on an escalating dose: (2:4:8)|Drug: MSC-exosomes delivered intravenously every other day on an escalating dose (8:4:8)|Drug: MSC-exosomes delivered intravenously every other day (8:8:8),1,55
475,Biological: Allogeneic Bone Marrow-Derived Human Mesenchymal Stromal Cells|Biological: Plasma-Lyte A,1,60
476,Biological: Umbilical cord derived Mesenchymal Stem Cells|Other: Supervised physical therapy,1,60
477,Biological: Provacel|Biological: Placebo,1,60
478,Procedure: autologous bone marrow aspirate concentrate by centrifugation,1,60
479,Combination Product: Mesenchymal stem cells associated with biomaterials|Combination Product: Iliac crest autogenous bone graft,1,62
480,Biological: Pneumostem®|Biological: normal saline,1,62
481,Drug: Mesenchymal Precursor Cells (MPCs),1,61
482,Drug: Autologous Adipose-derived Mesenchymal Stromal Cells,1,60
483,Drug: Oseltamivir|Drug: hormones|Device: oxygen therapy|Procedure: mesenchymal stem cells,1,60
484,Biological: Umbilical Cord Lining Stem Cells (ULSC)|Other: Placebo (carrier control),1,60
485,Procedure: HAM and HUMCWJ Injections,1,60
486,Biological: mesenchymal cell transplantation|Biological: placebo,1,60
487,Biological: Bone Marrow Mesenchymal Stem Cell Derived Extracellular Vesicles|Other: Saline,1,60
488,Biological: COVI-MSC|Biological: Placebo,1,60
489,Biological: PNEUMOSTEM®|Biological: normal saline,1,60
490,Biological: Mesenchymal stem cell|Other: Placebo,1,60
491,Biological: Mesenchymal Stem Cells (MSCs)|Other: Placebo Infusion (Plasmalyte A with 0.5% human serum albumin),1,60
492,Biological: Olfactory mucosa-derived mesenchymal stem cells|Other: Standard treatment of type Allergic Rhinitis according to the clinical protocols|Other: Standard treatment of type Chronic Polypous Rhinosinusitis according to the clinical protocols,1,60
493,Drug: Mesenchymal Stem Cells|Drug: Hyaluronan,1,60
494,Biological: Exosome of MSC,1,60
495,Procedure: Seton Placement|Drug: AVB-114,1,60
496,Drug: it-hMSC|Drug: Placebo,1,60
497,Biological: Mesenchymal Precursor Cells (MPCs)|Procedure: standard-of-care treatment with mock mapping and injection procedures.,1,60
498,Other: Long term follow up,1,91
499,Biological: Infusion of allogeneic umbilical cord blood|Biological: Infusion of MSCs,1,91
500,Procedure: Human biological samples,1,93
501,Drug: Human Umbilical Cord-derived Mesenchymal stem cell|Drug: placebo,1,180
502,Biological: Intravenous infusion placebo|Biological: Intravenous infusion WJMSCs,1,200
503,Drug: MesoCellA-Ortho administration|Drug: HA administration,1,200
504,Biological: Cellgram-LC,1,200
505,Biological: Umbilical Cord-derived Mesenchymal Stem Cells|Drug: Placebo,1,200
506,Biological: allo-APZ2-CVU|Drug: Placebo,1,200
507,Biological: autologous adipose-derived stem cells,1,200
508,Drug: Prochymal®|Other: Placebo|Other: Corticosteroid,1,192
509,Other: hUC-MSCs|Other: glucocorticoids,1,182
510,Procedure: Transplantation of nanoparticles|Procedure: Transplantation of iron-bearing nanoparticles|Device: Stenting,1,180
511,Biological: low dose hMSC-Exos|Biological: medium dose hMSC-Exos|Biological: high dose hMSC-Exos|Biological: Dosage 1of hMSC-Exos|Biological: Dosage 2 of hMSC-Exos|Biological: No hMSC-derived exosomes,1,169
512,Procedure: blood and FFPE sample collection,1,94
513,Procedure: Kidney transplantation with MSCs infusion|Procedure: kidney transplantation without MSC infusion,1,165
514,Biological: Cord Tissue Mesenchymal Stromal Cells|Other: Placebo Infusion,1,164
515,Biological: ALLO-ASC-DFU|Procedure: Vehicle sheet,1,164
516,Genetic: intracoronary human umbilical WJ-MSC transfer,1,160
517,Biological: Umbilical Cord-Derived Mesenchymal Stem Cell for Male Patients with Sexual Deficiency,1,158
518,Biological: Mesenchymal stem cells|Drug: Glucocorticoids|Drug: cyclosporine,1,152
519,Other: Bone marrow analyses,1,150
520,Procedure: Stem Cell Therapy,1,150
521,Combination Product: Advanced medicinal Therapy (MSC combined with biomaterial)|Procedure: Autologous bone graft,1,150
522,Biological: umbilical cord-derived mesenchymal stem cell|Other: Comprehensive treatment,1,200
523,Biological: MC0518|Biological: BAT,1,210
524,Biological: Umbilical Cord-Derived Wharton's Jelly Mesenchymal Stem Cells (WJ-MSCs)|Other: Conventional Treatment,1,240
525,Biological: UC-MSCs|Biological: Placebo(solution without UC-MSCs),1,240
526,Procedure: Therapeutic Plasma exchange|Biological: Convalescent Plasma|Drug: Tocilizumab|Drug: Remdesivir|Biological: Mesenchymal stem cell therapy,1,600
527,Biological: Allogeneic Mesenchymal Precursor Cells (MPCs)|Other: Sham Comparator,1,566
528,Procedure: Arm 1,1,500
529,Biological: Bone Marrow Derived MSCs|Biological: Adipose-derived MSCs|Biological: Umbilical Cord Tissue (UCT) MSCs|Drug: Corticosteroid injection,1,480
530,Drug: EXOFLO,1,400
531,"Biological: Injection of C3BS-CQR-1|Biological: Sham, no injection",1,315
532,Other: rehabilitation|Biological: stem cell injection,1,300
533,Biological: Celltex- AdMSCs,1,300
534,Biological: MesenCure|Other: Placebo,1,300
535,Biological: cell therapy|Other: rehabilitation,1,300
536,Biological: Intravenous infusion human umbilical Wharton's jelly-derived mesenchymal stem Cell or placebo PBS,1,300
537,Biological: BMAC,1,300
538,Other: Cx601|Other: Saline solution,1,278
539,Drug: conventional plus MSC treatment|Drug: conventional plus placebo treatment,1,266
540,Biological: NurOwn® (MSC-NTF cells)|Other: Placebo|Other: Bone Marrow aspiration,1,263
541,Biological: JOINTSTEM|Drug: saline,1,260
