,Interventions,count,enrolled
542,Biological: Prochymal®|Drug: Placebo|Drug: Standard of Care for GVHD,1,260
543,Genetic: autologous peripheral blood mesenchymal stem cell|Procedure: Microfracture|Combination Product: Microfracture + collagen membrane|Procedure: Autologous osteochondral transplantation,1,252
544,Biological: human umbilical cord mesenchymal stem cell,1,242
545,Biological: Autologous adipose tissue derived stromal cells,1,140
546,Procedure: Subtalar Arthrodesis,1,140
547,Drug: JointStem|Other: Placebo Control,1,140
548,Other: Placebo|Biological: Mesenchymal Precursor Cells (MPC) 12.5 M|Biological: Mesenchymal Precursor Cells (MPC) 25 M,1,106
549,Biological: Cartistem|Procedure: Microfracture treatment,1,104
550,Biological: Umbilical cord mesenchymal stem cells|Biological: Controlled suspension liquid,1,103
551,Biological: CARTISTEM|Procedure: Microfracture,1,103
552,Biological: human umbilical cord mesenchymal stem cells (hUC-MSCs),1,102
553,Biological: CARTISTEM®|Procedure: Microfracture,1,102
554,Procedure: stereotactic surgery|Biological: hUMSCs|Biological: placebo,1,100
555,Procedure: Autologous adipose derived Mesenchymal Stromal Cells (MSC) injection into the knee joint,1,100
556,Procedure: Laser therapy|Biological: Autologous ADSC injection|Procedure: Normal saline injection,1,100
557,Biological: Chondrogen|Biological: Placebo,1,100
558,Biological: Mesenchymal stem cell augmentation in rotator cuff repair|Procedure: Standard arthroscopic rotator cuff repair,1,100
559,Device: Autologous Bone Marrow Derived Mesenchymal Stem Cells|Other: Sham incision,1,100
560,Drug: transplantation of mesenchymal stem cell|Drug: no transplantation of mesenchymal stem cell,1,100
561,Biological: Bone Marrow Aspirate Concentrate|Procedure: Standard Meniscectomy,1,100
562,Biological: Injection (2x106 ASC/5ml).|Biological: Injection (10x106 ASC/5ml).|Other: Placebo,1,100
563,Drug: AstroStem|Drug: Placebo,1,100
564,Biological: Single Dose MPCs Injection|Procedure: Single injection of saline solution|Procedure: Single injection of hyaluronic acid,1,100
565,Biological: BRTX-100|Drug: Saline,1,99
566,Drug: Placebo|Drug: PROCHYMAL adult human mesenchymal stem cells,1,98
567,Procedure: Cord Blood Infusion|Drug: Busulfan|Drug: Fludarabine|Drug: Rituximab|Other: ATG|Drug: Cyclophosphamide|Drug: Clofarabine|Radiation: Total Body Irradiation (TBI)|Drug: Melphalan|Drug: Tacrolimus|Drug: Mycophenolate Mofetil|Drug: G-CSF,1,98
568,Drug: Cardiac Drug|Drug: Placebos,1,105
569,Biological: Trinity Evolution,1,106
570,Biological: allogeneic human mesenchymal stem cells (hMSCs)|Other: Placebo,1,136
571,Biological: Mesenchymal progenitor cells|Biological: No mesenchymal progenitor cells,1,108
572,Biological: Subtenon injection of Wharton jelly derived mesenchymal stem cells|Biological: Subtenon injection of Wharton jelly derived mesenchymal stem cell exosomes|Other: Placebo,1,135
573,Drug: UC-MSC|Drug: Anti-CD25 mAb,1,130
574,Biological: Autologous adipose-derived mesenchymal stem cell administration for female with sexual functional deficiency,1,130
575,Biological: Human umbilical cord derived CD362 enriched MSCs|Biological: Placebo (Plasma-Lyte 148),1,129
576,Biological: JOINTSTEM,1,129
577,Biological: Mesenchymal Stem Cells (MSC)|Biological: c-kit+ cells|Biological: Placebo (Plasmalyte A),1,125
578,Biological: DB-001|Other: Intravenous normal saline,1,120
579,Biological: Stem cells|Biological: Placebo,1,120
580,Other: Umbilical cord MSCs|Other: 0.9% Saline,1,120
581,Biological: Bone Marrow Derived MSCs|Drug: Corticosteroid|Device: Bone Marrow Aspirate,1,120
582,Biological: Cotransplant with MSCs,1,120
583,Drug: Autologous MSCs|Drug: Allogenic MSCs|Drug: Hyaluronic Acid,1,120
584,Biological: Human Mesenchymal Stromal Cells|Biological: Cell Reconstitution Media,1,120
585,Biological: human umbilical cord mesenchymal stem cells|Biological: Placebo|Other: standardized treatment,1,120
586,"Biological: MSC|Drug: ""celecoxib"", ""Celebrex®""",1,120
587,Biological: ADSTEM Inj.|Other: Placebo,1,118
588,Biological: Lenzumestrocel|Drug: Riluzole|Drug: Placebo Comparator,1,115
589,Device: Lipogems,1,112
590,Biological: mesenchymal stem cell application,1,110
591,Biological: Cellgram-ED,1,54
592,Biological: XSTEM-OA,1,54
593,Other: Cellular Therapy|Drug: Ruxolitinib,1,24
594,Drug: WJ-MSC|Drug: Teriparatide,1,30
595,Drug: Group 2: Dasatinib|Drug: Group 2: Quercetin,1,30
596,Biological: Human umbilical cord mesenchymal stem cells（HUC-MSCs）|Biological: Placebo,1,30
597,Biological: Ex vivo expanded Wharton's Jelly Mesenchymal Stem Cells|Biological: Placebo,1,30
598,Drug: UC-MSC infusion,1,30
599,Combination Product: CYP-006TK,1,30
600,Other: Alogenic adipose tissue-derived stem cells|Drug: Placebo solution,1,30
601,Biological: tissue repair cells (TRC)|Biological: bone marrow stem cells (BMC),1,30
602,Biological: MSC and Tregs,1,30
603,Biological: Allogeneic adipose-derived stem cells,1,30
604,Procedure: Micro-fragmented adipose tissue injection,1,30
605,Drug: adipose derived mesenchymal stromal cells|Drug: Saline,1,30
606,Drug: Hyaluronic acid|Biological: 10 million Bone marrow mesenchimal stem cells|Biological: 100 million Bone marrow mesenchimal stem cells,1,30
607,Drug: XCEL-UMC-BETA|Other: Placebo,1,30
608,Biological: Umbilical Cord Mesenchymal Stem Cells|Biological: saline,1,30
609,Biological: BM-MSCs/fibrin glue/collagen fleece|Other: Fibrin glue/collagen fleece|Procedure: Open flap debridement,1,30
610,Other: Allogenic mesenchymal stromal cells injection|Drug: Hyaluronic Acid,1,30
611,Other: Autologous mesenchymal stem cells from adipose tissue.,1,30
612,Biological: Autologous adipose-derived mesenchymal stem/stromal cells (MSC) Lower Dose|Biological: Autologous adipose-derived mesenchymal stem/stromal cells (MSC) Higher Dose,1,30
613,Drug: GXCPC1|Device: HA,1,30
614,Biological: Allogeneic hMSCs,1,30
615,Biological: Descartes 30,1,30
616,Biological: IMS001,1,30
617,Biological: Cell-based therapy of autologous adipose derived regenerative cells transplanted intraspinally and intrathecally in ALS patients,1,30
618,Biological: MSC Treatment|Biological: Saline Control,1,30
619,Biological: Remestemcel-L,1,32
620,Biological: Allogenic pooled olfactory mucosa-derived mesenchymal stem cells|Other: Standard treatment according to the Clinical protocols,1,32
621,Other: Intravenous infusion of cells,1,32
622,Drug: Prochymal® - 2 Million cells/kg|Drug: Prochymal®- 8 Million cells/kg|Drug: Methylprednisolone|Drug: Prednisone|Drug: Cyclosporine|Drug: Tacrolimus|Drug: Mycophenolate Mofetil,1,32
623,Drug: Cyclophosphamide|Drug: Fludarabine|Drug: Anti-thymocyte globulin|Drug: Cyclosporine A|Drug: Mycophenolate mofetil|Procedure: Mesenchymal stem cell transplantation|Radiation: Total body irradiation|Procedure: Bone marrow or umbilical cord blood (UCG) stem cell transplantation,1,32
624,Biological: Wharton's jelly derived mesenchymal stem cell,1,32
625,Biological: Auto-hMSCs|Biological: Allo-hMSCs,1,31
626,Genetic: Autologous mesenchymal stem cells,1,31
627,Biological: allo-APZ2-CVU,1,31
628,Biological: stem cell,1,31
629,Biological: SVF Containg Autologous Non Expanded ADSC,1,31
630,Biological: CELLISTEM-OA|Drug: Triamcinolone acetonide,1,30
631,Biological: ALLO-ASC-TI|Drug: Placebo,1,30
632,Biological: Adipose Tissue derived Total-Stromal-Cells (TOST),1,30
633,Drug: Mesenchymal stem cell|Drug: Isotonic NaCl,1,30
634,Dietary Supplement: Fisetin|Drug: Placebo oral capsule,1,30
635,Biological: human derived umbilical cord derived mesenchymal stem cells,1,30
636,Biological: Mesenchymal Stem Cells Transplantation,1,30
637,Device: Fractional CO₂ Laser|Device: Microneedle,1,30
638,Biological: umbilical-cord mesenchymal stromal cells|Drug: Hyaluronic Acid,1,30
639,Combination Product: Expanded autologous bone marrow-derived mesenchymal stem cell,1,30
640,Biological: Mesenchymal progenitor cells|Biological: Sodium Hyaluronate,1,53
641,Biological: PTA + Infusion of MSC_Apceth|Procedure: PTA,1,25
642,Procedure: Intracoronary infusion of autologous bone marrow cells,1,27
643,Procedure: Stem Cell with Amniotic Membrane Transplant,1,27
644,Biological: AlloRx Stem Cells®|Other: Placebo control,1,26
645,Biological: Suspension of human autologous MSC 3P in 1.5 ml,1,26
646,Other: Bone marrow mesenchymal stem cells autologous|Other: Placebo comparator,1,26
647,Drug: HCR040 (Phase 1)|Drug: Placebo (Phase 2)|Drug: HCR040 (Phase 2),1,26
648,Biological: Cultured autologous Mesenchymal Cells,1,26
649,Drug: ALLOGENEIC AND EXPANDED ADIPOSE TISSUE-DERIVED MESENCHYMAL STEM CELLS,1,26
650,Other: CONVENTIONAL PHYSICAL THERAPY|Other: MUSCLE ENERGY TECHNIQUE,1,26
651,Biological: mesenchymal stem cells|Biological: limbal stem cells|Other: standard treatment,1,25
652,Device: Marrow Cellution System,1,30
653,Biological: Allogenic Mesenchymal Stromal Cells|Drug: Mepivacaine,1,25
654,Other: no intervention,1,25
655,Drug: REcycled CartiLage Auto/Allo IMplantation,1,25
656,Procedure: Tendon repair procedure|Procedure: Tendon repair augmented with AAdMSC-HAM composite,1,24
657,Biological: Mesenchymal Stem Cells (MSC),1,24
658,Biological: hUCMSCs,1,24
659,Biological: allogenic adipose stem cell injection|Biological: fibrin glue/normal saline injection|Biological: normal saline injection,1,24
660,Biological: Mesenchymal Stromal Stem Cells (MSCs) Infusion|Other: Normal Saline (Placebo) Infusion,1,24
661,Drug: TH-SC01,1,24
662,Biological: autologous mesenchymal stem cells|Biological: normal saline,1,27
663,Procedure: Injection of autologous adipose tissue in anal fistula,1,27
664,Drug: Umbilical Mesenchymal Stem Cells derived Exosomes,1,27
665,Genetic: Cell therapy,1,28
666,Genetic: Allogeneic MSC|Drug: Placebo,1,30
667,Biological: Autologous adipose-derived mesenchymal stem/stromal cells|Other: Placebo,1,30
668,Biological: Autologous tolerogenic dendritic cells|Other: Standard treatment according to the clinical protocols,1,30
669,Drug: 100 million Allogeneic Mesenchymal Human Stem Cells|Other: Placebo,1,30
670,Biological: ucMSC|Other: Controls,1,30
671,Drug: SF-MSC-EX|Drug: SF-MSC,1,30
672,Biological: High concentration of Allo-ASC|Biological: Low concentration of Allo-ASC|Drug: Fibrin glue|Drug: Normal saline,1,30
673,Procedure: Implantation of bone substitute plus autologous cultured mesenchymal cells,1,30
674,Biological: mesenchymal stem cell transplantation|Other: control|Biological: MNC's TRANSPLANTATION,1,30
675,Biological: Cartistem(TM)|Biological: hyaluronic acid|Procedure: ACL reconstruction only,1,30
676,Biological: Mesenchymal Precursor Cells (MPCs),1,30
677,Biological: Infusion of adipose tissue-derived stem/stromal cells and oral Cholecalciferol supplementation,1,30
678,Procedure: injection of progenitor of hepatocyte drived from Mesenchymal stem cell,1,30
679,Biological: Allogeneic Bone Marrow Derived Multipotent Mesenchymal Stromal Cells (MSCs)|Biological: Placebo,1,30
680,Other: Autologous Adipose-derived Mesenchymal Stem Cell Gel|Drug: Sodium Hyaluronate|Procedure: Extraction of abdominal fat,1,30
681,Biological: Allogeneic human menstrual blood stem cells secretome|Other: Intravenous saline injection,1,29
682,Drug: allogeneic human mesenchymal stem cells (allo-hMSCs)|Drug: Placebo,1,28
683,Drug: JointStem|Drug: Synvisc-One,1,28
684,Drug: Mesenchymal Stromal Cells-derived Exosomes with KRAS G12D siRNA,1,28
685,Procedure: ORIF + autograft|Procedure: ORIF + FD BHA/Secretome,1,32
686,Biological: BMAC injection|Biological: PRP injection|Device: Gel-One® hyaluronate injection,1,32
687,Drug: Autologous adipose derived mesenchymal stem cells,1,33
688,Biological: Mesenchymal Stem Cell,1,45
689,Biological: bone marrow-derived MSC and HRT|Other: hormonal replacement therapy,1,46
690,Biological: human umbilical cord blood derived mesenchymal stem cells|Other: Normal saline 2mL,1,46
691,Genetic: MSCTRAIL|Drug: Placebo,1,46
692,Biological: Application of allogeneic ADSC stem cells in fibrin gel|Procedure: Standard care in diabetic foot ulcer,1,46
693,Biological: Cultured Mesenchymal Stem Cells|Procedure: Autologous iliac crest graft,1,46
694,Biological: Allo-MSCs|Biological: Placebo,1,46
695,Drug: MSC+placebo|Drug: MSC|Drug: Placebo,1,45
696,Procedure: Intravenous infusion|Procedure: Intrathecal injection|Biological: umbilical cord mesenchymal stem cell,1,45
697,Drug: Interferon gamma (IFNγ)-primed human bone marrow-derived mesenchymal stromal cells,1,45
698,Biological: BM-Allo.MSC|Biological: Placebo,1,45
699,Other: Mesenchymal stem cells from adipose tissue,1,33
700,Biological: Umbilical Cord Mesenchymal Stem Cells transplantation|Drug: standard frailty treatment and supplementary medication,1,44
701,Biological: exosomes derived from mesenchymal stem cells (MSC-Exo),1,44
702,Biological: UC-MSC|Biological: Saline solution,1,44
703,Biological: Mesenchymal stem cell|Procedure: Rotator cuff repair,1,44
704,Other: Single dose experiments|Other: Multi-dose experiments,1,43
705,Drug: Autologous ASC (for Adipose-derived Stem/Stroma Cell),1,43
706,Biological: Bone marrow mesenchymal stem cells transfer|Drug: Best medical treatment|Procedure: Percutaneous coronary intervention,1,43
707,Biological: Normoxic Allogenic UCMSC|Other: Normal saline solution,1,42
708,Biological: Bone marrow-derived mesenchymal stem cells|Other: Placebo,1,42
709,Biological: Umbilical cord Wharton's jelly-derived human|Other: NaCl 0.9%,1,47
710,Biological: Autologous MSC-NTF cells|Biological: Placebo,1,48
711,Drug: Allogeneic Mesenchymal Precursor Cells|Drug: Normal Saline,1,48
712,Drug: FAB117-HC|Other: Control group,1,48
713,Genetic: Stem cells|Genetic: Placebo,1,53
714,Drug: Autologous BM-MSC|Procedure: Sham,1,52
715,Drug: Autologous BM-MSC|Other: Sham Procedure,1,52
716,Procedure: Core decompression procedure,1,52
717,Other: Intravenous administration of placebo|Drug: Intravenous administration of 1 million of MSC|Drug: Intravenous administration of 2 million of MSC|Drug: Intravenous administration of 4 million of MSC,1,52
718,Procedure: Mesenchymal Stem Cell injection,1,52
719,Biological: Injection of stem cells in sub-tenon space of eye for the management of retinitis pigmentosa|Biological: Injection of stem cells in suprachoroidal space of eye for the management of Retinitis Pigmentosa,1,50
720,Biological: MSC (hPPL),1,50
721,Biological: Autologous mesenchymal stem cells|Other: Placebo,1,50
722,Biological: Human umbilical cord-derived mesenchymal stem cells (hUC-MSCs)|Procedure: Marrow cellution,1,50
723,Biological: Intrathecal MSC-NP injection|Other: Intrathecal saline injection,1,50
724,Procedure: core decompression with autologous bone marrow implantation|Procedure: core decompression of the femoral head,1,50
725,"Biological: Stem Cells,Mesenchymal|Procedure: surgery (TVT)",1,50
726,Biological: hUC-MSCs+Injectable collagen scaffold+CABG|Biological: hUC-MSCs+CABG|Procedure: CABG,1,50
727,Biological: Stem cells|Other: Placebo,1,50
728,Biological: graft versus host disease prophylaxis/therapy|Genetic: fluorescence in situ hybridization|Other: immunoenzyme technique|Other: immunohistochemistry staining method|Other: laboratory biomarker analysis|Procedure: in vitro-treated bone marrow transplantation|Procedure: management of therapy complications,1,49
729,Biological: Injection of Secretome-MSCs|Drug: Standard treatment of Covid-19,1,48
730,Biological: Allogeneic Wharton's jelly-MSCs (WJ-MSC)|Other: Placebo,1,48
731,Biological: UC-MSC infusion via intravenous route|Biological: UC-MSC infusion via intrathecal route|Other: standard stroke treatment and rehabilitation therapy,1,48
732,Drug: Mesenchymal stem cell|Procedure: Mesenchymal stem cell delivery with stent placement,1,42
733,Biological: HUC-MSCs|Biological: Lipoic Acid,1,42
734,Biological: Allogeneic umbilical cord mesenchymal stem cells|Biological: Control group,1,41
735,Biological: Wharton's jelly-derived mesenchymal cells,1,40
736,Biological: Human umbilical cord mesenchymal stem cells + best supportive care|Other: Placebo control + best supportive care,1,39
737,Biological: Allogeneic adult mesenchymal bone marrow stem cells,1,38
738,Biological: Autologous hMSCs|Biological: Allogeneic hMSCs,1,37
739,Biological: human cord blood mononuclear cells|Biological: human cord blood mononuclear cells and human umbilical cord mesenchymal stem cells,1,37
740,Procedure: Regenerative Endodontic Procedure|Procedure: Conventional Root Canal Treatment,1,36
741,Drug: Mesenchymal stromal cells (MSC)|Drug: Placebo,1,36
742,Biological: Oncolytic Adenovirus Ad5-DNX-2401|Procedure: Therapeutic Conventional Surgery,1,36
743,Biological: Conventional therapy plus low dose UCMSCs treatment|Biological: Conventional therapy plus medium dose UCMSCs treatment|Biological: Conventional therapy plus high dose UCMSCs treatment,1,36
744,Biological: ASC|Drug: Fibringlue,1,36
745,Drug: Mesenchymal Stem Cells (MSCs),1,36
746,Biological: BM-MSC,1,36
747,Biological: Cellavita-HD,1,35
748,Procedure: arthroplasty,1,35
749,Procedure: blood samples,1,35
750,Procedure: Unilateral Bone Marrow Procurement|Procedure: Bilateral Bone Marrow Procurement,1,35
751,Other: Cartilage repair surgery,1,35
752,Biological: Cellavita HD lower dose|Biological: Cellavita HD higher dose|Other: Placebo,1,35
753,Procedure: harvest of a small bone marrow sample,1,35
754,Biological: Longeveron Mesenchymal Stem Cells|Biological: Placebo,1,33
755,Biological: MSC treatment|Drug: Standard of Care|Drug: Placebo,1,39
756,"Drug: Wharton's jelly derived Mesenchymal stem cells.|Drug: Hydroxychloroquine, lopinavir/ritonavir or azithromycin and placebo (standard therapy)",1,40
757,Biological: mesenchymal stem cell|Biological: Placebo,1,40
758,Procedure: Autologous bone marrow aspirate will be harvested and concentrated to a bone marrow aspirate concentrate (BMAC) containing bone marrow derived mesenchymal stem cells and delivered to site of operation|Procedure: Control group incision,1,40
759,Drug: Human Mesenchymal Stem Cells and Lactated Riunger's Solution|Other: Placebo,1,40
760,Biological: UC-MSC|Biological: Control Group,1,40
761,Biological: Mesenchymal stem cell injection|Biological: Placebo,1,40
762,Drug: Filgrastim,1,40
763,Biological: Application of exosomes in a whole blood assay,1,40
764,"Other: Best Medical Management: Occupational and Physical Therapy|Biological: Autologous, Adipose Derived Mesenchymal Stem Cells",1,40
765,Biological: Stem cell|Device: MSCs,1,40
766,Biological: Symptoms and Objective Examination,1,40
767,Drug: Semaglutide|Drug: Placebos,1,40
768,Biological: Umbilical Cord Mesenchymal Stem Cells transplantation|Drug: drug therapy according to Vietnamese MOHS procedure,1,40
769,Biological: hMSC,1,40
770,Biological: human umbilical cord mesenchymal stem cells|Other: human serum albumin,1,40
771,Drug: Mesenchymal stem cells|Other: Placebo,1,40
772,Drug: ASCs|Drug: Cryostor CS10,1,40
773,Biological: PrimePro|Other: Placebo,1,40
774,Biological: Human Umbilical Cord Mesenchymal Stem Cells,1,40
775,Biological: Injection of secretome - mesenchymal stem cell|Other: Placebo|Drug: Standard treatment of Covid-19,1,40
776,Drug: Allogeneic adipose-derived mesenchymal stem cells (MSC)-Single Infusion|Drug: Allogeneic adipose-derived mesenchymal stem cells (MSC)-Two Infusions,1,40
777,Biological: Peripheral Intravenous (IV) infusion of LMSCs,1,40
778,Biological: Umbilical Cord Mesenchymal Stem Cells,1,1
