,Last Update Posted,count,enrolled
0,"January 5, 2022",22,489
1,"September 28, 2022",12,671
2,"April 5, 2022",10,263
3,"March 17, 2020",8,355
4,"April 27, 2017",7,101
5,"September 10, 2022",7,193
6,"May 9, 2022",7,315
7,"September 22, 2022",7,155
8,"June 5, 2019",6,82
9,"March 31, 2022",6,367
10,"March 22, 2022",5,99
11,"January 21, 2020",5,146
12,"March 4, 2021",5,46
13,"May 13, 2022",5,78
14,"September 16, 2020",5,543
15,"May 12, 2016",5,232
16,"April 28, 2021",5,116
17,"June 9, 2021",5,294
18,"July 24, 2019",5,134
19,"January 11, 2022",5,170
20,"May 31, 2013",5,351
21,"October 22, 2020",5,55
22,"August 24, 2022",5,426
23,"August 10, 2017",5,24
24,"October 14, 2021",4,97
25,"August 12, 2022",4,233
26,"August 15, 2022",4,159
27,"May 3, 2022",4,106
28,"April 6, 2022",4,128
29,"March 4, 2020",4,126
30,"April 26, 2017",4,110
31,"January 22, 2021",4,271
32,"August 28, 2020",4,211
33,"August 25, 2021",4,52
34,"June 14, 2022",4,152
35,"March 30, 2017",4,38
36,"April 4, 2022",4,127
37,"April 15, 2020",4,76
38,"August 10, 2021",4,132
39,"August 1, 2022",4,18
40,"August 30, 2022",4,520
41,"December 17, 2021",4,78
42,"September 26, 2022",4,64
43,"September 29, 2022",4,210
44,"July 21, 2021",4,77
45,"August 2, 2022",4,151
46,"July 22, 2022",4,120
47,"May 12, 2020",4,113
48,"August 31, 2022",4,140
49,"May 1, 2019",4,194
50,"April 20, 2022",4,52
51,"October 17, 2016",4,66
52,"September 7, 2022",4,428
53,"April 10, 2019",4,119
54,"August 29, 2022",4,60
55,"December 4, 2014",4,30
56,"July 6, 2021",4,0
57,"May 5, 2022",4,274
58,"November 28, 2012",4,60
59,"December 23, 2020",4,140
60,"February 15, 2022",4,68
61,"July 15, 2020",4,95
62,"February 17, 2020",3,154
63,"November 30, 2017",3,32
64,"December 7, 2021",3,60
65,"April 9, 2019",3,179
66,"April 21, 2022",3,87
67,"May 6, 2022",3,600
68,"July 14, 2021",3,122
69,"June 25, 2021",3,53
70,"October 28, 2021",3,316
71,"November 28, 2017",3,64
72,"March 9, 2022",3,147
73,"July 8, 2015",3,270
74,"January 14, 2022",3,248
75,"July 5, 2022",3,43
76,"February 10, 2022",3,305
77,"December 19, 2018",3,47
78,"August 9, 2022",3,44
79,"September 10, 2020",3,114
80,"January 13, 2020",3,95
81,"June 23, 2021",3,76
82,"March 10, 2020",3,84
83,"May 12, 2022",3,35
84,"July 25, 2022",3,43
85,"September 21, 2022",3,320
86,"March 17, 2021",3,132
87,"February 28, 2020",3,134
88,"February 18, 2022",3,271
89,"August 11, 2022",3,356
90,"June 26, 2020",3,197
91,"June 7, 2022",3,76
92,"April 9, 2021",3,270
93,"July 28, 2022",3,15
94,"April 27, 2022",3,66
95,"July 8, 2022",3,538
96,"July 7, 2020",3,103
97,"September 30, 2015",3,220
98,"September 23, 2022",3,167
99,"August 7, 2020",3,76
100,"March 18, 2020",3,5
101,"September 16, 2021",3,48
102,"January 9, 2018",3,40
103,"July 8, 2021",3,322
104,"September 8, 2022",3,111
105,"June 9, 2015",3,97
106,"March 7, 2022",3,200
107,"June 8, 2022",3,240
108,"June 4, 2020",3,48
109,"March 5, 2013",3,50
110,"May 25, 2021",3,56
111,"March 11, 2020",3,401
112,"October 7, 2022",3,106
113,"October 3, 2022",3,43
114,"July 7, 2021",3,86
115,"June 12, 2017",3,68
116,"March 15, 2022",3,117
117,"January 10, 2018",3,15
118,"February 9, 2021",3,27
119,"July 11, 2022",3,170
120,"July 30, 2020",3,668
121,"May 13, 2014",3,123
122,"October 24, 2017",3,94
123,"February 2, 2022",3,60
124,"March 6, 2012",2,75
125,"February 19, 2016",2,40
126,"October 25, 2011",2,60
127,"January 14, 2015",2,38
128,"May 10, 2019",2,260
129,"March 2, 2022",2,50
130,"October 19, 2010",2,80
131,"February 3, 2021",2,113
132,"March 24, 2021",2,22
133,"May 9, 2014",2,70
134,"October 7, 2021",2,29
135,"June 15, 2022",2,12
136,"August 20, 2009",2,40
137,"October 30, 2020",2,8
138,"January 12, 2022",2,211
139,"January 10, 2013",2,100
140,"September 12, 2014",2,8
141,"April 7, 2017",2,10
142,"August 7, 2017",2,9
143,"August 19, 2022",2,62
144,"June 6, 2016",2,30
145,"February 4, 2022",2,250
146,"October 14, 2011",2,57
147,"October 8, 2013",2,25
148,"May 10, 2017",2,80
149,"April 3, 2015",2,122
150,"April 8, 2022",2,86
151,"August 6, 2020",2,25
152,"December 14, 2021",2,68
153,"December 23, 2021",2,125
154,"December 30, 2014",2,31
155,"May 23, 2019",2,20
156,"October 17, 2019",2,94
157,"June 27, 2022",2,160
158,"January 19, 2022",2,252
159,"April 26, 2022",2,38
160,"September 14, 2021",2,240
161,"October 5, 2011",2,40
162,"January 16, 2013",2,120
163,"July 18, 2018",2,58
164,"May 6, 2020",2,120
165,"January 26, 2022",2,40
166,"January 18, 2020",2,58
167,"April 8, 2021",2,37
168,"May 12, 2015",2,110
169,"August 3, 2012",2,120
170,"May 7, 2019",2,101
171,"March 21, 2022",2,180
172,"January 31, 2022",2,43
173,"April 1, 2015",2,60
174,"October 26, 2020",2,144
175,"September 8, 2021",2,53
176,"September 24, 2019",2,46
177,"April 11, 2022",2,74
178,"October 15, 2021",2,30
179,"April 8, 2016",2,30
180,"November 4, 2020",2,138
181,"April 11, 2019",2,38
182,"October 6, 2021",2,313
183,"April 26, 2018",2,216
184,"December 28, 2021",2,100
185,"April 10, 2015",2,51
186,"February 25, 2020",2,56
187,"April 21, 2021",2,55
188,"June 7, 2019",2,13
189,"April 6, 2017",2,480
190,"March 17, 2022",2,85
191,"June 24, 2016",2,511
192,"February 13, 2015",2,175
193,"December 3, 2018",2,39
194,"November 8, 2016",2,32
195,"July 19, 2022",2,119
196,"February 21, 2021",2,65
197,"April 30, 2020",2,75
198,"November 20, 2012",2,284
199,"June 9, 2020",2,133
200,"August 8, 2022",2,77
201,"March 4, 2022",2,44
202,"May 3, 2018",2,77
203,"December 2, 2015",2,42
204,"January 15, 2015",2,27
205,"November 18, 2016",2,89
206,"January 1, 2016",2,20
207,"May 21, 2020",2,13
208,"February 18, 2021",2,52
209,"September 9, 2022",2,42
210,"August 16, 2018",2,57
211,"September 30, 2022",2,28
212,"January 20, 2022",2,86
213,"February 14, 2022",2,254
214,"September 6, 2022",2,67
215,"January 27, 2022",2,190
216,"October 9, 2013",2,38
217,"May 12, 2021",2,13
218,"March 9, 2020",2,0
219,"August 19, 2020",2,102
220,"October 13, 2010",2,100
221,"July 26, 2022",2,112
222,"May 27, 2015",2,43
223,"August 19, 2021",2,109
224,"January 13, 2022",2,550
225,"January 24, 2022",2,102
226,"June 7, 2012",2,100
227,"November 16, 2021",2,280
228,"August 23, 2021",2,82
229,"April 16, 2008",2,40
230,"August 14, 2018",2,25
231,"January 8, 2019",2,188
232,"May 27, 2022",2,306
233,"August 28, 2019",2,126
234,"May 13, 2020",2,62
235,"January 5, 2016",2,13
236,"September 7, 2020",2,44
237,"November 26, 2021",2,66
238,"February 18, 2020",2,104
239,"August 20, 2020",2,105
240,"May 24, 2021",2,78
241,"May 25, 2022",2,329
242,"May 15, 2015",2,70
243,"April 23, 2012",2,19
244,"August 4, 2022",2,69
245,"July 29, 2022",2,27
246,"February 15, 2019",2,27
247,"December 3, 2021",2,131
248,"October 16, 2015",2,35
249,"January 27, 2021",2,51
250,"June 24, 2019",2,32
251,"April 23, 2021",2,18
252,"September 27, 2022",2,26
253,"July 20, 2022",2,33
254,"August 29, 2016",2,60
255,"January 3, 2020",2,27
256,"March 1, 2021",2,127
257,"May 17, 2022",2,37
258,"June 22, 2020",2,68
259,"January 25, 2019",2,64
260,"March 29, 2021",2,44
261,"March 7, 2018",2,30
262,"January 25, 2018",2,131
263,"April 6, 2021",2,49
264,"December 4, 2020",2,56
265,"February 7, 2018",2,128
266,"December 2, 2017",2,30
267,"September 12, 2018",2,340
268,"June 30, 2020",2,122
269,"March 16, 2022",2,130
270,"November 23, 2016",2,21
271,"May 18, 2022",2,786
272,"April 26, 2021",2,134
273,"April 6, 2018",2,42
274,"August 10, 2022",2,63
275,"June 2, 2020",2,61
276,"April 20, 2017",2,207
277,"November 4, 2021",2,70
278,"September 24, 2021",2,70
279,"September 14, 2022",2,120
280,"September 6, 2019",2,89
281,"June 20, 2012",2,50
282,"July 10, 2020",2,56
283,"September 16, 2014",2,320
284,"January 14, 2016",2,4
285,"January 29, 2021",2,36
286,"March 11, 2022",2,65
287,"May 24, 2022",2,99
288,"August 24, 2021",2,230
289,"January 9, 2019",2,260
290,"April 29, 2022",2,5030
291,"February 22, 2016",2,230
292,"January 18, 2019",2,71
293,"August 14, 2017",2,69
294,"January 21, 2022",2,85
295,"June 2, 2022",2,200
296,"December 17, 2020",2,78
297,"January 30, 2018",2,45
298,"December 13, 2017",2,20
299,"May 24, 2016",2,60
300,"September 6, 2017",2,48
301,"January 5, 2012",2,12
302,"December 14, 2011",2,12
303,"June 29, 2016",2,109
304,"August 3, 2022",2,602
305,"December 2, 2014",2,70
306,"August 31, 2010",1,30
307,"November 8, 2017",1,40
308,"October 28, 2010",1,30
309,"June 22, 2022",1,40
310,"August 29, 2017",1,40
311,"August 5, 2016",1,30
312,"December 30, 2019",1,42
313,"November 26, 2018",1,30
314,"July 16, 2021",1,30
315,"March 9, 2018",1,30
316,"August 5, 2022",1,30
317,"August 18, 2022",1,40
318,"July 9, 2019",1,40
319,"May 15, 2013",1,30
320,"March 16, 2016",1,40
321,"May 25, 2012",1,30
322,"May 26, 2021",1,30
323,"July 20, 2016",1,30
324,"June 12, 2020",1,30
325,"November 5, 2013",1,40
326,"January 15, 2021",1,40
327,"January 18, 2012",1,40
328,"January 6, 2017",1,40
329,"December 26, 2018",1,30
330,"October 5, 2020",1,40
331,"February 9, 2022",1,40
332,"March 25, 2022",1,42
333,"June 3, 2022",1,30
334,"April 14, 2017",1,30
335,"November 18, 2021",1,40
336,"August 23, 2017",1,40
337,"March 26, 2021",1,30
338,"September 24, 2020",1,38
339,"September 17, 2009",1,30
340,"February 25, 2016",1,30
341,"February 15, 2018",1,37
342,"October 6, 2015",1,36
343,"June 28, 2022",1,36
344,"July 22, 2011",1,30
345,"January 11, 2011",1,36
346,"July 3, 2013",1,30
347,"May 5, 2016",1,30
348,"February 3, 2016",1,30
349,"April 9, 2020",1,30
350,"July 8, 2020",1,30
351,"March 14, 2019",1,30
352,"January 2, 2019",1,35
353,"August 9, 2011",1,30
354,"September 30, 2013",1,35
355,"August 21, 2017",1,30
356,"October 16, 2018",1,35
357,"August 7, 2015",1,30
358,"February 17, 2017",1,35
359,"September 1, 2020",1,34
360,"August 5, 2015",1,33
361,"July 9, 2018",1,33
362,"May 10, 2013",1,30
363,"July 13, 2020",1,33
364,"November 1, 2017",1,31
365,"November 24, 2021",1,42
366,"July 6, 2022",1,30
367,"June 8, 2015",1,30
368,"July 6, 2018",1,40
369,"October 21, 2014",1,40
370,"September 2, 2011",1,30
371,"October 29, 2020",1,40
372,"June 28, 2016",1,40
373,"February 11, 2020",1,30
374,"October 27, 2015",1,30
375,"June 16, 2011",1,30
376,"March 16, 2012",1,30
377,"December 5, 2012",1,40
378,"November 9, 2020",1,40
379,"December 1, 2010",1,40
380,"March 4, 2016",1,30
381,"June 18, 2021",1,30
382,"November 16, 2020",1,39
383,"June 21, 2019",1,30
384,"September 25, 2017",1,30
385,"May 20, 2022",1,30
386,"July 10, 2015",1,30
387,"May 25, 2010",1,30
388,"October 25, 2016",1,40
389,"August 4, 2017",1,40
390,"August 25, 2022",1,30
391,"May 17, 2016",1,40
392,"September 15, 2016",1,40
393,"November 5, 2021",1,30
394,"January 23, 2018",1,39
395,"June 4, 2015",1,30
396,"April 16, 2019",1,60
397,"December 11, 2020",1,43
398,"August 2, 2017",1,100
399,"December 7, 2016",1,100
400,"February 15, 2017",1,100
401,"February 26, 2018",1,100
402,"October 26, 2017",1,100
403,"January 28, 2020",1,100
404,"November 14, 2013",1,100
405,"September 25, 2014",1,100
406,"February 16, 2021",1,100
407,"November 20, 2017",1,100
408,"May 26, 2020",1,100
409,"March 8, 2019",1,100
410,"June 23, 2022",1,106
411,"February 26, 2015",1,112
412,"December 11, 2017",1,114
413,"November 22, 2016",1,116
414,"August 3, 2016",1,120
415,"April 11, 2011",1,120
416,"February 28, 2013",1,120
417,"January 8, 2021",1,100
418,"November 22, 2019",1,100
419,"March 17, 2016",1,72
420,"February 3, 2022",1,80
421,"July 12, 2018",1,75
422,"January 5, 2009",1,80
423,"May 23, 2012",1,80
424,"July 12, 2011",1,80
425,"April 19, 2018",1,80
426,"June 18, 2013",1,80
427,"April 16, 2015",1,80
428,"July 26, 2018",1,80
429,"October 25, 2021",1,80
430,"August 9, 2016",1,100
431,"January 18, 2017",1,82
432,"September 7, 2016",1,82
433,"August 12, 2019",1,84
434,"October 22, 2021",1,90
435,"September 1, 2022",1,90
436,"September 13, 2016",1,90
437,"November 1, 2019",1,93
438,"February 20, 2014",1,100
439,"February 11, 2015",1,120
440,"March 11, 2014",1,120
441,"January 30, 2020",1,120
442,"May 25, 2018",1,300
443,"April 25, 2022",1,223
444,"July 10, 2018",1,230
445,"July 7, 2022",1,240
446,"May 18, 2018",1,252
447,"July 3, 2015",1,260
448,"August 8, 2018",1,266
449,"November 29, 2019",1,278
450,"April 14, 2021",1,300
451,"December 27, 2017",1,300
452,"September 28, 2015",1,120
453,"May 11, 2020",1,300
454,"October 23, 2019",1,300
455,"June 1, 2018",1,315
456,"January 26, 2017",1,320
457,"April 14, 2015",1,320
458,"January 10, 2022",1,566
459,"February 23, 2022",1,0
460,"June 16, 2020",1,0
461,"July 8, 2013",1,210
462,"September 25, 2018",1,200
463,"September 11, 2018",1,200
464,"June 27, 2013",1,200
465,"January 7, 2015",1,120
466,"February 4, 2021",1,130
467,"November 14, 2014",1,130
468,"April 13, 2018",1,140
469,"February 8, 2022",1,150
470,"April 25, 2014",1,150
471,"March 12, 2020",1,150
472,"December 31, 2020",1,152
473,"August 6, 2014",1,156
474,"December 7, 2010",1,158
475,"February 21, 2022",1,160
476,"December 5, 2019",1,160
477,"March 8, 2011",1,165
478,"November 2, 2021",1,169
479,"September 9, 2021",1,180
480,"June 19, 2018",1,200
481,"July 22, 2015",1,200
482,"December 8, 2021",1,73
483,"May 29, 2013",1,72
484,"August 23, 2022",1,44
485,"September 11, 2017",1,50
486,"October 15, 2010",1,50
487,"March 1, 2011",1,50
488,"November 6, 2014",1,50
489,"September 23, 2015",1,50
490,"October 20, 2010",1,50
491,"July 12, 2016",1,50
492,"August 11, 2008",1,50
493,"March 3, 2021",1,50
494,"December 16, 2021",1,50
495,"January 8, 2013",1,50
496,"October 24, 2016",1,51
497,"October 4, 2021",1,52
498,"November 13, 2018",1,52
499,"December 24, 2019",1,52
500,"August 26, 2014",1,52
501,"November 17, 2017",1,53
502,"April 12, 2019",1,53
503,"February 7, 2022",1,53
504,"September 23, 2009",1,50
505,"September 29, 2020",1,50
506,"September 2, 2022",1,72
507,"November 5, 2010",1,49
508,"February 1, 2022",1,45
509,"March 20, 2019",1,45
510,"June 1, 2022",1,46
511,"January 2, 2020",1,46
512,"November 5, 2020",1,46
513,"June 15, 2021",1,48
514,"August 1, 2019",1,48
515,"April 14, 2020",1,48
516,"October 6, 2016",1,50
517,"October 15, 2015",1,50
518,"August 21, 2018",1,50
519,"May 17, 2018",1,50
520,"September 2, 2020",1,50
521,"September 9, 2020",1,50
522,"June 11, 2014",1,50
523,"September 15, 2009",1,50
524,"August 15, 2018",1,50
525,"September 7, 2017",1,50
526,"May 5, 2021",1,54
527,"July 13, 2022",1,54
528,"April 17, 2020",1,54
529,"December 14, 2015",1,65
530,"August 19, 2008",1,60
531,"September 5, 2021",1,60
532,"October 10, 2011",1,60
533,"February 16, 2022",1,60
534,"May 1, 2020",1,60
535,"August 17, 2022",1,62
536,"January 28, 2016",1,64
537,"October 10, 2022",1,65
538,"October 25, 2019",1,66
539,"August 20, 2021",1,55
540,"August 22, 2014",1,66
541,"May 23, 2022",1,66
542,"June 24, 2022",1,68
543,"October 28, 2015",1,69
544,"November 4, 2015",1,69
545,"September 17, 2020",1,70
546,"September 13, 2013",1,70
547,"September 30, 2021",1,70
548,"October 18, 2010",1,60
549,"June 18, 2019",1,60
550,"October 5, 2022",1,60
551,"October 30, 2015",1,60
552,"February 8, 2019",1,56
553,"April 20, 2018",1,57
554,"January 15, 2019",1,57
555,"March 17, 2015",1,59
556,"September 1, 2017",1,59
557,"August 13, 2019",1,60
558,"February 24, 2022",1,60
559,"March 12, 2018",1,30
560,"December 27, 2021",1,60
561,"June 10, 2014",1,60
562,"June 30, 2015",1,60
563,"December 6, 2010",1,60
564,"March 14, 2022",1,60
565,"May 23, 2014",1,60
566,"June 4, 2018",1,60
567,"June 10, 2013",1,60
568,"March 27, 2020",1,60
569,"May 3, 2017",1,30
570,"April 10, 2020",1,20
571,"October 14, 2016",1,30
572,"December 31, 2014",1,10
573,"July 18, 2017",1,10
574,"October 21, 2021",1,10
575,"October 8, 2020",1,10
576,"February 9, 2009",1,10
577,"August 4, 2016",1,10
578,"November 6, 2020",1,10
579,"August 19, 2011",1,10
580,"June 13, 2018",1,10
581,"July 2, 2019",1,10
582,"March 3, 2017",1,10
583,"April 5, 2018",1,10
584,"November 7, 2014",1,10
585,"March 25, 2011",1,10
586,"June 15, 2016",1,10
587,"November 16, 2018",1,10
588,"February 2, 2016",1,10
589,"March 8, 2012",1,10
590,"August 13, 2014",1,10
591,"September 21, 2021",1,10
592,"November 2, 2020",1,29
593,"April 7, 2014",1,9
594,"March 4, 2015",1,8
595,"August 2, 2013",1,8
596,"January 23, 2019",1,9
597,"February 13, 2014",1,9
598,"September 10, 2019",1,9
599,"April 19, 2017",1,9
600,"March 9, 2021",1,9
601,"November 8, 2019",1,9
602,"November 15, 2018",1,9
603,"December 15, 2016",1,9
604,"June 25, 2008",1,9
605,"March 14, 2018",1,9
606,"October 31, 2018",1,9
607,"February 4, 2014",1,9
608,"May 21, 2021",1,9
609,"December 21, 2020",1,9
610,"November 12, 2021",1,9
611,"October 14, 2013",1,10
612,"September 19, 2014",1,10
613,"January 25, 2017",1,10
614,"July 3, 2018",1,10
615,"September 19, 2012",1,10
616,"May 10, 2022",1,10
617,"November 19, 2012",1,10
618,"September 19, 2019",1,10
619,"June 20, 2018",1,10
620,"July 19, 2012",1,10
621,"August 26, 2021",1,11
622,"November 25, 2020",1,11
623,"September 27, 2019",1,12
624,"August 3, 2021",1,12
625,"November 30, 2016",1,12
626,"May 21, 2019",1,12
627,"October 5, 2021",1,12
628,"December 10, 2012",1,12
629,"June 15, 2017",1,12
630,"March 18, 2022",1,12
631,"January 10, 2019",1,12
632,"June 25, 2012",1,10
633,"September 20, 2019",1,10
634,"September 23, 2010",1,10
635,"November 11, 2016",1,10
636,"June 25, 2020",1,10
637,"July 25, 2016",1,10
638,"July 1, 2015",1,10
639,"July 19, 2019",1,10
640,"October 6, 2017",1,10
641,"January 9, 2013",1,10
642,"April 2, 2020",1,10
643,"December 10, 2021",1,10
644,"August 8, 2016",1,10
645,"August 20, 2019",1,10
646,"September 28, 2021",1,10
647,"November 24, 2017",1,10
648,"September 8, 2016",1,10
649,"January 11, 2016",1,10
650,"December 9, 2021",1,10
651,"March 25, 2015",1,10
652,"January 3, 2013",1,8
653,"April 27, 2015",1,8
654,"March 7, 2019",1,8
655,"December 4, 2015",1,5
656,"November 11, 2021",1,1
657,"January 25, 2022",1,1
658,"April 23, 2019",1,2
659,"May 22, 2018",1,2
660,"March 26, 2019",1,2
661,"July 8, 2019",1,2
662,"January 19, 2021",1,3
663,"November 30, 2015",1,3
664,"October 12, 2021",1,3
665,"June 17, 2016",1,3
666,"April 20, 2016",1,4
667,"July 25, 2019",1,4
668,"September 7, 2015",1,4
669,"November 16, 2016",1,4
670,"April 9, 2015",1,4
671,"March 29, 2018",1,4
672,"July 19, 2021",1,5
673,"May 3, 2012",1,1
674,"August 29, 2008",1,1
675,"December 24, 2013",1,1
676,"May 25, 2015",1,0
677,"March 22, 2019",1,0
678,"February 4, 2016",1,0
679,"March 21, 2018",1,0
680,"April 18, 2018",1,0
681,"July 6, 2017",1,0
682,"January 5, 2018",1,0
683,"March 17, 2017",1,0
684,"October 20, 2020",1,0
685,"July 14, 2020",1,1
686,"January 22, 2016",1,0
687,"October 8, 2012",1,0
688,"November 7, 2018",1,0
689,"August 14, 2019",1,0
690,"August 27, 2021",1,0
691,"April 1, 2019",1,1
692,"September 16, 2019",1,1
693,"May 28, 2020",1,5
694,"July 18, 2019",1,5
695,"April 16, 2020",1,8
696,"January 25, 2021",1,5
697,"March 22, 2021",1,6
698,"June 29, 2020",1,6
699,"May 2, 2019",1,6
700,"March 8, 2022",1,6
701,"February 17, 2016",1,6
702,"May 28, 2021",1,6
703,"March 2, 2015",1,6
704,"July 6, 2016",1,6
705,"April 7, 2022",1,6
706,"November 20, 2019",1,7
707,"July 16, 2018",1,7
708,"November 14, 2018",1,7
709,"March 26, 2014",1,8
710,"September 4, 2018",1,8
711,"December 29, 2015",1,8
712,"September 17, 2014",1,8
713,"December 1, 2020",1,8
714,"September 19, 2011",1,6
715,"March 3, 2022",1,6
716,"March 18, 2021",1,6
717,"June 7, 2016",1,5
718,"November 17, 2021",1,5
719,"October 4, 2016",1,5
720,"September 14, 2016",1,5
721,"March 20, 2015",1,5
722,"November 14, 2012",1,5
723,"July 23, 2019",1,5
724,"April 24, 2015",1,5
725,"August 29, 2018",1,5
726,"December 26, 2011",1,6
727,"January 4, 2017",1,5
728,"December 30, 2015",1,5
729,"August 16, 2022",1,6
730,"April 28, 2014",1,6
731,"October 18, 2012",1,6
732,"August 6, 2018",1,6
733,"August 18, 2017",1,6
734,"March 29, 2019",1,12
735,"December 31, 2012",1,12
736,"November 13, 2019",1,12
737,"June 11, 2010",1,24
738,"May 14, 2014",1,20
739,"January 4, 2018",1,20
740,"October 1, 2020",1,20
741,"November 1, 2018",1,20
742,"October 13, 2017",1,20
743,"September 10, 2021",1,20
744,"August 20, 2018",1,20
745,"March 23, 2021",1,20
746,"April 18, 2022",1,20
747,"August 13, 2018",1,21
748,"January 20, 2021",1,21
749,"June 21, 2022",1,21
750,"August 9, 2019",1,21
751,"September 13, 2018",1,22
752,"April 25, 2018",1,22
753,"January 7, 2020",1,23
754,"August 4, 2021",1,24
755,"May 16, 2013",1,20
756,"October 19, 2020",1,20
757,"November 12, 2020",1,20
758,"February 10, 2021",1,20
759,"June 26, 2018",1,20
760,"August 11, 2009",1,20
761,"May 23, 2016",1,20
762,"April 21, 2020",1,20
763,"August 26, 2020",1,20
764,"November 23, 2021",1,20
765,"November 10, 2021",1,20
766,"January 28, 2022",1,20
767,"March 19, 2018",1,20
768,"May 11, 2017",1,20
769,"May 18, 2020",1,20
770,"February 1, 2016",1,20
771,"April 12, 2022",1,20
772,"May 4, 2018",1,20
773,"September 1, 2021",1,20
774,"May 18, 2016",1,20
775,"December 7, 2020",1,24
776,"November 18, 2013",1,24
777,"August 18, 2014",1,20
778,"March 30, 2021",1,24
779,"April 4, 2013",1,25
780,"February 4, 2015",1,25
781,"December 21, 2021",1,26
782,"May 14, 2021",1,26
783,"September 4, 2019",1,26
784,"February 12, 2019",1,26
785,"January 8, 2015",1,27
786,"July 21, 2017",1,27
787,"September 3, 2019",1,27
788,"February 11, 2022",1,27
789,"December 5, 2014",1,27
790,"August 4, 2011",1,27
791,"June 17, 2020",1,27
792,"August 5, 2021",1,28
793,"February 28, 2022",1,28
794,"September 28, 2016",1,28
795,"December 17, 2018",1,28
796,"May 1, 2009",1,25
797,"March 22, 2012",1,25
798,"February 17, 2010",1,25
799,"January 27, 2020",1,24
800,"December 6, 2021",1,24
801,"April 22, 2019",1,24
802,"March 16, 2021",1,24
803,"July 5, 2018",1,24
804,"July 12, 2022",1,24
805,"October 19, 2021",1,24
806,"June 14, 2010",1,24
807,"March 30, 2016",1,24
808,"July 6, 2007",1,25
809,"April 28, 2011",1,24
810,"July 21, 2022",1,24
811,"May 31, 2022",1,24
812,"December 15, 2015",1,25
813,"May 5, 2017",1,25
814,"December 31, 2018",1,25
815,"December 22, 2021",1,25
816,"April 9, 2014",1,20
817,"March 6, 2019",1,20
818,"December 3, 2019",1,12
819,"May 22, 2013",1,15
820,"March 20, 2012",1,15
821,"October 17, 2018",1,15
822,"August 31, 2017",1,15
823,"April 4, 2018",1,15
824,"January 6, 2021",1,15
825,"October 10, 2012",1,15
826,"April 28, 2022",1,15
827,"August 2, 2016",1,15
828,"June 2, 2017",1,15
829,"November 30, 2012",1,15
830,"January 16, 2019",1,15
831,"March 22, 2007",1,15
832,"March 13, 2019",1,15
833,"December 11, 2015",1,15
834,"February 25, 2022",1,15
835,"May 6, 2021",1,15
836,"June 19, 2012",1,15
837,"January 7, 2013",1,15
838,"March 23, 2022",1,14
839,"July 1, 2022",1,14
840,"July 30, 2021",1,12
841,"April 30, 2015",1,12
842,"October 13, 2016",1,12
843,"January 5, 2021",1,12
844,"September 23, 2020",1,12
845,"January 27, 2016",1,12
846,"February 24, 2021",1,12
847,"November 23, 2018",1,12
848,"December 22, 2017",1,13
849,"October 1, 2012",1,14
850,"February 24, 2016",1,13
851,"December 5, 2017",1,13
852,"March 3, 2020",1,13
853,"May 2, 2017",1,13
854,"March 8, 2018",1,14
855,"December 22, 2020",1,14
856,"February 23, 2017",1,14
857,"July 1, 2021",1,15
858,"December 6, 2019",1,15
859,"March 10, 2021",1,20
860,"November 10, 2020",1,15
861,"April 28, 2017",1,19
862,"December 30, 2013",1,19
863,"February 28, 2018",1,19
864,"November 15, 2019",1,19
865,"April 12, 2021",1,19
866,"December 30, 2021",1,20
867,"May 14, 2015",1,20
868,"June 20, 2019",1,20
869,"August 3, 2020",1,20
870,"June 18, 2020",1,20
871,"April 2, 2021",1,20
872,"July 18, 2013",1,20
873,"February 5, 2014",1,20
874,"April 29, 2016",1,20
875,"May 27, 2020",1,0
876,"June 17, 2008",1,20
877,"November 15, 2021",1,20
878,"June 13, 2022",1,18
879,"April 13, 2021",1,18
880,"May 18, 2021",1,18
881,"August 11, 2020",1,16
882,"March 11, 2016",1,15
883,"May 11, 2022",1,16
884,"June 10, 2015",1,16
885,"July 1, 2020",1,16
886,"August 9, 2021",1,16
887,"September 17, 2021",1,16
888,"May 17, 2021",1,16
889,"March 24, 2020",1,16
890,"April 4, 2016",1,18
891,"April 17, 2018",1,16
892,"December 7, 2018",1,17
893,"December 16, 2019",1,18
894,"June 30, 2022",1,18
895,"May 10, 2021",1,18
896,"March 7, 2017",1,18
897,"August 10, 2018",1,18
898,"May 2, 2022",1,0
