,Other IDs,count,enrolled
0,MSC-001,3,138
1,2010/1650 and 2014-51432,1,16
2,RU SUSMU 310855.210617.1,1,16
3,DFDA-001,1,16
4,S2020-01-01,1,16
5,CYP-GvHD-P1-01|2016-000070-38,1,16
6,PULSE-UM,1,16
7,OSSM-001-001-01,1,16
8,2014MEKY059,1,16
9,allo-APZ2-EB-II-01,1,16
10,STEMCELL-LIGAMENTREGENERATION,1,16
11,MSC-EICH-2014|2014-005533-32,1,16
12,CMMAd/InFe/2011,1,16
13,IRB00051454|EPIC001,1,16
14,ICSS-2020-032,1,5000
15,BXU001-RA,1,16
16,2014001,1,16
17,1505714405,1,16
18,JV 1.1,1,16
19,20160686|1R01HL134558-01,1,16
20,MSC-ACLF-1,1,16
21,18-007748,1,15
22,SC2019002-EC-1,1,15
23,ProTrans-Repeat|2018-004158-11,1,15
24,ahmedgamal,1,15
25,CSM/Fusión/2009,1,15
26,IRB2013-055-02,1,15
27,19-1113,1,16
28,CMM/FPI,1,17
29,P08.119|NL21298.000.08,1,15
30,3571|2019-000316-29,1,17
31,EudraCT: 2008-004014-27,1,19
32,Jointstem,1,18
33,IRB #01979/FDA IDE#15944,1,18
34,AmnioPul-02-001,1,18
35,CT/RP/02/2018,1,18
36,2021-002,1,18
37,2016-11-006C,1,18
38,UMC119-06-ARDS-01,1,18
39,IBCE_MSC(TrophicUlcer),1,18
40,159326,1,18
41,2012-02-070B,1,18
42,2021-0754|1UG3EY031809-01,1,18
43,BST-SCI-02,1,18
44,56733164/203 E.1925,1,18
45,MP-05-2020-2251,1,18
46,SHLF-MSC-101,1,18
47,8606,1,18
48,CBMG-KOA-1.1,1,18
49,SRRSHRMC20180924,1,18
50,BRM-15-01,1,18
51,PN-101-101,1,18
52,2020-0334|W81XWH-18-1-0661,1,18
53,EISMO,1,18
54,Vascostem,1,15
55,Lipogems-crohn2,1,15
56,PRO00104691,1,12
57,2012-003139-50,1,13
58,43136152-9,1,15
59,HBRA01,1,15
60,P150941J,1,15
61,SCIUJCTC,1,14
62,1682/2018,1,14
63,BS-JS-IIT1-FU,1,14
64,ES-CMSC01-B1101,1,14
65,MSC-NTF-002-HMO-CTIL,1,14
66,RP-001,1,14
67,Protocol CF-MSC-01|DASENB15A0,1,14
68,SCI-001,1,14
69,MSUJCTC,1,13
70,IMAC-001,1,15
71,AD-CP-15-1|30902,1,13
72,KneeUJCTC,1,13
73,EMOCT01,1,12
74,FIBHNJ-2020-01,1,12
75,MSC-NTF-001-HMO-CTIL,1,12
76,Fistula_CM1,1,12
77,P130935|2014-001462-99,1,12
78,Pro00104460,1,12
79,OSSM-001-006-01,1,12
80,MD-BPD-US001,1,12
81,2013-001,1,12
82,ATG-2-MSC-011,1,15
83,CSM/EICH2010|2010-020947-11,1,15
84,CT/STROKE/PSI/2021,1,15
85,20-000264,1,15
86,385/2005,1,15
87,15-003200,1,15
88,931523|122,1,15
89,KSC-MSCs-SPI,1,15
90,20120925,1,15
91,20532,1,15
92,2019-06160 and 5.1-2019-92069,1,15
93,CSM/CROH|2009-009880-71,1,15
94,KSC-MSCs-AVN,1,15
95,CMCB2B0X,1,15
96,19-007203,1,15
97,CT/OA/01/2020,1,15
98,CSM/CIT|2013-000534-35,1,15
99,EI17-00523|2018-000523-14,1,15
100,XCEL-M-09-01,1,15
101,SC-8-ATG-9-03,1,15
102,SC-8-ATG-8-02,1,15
103,PLX-PAD 1202-1,1,15
104,SC-20-ATG-4,1,15
105,KOR-01,1,15
106,TGHISMMSCMSA,1,15
107,SC-8-ATG-11-04,1,15
108,SC-11-ATG-11-02,1,15
109,20200243-01H,1,15
110,14-000025,1,19
111,CHA-CST-101,1,19
112,Royan-Nerve-008,1,19
113,SC-7-ATG-7-01,1,20
114,SC-10-ATG-12-04,1,20
115,EW-01,1,20
116,SC-20-ATG-22,1,20
117,DB-EF-TRANSPLANT-0002,1,20
118,RR15/173,1,20
119,TISCHMS-MSCNP-001|IND 13889,1,20
120,TBS-UCMSC-ASD001,1,20
121,SB-AC-001,1,20
122,MANUS|2015-000168-32,1,20
123,IBCE_MSC(Endometrial),1,20
124,ATG-2-MSC-012,1,20
125,ATG-1-MSC-018,1,20
126,2010-1301-27,1,20
127,ILD-01,1,20
128,MSC Severe Systemic Sclerosis,1,20
129,FJD-MEIC-21-01|2021-006068-26,1,20
130,2020K-G005|hDPSC-CoVID-2019-02-2020,1,20
131,UCMSC-PSC,1,20
132,boosteredADSCs,1,20
133,XCEL-MEN-01|2011-006270-13,1,20
134,ATG-1-MSC-016,1,20
135,ATG-1-MSC-012,1,20
136,P-SM-L0001,1,20
137,ATG-1-MSC-013,1,20
138,ZJH-001|2011A030400007,1,20
139,DC25-1A,1,20
140,IRB-P00020575,1,19
141,BS-JS-IIT1,1,21
142,allo-APZ2-DFU-II-01,1,23
143,STEM-104-M-CHF,1,23
144,CAS-XDA-POF/IGDB,1,23
145,DM/PM V2.0|IRB201903442|OCR33722,1,22
146,SBI-101-02,1,22
147,ALLO-ASC-BI-201,1,22
148,Royn-nerve-001,1,22
149,MSC-BMMNC-DM,1,22
150,CBMG-Allo-KOA-1.1,1,22
151,P10.102,1,21
152,AST-ADP2-US01,1,21
153,CRO1959|13HH0228,1,21
154,QFu,1,20
155,3-2014-0271,1,21
156,EC2009/123|CTN2010/0098,1,21
157,ADR-001-02,1,21
158,2020.05.20,1,21
159,CT-GEM-001,1,21
160,CHIN-PLAGH-ST-008,1,20
161,ATG-1-MSC-017,1,20
162,RenminHJiangYingan,1,20
163,EudraCT2008-000364-16,1,20
164,SRPL/CLI/07-08/001,1,20
165,21-860,1,20
166,COVID-AT|2020-002193-27,1,20
167,0208-16-HMO,1,20
168,CRYO_PCS_ADSC_001|FDA File No. 019089,1,20
169,SC-10-ATG-13-08,1,20
170,BCT-101-US,1,20
171,ATG-2-MSC-015,1,20
172,21-011822,1,20
173,060I.2020,1,20
174,IBCE_MSCVesicles,1,20
175,IBCE_MSCStenosis,1,20
176,ATG-1-MSC-011,1,20
177,SC-20-ATG-12-4,1,20
178,12-009716,1,20
179,BM-MSC-01,1,20
180,SRPL/AMI/07-08/001,1,20
181,ATG-1-MSC-015,1,20
182,ELKE_91480,1,20
183,PER 16-P1,1,20
184,BQ12016|AAH -01-2016,1,20
185,ATG-2-MSC-013,1,20
186,MSC liver transplant tolerance|2014-001531-37,1,20
187,CHIN-PLAGH-ST-007,1,20
188,TJT2012,1,20
189,ATG-1-MSC-019,1,20
190,SVF treatment in SSc,1,20
191,AMASCIS-01/2011|2011-003551-18,1,19
192,XCEL-PSART-01|2013-005025-23,1,19
193,900939,1,19
194,19-000826,1,20
195,18967728D,1,20
196,HYK-Articular Cartilage Defect,1,20
197,CT/PCOS/PSI/2022,1,20
198,CELOPHIN,1,20
199,ADR-001-1921,1,20
200,MR-31-20-000323,1,20
201,COVID-MSCIV,1,20
202,HSC-MS-Schiess MSC PD,1,20
203,KSC-MSCs-CLI,1,20
204,2015-0327|NCI-2016-01184,1,20
205,SCLnow-XY-04,1,20
206,ISC.19.29,1,20
207,ATG-1-MSC-014,1,20
208,AS2010-0180,1,20
209,SC-11-ATG-12-01,1,20
210,IRB: #1579,1,20
211,SC-8-ATG-10-03,1,20
212,2021/584,1,20
213,ALSTEM,1,20
214,SC-10-ATG-11-01,1,20
215,BKCR-LD-1.0(2010),1,20
216,SCICTC,1,20
217,IRB16-00587|R21AR069226,1,20
218,TBS-UCMSC-001,1,20
219,OA MSC Study protocol v 1.4,1,20
220,Bone Graft-Exosomes Project,1,20
221,MP-SMUP-IA-P01-F/U,1,12
222,CASE1Z20,1,12
223,2019-1122|NCI-2020-13889|P01CA148600,1,24
224,MSC-Tx tolerance|2013-003221-29,1,6
225,CCSB-CT-PF-01-2021 (Ver_01),1,7
226,MSC-progressive MS,1,7
227,2020-02238,1,7
228,001-2018,1,7
229,KC16TISI0343,1,7
230,Stem cell,1,7
231,Royan-Kidney-004,1,7
232,S2017-01,1,7
233,17-004503,1,7
234,IBCE_MSC1(SLE),1,7
235,2014-0519|NCI-2015-00969,1,7
236,CASE1Z14|NCI-2014-01316|P30CA043703,1,6
237,CS20AT04-LN101,1,7
238,DAIT ITN062ST|UM1AI109565|NIAID CRMS ID#: 20676,1,6
239,SAVE-DH|51005115.9.0000.5412,1,6
240,Royan - Bone - 001,1,6
241,UMC119-06-05-FS-01,1,6
242,12-009298,1,6
243,Royan-Bone-007,1,6
244,Pro00100253,1,6
245,Royan-Bone-008,1,6
246,YB1113-POI,1,6
247,ADR-001-1919,1,6
248,CVSR0006,1,6
249,EGN_2018_11,1,7
250,SB-VGH-201001,1,7
251,CAMCR013|jRCT2043200002,1,9
252,UMC119-06-01,1,9
253,MSC-DLC-1,1,9
254,WJEF.EDUJCTC,1,9
255,ALLO-ASC-CD-101,1,9
256,CAMCR-014|jRCT2043190112,1,9
257,BC-U001-RA2019,1,9
258,15-003524,1,9
259,BC101-C01,1,9
260,SARC-CR-01,1,9
261,MITOCELL-01,1,9
262,AFBMTC-SCI-2013,1,9
263,MP-CR-007,1,9
264,UMC119-01-001,1,9
265,CS20AT04-LN101-E,1,7
266,CS10BR05-MSA101-E,1,8
267,Royan-Nerve-006,1,8
268,Astrostem,1,8
269,XCEL-MS-02,1,8
270,S2016-04-02,1,8
271,S2016-05-02,1,8
272,RECHMPL18_0242,1,8
273,PMD-MSC-ED-01,1,8
274,MP-CR-006-F/U-5y,1,8
275,STOD,1,8
276,HREC/09/QPCH/105,1,8
277,UMC119-06-05-KOA-01,1,6
278,EB-CMF-02,1,6
279,MSC01,1,6
280,HospitalMCG|IEPSaoLucas,1,3
281,ECR/346/Inst/AP/2013,1,5
282,ALLO-ASC-BI-102,1,5
283,17-002892,1,5
284,EDUJCTC,1,4
285,ALLO-ASC-DFU-102,1,4
286,CT/AMI/01/2019,1,4
287,2018-10-013,1,4
288,CCT-BMMSC15-001|5R21DK099696,1,3
289,2015-68,1,3
290,Royan-liver-003,1,3
291,DMR-99-IRB-122,1,3
292,CSM/ON/2011,1,3
293,Royan-Kidney-003,1,6
294,2019-1451,1,3
295,15-004326,1,2
296,EudraCT Number:2012-002553-38|Health Department of Spain,1,2
297,HCRP 14151/2010,1,2
298,09-001995,1,1
299,Trabzon Kanuni TRH,1,1
300,SB-VGH-201101,1,1
301,6714,1,1
302,STOMP,1,1
303,IND 16026 DMD Single Patient,1,1
304,biostar-CP,1,1
305,2008-4-5947,1,5
306,ALLO-ASC-DFU-101,1,5
307,SCI-002,1,5
308,2013-0032|CA 136411|NCI-2015-01504,1,5
309,Royan-Nerve-005,1,6
310,213S196,1,6
311,20150627,1,6
312,20190438,1,6
313,Royan-Bone-005,1,6
314,ALLO-ASC-DEB-201,1,6
315,00061632,1,6
316,Royan-Bone-002,1,6
317,Royan-Bone-004,1,6
318,Royan-Bone-006,1,6
319,MSCYPPNAP001,1,5
320,HSL 2013-04,1,5
321,3-2015-0285,1,5
322,CeTMAd-VIH-2014,1,5
323,med shahid beheshti university,1,5
324,ALLO-ASC-BI-101,1,5
325,IOBA01-2016|2016-003029-40,1,5
326,PMD-MSC-PD-01,1,5
327,KSC-Facial-Stem,1,5
328,S2018-11,1,5
329,UK-2019-004939-24,1,5
330,17-010539,1,5
331,USPIO-MSC1,1,5
332,MSC-ARDS-001,1,9
333,WJ.EDUJCTC,1,9
334,Pro00079421,1,12
335,AFBMTC-GVHD-2015,1,10
336,HULPVAS-2011-01|2012-000290-23,1,10
337,sbmu9221,1,10
338,NL4724400013|2013-005407-14,1,10
339,21-134,1,10
340,ES-CMSC01-A1101,1,10
341,PMC-P-12,1,10
342,OSIRIS-601-602,1,10
343,ASVP1N2A-US,1,10
344,IBCE_MSC(periodontitis),1,10
345,4.285.308,1,10
346,LING-1,1,10
347,ISC20.01,1,10
348,110S153,1,10
349,PULMESCEL-1,1,10
350,GMC:18,1,10
351,MSCs in alveolar cleft repair,1,10
352,MP-CR-MSC003,1,10
353,"FACULTY OF MEDICINE,CAIRO U",1,10
354,17-004621,1,10
355,00-0000-05,1,10
356,PMC-P-08,1,10
357,CSM/OP/2011|2012-005814-20,1,10
358,MRCRG44871|REC Reference: 07/Q0108/104,1,10
359,PKUJCTC,1,10
360,IIT-2016-aGvHD-MSCTC-0010,1,10
361,Osiris 270-271,1,11
362,CS10BR05-MSA101,1,9
363,CT/LC/01/2018,1,12
364,2020-1290|A533300|SMPH/HUMAN ONCOLOGY/HUMAN ONCO|UW20025|NCI-2021-00070|1UG3DE030431-01|Protocol Version 10/7/2021|Head & Neck SPORE,1,12
365,ICOR-2016-02|2018-001964-49,1,12
366,SNUH-RM-SGChung-ASC-01,1,12
367,CME-LEM1|2010-023285-46,1,12
368,TerCel001|Eudra-CT 2009-017405-11|Protocol Code,1,12
369,19-04-0516,1,12
370,RRPCEM_MSC1,1,12
371,MP-SMUP-IA-01-P01,1,12
372,2019-SCR-03,1,12
373,21-012522,1,12
374,UW19009|2019-0497|SMPH/HUMAN ONCOLOGY/HUMAN ONCO|A533300|Protocol Version 7/24/2020,1,12
375,ENCell_2020_02,1,12
376,JM2b-FU,1,11
377,1202-2,1,12
378,2022-02-089,1,12
379,ENCell_2020_01,1,12
380,STUDY00002655|2709,1,12
381,MP-0201-01,1,12
382,AIFA-2016-02364896|2018-001162-42,1,11
383,AD-CP-17-1|30902,1,11
384,HimanshubansalFoundation,1,11
385,TerCel0002|2010-024246-30|EC10-255|BIOMAX-VA-2010,1,11
386,AHEPA_CTL_01,1,11
387,IRB00076372,1,11
388,DB-EF-CROHNS-0004,1,10
389,MCHHFoshan-1701,1,10
390,Homeo-GH,1,10
391,TOIT,1,9
392,CME-LEM3|2014-005613-24,1,10
393,CHAMC 2019-08-022,1,10
394,Cellgram-ED,1,10
395,IBCE_MSC(Fertility),1,10
396,Royan-kidney-006,1,10
397,18-007216,1,10
398,IBCE_MSC(UIW),1,10
399,AGLE-102-102,1,10
400,MSC_Isquemica,1,10
401,ncagp4382277,1,10
402,PRO TRANS 19+|2020-002078-29,1,9
403,HULC-1,1,9
404,BRI PDT03-01,1,10
405,MP-CR-006-F/U,1,9
406,UMC119-06-COPD-01,1,9
407,DW_DWP710101|U1111-1263-1723,1,9
408,2014-06-103,1,9
409,2014809,1,9
410,ARDS MSC 001|1U01HL108713-01,1,9
411,MP-CR-006,1,9
412,CONEP 16119,1,9
413,05539-A,1,9
414,2020LS075|MT2020-12,1,9
415,CELLTRiMS|2010-024081-21,1,9
416,CVB2018-2|2018-003856-19,1,10
417,NL59265.000.16,1,10
418,PTD2021P001,1,10
419,CAS-XDA001-SH/IGDB,1,10
420,TUBITAK-1001-215S612,1,10
421,XCEL-SCI-01,1,10
422,CS20AT04-SLE101,1,10
423,HEM-ONCO-014,1,10
424,CTM_LESÃO ARTICULAR-461/2010,1,10
425,POF.UJCTC,1,10
426,CME-LEM2|2011-005684-24,1,10
427,EC 28105,1,10
428,ATKneeUJCTC,1,10
429,20-000330,1,10
430,C4C060921,1,10
431,EB IND,1,10
432,0505008,1,10
433,Soh-med-21-10-01,1,10
434,115966,1,10
435,DB-EF-ULCERATIVE-0004,1,10
436,13-0150,1,10
437,IBCE_MSC(UIM),1,10
438,SCLnow-XY-01,1,10
439,P150302,1,10
440,NL28562.000.09,1,10
441,AlloKneeUJCTC,1,10
442,PMC-P-09,1,10
443,XCEL-MT-10-01|2010-023998-18,1,23
444,ProTrans-T1D|2017-002766-50,1,24
