,Other IDs,count,enrolled
445,UAB00240818-1,1,700
446,H-47561 MSC for COVID-19,1,66
447,2015-0835|NCI-2016-01921,1,72
448,PMC-BD-CT-P-002,1,72
449,00-006,1,70
450,Chondrochymal-01,1,70
451,OLT Protocol,1,70
452,2020-0365|NCI-2020-06741,1,70
453,XCEL-MT-10-02,1,69
454,MP-CR-009,1,69
455,WJMSC-P01,1,66
456,UA003GRCSSS,1,66
457,SZ-POF-2019-4,1,66
458,PHRCI 2012/CHOCMSC-GIBOT/SKJ,1,66
459,CRD 611,1,73
460,100053|10-CC-0053,1,65
461,20130646,1,65
462,20070443,1,65
463,ALLO-ASC-SHEET,1,64
464,901,1,63
465,CAAE47719215.5.0000.5461,1,62
466,00-0000-03,1,62
467,801,1,62
468,MP-CR-009-FU,1,62
469,MSB-DM003,1,61
470,Osiris 550,1,60
471,SRM/OA/10-11/001,1,72
472,allo-APZ2-EB-III,1,74
473,SRPL/CLI/10-11/001,1,90
474,AST-ADP2-US02,1,80
475,MCHHFoshan-1602,1,90
476,UAB1220-2,1,86
477,PHRN/06/PR/IMOCA|ID RCB 2007 - A00032 - 51,1,85
478,2015LS076,1,84
479,MP-CM-001,1,84
480,UCMSC-CD,1,82
481,ASSIST-CLAD,1,82
482,MUSC-UCMSC-001,1,81
483,DB-EF-EXITARDS-0003,1,81
484,CAS-XDA-SH/NCH/IGDB,1,80
485,IRCT20200413047063N3,1,80
486,PLFBMC,1,80
487,15-009053,1,74
488,MSC2-Version 6.0,1,80
489,IRCT20211212053361N1,1,80
490,HBPCOVID02,1,80
491,2012-001178-28,1,80
492,CT/CP/02/2020,1,78
493,SCM-CGH2001,1,77
494,21-005569|FD-R-07290-01,1,76
495,zsyx1,1,76
496,ES-CMSC01-C1101,1,75
497,17-146,1,75
498,ChiangMaiU,1,75
499,StemCell,1,60
500,DB-EF-POSTCOVID-0002,1,60
501,Ibn-sina protocol,1,60
502,HSC-MS-16-0283,1,55
503,UCSF-hMSC-ARDS-P2|1U01HL108713-01,1,60
504,15-008008|UL1TR000135,1,60
505,MP-CR-012-F/U,1,60
506,MSC heart failure,1,59
507,ALLO-ASC-DFU-201,1,59
508,20161825|LLP2A-001,1,58
509,MC1266|NCI-2014-00016|P30CA015083|P50CA136393|P50CA083639,1,57
510,ALLO-ASC-SHEET-102,1,56
511,HBCOV01,1,56
512,551,1,55
513,020582,1,55
514,HBCOV02,1,55
515,46970,1,60
516,MSB-GVHD001,1,55
517,1617774,1,55
518,CTX0019-001,1,54
519,XIN-XSTEM-101,1,54
520,PMC-P-10,1,54
521,CBMG-KOA-Ⅱb,1,53
522,Cx611-0101,1,53
523,DREAM (GR - 2018-12367168)|2019-002749-40,1,52
524,EO166-18_FJD,1,52
525,CeTMAd/ELA/2011,1,52
526,0029170,1,52
527,MSC-PLH-201BR,1,60
528,ULSC-CV-01,1,60
529,MSC SARS-CoV-2|U1111-1267-1200|31935420.7.1001.0020,1,60
530,HF-AB002,1,60
531,2019-003,1,60
532,SCLnow-XY-02,1,60
533,MEXDR,1,60
534,SRPL/OA/09-10/001,1,60
535,16-002241,1,60
536,MSC-CoViD-2020,1,60
537,401-402,1,60
538,MSC-COV-202,1,60
539,Royan-RA-001,1,60
540,00085542|R01DK118529-01A1,1,60
541,ALLOMSUJCTC,1,60
542,STCMSC-CT-001,1,60
543,MyStromalCell,1,60
544,2020005,1,60
545,TJT1707P1,1,60
546,STOMP-II,1,60
547,IBCE_AllRhin,1,60
548,DBL-EXO-MSC-COV-19-CT-01|PPUK-RG.01.06.1.2.03.21.29,1,60
549,HBPD04,1,60
550,Minsk-MH001,1,60
551,D2020093,1,60
552,2019-002,1,60
553,facial burn scar,1,60
554,MCHHFoshan-1902,1,90
555,NOMA (No More Amputations),1,90
556,15-008179,1,24
557,MSC-K-2,1,165
558,CTX0020-003,1,200
559,allo-APZ2-CVU-IIb,1,200
560,PLAG6C,1,200
561,Beijing302-011,1,200
562,JU-BioMiStem-01|2019-005000-17,1,200
563,k（2019）46,1,200
564,265,1,192
565,20220831,1,182
566,NANOM-FIM,1,180
567,EKYYIUMTB,1,180
568,MEXARDS,1,169
569,ALLO-ASC-DFU-301,1,164
570,BC (1870),1,200
571,Pro00102894,1,164
572,2006AA02Z469,1,160
573,ISC.21.08,1,158
574,SunYat-senU 5010 hepatitisB,1,158
575,MSC-cGVHD-2020,1,152
576,2017-0701|2017-A02088-45,1,150
577,2018-001227-39,1,150
578,001-03,1,150
579,UZaragoza-1,1,150
580,JS-OAP3-US01,1,140
581,AAH/CLINICALTRIAL/01/2016,1,140
582,PMC-P-07,1,200
583,RECHMPL21_0640,1,200
584,PMC-BD-CT-P-003,1,90
585,Cx601-0302,1,278
586,Sultan Mehmood Kamran 3,1,600
587,MSB-MPC-CHF001,1,566
588,SCOTS2,1,500
589,IRB00108046,1,480
590,DB-EF-PHASEIII-0001,1,400
591,CRD 603,1,330
592,NavyGHB-007,1,300
593,CTX0020-002,1,300
594,2019P002191,1,300
595,2013-03-04SCI-III,1,300
596,2013-05-13 CP III,1,300
597,beijing302-002,1,266
598,168-11-FB,1,203
599,BCT-002-US,1,263
600,280,1,260
601,BSR-CTph3-JS1_FU,1,260
602,BSR-CTph3-JS1,1,260
603,PekingUTH001,1,252
604,SCLnow-XW-01,1,242
605,IR.SUMS.REC.1400.409,1,240
606,NCRC-ID202105,1,240
607,MSC-DLC-2,1,240
608,403,1,220
609,MC-MSC.1/aGvHD,1,210
610,AlloSource Subtalar Fusion RCT,1,140
611,20200566|CDMRP-PR191597|20-02-134,1,136
612,TSG-2021-11599.,1,135
613,Chondrogen,1,100
614,SAHZJU-hUMSCs,1,100
615,15090903,1,100
616,UF 9494,1,100
617,15042702,1,100
618,MSC,1,100
619,stem cell for BPD,1,100
620,17082504,1,100
621,2020-013-D,1,100
622,MSC-COV-201BR,1,100
623,2ABC Therapy|2016-004110-10|267976/13/NCBR/2015|PL008125|Z4217,1,100
624,MSB-DR001,1,100
625,TJB0703P1,1,100
626,GVHD-PKU2021,1,130
627,CLDD-001,1,99
628,2005-0781|NCI-2011-02823|RP100469 02|1P01CA148600-01A1|5R01CA061508-20,1,98
629,CRD 610,1,98
630,IRSTB030,1,94
631,2015-015|ID-RCB number : 2015-A01022-47,1,93
632,ADT2002,1,92
633,UAB00171120-1,1,91
634,Pro00089362,1,91
635,10 142 01,1,90
636,Microbiome Minsk_1,1,90
637,MP-SMUP-IA-01-P02,1,90
638,CARTISTEM_2019_01,1,102
639,hUC-MSC-SCI,1,102
640,CHIN-PLAGH-ST-003,1,103
641,CARTISTEM_CR_F/U,1,103
642,ISC.21.73,1,130
643,16154DMcA-AS,1,129
644,HSC-SPH-15-0413|5UM1HL087318,1,125
645,ARTROCELL|2019-002446-21,1,120
646,MCHHFoshan-1603,1,120
647,MSC-SCT-03,1,120
648,CVB2018-1,1,120
649,DB-EF-PHASEII-001,1,120
650,2018-DFSC-002（V3）,1,120
651,[2012]2-31,1,120
652,UCSF-hMSC-ARDS-P1P2-12,1,120
653,NGRM-001,1,120
654,AD-CP-18-1|30902,1,118
655,CardioCell in CIHF,1,115
656,NEURONATA-R_ALS301,1,115
657,ADF01,1,112
658,Sushil_Rijal,1,110
659,CBM-ALAM.1-01,1,108
660,GWCMC_HJ_XY_001,1,107
661,TY01AF,1,106
662,ANG.AMI-IC001|2010-020497-41,1,106
663,CardioCell evaluation in AMI,1,105
664,MP-CRP-005,1,104
665,ACTIVE trial_(BRIC2018-ID03)|2019-004476-19,1,52
666,cerebral palsy,1,50
667,TISCHMS-MSCNP-002,1,50
668,ALLO-ASC-BI-202,1,30
669,56733164/203,1,30
670,BSMMU/2018/25,1,30
671,22-08-0682,1,30
672,ALLO-ASC-TI-201,1,30
673,VinmecRISCGT70,1,30
674,GXCPC1,1,30
675,ASC Lungtransplantation,1,30
676,DFSC-2020(CR)-02,1,30
677,MSB-DN001,1,30
678,Nutro_MesenchymalStemCells_DM1,1,30
679,TJB0601,1,30
680,8860/9193,1,30
681,IMS001-01,1,30
682,CMM/EM/2008,1,30
683,UANDES-C4C|CORFO-11IEI-9766,1,30
684,18-002423|RMM 091718 CT 001,1,30
685,Lipo-Hip,1,30
686,HipMSC-Osteoarthritis,1,30
687,20200874|1R01HL134558-01,1,30
688,KIBB01,1,30
689,CMM/ART|2009-017624-72,1,30
690,2018023,1,30
691,EC.D (BG).020.02.0,1,30
692,20120660,1,30
693,HSC-MS-16-0657,1,30
694,CVB2019-1|2014-004349-29,1,30
695,SC201700101,1,50
696,OA-01,1,30
697,DC30-1A,1,30
698,955,1,30
699,348,1,30
700,CTX0020-004,1,30
701,15-005843,1,30
702,SMC 2013-07-117-002,1,30
703,stem cell therapy in T2DM,1,30
704,HDZ-SBE-2004,1,30
705,BST-COVID-01,1,30
706,IBCE_DM,1,30
707,2020-002772-12,1,30
708,2020-592,1,30
709,TerCel004|2011-005321-51|EC11-309|MSV_allo,1,30
710,16-010521,1,30
711,NJLT005,1,30
712,12-005950|R01FD004789|R01NS092625,1,30
713,2019-11-010,1,30
714,DB-EF-EMOTECOVID-0006,1,30
715,AMASCIS - 02,1,30
716,SCT20181032,1,30
717,Mesenchymal Stromal Cells,1,30
718,ELKE-90467,1,30
719,CYP-DFU-P1-01,1,30
720,C11-12|2011-005441-13,1,30
721,HEP study,1,30
722,Bak. Sadi Konuk-Istinye Uni.,1,30
723,990308-026|99/3436,1,29
724,MS-MSC-001,1,24
725,1208/KEPK/V/2019,1,24
726,Jointstem2b,1,24
727,MEXCOVID,1,24
728,AMSC-01-HMO-CTIL,1,24
729,ALLO-ASC_TR,1,24
730,20-845,1,24
731,SCLnow-XY-05,1,24
732,ASC-OA,1,24
733,THSW MSC 2018005,1,24
734,20181231,1,24
735,MS22MSC-HMO-CTIL,1,24
736,HBTBI01,1,24
737,20170674|1R01AA024933-01A1,1,28
738,HBPD03,1,24
739,MSC-MS-001,1,24
740,647 / Panke.KKE/ XI / 2016,1,24
741,Pro00012858|U1111-1169-2289,1,24
742,SBI-101-01,1,24
743,18-000015,1,24
744,20-1005,1,24
745,20200671|20200370,1,24
746,CYP-COVID-19-01,1,24
747,HBMS01,1,24
748,TerCel_007|2020-001682-36,1,24
749,MEXVT,1,24
750,IBCE_LSC,1,25
751,TerCel005|2012-004444-30|Disc_allo_MSV,1,25
752,MSC_Apceth_001,1,25
753,IOZ ChineseAS POI-2,1,28
754,2018-0126|NCI-2018-01441,1,28
755,JS-OAP2-US01,1,28
756,11-008415,1,27
757,TCMR0007/2006|EudraCT 2007-003088-36,1,27
758,IBCE_MSC(GR2),1,27
759,AT-MSCs_Anal fistulas,1,27
760,ADR-001-01,1,27
761,4-2008-0137,1,27
762,2019KYPJ048,1,27
763,IOBA-05-2010,1,27
764,EK-BR-64/15-1,1,27
765,CeTMMo/EM/2010|2010-023368-42,1,26
766,ALICELL-CT-01|2019-002688-89,1,26
767,ALLORX-PTHS,1,26
768,AdiQure/COVID-19,1,26
769,REC/01255 Fanila Ashraf,1,26
770,ORTHO -2|2012-002010-39,1,26
771,20141206,1,26
772,AMSC-ALS-001,1,26
773,HTO-MSCs,1,26
774,18-000939,1,25
775,GvHD damage on MSCs,1,25
776,1406653,1,30
777,SNUH-RM-SGChung-ASC-02,1,30
778,C4COA01,1,30
779,WuhanCH,1,42
780,IRB00105305,1,45
781,HSC-MS-20-0150,1,45
782,SCLnow-XY-03,1,45
783,"Tianjin Weikai Bioeng., Ltd",1,45
784,VinmecISC2111,1,44
785,2.335.243,1,44
786,TongjiHospitalxugangtjh,1,44
787,2015KY-05,1,44
788,14 7441 01,1,43
789,ScPHFPC-100306,1,43
790,HS201901,1,43
791,Pro00099487|R01DK126454,1,42
792,2020-002804-38,1,40
793,BRIN20211118a,1,42
794,14-002799,1,42
795,ES-CMSC01-D1101,1,41
796,54/FI/P-KCOVID-19.2B3/IX/2020,1,40
797,Royan-Bone-012,1,40
798,ldb2008101,1,40
799,Royan-Bone-010,1,40
800,"MSCs, PRP, Scar",1,40
801,Lung fibrosis in COVID19,1,40
802,ShanghaiLST-ucmsc-ami01,1,40
803,20-936,1,40
804,QUILT-COVID-19-MSC,1,45
805,UCL/14/0453,1,46
806,1ABC Therapy|267976/13/NCBR/2015|2016-004109-15|PL008125|Z4217,1,46
807,MP-CR-010,1,46
808,SCforKneeOA,1,50
809,20171292,1,50
810,Ref 2004/08 st 3,1,50
811,CAS-XDA-CIC/IGDB,1,50
812,CardioCell in N-O CLI,1,50
813,NL13729.000.07,1,50
814,CARDIO 1/2,1,50
815,JB&RSC-02,1,50
816,FMASU 3098/2014,1,50
817,POD0032/CP/R,1,50
818,CWRU3Y03|P30CA043703|CASE-CWRU-3Y03,1,49
819,FAB117-CT-01,1,48
820,NEPHSTROM|2016-000661-23,1,48
821,MSC-MS-001-IL,1,48
822,SCCR_Secretome,1,48
823,2021-6954,1,48
824,VinmecISC1809,1,48
825,MSB-RA001,1,48
826,BCT-001-US,1,48
827,DFG KFO-200,1,48
828,APHP200395|2020-001287-28,1,47
829,ORTHOUNION|2015-000431-32|EUCTR2015-000431-32-ES,1,46
830,HSC-SPH-15-0443|5UM1HL087318,1,46
831,VinmecISC1916,1,40
832,STEM105-M-AD,1,40
833,DCIC 06 25,1,31
834,01.11.2018/01,1,32
835,TerCel_006|2017-000391-28,1,36
836,IRB00093044,1,35
837,ADORE-DH|52375916.1.0000.5412,1,35
838,IMPACT,1,35
839,BRD 08/9-S,1,35
840,ADORE-EXT|23917319.0.0000.5412,1,35
841,RC12_0394,1,35
842,20140000266,1,35
843,CeTMAd/ICPD/2008,1,33
844,CeTMAd/ICC/2009|2009-013554-32,1,33
845,00-0000-01,1,33
846,0045/KEPK/VIII/2020,1,32
847,DFSC-2018(CR)-08,1,40
848,IBCE_MSC2(Covid),1,32
849,MSB-GVHD002,1,32
850,OH1-16-00672,1,32
851,Cx611-0102,1,32
852,260-261,1,32
853,MT2009-09|0911M74035,1,32
854,BangladeshLCS001,1,31
855,20090352|R01HL110737|R01HL107110|R01HL084275|P20HL101443|R01HL094849,1,31
856,allo-APZ2-CVU-II-01,1,31
857,20140368,1,31
858,Jens Kastrup,1,31
859,ANTG-ASC-301,1,36
860,APT2001,1,36
861,RPD-8-16,1,36
862,2015-0953|NCI-2019-01195,1,36
863,19-011706,1,40
864,Pro00043080,1,40
865,20-1020,1,40
866,20-818,1,40
867,SRPL/LC/09-10/001,1,40
868,00-0000-02,1,40
869,STEM-107-COVID-19,1,40
870,14-0842.cc,1,40
871,DFSC-2021(CR)-07,1,40
872,BIOXSOMCOV001,1,40
873,TJT1106P1,1,40
874,20-008380,1,40
875,17121805,1,40
876,RESCOVID,1,40
877,NCR191206,1,40
878,BXU001-COVID19,1,39
879,Phase II Lupus MSC,1,39
880,STEM 101-M,1,38
881,BKCR-AUTISM-1.0(2009),1,37
882,20100968|1R01HL110737-01,1,37
883,E4096-P,1,36
884,2021-001,1,36
885,Pro00011914,1,36
886,DDRC 85-15,1,1
