,Sponsor/Collaborators,count,enrolled
0,The Foundation for Orthopaedics and Regenerative Medicine,26,490
1,Mayo Clinic,22,515
2,Royan Institute,17,257
3,Medipost Co Ltd.,14,587
4,"Anterogen Co., Ltd.",14,495
5,"Mesoblast, Inc.|Mesoblast, Ltd.",13,2020
6,R-Bio,10,657
7,"Rigshospitalet, Denmark",10,302
8,"Direct Biologics, LLC",8,731
9,"Pharmicell Co., Ltd.",8,456
10,University of Jordan,8,144
11,Vinmec Research Institute of Stem Cell and Gene Technology,7,470
12,PT. Prodia Stem Cell Indonesia,7,162
13,Shanghai East Hospital,7,296
14,Andalusian Initiative for Advanced Therapies - Fundación Pública Andaluza Progreso y Salud|Iniciativa Andaluza en Terapias Avanzadas|Andalusian Network for Design and Translation of Advanced Therapies,7,184
15,Hope Biosciences Stem Cell Research Foundation|Hope Biosciences,6,299
16,"Sclnow Biotechnology Co., Ltd.",6,401
17,Longeveron Inc.,6,365
18,"Meridigen Biotech Co., Ltd.",6,57
19,Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus|Belarusian State Medical University,5,112
20,Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus|Belarusian Medical Academy of Post-Graduate Education,5,87
21,Assistance Publique - Hôpitaux de Paris,5,104
22,Stempeutics Research Pvt Ltd,5,230
23,Amy Lightner|The Cleveland Clinic,4,130
24,Chinese PLA General Hospital,4,223
25,"Rohto Pharmaceutical Co., Ltd.",4,74
26,Nature Cell Co. Ltd.,4,251
27,"Mesoblast, Ltd.",4,251
28,"Joanne Kurtzberg, MD|The Marcus Foundation|Duke University",4,279
29,Fuzhou General Hospital,4,267
30,M.D. Anderson Cancer Center|National Cancer Institute (NCI),4,173
31,Maternal and Child Health Hospital of Foshan,4,310
32,Guangdong Provincial Hospital of Traditional Chinese Medicine,4,39
33,University of Liege,4,140
34,Yantai Yuhuangding Hospital,4,174
35,"Ever Supreme Bio Technology Co., Ltd.",4,140
36,Celltex Therapeutics Corporation,4,584
37,"SCM Lifescience Co., LTD.",3,205
38,University of Sao Paulo,3,73
39,Ukraine Association of Biobank,3,877
40,Puerta de Hierro University Hospital,3,32
41,"Sorrento Therapeutics, Inc.",3,220
42,"Joshua M Hare|National Heart, Lung, and Blood Institute (NHLBI)|University of Miami",3,83
43,Rush University Medical Center,3,300
44,Samsung Medical Center,3,51
45,Medical University of South Carolina|National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),3,105
46,Leiden University Medical Center,3,35
47,"Clinica Universidad de Navarra, Universidad de Navarra",3,62
48,"Corestem, Inc.",3,132
49,"John Paul II Hospital, Krakow|KCRI|National Center for Research and Development, Poland",3,270
50,"EHL Bio Co., Ltd.",3,142
51,"Masonic Cancer Center, University of Minnesota",3,125
52,Indonesia University,3,67
53,Cairo University,3,220
54,Ruijin Hospital|Cellular Biomedicine Group Ltd.,3,253
55,TC Erciyes University,3,185
56,Hadassah Medical Organization,3,68
57,Sun Yat-sen University,3,294
58,"University Hospital, Montpellier",2,218
59,Hanan Jafar|University of Jordan,2,20
60,Sophia Al-Adwan|University of Jordan,2,18
61,Instituto de Investigación Sanitaria de la Fundación Jiménez Díaz|Effice Servicios Para la Investigacion S.L.,2,40
62,Instituto de Investigación Sanitaria de la Fundación Jiménez Díaz,2,132
63,"Campus Bio-Medico University|Fondazione IRCCS Ca' Granda, Ospedale Maggiore Policlinico|Center for Outcomes Research and Clinical Epidemiology, Italy",2,104
64,Medical University of South Carolina,2,87
65,Catherine Bollard|Children's National Research Institute,2,37
66,Fujian Medical University,2,180
67,Case Comprehensive Cancer Center|National Cancer Institute (NCI),2,55
68,Inbo Han|CHA University,2,34
69,Institute of Hematology & Blood Diseases Hospital,2,197
70,Tehran University of Medical Sciences,2,160
71,Instituto de Investigación Hospital Universitario La Paz,2,49
72,Brainstorm-Cell Therapeutics,2,68
73,Samsung Medical Center|Medipost Co Ltd.,2,18
74,ENCell,2,24
75,Beijing 302 Hospital,2,466
76,"Red de Terapia Celular|Haematology Service,University Hospital of Salamanca, MªConsuelo del Cañizo Fernández-Roldán|Spanish National Health System",2,18
77,Chinese Academy of Sciences|The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School,2,73
78,General Hospital of Chinese Armed Police Forces,2,600
79,Azidus Brasil|Cellavita Pesquisa Científica Ltda,2,70
80,Tigenix S.A.U.|Takeda,2,331
81,"The University of Texas Health Science Center, Houston",2,50
82,Uppsala University Hospital,2,86
83,Nantes University Hospital,2,70
84,Tisch Multiple Sclerosis Research Center of New York,2,70
85,"Sentien Biotechnologies, Inc.",2,46
86,"Universidad de los Andes, Chile",2,69
87,"Central Hospital, Nancy, France",2,96
88,LaTonya J. Hickson|Mayo Clinic,2,60
89,Cartesian Therapeutics,2,50
90,"The University of Texas Health Science Center, Houston|National Heart, Lung, and Blood Institute (NHLBI)",2,171
91,"Ossium Health, Inc.",2,28
92,RHEACELL GmbH & Co. KG|FGK Clinical Research GmbH|Ticeba GmbH|Granzer Regulatory Consulting & Services,2,54
93,Brainstorm-Cell Therapeutics|Hadassah Medical Organization,2,26
94,NextCell Pharma Ab,2,39
95,Pluristem Ltd.,2,27
96,Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus|The Republican Center for Research and Practice in Otolaryngology,2,80
97,"Mesoblast, Inc.|Quintiles, Inc.|Mesoblast, Ltd.",2,87
98,Yonsei University,2,48
99,Dr. Soetomo General Hospital,2,48
100,Cellular Biomedicine Group Ltd.|RenJi Hospital,2,40
101,Dr. Himanshu Bansal Foundation,2,151
102,National Yang Ming University,2,8
103,Melissa Marchand|Z Urology,2,13
104,Universidad Autonoma de Madrid,2,72
105,Baylx Inc.,2,55
106,M.D. Anderson Cancer Center,2,33
107,"The Cleveland Clinic|Mesoblast, Inc.",2,48
108,"William A. Faubion, M.D.|Mayo Clinic",2,27
109,Seoul National University Hospital,2,42
110,Translational Biosciences,2,40
111,"Corestem, Inc.|Hanyang University",2,14
112,Cynata Therapeutics Limited,2,46
113,Hai Li|Shanghai Jiao Tong University School of Medicine,1,16
114,Yan'an Affiliated Hospital of Kunming Medical University|The First People's Hospital of Yunnan,1,16
115,Al-Azhar University,1,15
116,Indiana University,1,16
117,University Hospitals Cleveland Medical Center|Case Western Reserve University,1,16
118,Instituto Mexicano del Seguro Social,1,20
119,R-Bio|Pusan National University Hospital,1,20
120,Tianjin Medical University General Hospital,1,15
121,IRCCS Azienda Ospedaliero-Universitaria di Bologna,1,15
122,Grupo Espanol de trasplantes hematopoyeticos y terapia celular,1,15
123,"Red de Terapia Celular|University of Navarrra Hospital (Clinica Universitaria)|Haematology Service,University Hospital of Salamanca, MªConsuelo del Cañizo Fernández-Roldán|Hospitales Universitarios Virgen del Rocío|Spanish National Health System",1,15
124,Ottawa Hospital Research Institute|Stem Cell Network|Ontario Research Fund,1,15
125,"Renmin Hospital of Wuhan University|VCANBIO Cell & Gene Engineering Corporation, Ltd|Wuhan Optics Valley Zhongyuan Pharmaceutical Co., Ltd., Hubei, China",1,20
126,Bukwang Pharmaceutical,1,15
127,"Banc de Sang i Teixits|Centro Medico Teknon|Institut de Terapia Regenerativa Tissular|Cetir Sant Jordi, S.a..",1,15
128,"Hospital Infantil Universitario Niño Jesús, Madrid, Spain|Instituto de Salud Carlos III",1,20
129,"Vissum, Instituto Oftalmológico de Alicante|Universidad Miguel Hernandez de Elche|Instituto de Salud Carlos III",1,15
130,Tambi Jarmi|Mayo Clinic,1,15
131,Albert Hakaim|Mayo Clinic,1,15
132,"Christian Medical College, Vellore, India|Ministry of Science and Technology, India|Vinnova|Karolinska Institutet",1,15
133,R-Bio|SMG-SNU Boramae Medical Center,1,15
134,Karolinska University Hospital|Swedish Foundation for Strategic Research,1,15
135,University of Virginia|DePuy Synthes,1,15
136,"Amy Lightner|Ossium Health, Inc.|The Cleveland Clinic",1,20
137,"Shanghai General Hospital, Shanghai Jiao Tong University School of Medicine",1,20
138,E.Badiavas|United States Department of Defense|University of Miami,1,15
139,Andalusian Initiative for Advanced Therapies - Fundación Pública Andaluza Progreso y Salud|Andalusian Initiative for Advanced Therapies|Andalusian Network for Design and Translation of Advanced Therapies,1,16
140,R-Bio|Korea University Anam Hospital,1,15
141,Mashhad University of Medical Sciences,1,15
142,Lund University Hospital,1,15
143,Emory University|Atlanta Clinical and Translational Science Institute,1,16
144,University of Illinois at Chicago|United States Department of Defense,1,18
145,Gadjah Mada University,1,16
146,Boston Children's Hospital,1,19
147,"Renmin Hospital of Wuhan University|Beijing SH Bio-Tech Corporation, Beijing (CN)|Utooth Biological Technology Co., Ltd. Hubei (CN)",1,20
148,Banc de Sang i Teixits|Hospital ASEPEYO Sant Cugat,1,19
149,Suk-Ho Moon|Seoul St. Mary's Hospital,1,20
150,"Banc de Sang i Teixits|Hospital Universitari Quirón Dexeus|Ministerio de Sanidad, Servicios Sociales e Igualdad",1,20
151,Monia Lorini|Mario Negri Institute for Pharmacological Research|A.O. Ospedale Papa Giovanni XXIII,1,20
152,Bioquark Inc.|Revita Life Sciences|Anupam Hospital,1,20
153,Ain Shams University,1,20
154,"National Research Center for Hematology, Russia",1,20
155,Hospital Reg. Lic. Adolfo Lopez Mateos|Instituto de Terapia Celular: ITC,1,20
156,Stem Med Pte. Ltd.|Parkway Cancer Centre|Asian American Liver Centre|Desmond Wai Liver & Gastrointestinal Diseases Centre,1,20
157,Cristina Avendaño Solá|Puerta de Hierro University Hospital,1,20
158,"Hebei Newtherapy BIo-Pharma technology Co., Ltd.",1,20
159,American CryoStem Corporation,1,20
160,"Shenzhen Hornetcorn Bio-technology Company, LTD|The Fifth Affiliated Hospital of Guangzhou Medical University",1,20
161,"Pontificia Universidade Católica do Rio Grande do Sul|ITI International Team for Implantology, Switzerland|KU Leuven|Rio Grande do Sul Brain Institute (InsCer)",1,20
162,Chinese University of Hong Kong,1,20
163,MetroHealth Medical Center|National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS),1,20
164,"Shenzhen Beike Bio-Technology Co., Ltd.|No.85 Hospital, Changning, Shanghai, China",1,20
165,Aristotle University Of Thessaloniki,1,20
166,Regeneris Medical,1,20
167,"Polski Bank Komorek Macierzystych JSC (PBKM)|National Center for Research and Development, Poland",1,20
168,Louisiana State University Health Sciences Center in New Orleans,1,20
169,M.D. Anderson Cancer Center|Katz Foundation,1,20
170,Emdadi Kamyab Hospital,1,19
171,"CHABiotech CO., Ltd",1,19
172,RHEACELL GmbH & Co. KG|FGK Clinical Research GmbH|Granzer Regulatory Consulting & Services|Ticeba GmbH,1,16
173,"IMAC Holdings, Inc.",1,15
174,José María Piulats Rodríguez|Instituto de Salud Carlos III|Institut d'Investigació Biomèdica de Bellvitge,1,16
175,"Southern Medical University, China|The Second People's Hospital of Nanhai District of Foshan|The First People's Hospital of Haizhu District Guangzhou|Cellonis Biotechnology Co. Ltd.",1,20
176,South Ural State Medical University,1,16
177,"University of Colorado, Denver",1,16
178,"Vitti Labs, LLC",1,20
179,Karolinska University Hospital|The Swedish Research Council|Laryngfonden|Karolinska Institutet,1,16
180,University of Leeds|The Leeds Teaching Hospitals NHS Trust,1,20
181,King's College Hospital NHS Trust|Medical Research Council,1,17
182,Swiss Federal Institute of Technology,1,18
183,Paean Biotechnology Inc.,1,18
184,Sir Run Run Shaw Hospital,1,18
185,Shanghai Life Science & Technology,1,18
186,"Marie Hudson, MD|Medical University of South Carolina|McGill University Health Centre/Research Institute of the McGill University Health Centre|Université de Montréal|Assistance Publique - Hôpitaux de Paris|Centre hospitalier de l'Université de Montréal (CHUM)|University Paris 7 - Denis Diderot|Sir Mortimer B. Davis - Jewish General Hospital",1,18
187,Ankara Universitesi Teknokent|International Olympic Committee,1,18
188,Banc de Sang i Teixits|Institut Guttmann|Academic Research Organization (ARO) - VHIR|Complexo Hospitalario Universitario de A Coruña,1,18
189,University of Illinois at Chicago|National Institutes of Health (NIH)|National Eye Institute (NEI),1,18
190,"Taiwan Bio Therapeutics Co., Ltd.",1,18
191,"Haukeland University Hospital|University of Bergen|University Hospital Ulm|University Hospital, Akershus|St. Olavs Hospital|University Hospital of North Norway",1,18
192,"S.Biomedics Co., Ltd.|Dt&Sanomedics",1,20
193,"Taipei Veterans General Hospital, Taiwan|Virginia Contract Research Organization Co., Ltd.",1,18
194,UMC Utrecht|ZonMw: The Netherlands Organisation for Health Research and Development,1,20
195,"Federal Research Clinical Center of Federal Medical & Biological Agency, Russia",1,20
196,Amniotics AB,1,18
197,Hunter Holmes Mcguire Veteran Affairs Medical Center|Foundation for Physical Medicine and Rehabilitation,1,18
198,Thomas Advanced Medical LLC|HeartStem Institute|NuStem,1,5000
199,Yan'an Affiliated Hospital of Kunming Medical University,1,15
200,Royan Institute|Tehran University of Medical Sciences,1,6
201,"National Institute of Allergy and Infectious Diseases (NIAID)|Immune Tolerance Network (ITN)|PPD|Rho Federal Systems Division, Inc.",1,6
202,Mario Negri Institute for Pharmacological Research|A.O. Ospedale Papa Giovanni XXIII,1,6
203,Ningning Wang|The First Affiliated Hospital with Nanjing Medical University,1,7
204,The Catholic University of Korea|Seoul St. Mary's Hospital,1,7
205,Uppsala University|Uppsala University Hospital,1,7
206,Karolinska Institutet,1,7
207,CryoCord Sdn Bhd|University of Malaya,1,7
208,Fondation Ophtalmologique Adolphe de Rothschild,1,7
209,The Prince Charles Hospital|Mater Medical Research Institute,1,8
210,St. Jude Children's Research Hospital|Drexel University|Wayne State University,1,8
211,"University Hospital, Montpellier|Association Française contre les Myopathies Telethon",1,8
212,Banc de Sang i Teixits|Vall d'Hebron Research Institute (VHIR),1,8
213,"National Institute of Blood and Marrow Transplant (NIBMT), Pakistan|Armed Forces Institute of Regenerative Medicine",1,9
214,"Taiwan Mitochondrion Applied Technology Co., Ltd.",1,9
215,"Bright Cell, Inc.",1,9
216,"Beijing Baylx Biotech Co., Ltd.",1,9
217,"Nagoya University|Life Science Institute, Inc.",1,9
218,"Beijing 302 Hospital|VCANBIO Cell & Gene Engineering Corporation, Ltd",1,9
219,Instituto de Medicina Regenerativa,1,9
220,"Nagoya University|Rohto Pharmaceutical Co., Ltd.",1,9
221,"Germans Trias i Pujol Hospital|Ministerio de Sanidad, Servicios Sociales e Igualdad",1,9
222,"BioCardia, Inc.",1,9
223,"Michael A. Matthay|National Heart, Lung, and Blood Institute (NHLBI)|Massachusetts General Hospital|Stanford University|University of Pittsburgh|University of Minnesota|University of California, San Francisco",1,9
224,Ottawa Hospital Research Institute|Canadian Institutes of Health Research (CIHR),1,9
225,"Ina-Respond|National Institute of Health Research and Development, Ministry of Health Republic of Indonesia|Daewoong Pharmaceutical Co. LTD.",1,9
226,Ottawa Hospital Research Institute|Canadian Institutes of Health Research (CIHR)|Ontario Institute of Regenerative Medicine (OIRM)|Stem Cell Network,1,9
227,St. Jude Children's Research Hospital,1,9
228,Azidus Brasil|Cellavita Pesquisa Científica Ltda|Azidus Brasil Scientific Research and Development Ltda,1,6
229,"Joanne Kurtzberg, MD|Duke Clinical and Translational Science Institute (CTSI), part of the NIH Clinical and Translational Science Awards (CTSA)|Duke University",1,6
230,"Federal State Budget Institution Research Center for Obstetrics, Gynecology and Perinatology Ministry of Healthcare",1,10
231,"YB Life Science, LLC",1,6
232,R-Bio|Kyung Hee University Hospital at Gangdong,1,1
233,"Allergy and Asthma Consultants, Wichita, Kansas|Aidan Foundation|Neil H. Riordan PhD",1,1
234,"Man Clinic for Andrology, Male Infertility and Sexual Dysfunction",1,1
235,Trabzon Kanuni Education and Research Hospital,1,1
236,University of Sao Paulo|Conselho Nacional de Desenvolvimento Científico e Tecnológico,1,2
237,"Hospital de Cruces|Hospital Universitario Getafe|Hospital Infantil Universitario Niño Jesús, Madrid, Spain",1,2
238,Asan Medical Center|MIRAE CELL BIO,1,3
239,Hospital e Maternidade Dr. Christóvão da Gama|IEP São Lucas - Instituto de Ensino e Pesquisa|Clinica Jordy Sinapse|TECHLIFE - Centro de Tecnologia Celular,1,3
240,China Medical University Hospital,1,3
241,Eskisehir Osmangazi University|TC Erciyes University,1,3
242,"Asian Institute of Gastroenterology, India",1,5
243,Nationwide Children's Hospital,1,5
244,Hospital Sao Rafael,1,5
245,Videregen Limited|Cell Therapy Catapult|Papworth Hospital NHS Foundation Trust|Royal Free Hospital NHS Foundation Trust,1,5
246,Guangdong Provincial Hospital of Traditional Chinese Medicine|Peking Union Medical College Hospital,1,5
247,R-Bio|Asan Medical Center,1,5
248,Instituto Universitario de Oftalmobiología Aplicada (Institute of Applied Ophthalmobiology) - IOBA|University of Valladolid,1,5
249,Isfahan University of Medical Sciences|Tarbiat Modarres University,1,5
250,Gangnam Severance Hospital|Daewoong Pharmaceutical Co. LTD.,1,5
251,"Hospital Sirio-Libanes|Hospital Infantil Universitario Niño Jesús, Madrid, Spain",1,5
252,Universidad Central de Venezuela|Instituto Venezolano de Investigaciones Cientificas,1,5
253,Bernard (Barry) Baumel|University of Miami,1,6
254,Marilyn Glassberg|University of Miami,1,6
255,Ankara University|The Scientific and Technological Research Council of Turkey,1,6
256,Stanford University|University of Minnesota|University of Alabama at Birmingham,1,6
257,"Epibone, Inc.",1,6
258,"Osaka University|Rohto Pharmaceutical Co., Ltd.",1,6
259,NextCell Pharma Ab|Karolinska Trial Alliance,1,9
260,"Alexandra Cristina Senegaglia|Santa Casa de Misericórdia de Curitiba, Brazil|Fundação Araucária|Pontifícia Universidade Católica do Paraná",1,10
261,Hope Biosciences,1,15
262,Shahid Beheshti University of Medical Sciences,1,10
263,University of Kansas Medical Center,1,10
264,Murat Kantarcioglu|Saglik Bilimleri Universitesi Gulhane Tip Fakultesi,1,10
265,Emory University|CURE Foundation,1,11
266,Northern Therapeutics,1,21
267,Red de Terapia Celular|Sanidad de Castilla y León|University of Valladolid|Centro en Red de Medicina Regenerativa de Castilla y Leon|Citospin,1,11
268,"Fondazione IRCCS Ca' Granda, Ospedale Maggiore Policlinico|Cell Factory Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico|Laboratorio Sperimentale di Immunologia e Trapianti, Oncoematologia Pediatrica, Fondazione IRCCS Policlinico S. Matteo, Pavia",1,11
269,"Emory University|The Marcus Foundation|Ossium Health, Inc.",1,12
270,"University of Wisconsin, Madison",1,12
271,The First Affiliated Hospital with Nanjing Medical University,1,12
272,The Republican Research and Practical Center for Epidemiology and Microbiology|Belarusian Medical Academy of Post-Graduate Education|The Republican Center for Research and Practice in Otolaryngology,1,12
273,"Red de Terapia Celular|Fundacion Teknon, Centro Medico Teknon, Barcelona|University of Valladolid|Centro en Red de Medicina Regenerativa de Castilla y Leon|Institut de Terapia Regenerativa Tissular|EGARSAT Suma Intermutual, Barcelona, Spain|Cetir Sant Jordi, S.a..",1,12
274,"Seoul National University Hospital|Medical Research Collaborating Center, Seoul, Korea",1,12
275,Fundació Institut Germans Trias i Pujol|Germans Trias i Pujol Hospital,1,12
276,"University of Wisconsin, Madison|University of Wisconsin Carbone Cancer Center (UWCCC)|National Institute of Dental and Craniofacial Research (NIDCR)",1,12
277,Molly Gallogly|Case Comprehensive Cancer Center,1,12
278,"National University of Ireland, Galway, Ireland|University Hospital of Limerick",1,12
279,Medipost America Inc.|Medipost Co Ltd.,1,12
280,Duke University|The Marcus Foundation,1,12
281,Hospital Plató,1,12
282,"Hospital Infantil Universitario Niño Jesús, Madrid, Spain|Apices Soluciones S.L.",1,12
283,EMO Biomedicine Corporation|Far Eastern Memorial Hospital,1,12
284,"Jas Chahal|University Health Network, Toronto",1,12
285,University of Bergen|University of Ulm|Haukeland University Hospital|Université de Nantes,1,13
286,Hospital Sao Rafael|Oswaldo Cruz Foundation|Irep Sociedade de Ensino Superior Médio e Fundamental Limitada|Hospital Espanhol,1,14
287,Erica Roesch|Case Western Reserve University|Cystic Fibrosis Foundation|University Hospitals Cleveland Medical Center,1,14
288,"Mahidol University|Ministry of Health, Thailand",1,14
289,Medical University of Vienna,1,14
290,Instituto de Investigación Hospital Universitario La Paz|Hospital Universitario La Paz,1,10
291,University of Sao Paulo General Hospital,1,10
292,Aegle Therapeutics|Congressionally Directed Medical Research Programs,1,10
293,"University of Nevada, Reno|Augusta University",1,10
294,Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus,1,10
295,CHA University|Ajou University School of Medicine,1,10
296,UMC Utrecht|ZonMw: The Netherlands Organisation for Health Research and Development|M.D. Anderson Cancer Center|The University of Texas Health Science Center at San Antonio,1,10
297,"Paracrine Therapeutics Dermatology Pte. Ltd.|National University Hospital, Singapore",1,10
298,"Jianwu Dai|Southwest Hospital, China|Chinese Academy of Sciences",1,10
299,Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus|The state institution N. N. Alexandrov National Cancer Centre of Belarus,1,10
300,"Hospital de Clinicas de Porto Alegre|Ministry of Health, Brazil|National Research Council, Brazil|Conselho Nacional de Desenvolvimento Científico e Tecnológico|Rio de Janeiro State Research Supporting Foundation (FAPERJ)|Universidade Federal do Rio de Janeiro|Pontifícia Universidade Católica do Paraná",1,10
301,"Medical University of South Carolina|Pandorum International, Inc.",1,10
302,Sohag University,1,10
303,"University Hospital, Toulouse|French Blood Establishment|Nantes University Hospital|Ministry of Health, France",1,10
304,Aegle Therapeutics,1,10
305,"Francisco Espinoza|Universidad de los Andes, Chile",1,10
306,The Prince Charles Hospital|Cell and Tissue Therapies Western Australia,1,10
307,"Alexandra Cristina Senegaglia|Pontifícia Universidade Católica do Paraná|Consultório Médico Dr. Alcy Vilas Boas Jr., Paraná, Brasil|Hospital Marcelino Champagnat, Paraná, Brasil|Fundação Araucária",1,10
308,Shenzhen University General Hospital,1,10
309,"Hanyang University Seoul Hospital|Corestem, Inc.|Ministry of Health & Welfare, Korea",1,10
310,"Banc de Sang i Teixits|Hospital de Neurorehabilitació Institut Guttmann|Recerca Clínica S.L.|Syntax for Science, S.L",1,10
311,Celal Bayar University|The Scientific and Technological Research Council of Turkey|Acıbadem Labcell,1,10
