,Sponsor/Collaborators,count,enrolled
312,"Translational Research Center for Medical Innovation, Kobe, Hyogo, Japan|ArBlast Co.,Ltd.|Nagoya University",1,10
313,"HomeoTherapy Co., Ltd",1,10
314,University of Cambridge|Cambridge University Hospitals NHS Foundation Trust|Medical Research Council,1,10
315,"Red de Terapia Celular|Instituto Murciano de Investigación Biosanitaria Virgen de la Arrixaca|Fundacion para la Formacion e Investigacion Sanitarias de la Region de Murcia|Hospital Universitario Virgen de la Arrixaca|Spanish National Health System|Public Health Service, Murcia|BIONAND, Universidad de Málaga, IBIMA, Ciber-bbn|Grupo de Tecnología Sanitaria CIBER-BBN, Inst. Biomecánica de Valencia",1,10
316,Mohamad Bydon|Mayo Clinic,1,10
317,University of Alabama at Birmingham,1,10
318,Fundacion para la Investigacion Biomedica del Hospital Universitario Ramon y Cajal|Instituto de Salud Carlos III|Fundación de Ayuda a la Investigación sobre la Hipertensión pulmonar,1,10
319,Vinmec Research Institute of Stem Cell and Gene Technology|Gwoxi Stem cell applied technology Company,1,10
320,"National Institute of Blood and Marrow Transplant (NIBMT), Pakistan",1,10
321,AHEPA University Hospital,1,11
322,Avicenna Research Institute|Tehran University of Medical Sciences,1,29
323,Kanuni Sultan Suleyman Training and Research Hospital,1,21
324,"Dermama Bioteknologi Laboratorium|Kementerian Riset dan Teknologi / Badan Riset dan Inovasi Nasional, Indonesia",1,60
325,University of Liege|Centre Hospitalier Universitaire de Liege,1,60
326,"Jiuzhitang Maker (Beijing) Cell Technology Co.,Ltd.|Beijing Tiantan Hospital",1,60
327,University of Utah,1,60
328,"zaid husein ali|Global Stem Cell Center, Baghdad",1,60
329,Sport and Spine Rehab Clinical Research Foundation,1,60
330,"Mesoblast International Sàrl|University of Southern California|Midwest Orthopedics at Rush - Chicago, IL|Unlimited Research - San Antonio, TX|Triangle Orthopaedic Associates, P.A.|Orthopedic Center of Vero Beach - Vero Beach, FL|OrthoIndy|TRIA Orthopaedic Center|Greater Chesapeake Orthopaedic Associates, LLC|Mesoblast, Ltd.",1,60
331,"Hospital Sirio-Libanes|Ministry of Health, Brazil",1,62
332,"Mesoblast, Inc.|Juvenile Diabetes Research Foundation|Mesoblast, Ltd.",1,63
333,"University of Miami|The Emmes Company, LLC",1,65
334,"Longeveron Inc.|The Emmes Company, LLC",1,65
335,National Institutes of Health Clinical Center (CC),1,65
336,"Baylor College of Medicine|Center for Cell and Gene Therapy, Baylor College of Medicine|The Methodist Hospital Research Institute",1,66
337,Li-jun Ding|Nanjing University,1,66
338,University of Andorra,1,66
339,"Banc de Sang i Teixits|TFS Trial Form Support|Ministerio de Sanidad, Servicios Sociales e Igualdad|Ministerio de Ciencia e Innovación, Spain",1,69
340,University of Chile,1,70
341,"Taiwan Bio Therapeutics Co., Ltd.|A2 Healthcare Taiwan Corporation",1,70
342,Stempeutics Research Pvt Ltd|Stempeutics Research Malaysia SDN BHD,1,72
343,RHEACELL GmbH & Co. KG,1,74
344,Chiang Mai University,1,75
345,"Dustin L. Richter, MD|University of New Mexico",1,75
346,"ShiCang Yu|Southwest Hospital, China",1,76
347,Yonsei University|FCB-Pharmicell Co Ltd.,1,80
348,Hospital Znojmo,1,80
349,"Jianwu Dai|Southwest Hospital, China|Nanjing Chest Hospital|Chinese Academy of Sciences",1,80
350,"Avobis Bio, LLC|Alimentiv Inc.",1,60
351,"Ministry of Public Health, Republic of Belarus",1,60
352,R.P.Herrmann|The Queen Elizabeth Hospital|Concord Hospital|Sir Charles Gairdner Hospital|The Alfred|Royal Perth Hospital,1,21
353,Peking University Third Hospital,1,60
354,"Mario Negri Institute for Pharmacological Research|Leiden University Medical Center|ASST Papa Giovanni XXIII, Bergamo, Italy|IRCCS - Istituto di Ricerche Farmacologiche Mario Negri - Bergamo, Italy|Belfast Health and Social Care Trust|National University of Ireland, Galway, Ireland|University Hospital Birmingham, NHS Foundation Trust, Hospital, Birmingham, UK|NHS Blood and Transplant",1,48
355,"Ferrer Internacional S.A.|Histocell, S.L.",1,48
356,Cytopeutics Sdn. Bhd.|Universiti Kebangsaan Malaysia Medical Centre,1,50
357,Ain Shams Maternity Hospital,1,50
358,"Jinnah Burn and Reconstructive Surgery Centre, Lahore|The Layton Rahmatullah Benevolent Trust (LRBT) Free Eye Hospital, Township Lahore.|Centre of Excellence in Molecular Biology (CEMB), University of the Punjab, Lahore.",1,50
359,"Altaco XXI, LLP|Duke University",1,50
360,N.M. Wulffraat|UMC Utrecht,1,50
361,Belarusian Medical Academy of Post-Graduate Education,1,50
362,"Southwest Hospital, China",1,50
363,The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School,1,50
364,Aljazeera Hospital|AMR KHALIL ORTHOPEDIC SURGERY CENTER,1,50
365,"Dante Dallari, MD|Istituto Ortopedico Rizzoli",1,52
366,Cellular Biomedicine Group Ltd.|RenJi Hospital|General Hospital of Chinese Armed Police Force,1,53
367,Xindu Pty Ltd|Xintela AB,1,54
368,"Diana Lee Farmer|California Institute for Regenerative Medicine (CIRM)|University of California, Davis",1,55
369,"The University of Texas Health Science Center, Houston|United States Department of Defense|U.S. Army Medical Research and Development Command",1,55
370,AVEM HealthCare,1,55
371,"Mesoblast International Sàrl|Mesoblast, Ltd.",1,55
372,Mayo Clinic|National Cancer Institute (NCI),1,57
373,"Nancy E. Lane, MD|California Institute for Regenerative Medicine (CIRM)|University of California, Davis",1,58
374,Mayo Clinic|State of Minnesota Regenerative Medicine Minnesota,1,60
375,"Michael A. Matthay|National Heart, Lung, and Blood Institute (NHLBI)|Massachusetts General Hospital|Stanford University|University of Pittsburgh|University of Minnesota|Ohio State University|University of California, San Francisco",1,60
376,"Restem, LLC.",1,60
377,Paulo Brofman|Conselho Nacional de Desenvolvimento Científico e Tecnológico|Pontifícia Universidade Católica do Paraná,1,60
378,Assiut University,1,60
379,The University of Queensland|Isopogen|Cell and Tissue Therapies,1,82
380,Fuzhou General Hospital|Shaanxi Provincial People's Hospital,1,82
381,"University Hospital, Tours",1,85
382,"Instituto de Investigación Sanitaria de la Fundación Jiménez Díaz|Clinica Universidad de Navarra, Universidad de Navarra|Hospital Universitario La Paz|Gregorio Marañón Hospital|Hospital Clínico Universitario de Valladolid|Hospital Universitario Virgen de la Arrixaca|University of Salamanca|Hospital General Universitario de Alicante|Hospital Universitario La Fe|Hospital Victoria Eugenia Cruz Roja Española",1,90
383,"Joshua M Hare|United States Department of Defense|The University of Texas Health Science Center, Houston|University of Miami",1,136
384,AlloSource,1,140
385,Universidad de Zaragoza|Hospital Universitario Fundación Jiménez Díaz,1,150
386,University of Bergen|Université de Nantes|University of Ulm|Universidad Complutense de Madrid|University of Aarhus|Universitat Internacional de Catalunya|Assistance Publique - Hôpitaux de Paris|European Commission,1,150
387,Centre Hospitalier Universitaire de Saint Etienne|Institut de Cancérologie de la Loire,1,150
388,"Nanfang Hospital of Southern Medical University|Sun Yat-sen University|Xinqiao Hospital, Army Medical University|Peking University People's Hospital",1,152
389,"Navy General Hospital, Beijing|Chinese PLA General Hospital|General Hospital of Chinese Armed Police Forces|First People's Hospital of Foshan",1,160
390,Children's Hospital of Fudan University,1,180
391,Ural State Medical University|Ural Institute of Cardiology|De Haar Research Task Force|Ural Federal University|Transfiguration Clinic,1,180
392,General Hospital of Shenyang Military Region,1,200
393,"Jagiellonian University|National Center for Research and Development, Poland|KCRI",1,200
394,"Navy General Hospital, Beijing|Peking University Third Hospital|Peking Union Medical College Hospital|Xijing Hospital|Chinese PLA General Hospital",1,200
395,RHEACELL GmbH & Co. KG|FGK Clinical Research GmbH|Ticeba GmbH,1,200
396,University of Nebraska,1,203
397,medac GmbH,1,210
398,"Beijing 302 Hospital|Chinese PLA General Hospital|Shanghai Changzheng Hospital|LanZhou University|Renmin Hospital of Wuhan University|Jin Yin-tan Hospital|Hainan Hospital of Chinese PLA General Hospital|VCANBIO Cell & Gene Engineering Corporation, Ltd",1,240
399,"Beijing 302 Hospital|Shanghai Changzheng Hospital|LanZhou University|Renmin Hospital of Wuhan University|Chinese PLA General Hospital|VCANBIO Cell & Gene Engineering Corporation, Ltd",1,240
400,"Shiraz University of Medical Sciences|National Institute of Medical Research Development (NIMAD), Iran|Cell Tech Pharmed Company, Iran",1,240
401,Peking University Third Hospital|Inner Mongolia People's Hospital|Hebei Medical University Third Hospital|Tianjin Hospital,1,252
402,Brainstorm-Cell Therapeutics|California Institute for Regenerative Medicine (CIRM),1,263
403,Massachusetts General Hospital,1,300
404,"Navy General Hospital, Beijing|Chinese PLA General Hospital|Peking University Third Hospital|Peking Union Medical College Hospital|Xijing Hospital",1,300
405,Emory University|The Marcus Foundation,1,480
406,MD Stem Cells,1,500
407,UNICEF|Pak Emirates Military Hospital Rawalpindi,1,600
408,"Peking University People's Hospital|Southern Medical University, China|Third Military Medical University|Sun Yat-sen University",1,130
409,"Belfast Health and Social Care Trust|Queen's University, Belfast|Northern Ireland Clinical Trials Unit|NHS Blood and Transplant",1,129
410,Fundación Instituto de Estudios de Ciencias de la Salud de Castilla y León|Instituto de Investigación Biomédica de Salamanca|Spanish Clinical Research Network - SCReN|Institut d'Investigacions Biomèdiques August Pi i Sunyer|Hospital Universitari de Bellvitge,1,120
411,Medical University of Warsaw,1,100
412,"Minsk Scientific-Practical Center for Surgery, Transplantation and Hematology",1,90
413,"University Hospital, Toulouse",1,90
414,Institut Pasteur,1,93
415,Istituto Scientifico Romagnolo per lo Studio e la cura dei Tumori,1,94
416,M.D. Anderson Cancer Center|ViaCell|National Institutes of Health (NIH)|National Cancer Institute (NCI),1,98
417,BioRestorative Therapies,1,99
418,"University of Liege|KU Leuven|Maastricht University Medical Center|Ziekenhuis Netwerk Antwerpen (ZNA)|University Hospital, Antwerp|University Hospital, Ghent|AZ-VUB|AZ Sint-Jan AV|Cliniques universitaires Saint-Luc- Université Catholique de Louvain|University Hospital of Mont-Godinne|Jolimont Hospital Haine Saint Paul|Queen Fabiola Children's University Hospital",1,100
419,Meluha Life Sciences SDN BHD,1,100
420,Medical University of Warsaw|Timeless Chirurgia Plastyczna-Janusz Jaworowski|Melitus sp. z o.o.|Polish Stem Cells Bank S.A.,1,100
421,"Beijing 302 Hospital|Huoshenshan Hospital|Maternal and Child Health Hospital of Hubei Province|The General Hospital of Central Theater Command|VCANBIO Cell & Gene Engineering Corporation, Ltd",1,100
422,Daping Hospital and the Research Institute of Surgery of the Third Military Medical University|Children's Hospital of Chongqing Medical University|Chongqing Maternal and Child Health Hospital,1,100
423,"University Hospital, Montpellier|University Hospital, Toulouse|Assistance Publique - Hôpitaux de Paris|NATIONAL UNIVERSITY OF IRELAND, GALWAY (NUIG)|ISTITUTO ORTOPEDICO RIZZOLI (IOR)|Etablissement Français du Sang|Institut National de la Santé Et de la Recherche Médicale, France|ECRIN EUROPEAN CLINICAL RESEARCH INFRASTRUCTURE NETWORK (ECRIN)|HUMAN MED AG (HM)|Stichting Katholieke Universiteit|SPORTS SURGERY CLINIC LIMITED|UNIVERSITA DEGLI STUDI DI PADOVA (UNIPD)|EVANGELISCHES WALDKRANKENHAUS SPANDAU KRANKENHAUSBETRIEBS GGMBH (EWK)|PINTAIL LTD (PT)|Centre National de la Recherche Scientifique, France|UNIVERSITAET ULM (UULM)|Cambridge University Hospitals NHS Foundation Trust|Aries srl (ARIES)",1,100
424,"Rigshospitalet, Denmark|Cardiology Stem Cell Centre, The Heart Centre, Rigshospitalet|The Cell Therapy Facility, The Blood bank, Dept. of Clinical Immunology, 2034, Rigshospitalet, Denmark|Department of Oncology, 3994, Rigshospitalet, Denmark|Department of Oncology Herlev Hospital, Denmark|Department of Dentistry and Oral Health, Aarhus, Denmark",1,120
425,"Second Affiliated Hospital, School of Medicine, Zhejiang University|The First Affiliated Hospital, University of Science and Technology of China|Huzhou Hospital, School of Medicine, Zhejiang University|First Affiliated Hospital of Fujian Medical University|Jinhua Hospital, School of Medicine, Zhejiang University|Taizhou Hospital",1,100
426,"Hyundai Bioland Co., Ltd.|Medipost Co Ltd.",1,102
427,"Limin Rong|Third Affiliated Hospital, Sun Yat-Sen University",1,102
428,"Medipost Co Ltd.|Dong-A Pharmaceutical Co., Ltd.",1,103
429,Orthofix Inc.,1,106
430,Guangzhou Women and Children's Medical Center,1,107
431,"Cellular Biomedicine Group Ltd.|RenJi Hospital|Shanghai 6th People's Hospital|Shanghai General Hospital, Shanghai Jiao Tong University School of Medicine|Second Affiliated Hospital, School of Medicine, Zhejiang University|China-Japan Friendship Hospital|Huashan Hospital|Shanghai Ninth People's Hospital Affiliated to Shanghai Jiao Tong University",1,108
432,King Edward Medical University,1,110
433,University of Modena and Reggio Emilia,1,112
434,Next Generation Regenerative Medicine LLC,1,120
435,"Michael A. Matthay|United States Department of Defense|Harborview Injury Prevention and Research Center|Oregon Health and Science University|Vanderbilt University Medical Center|The University of Texas Health Science Center, Houston|University of Minnesota|University of California, San Francisco",1,120
436,Dimitrios Karussis|Hadassah Medical Organization,1,48
437,"Stem Cell and Cancer Research Indonesia|Provincial Government of Central Java, Indonesia",1,48
438,McGill University Health Centre/Research Institute of the McGill University Health Centre,1,48
439,Mayo Clinic|Food and Drug Administration (FDA)|National Institute of Neurological Disorders and Stroke (NINDS),1,30
440,"Zhongshan Ophthalmic Center, Sun Yat-sen University",1,27
441,University of Aarhus|University of Southern Denmark|UiT The Arctic University of Norway,1,27
442,Fundación Pública Andaluza Progreso y Salud|Iniciativa Andaluza en Terapias Avanzadas|Andalusian Network for Design and Translation of Advanced Therapies,1,27
443,"Nature Cell Co. Ltd.|KCRN Research, LLC",1,28
444,Chinese Academy of Sciences|The First Affiliated Hospital of Zhengzhou University|National Natural Science Foundation of China,1,28
445,Ihsan Salloum|National Institute on Alcohol Abuse and Alcoholism (NIAAA)|University of Miami,1,28
446,SBÜ Dr. Sadi Konuk Eğitim ve Araştırma Hastanesi|Istinye University|Regenerative Medicine and Stem Cell Production Center Liv MedCell|Liv Hospital (Ulus),1,30
447,"Leiden University Medical Center|Erasmus Medical Center|Amsterdam UMC, location VUmc",1,30
448,"Joshua M Hare|The Emmes Company, LLC|University of Miami",1,30
449,Qilu Hospital of Shandong University,1,30
450,"Karolinska Institutet|Karolinska University Hospital|Great Ormond Street Hospital for Children NHS Foundation Trust|University College, London|Universitätsklinikum Köln|UMC Utrecht|Leiden University Medical Center|Lund University",1,30
451,Technische Universität Dresden|German Federal Ministry of Education and Research,1,30
452,Istituto Ortopedico Rizzoli,1,30
453,Mayo Clinic|Regenerative Medicine Minnesota,1,30
454,Andalusian Initiative for Advanced Therapies - Fundación Pública Andaluza Progreso y Salud|Carlos III Health Institute|Andalusian Network for Design and Translation of Advanced Therapies,1,30
455,SBÜ Dr. Sadi Konuk Eğitim ve Araştırma Hastanesi|Istinye University|Liv Hospital (Ulus),1,30
456,Universidade Federal do Rio de Janeiro,1,30
457,"Gwo Xi Stem Cell Applied Technology Co., Ltd.",1,30
458,"Shannaz Nadia Yusharyahya|PT. Kimia Farma (Persero) Tbk|Ministry of Education, Culture, Research, and Technology, Republic of Indonesia|Indonesia University",1,30
459,"Bangabandhu Sheikh Mujib Medical University, Dhaka, Bangladesh|Dhaka Medical College",1,30
460,Eskisehir Osmangazi University|The Scientific and Technological Research Council of Turkey,1,30
461,"ImStem Biotechnology|Rho, Inc.",1,30
462,Red de Terapia Celular|University of Valladolid|Sanidad de Castilla y León|Centro Medico Teknon,1,30
463,"Institut National de la Santé Et de la Recherche Médicale, France",1,30
464,Aristotle University Of Thessaloniki|University of Glasgow,1,30
465,Instituto Universitario de Oftalmobiología Aplicada (Institute of Applied Ophthalmobiology) - IOBA|University of Valladolid|Centro en Red de Medicina Regenerativa de Castilla y Leon|Red de Terapia Celular,1,27
466,Klinikum Chemnitz gGmbH|Institute of Anatomy TU Dresden,1,27
467,"Histocell, S.L.",1,26
468,The Cleveland Clinic|University Hospitals Cleveland Medical Center,1,24
469,Imperial College London,1,21
470,Leiden University Medical Center|DigestScience,1,21
471,"University of Florida|Restem, LLC.",1,22
472,"CardioCell LLC|Stemedica Cell Technologies, Inc.",1,23
473,"Banc de Sang i Teixits|Ministerio de Sanidad, Servicios Sociales e Igualdad|Ministerio de Ciencia e Innovación, Spain|European Regional Development Fund",1,23
474,"Jacob L. Sellon, M.D.|Mayo Clinic",1,24
475,Red de Terapia Celular|Citospin|University of Valladolid|Castilla-León Health Service|Hospital del Río Hortega|Instituto de Salud Carlos III,1,24
476,Cynata Therapeutics Limited|Cerebral Palsy Alliance,1,24
477,Camillo Ricordi|University of Miami,1,24
478,"The Methodist Hospital Research Institute|Center for Cell and Gene Therapy, Baylor College of Medicine",1,24
479,"Hope Biosciences|The University of Texas Health Science Center, Houston",1,24
480,"Jinling Hospital, China|Jiangsu Topcel-KH Pharmaceutical Co., Ltd",1,24
481,Vitro Biopharma Inc.,1,26
482,Zhongnan Hospital,1,24
483,Istituto Ortopedico Galeazzi,1,24
484,"Hadassah Medical Organization|Teva Branded Pharmaceutical Products R&D, Inc.",1,24
485,"Ruijin Hospital|Shanghai Public Health Clinical Center|Wuhan Jinyintan Hospital, Wuhan, China|Cellular Biomedicine Group Ltd.",1,24
486,Red de Terapia Celular|Citospin|University of Valladolid,1,25
487,Apceth GmbH & Co. KG,1,25
488,Azienda Ospedaliera Ospedale Infantile Regina Margherita Sant'Anna,1,25
489,"Bioinova, s.r.o.|Department of Neurology, University Hospital Motol, Prague, Czech Republic",1,26
490,"The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School|Institute of genetic development, Chinese Academy of Sciences|Institute of zoology, Chinese Academy of Sciences",1,26
491,Riphah International University,1,26
492,Andalusian Network for Design and Translation of Advanced Therapies,1,26
493,"Asia Stem Cell Regenerative Pharmaceutical Co., Ltd.",1,30
494,Nanjing Medical University,1,30
495,"Mesoblast, Ltd.|PPD",1,48
496,"Second Affiliated Hospital, School of Medicine, Zhejiang University",1,30
497,BioXcellerator|Clinical Somer,1,40
498,"University of Colorado, Denver|Karsh Family Research Fund",1,40
499,"Stemedica Cell Technologies, Inc.|bioRASI, LLC",1,40
500,Thomas Advanced Medical LLC|HeartStem Institute,1,40
501,"Stemedica Cell Technologies, Inc.|Stemedica International SA",1,40
502,Shanghai Life Science & Technology|Shanghai Jiao Tong University Affiliated Sixth People's Hospital,1,40
503,University of Ulm,1,40
504,Heba Mohamed Saad Eldien|M.A. Eloteify|Ahmed Kamal Osman|G.M. Hafsa|Assiut University,1,40
505,Third Military Medical University,1,40
506,Mayo Clinic|University of Mississippi Medical Center|University of Alabama at Birmingham,1,42
507,"Kementerian Riset dan Teknologi / Badan Riset dan Inovasi Nasional, Indonesia|Dr. Moewardi General Hospital, Surakarta, Indonesia|Dr. Sardjito General Hospital, Yogyakarta, Indonesia|Dr. Hasan Sadikin General Hospital, Bandung, Indonesia|PT Bifarma Adiluhung",1,42
508,"Wuhan Central Hospital|Wuhan Optics Valley Vcanbio Cell & Gene Technology Co., Ltd., Hubei, China|Wuhan Optics Valley Zhongyuan Pharmaceutical Co., Ltd., Hubei, China",1,42
509,Beijing Tongren Hospital,1,43
510,Afﬁliated Hospital of North Sichuan Medical College|Chinese PLA General Hospital|Peking Union Medical College Hospital|Beijing Tongren Hospital,1,43
511,"University Hospital, Toulouse|Institut National de la Santé Et de la Recherche Médicale, France|Etablissement Français du Sang",1,43
512,Tianjin Medical University,1,44
513,"Tongji Hospital|Zhongyuan Xiehe Biological Cell Storage Service (Tianjin) Co., Ltd.",1,44
514,"Tianjin Weikai Bioeng., Ltd.|Tianjin Nankai Hospital",1,45
515,"The University of Texas Health Science Center, Houston|Michael J. Fox Foundation for Parkinson's Research",1,45
516,"Edwin Horwitz|Ossium Health, Inc.|Emory University",1,45
517,"ImmunityBio, Inc.",1,45
518,"University College, London",1,46
519,Medical University of Warsaw|Polish Stem Cells Bank S.A.,1,46
520,"D.O. Ott Research Institute of Obstetrics, Gynecology, and Reproductology",1,46
521,University of Ulm|German Research Foundation,1,48
522,Rush University Medical Center|Joint Restoration Foundation (JRF),1,40
523,University Hospital Tuebingen,1,40
524,Sabyasachi Sen|George Washington University,1,40
525,Bangladesh Laser & Cell Surgery Institute & Hospital,1,31
526,Fundación Oftalmológica de Santander Clínica Carlos Ardila Lulle|Cells for Cells,1,30
527,Banc de Sang i Teixits,1,30
528,Ruhr University of Bochum,1,30
529,Postgraduate Institute of Medical Education and Research,1,30
530,Shahid Beheshti University of Medical Sciences|Tarbiat Modarres University,1,30
531,Istituto Clinico Humanitas,1,30
532,Seoul National University Hospital|Korea Health Industry Development Institute,1,30
533,"Francisco Espinoza, MD|Universidad de los Andes, Chile",1,30
534,"University Hospital, Grenoble|Commissariat A L'energie Atomique|Institut National de la Santé Et de la Recherche Médicale, France",1,31
535,Ottawa Hospital Research Institute,1,31
536,"University of Miami|National Heart, Lung, and Blood Institute (NHLBI)|The Emmes Company, LLC",1,31
537,Tigenix S.A.U.|Cellerix,1,32
538,"Stemedica Cell Technologies, Inc.|University of California, San Diego|Mercy Gilbert Medical Center at AZ|Chandler Regional Medical Center at Chandler AZ|UCI Medical Center",1,38
539,OhioHealth,1,32
540,"Dr. Soetomo General Hospital|Dr. Ramelan Naval Hospital|Airlangga University Hospital|Sidoarjo General Hospital|Cell & Tissue Bank, Dr. Soetomo General Hospital",1,32
541,Ankara Universitesi Teknokent,1,32
542,"Rutgers, The State University of New Jersey",1,35
543,UMC Utrecht,1,35
544,Emory University,1,35
545,Red de Terapia Celular|Hospital del Río Hortega|Hospital Clínico Universitario de Valladolid|University of Valladolid,1,36
546,"Universidad de los Andes, Chile|Cells for Cells, Chile",1,36
547,"M.D. Anderson Cancer Center|DNAtrix, Inc.",1,36
548,VA Office of Research and Development|Michael E. DeBakey VA Medical Center|Baylor College of Medicine,1,36
549,"Shenzhen Beike Bio-Technology Co., Ltd.|Shandong Jiaotong Hospital|Association for the Handicapped Of Jinan",1,37
550,University of Tehran,1,1
