,Title,count,enrolled
215,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for Diabetes,1,20
216,Human Umbilical Cord Mesenchymal Stem Cells Transplantation for Patients With Decompensated Liver Cirrhosis,1,20
217,Treatment of Spinal Cord Injuries With (AutoBM-MSCs)vs (WJ-MSCs).,1,20
218,Mesenchymal Stem Cells in Early Rheumatoid Arthritis,1,20
219,Feasibility Study of Human Umbilical Cord Tissue-Derived Mesenchymal Stem Cells in Patients With Multiple Sclerosis,1,20
220,RCT Mesenchymal Stem Cells Versus Hyaluronic Acid in OA Knee):,1,20
221,Autologous Stem Cells for the Treatment of No Option Critical Limb Ischemia,1,12
222,Follow-up Safety and Efficacy Evaluation on Subjects Who Completed Phase I Clinical Trial,1,12
223,hCT-MSC Infusion in Adults With Autism Spectrum Disorder,1,12
224,Mesenchymal Stromal Cells in Kidney Transplant Recipients,1,6
225,Safety of Allogeneic Human Umbilical Cord Mesenchymal Stem Cells (UC-MSCs) to Treat Perianal Fistulas Patients With Crohn's Disease,1,7
226,Mesenchymal Stem Cells for Progressive Multiple Sclerosis_Sweden,1,7
227,Mesenchymal Stromal Cell Therapy For The Treatment Of Acute Respiratory Distress Syndrome,1,7
228,Treatment With Allogeneic Adipose-derived Mesenchymal Stem Cells in Patients With Aqueous Deficient Dry Eye Disease,1,7
229,ADMSCs for the Treatment of Systemic Sclerosis,1,7
230,Stem Cells for Uremic Calciphylaxis Patients,1,7
231,Autologous Bone Marrow Derived Mesenchymal Stromal Cells (BM-MSCs) in Patients With Chronic Kidney Disease (CKD),1,7
232,Safety and Efficacy of Expanded Allogeneic AD-MSCs in Patients With Moderate to Severe Psoriasis,1,7
233,Re-treatment From a Phase I Study of MSC-AFP in Patients With Perianal Fistulas,1,7
234,Treatment of Systemic Lupus Erythematosus With Pooled Allogenic Mesenchymal Stem Cells,1,7
235,Bone Marrow Derived Mesenchymal Stem Cells in Improving Heart Function in Patients With Heart Failure Caused by Anthracyclines,1,7
236,Intra-Osseous Co-Transplant of UCB and hMSC,1,6
237,Evaluate the Safety of CS20AT04 Inj. in Subjects With Lupus Nephritis,1,7
238,Tolerance by Engaging Antigen During Cellular Homeostasis,1,6
239,Safety Evaluation of Cellavita HD Administered Intravenously in Participants With Huntington's Disease,1,6
240,Autologous Transplantation of Mesenchymal Stem Cells (MSCs) and Scaffold in Full-thickness Articular Cartilage,1,6
241,Mesenchymal Stem Cells for The Treatment of Frailty Syndrome,1,6
242,MSC for Occlusive Disease of the Kidney,1,6
243,Side Effects of Autologous Mesenchymal Stem Cell Transplantation in Ankle Joint Osteoartritis,1,6
244,Study of hCT-MSC in Newborn Infants With Moderate or Severe HIE,1,6
245,Mesenchymal Stem Cell Transplantation in Osteoarthritis of Hip Joint,1,6
246,Safety and Efficacy of YB-1113 in Treatment of POI,1,6
247,An Exploratory Study of ADR-001 in Patients With Severe Pneumonia Caused by SARS-CoV-2 Infection,1,6
248,ADR-002K for Patients With Ischemic Cardiomyopathy Who Undergo Coronary Artery Bypass Surgery,1,6
249,Subconjunctival Injection of Allogeneic Mesenchymal Stem Cells in Severe Ocular Chemical Burn,1,7
250,Treatment of Cerebellar Ataxia With Mesenchymal Stem Cells,1,7
251,The Clinical Trial of ADR-001 for IgA Nephropathy,1,9
252,Mesenchymal Stem Cells for The Treatment of Acute Ischemic Stroke,1,9
253,Human Umbilical Cord-derived Mesenchymal Stem Cells for Decompensated Cirrhosis (MSC-DLC-1),1,9
254,Efficacy of Wharton Jelly in Erectile Dysfunction,1,9
255,A Study to Evaluate the Safety of ALLO-ASC-CD for Treatment of Crohn's Disease,1,9
256,The Clinical Trial of CL2020 Cells for Neonatal Hypoxic Ischemic Encephalopathy,1,9
257,Safety and Efficacy Study of Human Umbilical Cord-Derived Mesenchymal Stem Cells(BC-U001) for Rheumatoid Arthritis,1,9
258,Mesenchymal Stem Cells Therapy in Patients With Recent Intracerebral Hemorrhage,1,9
259,BC-101 in Treatment of Nasolabial Fold Wrinkles,1,9
260,Exploratory Efficacy Study of NEUROSTEM® in Subjects Who Control Group of NEUROSTEM®,1,9
261,"Evaluating Safety, Tolerability, and Efficacy of Autologous MitoCell Transplantation in Subjects With Idiopathic Parkinson's Disease",1,9
262,Autologous Mesenchymal Stem Cells Transplantation for Spinal Cord Injury- A Phase I Clinical Study,1,9
263,The Safety and The Efficacy Evaluation of NEUROSTEM®-AD in Patients With Alzheimer's Disease,1,9
264,Mesenchymal Stem Cells for Prevention of Bronchopulmonary Dysplasia in Infants,1,9
265,Long-term Follow-up for Evaluating the Safety of CS20AT04 in Subject With Lupus Nephritis,1,7
266,Long-term Follow-up of Phase 1 Clinical Trial of CS10BR05(CS10BR05-MSA101),1,8
267,Intrathecal Transplantation of Mesenchymal Stem Cell in Patients With ALS,1,8
268,Autologous Adipose Derived MSCs Transplantation in Patient With Spinal Cord Injury.,1,8
269,Autologous Mesenchymal Stromal Cells for Multiple Sclerosis,1,8
270,Efficacy and Safety of AD-MSCs Plus Calpocitriol Ointment in Patients With Moderate to Severe Psoriasis,1,8
271,Efficacy and Safety of AD-MSCs Plus Calpocitriol Ointment and PSORI-CM01 Granule in Psoriasis Patients,1,8
272,Exploiting Epigenome Editing in Kabuki Syndrome: a New Route Towards Gene Therapy for Rare Genetic Disorders,1,8
273,Evaluate the Safety and Feasibility of Injecting PMD-MSC Into the Penis to Treat the Symptoms of Mild to Moderate ED,1,8
274,Long-term Safety and Efficacy Follow-up Study of PNEUMOSTEM® in Patients Who Completed PNEUMOSTEM® Phase-I Study,1,8
275,Stromal Therapy of Osteodysplasia After Allogeneic Bone Marrow Transplantation,1,8
276,A Study to Evaluate the Potential Role of Mesenchymal Stem Cells in the Treatment of Idiopathic Pulmonary Fibrosis,1,8
277,Mesenchymal Stem Cells for The Treatment of Knee Osteoarthritis (KOA).,1,6
278,Evaluation of EpiBone-CMF for Mandibular Ramus Reconstruction,1,6
279,"Allo-HCT MUD for Non-malignant Red Blood Cell (RBC) Disorders: Sickle Cell, Thal, and DBA: Reduced Intensity Conditioning, Co-tx MSCs",1,6
280,Escalated Application of Mesenchymal Stem Cells in Amyotrophic Lateral Sclerosis Patients,1,3
281,Combination of Autologous MSC and HSC Infusion in Patients With Decompensated Cirrhosis,1,5
282,A Follow-up Study to Evaluate the Safety of ALLO-ASC-DFU in ALLO-ASC-BI-101 Clinical Trial,1,5
283,Stem Cell Coated Fistula Plug in Patients With Crohn's RVF,1,5
284,Bone Marrow Mesenchymal Stem Cells in Erectile Dysfunction (ED),1,4
285,A Follow-up Study to Evaluate the Safety of ALLO-ASC-DFU in ALLO-ASC-DFU-101 Clinical Trial,1,4
286,Stem Cell in Acute Myocardial Infarction,1,4
287,Safety and Efficacy Study of Matrilin-3 Pretreated Autologous Adipose Derived Mesenchymal Stem Cells Implantation in Chronic Low Back Pain Patients With Lumbar Intervertebral Disc Degeneration,1,4
288,Mesenchymal Stem Cell and Islet Co-transplantation,1,3
289,The Effects of Antibiotic Combinations on Stem Cells,1,3
290,Transplantation of Autologous Mesenchymal Stem Cell in Decompensate Cirrhotic Patients With Pioglitazone,1,3
291,Osteogenic Effects in Human Mesenchymal Stem Cells Enhanced by Wnt Signaling,1,3
292,"PHASE II CLINICAL TRIAL Prospective, Open, Nonrandomized Treatment of Osteonecrosis of the Femoral Head by the Administration of Autologous Mesenchymal Stem Cells",1,3
293,Mesenchymal Stem Cells Transplantation in Patients With Chronic Renal Failure Due to Polycystic Kidney Disease,1,6
294,Safety of Human Embryonic Stem Cell (hESC)-Derived Mesenchymal Stem Cells in Interstitial Cystitis,1,3
295,Stem Cell Fistula Plug in Post Surgical Leak Fistulas,1,2
296,Mesenchymal Stem Cell Based Therapy for the Treatment of Osteogenesis Imperfecta,1,2
297,Intravitreal Mesenchymal Stem Cell Transplantation in Advanced Glaucoma.,1,2
298,Mesenchymal Stem Cells for Treatment of Amyotrophic Lateral Sclerosis (ALS),1,1
299,When to Apply to Which Patient in MSC?,1,1
300,Treatment of Sequelae Caused by Severe Brain Injury With Autologous Adipose-derived Mesenchymal Stem Cells,1,1
301,Sperm Production in Kleinfelter Syndrome Patients After Mesenchymal Stem Cell Injection,1,1
302,Safety and Tolerability Of Allogeneic Mesenchymal Stromal Cells in Pediatric Inflammatory Bowel Disease,1,1
303,Allogeneic Human Umbilical Cord Mesenchymal Stem Cells for a Single Male Patient With Duchenne Muscular Dystrophy (DMD),1,1
304,Safety and Effectiveness of Autologous Adipose Tissue Derived Mesenchymal Stem Cell Implantation in Patients With CP,1,1
305,Repeated Infusions of Mesenchymal Stromal Cells in Children With Osteogenesis Imperfecta,1,5
306,Safety of ALLO-ASC-DFU in the Patients With Diabetic Foot Ulcers,1,5
307,Evaluation of Autologous Mesenchymal Stem Cell Transplantation in Chronic Spinal Cord Injury: a Pilot Study,1,5
308,Mesenchymal Stem Cells (MSC) for Ovarian Cancer,1,5
309,Intravenous Transplantation of Mesenchymal Stem Cell in Patients With ALS,1,6
310,Mesenchymal Stem Cell Infusion in Haploidentical Hematopoietic Stem Cell Transplantation in Patients With Hematological Malignancies,1,6
311,Safety and Potential Efficacy of Human Mesenchymal Stem Cells in Non-Cystic Fibrosis Bronchiectasis,1,6
312,Alzheimer's Disease Stem Cells Multiple Infusions,1,6
313,Treatment Of Bone Cyst With Bone Marrow Mesenchymal Cell Transplantation,1,6
314,Study to Evaluate Safety and Efficacy of ALLO-ASC-SHEET in Subjects With Dystrophic Epidermolysis Bullosa,1,6
315,Pilot Trial of Mesenchymal Stem Cells for Systemic Lupus Erythematosus,1,6
316,Articular Cartilage Resurfacing With Mesenchymal Stem Cells In Osteoarthritis Of Knee Joint,1,6
317,Treatment of Non Union of Long Bone Fractures by Autologous Mesenchymal Stem Cell,1,6
318,Distraction Osteogenesis in Limb-length Discrepancy With Mesenchymal Cell Transplantation,1,6
319,Transplantation of Allogeneic MSC in Patients With Pulp Necrosis and Chronic Apical Periodontitis,1,5
320,Use of Mesenchymal Stem Cells for Alveolar Bone Tissue Engineering for Cleft Lip and Palate Patients,1,5
321,Safety and Effectiveness Study of Allogeneic Umbilical Cord Blood-derived Mesenchymal Stem Cell in Patients With RDEB,1,5
322,Treatment With MSC in HIV-infected Patients With Controlled Viremia and Immunological Discordant Response,1,5
323,Allogenic Mesenchymal Stem Cell Derived Exosome in Patients With Acute Ischemic Stroke,1,5
324,A Study to Evaluate the Safety of ALLO-ASC-DFU in the Subjects With Deep Second-degree Burn Wound,1,5
325,Safety Assessment of Intravitreal Mesenchymal Stem Cells for Acute Non Arteritic Anterior Ischemic Optic Neuropathy,1,5
326,Evaluate the Safety and Feasibility of Injecting PMD-MSC Into the Penis to Treat the Symptoms of PD,1,5
327,The Effect of Human Adipose Tissue-derived MSCs in Romberg's Disease,1,5
328,Efficacy and Safety of Expanded UCMSCs On Patients With Moderate to Severe Psoriasis,1,5
329,ENgineered Tissue Repair of BronchopleUral fiSTula,1,5
330,Pediatric MSC-AFP Sub-study for Crohn's Fistula,1,5
331,In Vivo Tracking of USPIO Labeled MSC in the Heart,1,5
332,Use of Mesenchymal Stem Cells in Acute Respiratory Distress Syndrome Caused by COVID-19,1,9
333,Safety of Wharton Jelly in Erectile Dysfunction,1,9
334,Extracorporeal Photopheresis and Mesenchymal Stem Cell Infusion for GVHD,1,12
335,Allogenic Bone Marrow Mesenchymal Stem Cells Infusion in Patients With Steroid-refractory GVHD,1,10
336,Treatment CLI Nonrevascularizable Lower Limb With Cell Therapy,1,10
337,Concomitant Use of Buccal Fat Pad Derived Cells and Autogenous Bone in Alveolar Cleft Osteoplasty,1,10
338,Allogeneic Mesenchymal Stromal Cell Therapy in Renal Transplant Recipients,1,10
339,Study of Mesenchymal Stem Cells for Pediatric Perianal Fistulizing Crohn's Disease,1,10
340,Evaluate the Safety and Explore Efficacy of Umbilical Cord Mesenchymal Stem Cells in Acute Myocardial Infarction,1,10
341,Clinical Trial to Evaluate Safety of Allogeneic Bone Marrow Derived Mesenchymal Stem Cell in Chronic Kidney Disease,1,10
342,Prochymal™ Adult Human Mesenchymal Stem Cells for Treatment of Moderate-to-severe Crohn's Disease,1,10
343,Study to Evaluate the Efficacy and Safety of AstroStem-V in Treatment of COVID-19 Pneumonia,1,10
344,Treatment of Chronic Medium-severe Periodontitis With Mesenchymal Stem Cells Predifferentiated in Osteogenic Direction,1,10
345,Synovial Tissue and Fat Pad Stromal Vascular Fraction Bioengineering in Patients With Knee Articular Cartilage Injury,1,10
346,Linagliptin and Mesenchymal Stem Cells: A Pilot Study,1,10
347,Evaluate Safety of Adipose Derived Mesenchymal Stem Cell Transplantation for Type 1 Diabetes Treatment,1,10
348,Efficacy of Invitro Expanded Bone Marrow Derived Allogeneic Mesenchymal Stem Cell Transplantation Via Portal Vein or Hepatic Artery or Peripheral Vein in Patients With Wilson Cirrhosis,1,10
349,Mesenchymal Stem Cell Therapy for Bronchopulmonary Dysplasia in Preterm Babies,1,10
350,Progenitor Potential of Mesenchymal Stem Cells in Palatal Tissue Harvested From Molar and Premolar Sites,1,10
351,Tissue Engineered Constructs for Alveolar Cleft Repair,1,10
352,Safety and Efficacy Study of Umbilical Cord Blood-Drived Mesenchymal Stem Cells to Promote Engraftment of Unrelated Hematopoietic Stem Cell Transplantation,1,10
353,Effect Of Mesenchymal Stem Cells Transfusion on the Diabetic Peripheral Neuropathy Patients .,1,10
354,Adipose Stem Cells for Traumatic Spinal Cord Injury,1,10
355,Lomecel-B Delivered During Stage II Surgery for Hypoplastic Left Heart Syndrome (ELPIS),1,10
356,Study to Evaluate Hepatic Artery Injection of Autologous Human Bone Marrow-Derived MSCs in Patients With Alcoholic LC,1,10
357,Clinical Trial of Intravenous Infusion of Fucosylated Bone Marrow Mesenchyme Cells in Patients With Osteoporosis,1,10
358,Mesenchymal Stem Cells in Multiple Sclerosis (MSCIMS),1,10
359,Use of Mesenchymal Stem Cells (MSCs) Differentiated Into Neural Stem Cells (NSCs) in People With Parkinson's (PD).,1,10
360,Evaluation of Umbilical Cord-Derived Wharton's Jelly Stem Cells for the Treatment of Acute Graft Versus Host Disease,1,10
361,Safety and Efficacy of Prochymal® for the Salvage of Treatment-Refractory Acute GVHD Patients,1,11
362,Safety and Tolerability of CS10BR05 Inj. in Subjects With Multiple System Atrophy,1,9
363,Umbilical Cord Mesenchymal Stem Cell for Liver Cirrhosis Patient Caused by Hepatitis B,1,12
364,hCT-MSCs for Children With Autism Spectrum Disorder (ASD),1,12
365,MSC in Patients With Xerostomia Post XRT in Head and Neck Cancer,1,12
366,Pericardial Matrix With Mesenchymal Stem Cells for the Treatment of Patients With Infarcted Myocardial Tissue,1,12
367,Treatment of Tendon Injury Using Mesenchymal Stem Cells,1,12
368,Safety Study of Local Administration of Autologous Bone Marrow Stromal Cells in Chronic Paraplegia,1,12
369,Treatment of Knee Osteoarthritis With Autologous Mesenchymal Stem Cells,1,12
370,The Outcomes of Intracavernosal Umbilical Cord Mesenchymal Stem Cells Implantation in Patients With Diabetic Erectile Dysfunction,1,12
371,Evaluate Safety and Explore Efficacy of SMUP-IA-01 in Patients With Knee Osteoarthritis,1,12
372,Transplantation of hAMSCs for Woman With DOR,1,12
373,Adipose-derived MSC to Treat Rejection in Kidney Transplant Recipients,1,12
374,Salivary Gland Autotransplantation for Treatment of XRT Induced Xerostomia,1,12
375,Determine the Safety and Dose of EN001 in Patients With Charcot-Marie-Tooth Disease (CMT) Type 1A,1,12
376,Follow-up Study for Participants Jointstem Clinical Trial,1,11
377,Safety of Intramuscular Injections (IM) of Allogeneic PLX-PAD Cells for the Treatment of Critical Limb Ischemia (CLI),1,12
378,The Safety and The Efficacy Evaluation of ET-STEM in Patients With Frontotemporal Dementia,1,12
379,Determine the Safety and Dose of EN001 in Patients With Duchenne Muscular Dystrophy(DMD),1,12
380,Mechanisms of Interferon Gamma-primed Mesenchymal Stromal Cells (MSCs) for Moderate-to-severe Persistent Asthma,1,12
381,"Evaluation of Safety and Exploratory Efficacy of CARTISTEM®, a Cell Therapy Product for Articular Cartilage Defects",1,12
382,Reduce Immunosuppression With Atmp in NS ChildrEn,1,11
383,Safety of ADSTEM Injection in Patients With Moderate to Severe Subacute and Chronic Atopic Dermatitis,1,11
384,Adipose Tissue Derived Stromal Vascular Fraction (SVF) Application in Treatment of Long Bones Nonunion,1,11
385,Treatment Of Maxillary Bone Cysts With Autologous Bone Mesenchymal Stem Cells (MSV-H),1,11
386,Allogeneic Stem Cells Implantation Combined With Coronary Bypass Grafting in Patients With Ischemic Cardiomyopathy,1,11
387,BMT Autologous MSCs for GvHD,1,11
388,"A Phase I Study of ExoFlo, an ex Vivo Culture-expanded Adult Allogeneic Bone Marrow Mesenchymal Stem Cell Derived Extracellular Vesicle Isolate Product, for the Treatment of Medically Refractory Crohn's Disease",1,10
389,Safety of Umbilical Cord Mesenchymal Stem Cell Local Intramuscular Injection for Treatment of Uterine Scars,1,10
390,Safety Study of Homeo-GH (Bone Marrow Derived Clonal Mesenchymal Stem Cell) to Treat Acute/Chronic Graft Versus Host Disease (GVHD),1,10
391,Treatment of Severe Osteogenesis Imperfecta by Allogeneic Bone Marrow Transplantation,1,9
392,Administration of Expanded Autologous Adult Bone Marrow Mesenchymal Cells in Established Chronic Spinal Cord Injuries,1,10
393,"Evaluation of Maximum Tolerated Dose, Safety and Efficiency of MSC11FCD Therapy to Recurrent Glioblastoma Patients",1,10
394,Safety of Autologous Bone Marrow Derived Mesenchymal Stem Cells in Erectile Dysfunction,1,10
395,Fertility Restoration Using Autologous Mesenchymal Stem Cells,1,10
396,Evaluation of Autologous Adipose Derived Mesenchymal Stromal Cells (AD-MSC) Transplantation in Ultra Filtration Failure (UFF),1,10
397,Allogeneic Bone Marrow Mesenchymal Stem Cells for Patients With Interstitial Lung Disease (ILD) & Connective Tissue Disorders (CTD),1,10
398,Treatment of Stress Urinary Incontinence in Women With Autologous Adipose-derived Mesenchymal Stem Cells,1,10
399,Safety of Mesenchymal Stem Cell Extracellular Vesicles (BM-MSC-EVs) for the Treatment of Burn Wounds,1,10
400,Mesenchymal Stem Cells to Treat Ischemic Cardiomyopathy,1,10
401,The Pilot Experimental Study of the Neuroprotective Effects of Exosomes in Extremely Low Birth Weight Infants,1,10
402,Treatment of Respiratory Complications Associated With COVID-19 Infection Using ProTrans®,1,9
403,Cellular Therapy for Extreme Preterm Infants at Risk of Developing Bronchopulmonary Dysplasia,1,9
404,Clinical Trials of Regeneration for Periodontal Tissue,1,10
405,Follow-Up Study of Safety and Efficacy of Pneumostem® in Premature Infants With Bronchopulmonary Dysplasia,1,9
406,Mesenchymal Stem Cells for The Treatment of Chronic Obstructive Pulmonary Disease,1,9
407,Therapeutic Study to Evaluate the Safety and Efficacy of DW-MSC in COVID-19 Patients,1,9
408,Phase 1 Clinical Trial of PNEUMOSTEM® Treatment in Premature Infants With Intraventricular Hemorrhage,1,9
409,Cellular Immunotherapy for Septic Shock: A Phase I Trial,1,9
410,Human Mesenchymal Stem Cells For Acute Respiratory Distress Syndrome,1,9
411,Safety and Efficacy Evaluation of PNEUMOSTEM® Treatment in Premature Infants With Bronchopulmonary Dysplasia,1,9
412,Mesenchymal Stem Cells in the Treatment of Relapsed/Refractory Severe Acquired Aplastic Anemia,1,9
413,AllogeneiC Expanded Human MSC Therapy in Patients Recovering From COVID-19 Acute Respiratory Distress Trial,1,9
414,Multiple Dosing of Mesenchymal Stromal Cells in Patients With ARDS (COVID-19),1,9
415,Phase I-II Clinical Trial With Autologous Bone Marrow Derived Mesenchymal Stem Cells for the Therapy of Multiple Sclerosis,1,9
416,Allogeneic Mesenchymal Stem Cells for Radiation-induced Hyposalivation and Xerostomia/Dry Mouth,1,10
417,Perinatal Arterial Stroke Treated With Stromal Cells Intranasally,1,10
418,Safety and Tolerability Study of MSC Exosome Ointment,1,10
419,A Study on Radiation-induced Pulmonary Fibrosis Treated With Clinical Grade Umbilical Cord Mesenchymal Stem Cells,1,10
420,Experimental Autologous Mesenchymal Stem Cell Therapy in Treatment of Chronic Autoimmune Urticaria,1,10
421,Intrathecal Administration of Expanded Wharton's Jelly Mesenchymal Stem Cells in Chronic Traumatic Spinal Cord Injury,1,10
422,Exploring the Efficacy and Safety of CS20AT04 (Allogenic Bone Marrow-Derived Stem Cell) in Systemic Lupus Erythematosus Patients,1,10
423,Umbilical Cord Mesenchymal Stem Cells in the Treatment of Moderate/Severe Chronic Graft-versus-host Disease,1,10
424,Autologous Bone Marrow Mesenchymal Stem Cells Transplantation for Articular Cartilage Defects Repair,1,10
425,The Use of Expandeded Mesenchymal Stromal Cells (MSC) in Premature Ovarian Failure (POF) in Adult Humans,1,10
426,Subarachnoid Administrations of Adults Autologous Mesenchymal Stromal Cells in SCI,1,10
427,A Study to Evaluate the Potential of Mesenchymal Stromal Cells to Treat Obliterative Bronchiolitis After Lung Transplantation,1,10
428,Use of Adipose Tissue Derived Mesenchymal Stem Cells for Knee Osteoarthrosis,1,10
429,Allogeneic BM-MSCs in Patients With Lumbar Facet Arthropathy,1,10
430,Intra-articular Injection of MSC-derived Exosomes in Knee Osteoarthritis (ExoOA-1),1,10
431,MSC EVs in Dystrophic Epidermolysis Bullosa,1,10
432,Mesenchymal Stem Cells and Myocardial Ischemia,1,10
433,CD49 in Optimization The Cologenicity of Mesenchymal Stem Cell Culture Passage,1,10
434,Mesenchymal Stromal Cells for COVID-19 and Viral Pneumonias,1,10
435,Study of ExoFlo for the Treatment of Medically Refractory Ulcerative Colitis,1,10
436,Safety Study of Bone-marrow Derived Mesenchymal Stromal Cells Associated With Endobronchial Valves in Emphysema,1,10
437,Treatment of Urinary Incontinence in Men After Prostatectomy With Autologous Adipose-derived Mesenchymal Stem Cells,1,10
438,hUC Mesenchymal Stem Cells (19#iSCLife®-CSD) Therapy for Patients With Healing Poor After Uterus Injury,1,10
439,Treatment of Refractory Systemic Lupus Erythematosus by Allogeneic Mesenchymal Stem Cells Derived From the Umbilical Cord,1,10
440,Safety and Feasibility Study of Administration of Mesenchymal Stemcells for Treatment of Emphysema,1,10
441,Use of Wharton Jelly Derived Mesenchymal Stem Cells for Knee Osteoarthrosis,1,10
442,Follow up Study(Phase 1) to Evaluate Safety of Autologous Bone Marrow Derived MSCs in Erectile Dysfunction,1,10
443,Addition of Cord Blood Tissue-Derived Mesenchymal Stromal Cells to Ruxolitinib for the Treatment of Steroid-Refractory Acute Graft Versus Host Disease,1,24
444,Wharton´s Jelly Derived Mesenchymal Stromal Cell Treatment of Adult Patients Diagnosed With Type I Diabetes,1,24
445,Autologous Culture Expanded Mesenchymal Stromal Cells for Knee Osteoarthritis,1,24
446,Clinical Study of Human Umbilical Cord Mesenchymal Stem Cells in the Treatment of Premature Ovarian Insufficiency,1,66
447,Allogeneic Mesenchymal Stem Cells for Osteoarthritis,1,72
