,Title,count,enrolled
448,Donor Bone Marrow Derived Mesenchymal Stem Cells in Controlling Heart Failure in Patients With Cardiomyopathy Caused by Anthracyclines,1,72
449,REVIVE(Randomized Exploratory Clinical Trial to Evaluate the Safety and Effectiveness of Stem Cell Product in Alcoholic Liver Cirrhosis Patient),1,72
450,Regenerative Medicine for COVID-19 and Flu-Elicited ARDS Using Lomecel-B (RECOVER),1,70
451,Chondrochymal® for Subjects With Knee Osteoarthritis (Knee OA),1,70
452,The Effectiveness of Adding Allogenic Stem Cells After Traditional Treatment of Osteochondral Lesions of the Talus,1,70
453,Cord Blood-Derived Mesenchymal Stem Cells for the Treatment of COVID-19 Related Acute Respiratory Distress Syndrome,1,70
454,Safety Study of Mesenchymal Stem Cells and Spinal Fusion,1,69
455,Efficacy and Safety Evaluation of Pneumostem® Versus a Control Group for Treatment of BPD in Premature Infants,1,69
456,Mesenchymal Stromal Cells to Treat Type 1 Diabetes in Children and Adolescents,1,66
457,Assessment of the Efficacy of Stromal Vascular Fraction Treatment for Knee Osteoarthritis,1,66
458,Mesenchymal Stromal Cells for the Treatment of SARS-CoV-2 Induced Acute Respiratory Failure (COVID-19 Disease),1,66
459,"Allogeneic ABCB5-positive Dermal Mesenchymal Stromal Cells for Treatment of Epidermolysis Bullosa (Phase III, Cross-over)",1,74
460,Treatment of Severe Infections With Mesenchymal Stem Cells,1,66
461,Collection of Bone Marrow From Healthy Volunteers and Patients for the Production of Clinical Bone Marrow Stromal Cell (BMSC) Products,1,65
462,AllogeneiC Human Mesenchymal Stem Cells (hMSC) in Patients With Aging FRAilTy Via IntravenoUS Delivery,1,65
463,The Transendocardial Autologous Cells (hMSC or hBMC) in Ischemic Heart Failure Trial (TAC-HFT),1,65
464,Clinical Study of ALLO-ASC-SHEET in Subjects With Diabetic Wagner Grade II Foot Ulcers,1,64
465,PROCHYMAL® (Human Adult Stem Cells) for the Treatment of Recently Diagnosed Type 1 Diabetes Mellitus (T1DM),1,63
466,Bone Tissue Engineering With Dental Pulp Stem Cells for Alveolar Cleft Repair,1,62
467,Lomecel-B on Vaccine-Specific Antibody- Response in Subjects With Aging Frailty,1,62
468,PROCHYMAL™ (Human Adult Stem Cells) for the Treatment of Moderate to Severe Chronic Obstructive Pulmonary Disease (COPD),1,62
469,Follow-up Safety and Efficacy Evaluation on Subjects Who Completed PNEUMOSTEM® Phase-II Clinical Trial,1,62
470,Safety Study of Mesenchymal Precursor Cells in Type 2 Diabetes,1,61
471,Evaluation of PROCHYMAL® for Treatment-refractory Moderate-to-severe Crohn's Disease,1,73
472,Autologous Adipose Derived Mesenchymal Stem Cells (AMSC) in Reducing Hemodialysis Arteriovenous Fistula Failure,1,74
473,A Clinical Trial to Study the Efficacy and Safety of Different Doses of Bone Marrow Derived Mesenchymal Stem Cells in Patients With Critical Limb Ischemia Due to Buergers Disease,1,90
474,Study to Evaluate the Safety and Efficacy of AstroStem in Treatment of Alzheimer's Disease,1,80
475,Perinatal Tissue Mesenchyme Stem Cells in the Treatment for Caesarean Section Scars,1,90
476,Long Term Follow up Patients With Premature Ovarian Failure ex Vivo Gene Therapy,1,86
477,Percutaneous Autologous Bone-marrow Grafting for Open Tibial Shaft Fracture,1,85
478,MT2015-20: Biochemical Correction of Severe EB by Allo HSCT and Serial Donor MSCs,1,84
479,Hair Growth Efficacy and Safety of NGF-574H in Adult With Androgenic Alopecia,1,84
480,Umbilical Cord Mesenchymal Stem Cell Treatment for Crohn's Disease,1,82
481,Trial of Bone-marrow Derived Mesenchymal Stromal Cells (MSC) for New Onset Chronic Lung Allograft Dysfunction,1,82
482,Phase 2 Trial of Mesenchymal Stem Cells in Systemic Lupus Erythematosus (MiSLE),1,81
483,Bone Marrow Mesenchymal Stem Cell Derived Extracellular Vesicles Infusion Treatment for ARDS,1,81
484,A Study on Pneumoconiosis Treated With Whole-lung Lavage Combined With Mesenchymal Stem Cells,1,80
485,Safety of Injection of Placental Mesenchymal Stem Cell Derived Exosomes for Treatment of Resistant Perianal Fistula in Crohn's Patients,1,80
486,Clinical Trial of Mesenchymal Stem Cells in the Treatment of Severe Acute Kidney Injury,1,80
487,Effect of NF-кB Dependent Proinflammation on Osteogenic Differentiation of the Mesenchymal Stem Cells in Type 2 Diabetes,1,75
488,Study Confirms or Refutes the Hypothesis That the Autologous Bone Marrow Concentrate Together With the Allograft is a Better Alternative for the Posterolateral Fusion in Spine Surgery Than the Allograft Alone,1,80
489,Safety and Efficacy of Intracoronary Adult Human Mesenchymal Stem Cells After Acute Myocardial Infarction,1,80
490,Safety and Efficacy of Injection of Human Placenta Mesenchymal Stem Cells Derived Exosomes for Treatment of Complex Anal Fistula,1,80
491,Randomized Double-Blind Phase 2 Study of Allogeneic HB-adMSCs for the Treatment of Chronic Post-COVID-19 Syndrome,1,80
492,Clinical Trial to Evaluate the Efficacy and Safety of Stem Cells,1,80
493,Stem Cell and Conditioned Medium for Cerebral Palsy,1,78
494,Efficacy and Safety of SCM-CGH in Patients With Steroid-Refractory or Dependent Chronic Graft-Versus-Host Disease,1,77
495,Randomized Double-Blind Placebo-Controlled Adaptive Design Trial Of Intrathecally Administered Autologous Mesenchymal Stem Cells In Multiple System Atrophy,1,76
496,Phase Ⅱ Clinical Study of Human Umbilical Cord Mesenchymal Stem Cells in the Treatment of Venous Leg,1,76
497,Evaluate the Safety and Efficacy of Allogeneic Umbilical Cord Mesenchymal Stem Cells in Patients With COVID-19,1,75
498,Efficacy of Micro-fragmented Adipose Tissue Injection for Knee Osteoarthritis.,1,75
499,A Phase I/II Study of Chondrogen Delivered by Intra-Articular Injection Following Meniscectomy,1,60
500,Effect of Implanting Allogenic Cytokines Derived From Human Amniotic Membrane (HAM) and Mesenchymal Stem Cells Derived From Human Umbilical Cord Wharton's Jelly (HUMCWJ) on Pain and Functioning of Knee Osteoarthritis,1,60
501,ExoFlo™ Infusion for Post-Acute COVID-19 and Chronic Post-COVID-19 Syndrome,1,60
502,The Use of Exosomes for the Treatment of Acute Respiratory Distress Syndrome or Novel Coronavirus Pneumonia Caused by COVID-19,1,55
503,"Study of Allogeneic Adipose-Derived Mesenchymal Stem Cells to Treat Post COVID-19 ""Long Haul"" Pulmonary Compromise",1,60
504,Human Mesenchymal Stromal Cells For Acute Respiratory Distress Syndrome (START),1,60
505,Intrathecal Autologous Adipose-derived Mesenchymal Stromal Cells for Amyotrophic Lateral Sclerosis (ALS),1,60
506,Follow-up Study of Safety and Efficacy in Subjects Who Completed PNEUMOSTEM® Phase II (MP-CR-012) Clinical Trial,1,60
507,Autologous Mesenchymal Stromal Cell Therapy in Heart Failure,1,59
508,Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Foot Ulcers,1,59
509,Safety and Tolerability of Intravenous LLP2A-Alendronate for Osteopenia Secondary to Glucocorticoids,1,58
510,"MV-NIS Infected Mesenchymal Stem Cells in Treating Patients With Recurrent Ovarian, Primary Peritoneal or Fallopian Tube Cancer",1,57
511,Clinical Study of ALLO-ASC-SHEET in Subjects With Diabetic Foot Ulcers,1,56
512,A Clinical Trial to Determine the Safety and Efficacy of Hope Biosciences Autologous Mesenchymal Stem Cell Therapy (HB-adMSCs) to Provide Protection Against COVID-19,1,56
513,Follow-up Study of Chondrogen® Delivered by Intra-Articular Injection Following Meniscectomy,1,55
514,Autologous Stem Cell Study for Adult TBI (Phase 2b),1,55
515,Autologous Bone Marrow Aspirate Concentrate Injection for the Treatment of Early Osteoarthritis:Baghdad 2022,1,60
516,"A Randomized, Double-Blind, Placebo-Controlled Clinical Trial to Determine the Safety and Efficacy of Hope Biosciences Allogeneic Mesenchymal Stem Cell Therapy (HB-adMSCs) to Provide Protection Against COVID-19",1,55
517,"A Prospective Study of Remestemcel-L, Ex-vivo Cultured Adult Human Mesenchymal Stromal Cells, for the Treatment of Pediatric Participants Who Have Failed to Respond to Steroid Treatment for Acute Graft-Versus-Host Disease (aGVHD)",1,55
518,Cellular Therapy for In Utero Repair of Myelomeningocele - The CuRe Trial,1,55
519,Autologous Adipose-derived Stem Cells (AdMSCs) for Rheumatoid Arthritis,1,54
520,A First-in-Human Study of XSTEM-OA in Patients With Knee Osteoarthritis,1,54
521,Clinical Trial to Evaluate Efficacy and Safety of of Autologous Mesenchymal Stem Cells (MSC) Injected Intracavernously,1,54
522,Clinical Trial of Autologous Adipose Tissue-Derived Mesenchymal Progenitor Cells (MPCs) Therapy for Knee Osteoarthritis,1,53
523,"Cx611-0101, eASCs Intravenous Administration to Refractory Rheumatoid Arthritis Patients",1,53
524,Efficacy of Intradiscal Injection of Autologous BM-MSC in Subjects With Chronic LBP Due to Multilevel Lumbar IDD,1,52
525,Stem Cell Therapy: a Compassionate Use Program in Perianal Fistula,1,52
526,A Multicenter Phase I/II Clinical Trial to Evaluate Safety of Mesenchymal Stem Cell in Patients With Amyotrophic Sclerosis Lateral,1,52
527,Umbilical Cord Lining Stem Cells (ULSC) in Patients With COVID-19 ARDS,1,60
528,Mesenchymal Stromal Cells for the Treatment of Patients With COVID-19.,1,60
529,A Phase II Dose-escalation Study to Assess the Feasibility and Safety of Transendocardial Delivery of Three Different Doses of Allogeneic Mesenchymal Precursor Cells (MPCs)in Subjects With Heart Failure,1,60
530,Comparative Study Between Fat Injection And Platelet Rich Plasma In Post Burn Facial Scar,1,60
531,Collecting Bone Graft During Spinal Decompression and Posterolateral Lumbar Fusion to Better Define Bone Making Cells,1,60
532,Treatment of Knee Osteoarthritis With Autologous Adipose-derived Mesenchymal Stem Cells,1,60
533,The Safety/Efficacy of hUC Mesenchymal Stem Cells（19#iSCLife®-OA） Therapy for Patients With Osteoarthritis,1,60
534,A Clinical Study of Mesenchymal Progenitor Cell Exosomes Nebulizer for the Treatment of Pulmonary Infection,1,60
535,Allogeneic Mesenchymal Stem Cells in Osteoarthritis,1,60
536,Human Mesenchymal Stem Cells in the Synovial Fluid of the Hip,1,60
537,Safety and Effectiveness of Mesenchymal Stem Cells in the Treatment of Pneumonia of Coronavirus Disease 2019,1,60
538,Safety Study of Adult Mesenchymal Stem Cells (MSC) to Treat Acute Myocardial Infarction,1,60
539,Study of Allogeneic Adipose-Derived Mesenchymal Stem Cells for Treatment of COVID-19 Acute Respiratory Distress,1,60
540,Transplantation of Bone Marrow Derived Mesenchymal Stem Cells in Affected Knee Osteoarthritis by Rheumatoid Arthritis,1,60
541,Cellular Therapy for Type 1 Diabetes Using Mesenchymal Stem Cells,1,60
542,Allogenic Mesenchymal Stem Cells And Physical Therapy for MS Treatment,1,60
543,Allogeneic Mesenchymal Stem Cells for the Survivors of Ischemic Stroke Trial (ASSIST),1,60
544,MesenchYmal STROMAL CELL Therapy in Patients With Chronic Myocardial Ischemia (MyStromalCell Trial),1,60
545,Exosome of Mesenchymal Stem Cells for Multiple Organ Dysfuntion Syndrome After Surgical Repaire of Acute Type A Aortic Dissection,1,60
546,MSC Intratissular Injection in Crohn Disease Patients,1,60
547,Seeded Cells on Matrix Plug Treating Crohn's Perianal Fistulas (STOMP-II),1,60
548,Treatment of Allergic Rhinitis and Chronic Polypous Rhinosinusitis With Olfactory Mucosa-derived Mesenchymal Stem Cells,1,60
549,Efficacy and Safety of EXOSOME-MSC Therapy to Reduce Hyper-inflammation In Moderate COVID-19 Patients,1,60
550,Clinical Trial for Parkinson's Disease Using Allogeneic HB-adMSCs (Early and Moderate PD).,1,60
551,Safety of Autologous MSC Infusion to Treat Epilepsy,1,60
552,Clinical Plan of Ischemic Stroke,1,60
553,Mesenchymal Stem Cell Transplantation for Osteoarthritis,1,60
554,The Long-term Effect of Perinatal Tissue Mesenchyme Stem Cells in the Treatment for Caesarean Section Scars,1,90
555,Safety and Efficacy of Allogeneic Adipose Tissue Mesenchymal Stem Cells in Diabetic Patients With Critical Limb Ischemia,1,90
556,Efficacy of Intradiscal Injection of Autologous BM-MSC in Worker Patients Affected by Chronic LBP Due to Multilevel IDD,1,52
557,Induction Therapy With Autologous Mesenchymal Stem Cells for Kidney Allografts,1,165
558,Autologous Adipose-derived Stem Cells (AdMSCs) for COVID-19,1,200
559,Allogeneic ABCB5-positive Dermal Mesenchymal Stromal Cells for Treatment of CVU (Phase IIb),1,200
560,WJMSCs Anti-inflammatory Therapy in Acute Myocardial Infarction,1,200
561,Mesenchymal Stem Cells Treatment for Decompensated Liver Cirrhosis,1,200
562,Clinical Trial to Evaluate Safety and Efficacy of MesoCellA-Ortho Tissue-Engineered Advanced Therapy Product in Patients With Osteoarthrosis and Civilisation Diseases,1,200
563,Umbilical Cord-derived Mesenchymal Stem Cells for Ischemic Stroke,1,200
564,Efficacy and Safety of Prochymal® Infusion in Combination With Corticosteroids for the Treatment of Newly Diagnosed Acute Graft Versus Host Disease (GVHD),1,192
565,Umbilical Cord Mesenchymal Stem Cells as First-line Treatment for Patients With Acute Graft Versus Host Disease,1,182
566,Plasmonic Nanophotothermal Therapy of Atherosclerosis,1,180
567,Intratracheal Umbilical Cord-derived Mesenchymal Stem Cell for the Treatment of Bronchopulmonary Dysplasia (BPD),1,180
568,A Clinical Study of Mesenchymal Stem Cell Exosomes Nebulizer for the Treatment of ARDS,1,169
569,Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Foot Ulcers.,1,164
570,microRNAs Role in Pre-eclampsia Diagnosis,1,200
571,hCT-MSC in Children With Autism Spectrum Disorder,1,164
572,Intracoronary Human Wharton's Jelly- Derived Mesenchymal Stem Cells (WJ-MSCs) Transfer in Patients With Acute Myocardial Infarction (AMI),1,160
573,Umbilical Cord-Derived Mesenchymal Stem Cell (VCELL 1) for Male Patients With Sexual Deficiency,1,158
574,Therapeutic Effects of Liver Failure Patients Caused by Chronic Hepatitis B After Autologous MSCs Transplantation,1,158
575,MSC for Treatment of cGVHD After Allo-HSCT,1,152
576,Constitution of a Biological Cohort Following Bone Marrow Sampling From MDS or AML Patients and Age-matched Healthy Donors,1,150
577,Efficacy in Alveolar Bone Regeneration With Autologous MSCs and Biomaterial in Comparison to Autologous Bone Grafting,1,150
578,Phase IIb Trial to Evaluate Longeveron Mesenchymal Stem Cells to Treat Aging Frailty,1,150
579,National Project to Implement Mesenchymal Stem Cell for the Treatment of Perianal Crohn's Fistula (the PRIME Study),1,150
580,A Phase 2b/3a Study to Evaluate the Efficacy and Safety of JointStem in Patients Diagnosed as Knee Osteoarthritis,1,140
581,Evaluation of Clinical Efficacy of Autologous Adipose Tissue Derived ADSCSs in Treatment of Osteoarthritis (OA),1,140
582,Clinical Trial to Evaluate the Efficacy and Safety of Cellgram-LC Administration in Patients With Alcoholic Cirrhosis,1,200
583,Pre-clinical Models for Mesenchymal Stem Cell Therapy in Hemophilic Arthropathy,1,200
584,To Evaluate the Efficacy and Safety of Hearticelgram®-AMI in Patients With Acute Myocardial Infarction.,1,90
585,Adipose Derived Mesenchymal Stem Cells for Induction of Remission in Perianal Fistulizing Crohn's Disease,1,278
586,Investigational Treatments for COVID-19 in Tertiary Care Hospital of Pakistan,1,600
587,Efficacy and Safety of Allogeneic Mesenchymal Precursor Cells (Rexlemestrocel-L) for the Treatment of Heart Failure.,1,566
588,Stem Cell Ophthalmology Treatment Study II,1,500
589,Multicenter Trial of Stem Cell Therapy for Osteoarthritis (MILES),1,480
590,Bone Marrow Mesenchymal Stem Cell Derived EVs for COVID-19 Moderate-to-Severe Acute Respiratory Distress Syndrome (ARDS): A Phase III Clinical Trial,1,400
591,Evaluation of PROCHYMAL® Adult Human Stem Cells for Treatment-resistant Moderate-to-severe Crohn's Disease,1,330
592,WJMSCs Anti-inflammatory Therapy in Coronary Artery Disease,1,300
593,Autologous Adipose Tissue-Derived Mesenchymal Stem Cells (AdMSCs) for Osteoarthritis,1,300
594,Use of BMAC With Hip Arthroscopy Treatment of FAI and Labral Tear,1,300
595,Different Efficacy Between Rehabilitation Therapy and Stem Cells Transplantation in Patients With SCI in China,1,300
596,Efficacy of Stem Cell Transplantation Compared to Rehabilitation Treatment of Patients With Cerebral Paralysis,1,300
597,Umbilical Cord Mesenchymal Stem Cells for Patients With Liver Cirrhosis,1,266
598,Stem Cells Predicting Orthopedic Outcomes,1,203
599,Safety and Efficacy of Repeated Administrations of NurOwn® in ALS Patients,1,263
600,Efficacy and Safety of Adult Human Mesenchymal Stem Cells to Treat Steroid Refractory Acute Graft Versus Host Disease (GVHD),1,260
601,Follow-up Study for Participants of Jointstem Phase 3 Clinical Trial,1,260
602,A Phase 3 Study to Evaluate the Efficacy and Safety of JointStem in Treatment of Osteoarthritis,1,260
603,Treatment of Cartilage Defects With Peripheral Blood Stem Cells,1,252
604,The Safety/Efficacy Study of Human Umbilical Cord Mesenchymal Stem Cells Therapy (19#iSCLife®-LDP) for Lumbar Discogenic Pain,1,242
605,MSCs for Prevention of MI-induced HF,1,240
606,Treatment With Human Umbilical Cord-derived Mesenchymal Stem Cells for Decompensated Cirrhosis,1,240
607,Human Umbilical Cord-derived Mesenchymal Stem Cells for Decompensated Cirrhosis (MSC-DLC-2),1,240
608,Prochymal® (Human Adult Stem Cells) Intravenous Infusion Following Acute Myocardial Infarction (AMI),1,220
609,Treatment Of Steroid-Refractory Acute Graft-versus-host Disease With Mesenchymal Stromal Cells Versus Best Available Therapy,1,210
610,Study of Subtalar Arthrodesis Using AlloStem® Versus Autologous Bone Graft,1,140
611,Transendocardial Injection of Allogeneic-MSC in Patients With Non-Ischemic Dilated Cardiomyopathy,1,136
612,The Effect of Stem Cells and Stem Cell Exosomes on Visual Functions in Patients With Retinitis Pigmentosa,1,135
613,Phase 2B Clinical Study of Chondrogen for Treatment of Knee Osteoarthritis,1,100
614,Intracavitary Injection of hUMSCs in Acute Basal Ganglia Hematoma After Stereotactic Aspiration,1,100
615,Autologous Bone Marrow Aspirate Concentrate in Patients Undergoing Meniscectomy,1,100
616,A Study Evaluating the Efficacy of a Single Injection Autologous Adipose Derived Mesenchymal Stromal Cells in Patients With Knee Osteoarthritis,1,100
617,Mesenchymal Stem Cell Augmentation in Patients Undergoing Arthroscopic Rotator Cuff Repair,1,100
618,Adipose-derived MSCs After Enzymatic Digestion vs. Mechanically Fragmented Fat Transfer in Knee Osteoarthritis Treatment,1,100
619,Stem Cells for Bronchopulmonary Dysplasia,1,100
620,Biologic Augmentation With Mesenchymal Stem Cells in Patients Undergoing Anterior Cruciate Ligament Reconstruction,1,100
621,Treatment With Human Umbilical Cord-derived Mesenchymal Stem Cells for Severe Corona Virus Disease 2019 (COVID-19),1,100
622,Study of Intravenous COVI-MSC for Treatment of COVID-19-Induced Acute Respiratory Distress,1,100
623,Therapy of Scars and Cutis Laxa With Autologous Adipose Derived Mesenchymal Stem Cells,1,100
624,Safety and Preliminary Efficacy Study of Mesenchymal Precursor Cells (MPCs) in Subjects With Lumbar Back Pain,1,100
625,Mesenchymal Stem Cell Infusion as Treatment for Steroid-Resistant Acute Graft Versus Host Disease (GVHD) or Poor Graft Function,1,100
626,Efficacy and Safety of UC-MSCs for the Treatment of Steroid-resistant aGVHD Following Allo-HSCT,1,130
627,A Single Dose of BRTX 100 for Patients With Chronic Lumbar Disc Disease (cLDD),1,99
628,Cord Blood Expansion on Mesenchymal Stem Cells,1,98
629,Extended Evaluation of PROCHYMAL® Adult Human Stem Cells for Treatment-Resistant Moderate-to-Severe Crohn's Disease,1,98
630,"CTC, Free DNA, Stem Cells and EMT-related Antigens as Biomarkers of Activity of Cabazitaxel in CRPC.",1,94
631,Dysfunctions of Human Muscle Stem Cells in Sepsis,1,93
632,Safety and Efficacy of SCM-AGH in Subjects With Moderate to Severe Atopic Dermatitis,1,92
633,Longterm Follow-up of Subjects With Diabetes 2 Type Treatment With ex Vivo Gene Therapy,1,91
634,A Study of UCB and MSCs in Children With CP: ACCeNT-CP,1,91
635,Administration of Mesenchymal Stem Cells in Patients With Chronic Ischemic Cardiomyopathy (MESAMI2),1,90
636,Intestinal Microbiome Dynamics in Solid Organ and Stem Cell Transplant Recipients,1,90
637,Clinical Trial to Evaluate Efficacy and Safety of SMUP-IA-01 in Patients With Knee Osteoarthritis,1,90
638,Efficacy and Safety of Allogenic Stem Cell Product(CARTISTEM®) for Osteochondral Lesion of Talus,1,102
639,Repeated Subarachnoid Administrations of hUC-MSCs in Treating SCI,1,102
640,Mesenchymal Stem Cells to Treat Type 2 Diabetes,1,103
641,Follow-Up Study of CARTISTEM® Versus Microfracture for the Treatment of Knee Articular Cartilage Injury or Defect,1,103
642,Adipose Tissue-derived Mesenchymal Stem Cell (AD-MSC) Therapy for the Treatment of Sexual Function Impairment in Female,1,130
643,Repair of Acute Respiratory Distress Syndrome by Stromal Cell Administration (REALIST),1,129
644,Combination of Mesenchymal and C-kit+ Cardiac Stem Cells as Regenerative Therapy for Heart Failure,1,125
645,Multicenter Clinical Trial Comparing Treatment With Allogeneic Mesenchymal Cells Versus Autologous Mesenchymal Cells and Versus Active Control With Hyaluronic Acid in Patients With Knee Osteoarthritis.,1,120
646,Safety and Efficacy of Umbilical Cord Mesenchymal Stem Cell Local Intramuscular Injection for Treatment of Uterine Scars,1,120
647,Co-transplantation of MSC in the Setting of Allo-HSCT,1,120
648,Safety and Efficacy of Mesenchymal Stem Cell for Radiation-induced Hyposalivation and Xerostomia in Previous Head and Neck Cancer Patients,1,120
649,Extracellular Vesicle Infusion Treatment for COVID-19 Associated ARDS,1,120
650,Effect of Mesenchymal Stem Cells(MSCs) Transplantation for Acute Cerebral Infarction Patients,1,120
651,A Molecule Basic Study of Early Warning for New Pathogenic Risk of Ankylosing Spondylitis,1,120
652,Mesenchymal Stromal Cells For Acute Respiratory Distress Syndrome,1,120
653,Mesenchymal Stem Cell Therapy for Knee Osteoarthritis,1,120
654,Safety and Efficacy in Patients With Moderate to Severe Subacute and Chronic Atopic Dermatitis,1,118
655,Randomized Clinical Trial to Evaluate the Regenerative Capacity of CardioCell in Patients With Chronic Ischaemic Heart Failure (CIHF),1,115
656,Evaluation the Efficacy and Safety of Mutiple Lenzumestrocel (Neuronata-R® Inj.) Treatment in Patients With ALS,1,115
657,Autologous Micro-fragmented Adipose Tissue in the Treatment of Minor Amputations of Diabetic Foot,1,112
658,Comparison Between Skin Graft Versus Skin Graft and Stem Cell Application,1,110
659,Allogenic Adipose Tissue-Derived Mesenchymal Progenitor Cells for the Treatment of Knee Osteoarthritis,1,108
660,Mesenchymal Stem Cells for the Treatment of Pneumonia Post Haematopoietic Stem Cell Transplantation,1,107
661,Evaluation of Trinity Evolution in Patients Undergoing Foot and Ankle Fusion,1,106
