,Title,count,enrolled
662,Safety Study of Allogeneic Mesenchymal Precursor Cell Infusion in Myocardial Infarction,1,106
663,Cardiovascular Clinical Project to Evaluate the Regenerative Capacity of CardioCell in Patients With Acute Myocardial Infarction (AMI),1,105
664,Study to Compare Efficacy and Safety of Cartistem and Microfracture in Patients With Knee Articular Cartilage Injury,1,104
665,The Treatment of Initial Stage of Hip Osteonecrosis: the Core Decompression,1,52
666,MSCs Therapy for Cerebral Palsy,1,50
667,Treatment of Severe COVID-19 Pneumonia With Allogeneic Mesenchymal Stromal Cells (COVID_MSV),1,24
668,Mesenchymal Stem Cell Infusion as Prevention for Graft Rejection and Graft-versus-host Disease,1,30
669,Adjunctive Allogeneic Mesenchymal Stem Cells for Treatment-resistant Bipolar Depression,1,30
670,Clinical Efficacy of Exosome in Degenerative Meniscal Injury,1,30
671,Adipose-tissue-derived Total-Stromal-cells (TOST) Therapy in Knee Osteoarthritis,1,30
672,Microneedle Versus Fractional CO₂ Laser for Skin Aging Treatment With Stem Cell Secretome in Indonesian Adult Women,1,30
673,Safety and Efficacy Study of Allogeneic Adipose-derived Stem Cells for Treatment of Lateral Epicondylitis,1,30
674,Outcomes of Expanded Autologous Bone Marrow-derived Mesenchymal Stem Cells Therapy in Type II Diabetes,1,30
675,Allogeneic Adipose Tissue-Derived Mesenchymal Stem Cells (GXCPC1) for Knee Osteoarthritis,1,30
676,Adipose Derived Mesenchymal Cell Treatment in Lungtransplantation,1,30
677,Efficacy and Safety of Umbilical Cord Mesenchymal Stem Cells Transplantation in Patients With Type 2 Diabetes Mellitus,1,30
678,Safety and Efficacy of Mesenchymal Precursor Cells in Diabetic Nephropathy,1,30
679,Mesenchymal Stem Cells in Patients With Type 1 Diabetes Mellitus,1,30
680,A Follow-up Study to Evaluate the Safety of ALLO-ASC-DFU in ALLO-ASC-BI-201 Clinical Trial,1,30
681,Mesenchymal Stem Cells for Radiation-induced Xerostomia,1,30
682,A Proof of Concept Study for the DNA Repair Driven by the Mesenchymal Stem Cells in Critical COVID-19 Patients,1,30
683,Autologous Mesenchymal Stem Cells From Adipose Tissue in Patients With Secondary Progressive Multiple Sclerosis,1,30
684,Randomized Clinical Trial of Intravenous Infusion Umbilical Cord Mesenchymal Stem Cells on Cardiopathy,1,30
685,Patient-Derived Stem Cell Therapy for Diabetic Kidney Disease,1,30
686,Treatment of Osteoarthritis of the Hip Joint With Intra-articular Injection of Microfractured Autologous Adipose Tissue Containing Mesenchymal Stromal Cells.,1,30
687,Mesenchymal Stromal Cells and Osteoarthritis,1,30
688,Allogeneic Mesenchymal Human Stem Cell Infusion Therapy for Endothelial DySfunctiOn in Diabetic Subjects With Symptomatic Ischemic Heart Disease. (ACESO-IHD),1,30
689,Boost Brittle Bones Before Birth,1,30
690,Treatment of Knee Osteoarthritis by Intra-articular Injection of Bone Marrow Mesenchymal Stem Cells,1,30
691,Effectiveness of Autologous Adipose-derived Stem Cells in the Treatment of Knee Cartilage Injury,1,30
692,Clinical Study of Umbilical Cord Mesenchymal Stem Cells Infusion for Aging Frailty,1,30
693,"A Study to Evaluate the Safety, Tolerability, and Exploratory Efficacy of IMS001 in Subjects With Multiple Sclerosis",1,30
694,Treatment of Knee Osteoarthritis With Allogenic Mesenchymal Stem Cells,1,30
695,A Study to Assess Safety and Efficacy of Umbilical Cord-derived Mesenchymal Stromal Cells in Knee Osteoarthritis,1,30
696,Efficacy of Infusions of MSC From Wharton Jelly in the SARS-Cov-2 (COVID-19) Related Acute Respiratory Distress Syndrome,1,30
697,Mesenchymal Stemcells for Radiation Induced Xerostomia,1,30
698,Study of Descartes-30 in Acute Respiratory Distress Syndrome,1,30
699,Study on Shoulder Arthritis Treatment With Intra-articular Injections of Autologous Bone Marrow Aspirate.,1,30
700,Improvement of Liver Function in Liver Cirrhosis Patients After Autologous Mesenchymal Stem Cell Injection:a Phase I-II Clinical Trial,1,30
701,Clinical Study for Subjects With COVID-19 Using Allogeneic Adipose Tissue-Derived Mesenchymal Stem Cells,1,30
702,Senescence in Chronic Kidney Disease,1,30
703,Development of Novel Strategy for Treatment of Anterior Cruciate Ligament (ACL) Injury Using Stem Cell,1,30
704,Bone Marrow Derived Stem Cell Transplantation in T2DM,1,30
705,Induced Wound Healing by Application of Expanded Bone Marrow Stem Cells in Diabetic Patients With Critical Limb Ischemia,1,30
706,Efficacy and Safety Evaluation of Mesenchymal Stem Cells for the Treatment of Patients With Respiratory Distress Due to COVID-19,1,30
707,The Treatment of Patients With Type 1 Diabetes Mellitus With Autologous Tolerogenic Dendritic Cells,1,30
708,Cell Therapy With Cellistem-OA for Symptomatic Knee Osteoarthritis,1,30
709,Evaluation of Efficacy and Safety of Autologous MSCs Combined to Biomaterials to Enhance Bone Healing,1,30
710,Application of hUC-MSCs in Treating Acute Lung Injury: a Single Center Prospective Clinical Research,1,30
711,Inflammation and Stem Cells in Diabetic and Chronic Kidney Disease,1,30
712,Safety and Efficacy Study of Co-transfering of Mesenchymal Stem Cell and Regulatory T Cells in Treating End-stage Liver Disease,1,30
713,Mesenchymal Stem Cell Therapy in Multiple System Atrophy,1,30
714,Efficacy of WJ-derived Mesenchymal Stem Cells in Combination With Parathyroid Hormone for Vertebral Compression Fracture,1,30
715,Bone Marrow Mesenchymal Stem Cell Derived Extracellular Vesicles Infusion Treatment for Mild-to-Moderate COVID-19: A Phase II Clinical Trial,1,30
716,Allogeneic Adipose Tissue-derived Mesenchymal Stem Cells in Ischemic Stroke,1,30
717,Umbilical Cord Mesenchymal Stem Cell Transplantation for Decompensated Hepatitis B Cirrhosis,1,30
718,Effect of Mesenchymal Stromal Cells on Sepsis and Septic Shock,1,30
719,Autologous Alveolar Bone Marrow Mesenchymal Stem Cells for the Reconstruction of Infrabony Periodontal Defects,1,30
720,"Safety, Tolerability and Efficacy of CYP-006TK in Adults With Diabetic Foot Ulcers",1,30
721,The TRansendocardial Stem Cell Injection Delivery Effects on Neomyogenesis STudy (The TRIDENT Study),1,30
722,Allogeneic MSC Treatment for Pulmonary Emphysema,1,30
723,Clinical Use of Stem Cells for the Treatment of Covid-19,1,30
724,Mesenchymal Stem Cells for the Treatment of MS,1,24
725,A Tolerance Clinical Study on Aerosol Inhalation of Mesenchymal Stem Cells Exosomes In Healthy Volunteers,1,24
726,Mesenchymal Stem Cells and Amniotic Membrane Composite for Supraspinatus Tendon Repair Augmentation,1,24
727,Clinical Trial to Evaluate Efficacy and Safety of JOINTSTEM in Patients With Degenerative Arthritis,1,24
728,A Pilot Clinical Study on Inhalation of Mesenchymal Stem Cells Exosomes Treating Severe Novel Coronavirus Pneumonia,1,24
729,Autologous Implantation of Mesenchymal Stem Cells for the Treatment of Distal Tibial Fractures,1,24
730,Treatment of Tendon Injury Using Allogenic Adipose-derived Mesenchymal Stem Cells (Rotator Cuff Tear),1,24
731,Study of Mesenchymal Stem Cells for the Treatment of Medically Refractory Crohn's Colitis,1,24
732,hUC Mesenchymal Stem Cells (19#iSCLife®-UT) Therapy for Patients With Thin Endometrial Infertility,1,24
733,Effects of ASC Secretome on Human Osteochondral Explants,1,24
734,Human Umbilical Cord Mesenchymal Stem Cells for Treating HBV Clinical Study,1,24
735,A Study of TH-SC01 for Treating Complex Perianal Fistula in Perianal Crohn's Disease.,1,24
736,Autologous Mesenchymal Stem Cell (MSC) Transplantation in MS,1,24
737,Menstrual Blood Stem Cells in Severe Covid-19,1,29
738,A Clinical Trial to Determine the Safety and Efficacy of Hope Biosciences Autologous Mesenchymal Stem Cell Therapy for the Treatment of Traumatic Brain Injury and Hypoxic-Ischemic Encephalopathy,1,24
739,"Randomized, Double-Blind Clinical Trial for Parkinson's Disease (Early and Moderate)",1,24
740,Effects of Repeated Mesenchymal Stem Cells (MSC) in Patients With Progressive Multiple Sclerosis,1,24
741,Human Amniotic Membrane and Mesenchymal Stem Cells Composite,1,24
742,Mesenchymal Stromal Cells in Living Donor Kidney Transplantation,1,24
743,A Study of Cell Therapy for Subjects With Acute Kidney Injury Who Are Receiving Continuous Renal Replacement Therapy,1,24
744,Autologous Culture Expanded Adipose Derived MSCs for Treatment of Painful Hip OA,1,24
745,Study of Mesenchymal Stem Cells for the Treatment of Medically Refractory Ulcerative Colitis (UC),1,24
746,Use of UC-MSCs for COVID-19 Patients,1,24
747,The MEseNchymal coviD-19 Trial: MSCs in Adults With Respiratory Failure Due to COVID-19 or Another Underlying Cause,1,24
748,Randomized Double-Blind Phase 2 Efficacy and Safety of Autologous HB-MSCs vs Placebo for Treatment of Multiple Sclerosis,1,24
749,Treatment of Patients With Inflammatory-dystrophic Diseases of the Cornea Using Autologous Stem Cells,1,25
750,Treatment of Degenerative Disc Disease With Allogenic Mesenchymal Stem Cells (MSV),1,25
751,Tolerability and Efficacy of Intravenous Infusion of Autologous MSC_Apceth for the Treatment of Critical Limb Ischemia,1,25
752,Evaluation of GvHD Damage on Medullary Mesenchymal Stem Cells,1,25
753,Allogeneic HUman Mesenchymal Stem Cell InfusioN Versus Placebo in Subjects With Alcohol Use Disorder and Major DepreSsion.,1,28
754,Mesenchymal Stem Cells (MSCs) - Like Cell Transplantation in Women With Primary Ovarian Insufficiency,1,28
755,iExosomes in Treating Participants With Metastatic Pancreas Cancer With KrasG12D Mutation,1,28
756,A Phase 2 Study to Evaluate the Efficacy and Safety of JointStem in Treatment of Osteoarthritis,1,28
757,A Dose-escalation Safety Trial for Intrathecal Autologous Mesenchymal Stem Cell Therapy in Amyotrophic Lateral Sclerosis,1,27
758,Intracoronary Infusion of Autologous Bone Marrow Cells for Treatment of Idiopathic Dilated Cardiomyopathy,1,27
759,Treatment of Gingival Recession Using Mesenchymal Stem Cells,1,27
760,Adipose Derived Mesenchymal Stem Cell Characteristics in Anal Fistulas,1,27
761,A Study of ADR-001 in Patients With Liver Cirrhosis,1,27
762,Trial of Autologous Mesenchymal Stem Cells in Patients With Multiple System Atrophy,1,27
763,Effect of UMSCs Derived Exosomes on Dry Eye in Patients With cGVHD,1,27
764,Safety Study of Stem Cell Transplant to Treat Limbus Insufficiency Syndrome,1,27
765,Autologous Oral Mucosa Transplantation for Limbal Stem Cell Deficiency,1,27
766,"Mesenchymal Cells From Autologous Bone Marrow, Administered Intravenously in Patients Diagnosed With Multiple Sclerosis",1,26
767,Clinical Study to Assess the Safety and Preliminary Efficacy of HCR040 in Acute Respiratory Distress Syndrome,1,26
768,Safety & Efficacy of AlloRx SC® in PTHS Patients,1,26
769,Clinical Trial to Assess the Safety and Efficacy of Intravenous Administration of Allogeneic Adult Mesenchymal Stem Cells of Expanded Adipose Tissue in Patients With Severe Pneumonia Due to COVID-19,1,26
770,Effects of Muscle Energy Technique in Knee Osteoarthritis Patients,1,26
771,Evaluation of Mesenchymal Stem Cells to Treat Avascular Necrosis of the Hip,1,26
772,Treatment of Infertility by Collagen Scaffold Loaded With Umbilical Cord Derived Mesenchyma Stem Cells,1,26
773,Autologous Multipotent Mesenchymal Stromal Cells in the Treatment of Amyotrophic Lateral Sclerosis,1,26
774,Investigator Initiated Trial to Evaluate the Efficacy and Safety of Intra-articular Injection of ADMSC Comared to Negative Control After High Tibial Osteotomy in the Osteoarthritis Patients.,1,26
775,REcycled CartiLage Auto/Allo IMplantation,1,25
776,Treatment of Intractable Common Extensor Tendon Injury Using Mesenchymal Stem Cells (Allo-ASC),1,30
777,Intravenous Stem Cells After Ischemic Stroke,1,31
778,Intrathecal Administration of Autologous Mesenchymal Stem Cell-derived Neural Progenitors (MSC-NP) in Progressive Multiple Sclerosis,1,50
779,Human Placental Mesenchymal Stem Cells Treatment on Diabetic Foot Ulcer,1,43
780,Study of the Safety of Therapeutic Tx With Immunomodulatory MSC in Adults With COVID-19 Infection Requiring Mechanical Ventilation,1,45
781,Interferon γ-Primed Mesenchymal Stromal Cells as Prophylaxis for Acute Graft v Host Disease,1,45
782,Phase IIa Randomized Placebo Controlled Trial: Mesenchymal Stem Cells as a Disease-modifying Therapy for iPD,1,45
783,Umbilical Cord Mesenchymal Stem Cells Therapy (19#iSCLife®-SA) for Patients With Spinocerebellar Ataxia,1,45
784,Safety and Efficacy of Mesenchymal Stem Cell Transplantation for Acute-on-Chronic Liver Failure,1,45
785,Mesenchymal Stem/Stromal Cell Therapy in the Treatment of Frailty,1,44
786,Mesenchymal Stem Cells in Rotator Cuff Repair,1,44
787,Human Umbilical Cord Mesenchymal Stem Cell(UC-MSC)Delayed Renal Chronic Kidney Disease(CKD3、4 ),1,44
788,MSC-Exos Promote Healing of MHs,1,44
789,Administration of Adipose-derived Stem Cells (ASC) in Patient With Critical Limb Ischemia,1,43
790,Bone Marrow Mesenchymal Stem Cells Transfer in Patients With ST-segment Elevation Myocardial Infarction,1,43
791,Treatment With Human Umbilical Cord Mesenchymal Stem Cells for Refractory Diabetic Peripheral Neuropathy,1,42
792,Treatment of Chronic Wounds in Diabetic Foot Syndrome With Allogeneic Adipose Derived Mesenchymal Stem Cells,1,46
793,Autologous Mesenchymal Stromal Cells and Islet Co-transplantation in TP-IAT,1,42
794,Allogenic UCMSCs as Adjuvant Therapy for Severe COVID-19 Patients,1,42
795,Hypoxia and Inflammatory Injury in Human Renovascular Hypertension,1,42
796,Evaluate the Safety and Efficacy of Allogeneic Umbilical Cord Mesenchymal Stem Cells in Patients With Multiple Sclerosis,1,41
797,Mesenchymal Stem Cell Secretome In Severe Cases of COVID-19,1,40
798,Allogeneic Mesenchymal Stem Cell Transplantation in Tibial Closed Diaphyseal Fractures,1,40
799,Comparison of Autologous Mesenchymal Stem Cells and Mononuclear Cells on Diabetic Critical Limb Ischemia and Foot Ulcer,1,40
800,The Effects of Intra-articular Injection of Mesenchymal Stem Cells in Knee Joint Osteoarthritis,1,40
801,"Role of Stem Cells, Platelet Rich Plasma in Treatment of Scars",1,40
802,Immune Modulation by Exosomes in COVID-19,1,40
803,UC-MSC Transplantation for Left Ventricular Dysfunction After AMI,1,40
804,Targeted Stem Cells Expressing TRAIL as a Therapy for Lung Cancer,1,46
805,Autologous Bone Marrow-derived Mesenchymal Stem Cells for Atrophic Endometrium in Patients With Repeated IVF Failures,1,46
806,Stem Cell Therapy for Vasculogenesis in Patients With Severe Myocardial Ischemia,1,31
807,Donor Mesenchymal Stem Cell Infusion in Treating Patients With Acute or Chronic Graft-Versus-Host Disease After Undergoing a Donor Stem Cell Transplant,1,49
808,The Efficacy and Safety of Collagen Scaffold Loaded With Umbilical Cord Derived Mesenchymal Stem Cells in Infertile Women With Thin Endometrium or Endometrial Scarring,1,50
809,Human Umbilical Cord Mesenchymal Stem Cells in the Treatment of Knee Osteoarthritis,1,50
810,Parkinson's Disease Therapy Using Cell Technology,1,50
811,Controlled Study of Stage 3 Osteonecrosis Treatment by Bone Marrow,1,50
812,Human Umbilical Cord-derived Mesenchymal Stem Cells With Injectable Collagen Scaffold Transplantation for Chronic Ischemic Cardiomyopathy,1,50
813,Cardiovascular Clinical Project to Evaluate the Regenerative Capacity of CardioCell in Patients With No-option Critical Limb Ischemia (N-O CLI),1,50
814,Treatment of Steroid Resistant GVHD by Infusion MSC,1,50
815,A Study of Allogeneic Low Oxygen Mesenchymal Bone Marrow Cells in Subjects With Myocardial Infarction,1,50
816,Investigation of Therapeutic Efficacy and Safety of UMSCs for the Management of Retinitis Pigmentosa (RP),1,50
817,Stem Cell Therapy for Treatment of Female Stress Urinary Incontinence,1,50
818,Efficacy of Allogeneic UCMSCs for Treating Large Defects Knee Injury,1,50
819,Safety and Preliminary Efficacy of FAB117-HC in Patients With Acute Traumatic Spinal Cord Injury,1,48
820,Safety and Exploratory Efficacy Study of NEUROSTEM® Versus Placebo in Patients With Alzheimer's Disease,1,46
821,NEPHSTROM for Diabetic Kidney Disease,1,48
822,Clinical Efficacy of Autologous Mesenchymal Bone Marrow Stem Cells in Active & Progressive Multiple Sclerosis,1,48
823,Treatment of Severe COVID-19 Patients Using Secretome of Hypoxia-Mesenchymal Stem Cells in Indonesia,1,48
824,Treatment of Respiratory Complications Associated With COVID-19 Using Umbilical Cord Mesenchymal Stromal Cells,1,48
825,Stem Cell Infusion in the Treatment of Patients With Neurological Complications After Ischemic Stroke,1,48
826,A Multi-center Study a Single IV Infusion of Allogeneic MPCs in Patients With Rheumatoid Arthritis and Incomplete Response to at Least One TNFα Inhibitor,1,48
827,"Phase 2, Randomized, Double Blind, Placebo Controlled Multicenter Study of Autologous MSC-NTF Cells in Patients With ALS",1,48
828,Inflammatory Response After Muscle and Skeleton Trauma,1,48
829,Cell Therapy Using Umbilical Cord-derived Mesenchymal Stromal Cells in SARS-CoV-2-related ARDS,1,47
830,A Comparative Study of 2 Doses of BM Autologous H-MSC+Biomaterial vs Iliac Crest AutoGraft for Bone Healing in Non-Union,1,46
831,Stem Cell Injection in Cancer Survivors,1,46
832,Mesenchymal Stem Cells for the Treatment of Rectovaginal Fistulas in Participants With Crohn's Disease,1,40
833,Umbilical Cord Mesenchymal Stem Cells Transplantation in the Treatment of Chronic Obstructive Pulmonary Disease,1,40
834,Mesenchymal Stem Cell Therapy of Dry Eye Disease in Patients With Sjögren's Syndrome,1,40
835,Lomecel-B Infusion Versus Placebo in Patients With Alzheimer's Disease,1,33
836,Clinical Study to Evaluate Efficacy and Safety of ASC and Fibringlue or Fibringlue in Patients With Crohn's Fistula,1,36
837,Treatment of Lupus Nephritis With Allogeneic Mesenchymal Stem Cells,1,36
838,Comparing Mesenchymal Stem Cell Counts in Unilateral vs. Bilateral Posterior Superior Iliac Spine Bone Marrow Aspiration,1,35
839,Dose-response Evaluation of the Cellavita HD Product in Patients With Huntington's Disease,1,35
840,IMPACT: Safety and Feasibility of a Single-stage Procedure for Focal Cartilage Lesions of the Knee.,1,35
841,Mesenchymal Stem Cells: Alterations in Genome,1,35
842,Clinical Extension Study for Safety and Efficacy Evaluation of Cellavita-HD Administration in Huntington's Patients.,1,35
843,Regenerative Medicine of Articular Cartilage: Characterization and Comparison of Chondrogenic Potential and Immunomodulatory Adult Mesenchymal Stem Cells,1,35
844,Mobilization of Mesenchymal Stem Cells During Liver Transplantation,1,35
845,Human Adipose Derived Mesenchymal Stem Cells for Critical Limb Ischemia (CLI) in Diabetic Patients,1,33
846,Application of Cell Regeneration Therapy With Mesenchymal Stem Cells From Adipose Tissue in Critical Chronic Ischemic Syndrome of Lower Limbs (CLI) in Nondiabetic Patients.,1,33
847,Management of Retinitis Pigmentosa by Mesenchymal Stem Cells by Wharton's Jelly Derived Mesenchymal Stem Cells,1,32
848,Allogeneic Human Mesenchymal Stem Cells for Alzheimer's Disease,1,40
849,Freeze-dried Bovine Hydroxyapatite/Secretome Composite for Bone Defects,1,32
850,Treatment of Covid-19 Associated Pneumonia With Allogenic Pooled Olfactory Mucosa-derived Mesenchymal Stem Cells,1,32
851,Safety Follow-up of Treatment With Remestemcel-L in Pediatric Participants Who Have Failed to Respond to Steroid Treatment for Acute GVHD,1,32
852,Investigation of Mesenchymal Stem Cell Therapy for the Treatment of Osteoarthritis of the Knee,1,32
853,"Randomized, Parallel Group, Placebo Control, Unicentric, Interventional Study to Assess the Effect of Expanded Human Allogeneic Adipose-derived Mesenchymal Adult Stem Cells on the Human Response to Lipopolysaccharyde in Human Volunteers",1,32
854,Safety and Efficacy Study of Adult Human Mesenchymal Stem Cells to Treat Acute Graft Versus Host Disease (GVHD),1,32
855,"Biochemical Correction of Severe EB by Allo HSCT and ""Off-the-shelf"" MSCs",1,32
856,SVF (Adipose Tissue Derived MSC) Based Therapy for CKD.,1,31
857,The Percutaneous Stem Cell Injection Delivery Effects on Neomyogenesis Pilot Study (The POSEIDON-Pilot Study),1,31
858,Allogeneic ABCB5-positive Stem Cells for Treatment of CVU,1,31
859,Safety and Efficacy of Intravenous Autologous Mesenchymal Stem Cells for MS: a Phase 2 Proof of Concept Study,1,31
860,Safety and Efficacy of SCM-AGH in Patients With Moderate to Severe Acute Pancreatitis,1,36
861,Encapsulated Mesenchymal Stem Cells for Dental Pulp Regeneration.,1,36
862,MSC-DNX-2401 in Treating Patients With Recurrent High-Grade Glioma,1,36
863,Mesenchymal Stromal Cells for Infants With Congenital Heart Disease (MedCaP),1,36
864,Multi-intravenous Infusion of Umbilical Cord Mesenchymal Stem Cells in Heart Failure With Reduced Ejection Fraction（PRIME-HFrEF Study）,1,40
865,Autologous Adipose Derived Mesenchymal Stem Cells for Spinal Cord Injury Patients,1,40
866,Mesenchymal Stem Cells for the Treatment of COVID-19,1,40
867,Mesenchymal Stem Cells for the Treatment of Perianal Fistulizing Crohn's Disease,1,40
868,Study of Mesenchymal Stem Cells for the Treatment of Ileal Pouch Fistula's in Participants With Crohn's Disease,1,40
869,Dose Finding Study to Assess Safety and Efficacy of Stem Cells in Liver Cirrhosis,1,40
870,Safety and Efficacy Trial Using Allogeneic Human Mesenchymal Stem Cells: The SIRONA Trial,1,40
871,A Phase II Study in Patients With Moderate to Severe ARDS Due to COVID-19,1,40
872,Tissue and Hematopoietic/Mesenchymal Stem Cell for Humanized Xenograft Studies in Melanoma and Squamous Head and Neck Cancer,1,40
873,Clinical Study of Human Umbilical Cord Mesenchymal Stem Cells in the Treatment of Moderate and Severe Crohn's Disease,1,40
874,Safety and Efficacy of Intravenous Wharton's Jelly Derived Mesenchymal Stem Cells in Acute Respiratory Distress Syndrome Due to COVID 19,1,40
875,Mesenchymal Stem Cells After Renal or Liver Transplantation,1,40
876,Stem Cell Therapy for Chronic Kidney Disease,1,40
877,Autologous Bone Marrow Concentrate in Knee Osteochondral Allograft Transplantation,1,40
878,Mesenchymal Stem Cells (MSCs) in Inflammation-Resolution Programs of Coronavirus Disease 2019 (COVID-19) Induced Acute Respiratory Distress Syndrome (ARDS),1,40
879,Impact of Semaglutide on CD34+ EPC and Fat Derived MSC,1,40
880,Use of hUC-MSC Product (BX-U001) for the Treatment of COVID-19 With ARDS,1,39
881,Mesenchymal Stromal Cells (MSC´s) in Renal Lupus,1,39
882,A Study of Allogeneic Mesenchymal Bone Marrow Cells in Subjects With Ischemic Stroke,1,38
883,Safety and Efficacy of Stem Cell Therapy in Patients With Autism,1,37
884,PercutaneOus StEm Cell Injection Delivery Effects On Neomyogenesis in Dilated CardioMyopathy (The POSEIDON-DCM Study),1,37
885,Mesenchymal Stem Cells for Age-Related Frailty,1,36
886,Study of Decompensated Alcoholic Cirrhosis Treatment by Stem Cells,1,36
887,Bone Marrow Stem Cells as a Source of Allogenic Hepatocyte Transplantation in Homozygous Familial Hypercholesterolemia,1,1
