,URL,count,enrolled
0,https://ClinicalTrials.gov/show/NCT01770613,1,0
1,https://ClinicalTrials.gov/show/NCT03264573,1,40
2,https://ClinicalTrials.gov/show/NCT04433104,1,40
3,https://ClinicalTrials.gov/show/NCT02331134,1,40
4,https://ClinicalTrials.gov/show/NCT02564328,1,40
5,https://ClinicalTrials.gov/show/NCT04377334,1,40
6,https://ClinicalTrials.gov/show/NCT03902067,1,40
7,https://ClinicalTrials.gov/show/NCT04869761,1,40
8,https://ClinicalTrials.gov/show/NCT03184935,1,40
9,https://ClinicalTrials.gov/show/NCT03294759,1,40
10,https://ClinicalTrials.gov/show/NCT03259217,1,40
11,https://ClinicalTrials.gov/show/NCT02270307,1,40
12,https://ClinicalTrials.gov/show/NCT02833792,1,40
13,https://ClinicalTrials.gov/show/NCT04520373,1,40
14,https://ClinicalTrials.gov/show/NCT02815423,1,40
15,https://ClinicalTrials.gov/show/NCT01742533,1,40
16,https://ClinicalTrials.gov/show/NCT03048773,1,40
17,https://ClinicalTrials.gov/show/NCT02444858,1,40
18,https://ClinicalTrials.gov/show/NCT03186456,1,40
19,https://ClinicalTrials.gov/show/NCT04615455,1,40
20,https://ClinicalTrials.gov/show/NCT00955669,1,40
21,https://ClinicalTrials.gov/show/NCT02786017,1,40
22,https://ClinicalTrials.gov/show/NCT03336996,1,40
23,https://ClinicalTrials.gov/show/NCT03564808,1,40
24,https://ClinicalTrials.gov/show/NCT04519671,1,40
25,https://ClinicalTrials.gov/show/NCT02266394,1,42
26,https://ClinicalTrials.gov/show/NCT05095532,1,42
27,https://ClinicalTrials.gov/show/NCT05532943,1,41
28,https://ClinicalTrials.gov/show/NCT04573270,1,40
29,https://ClinicalTrials.gov/show/NCT04126603,1,40
30,https://ClinicalTrials.gov/show/NCT02140528,1,40
31,https://ClinicalTrials.gov/show/NCT02574585,1,40
32,https://ClinicalTrials.gov/show/NCT05262829,1,40
33,https://ClinicalTrials.gov/show/NCT03013049,1,40
34,https://ClinicalTrials.gov/show/NCT01510795,1,40
35,https://ClinicalTrials.gov/show/NCT02619734,1,40
36,https://ClinicalTrials.gov/show/NCT01741857,1,40
37,https://ClinicalTrials.gov/show/NCT04739930,1,40
38,https://ClinicalTrials.gov/show/NCT02439541,1,40
39,https://ClinicalTrials.gov/show/NCT04390152,1,40
40,https://ClinicalTrials.gov/show/NCT05122234,1,40
41,https://ClinicalTrials.gov/show/NCT04011059,1,40
42,https://ClinicalTrials.gov/show/NCT05177003,1,40
43,https://ClinicalTrials.gov/show/NCT03847844,1,40
44,https://ClinicalTrials.gov/show/NCT05279768,1,40
45,https://ClinicalTrials.gov/show/NCT04457609,1,40
46,https://ClinicalTrials.gov/show/NCT01663116,1,53
47,https://ClinicalTrials.gov/show/NCT04925024,1,38
48,https://ClinicalTrials.gov/show/NCT01343511,1,37
49,https://ClinicalTrials.gov/show/NCT01392625,1,37
50,https://ClinicalTrials.gov/show/NCT05385159,1,36
51,https://ClinicalTrials.gov/show/NCT03896568,1,36
52,https://ClinicalTrials.gov/show/NCT04236479,1,36
53,https://ClinicalTrials.gov/show/NCT03102879,1,36
54,https://ClinicalTrials.gov/show/NCT03673748,1,36
55,https://ClinicalTrials.gov/show/NCT05284604,1,36
56,https://ClinicalTrials.gov/show/NCT04612465,1,36
57,https://ClinicalTrials.gov/show/NCT01967186,1,36
58,https://ClinicalTrials.gov/show/NCT05155657,1,36
59,https://ClinicalTrials.gov/show/NCT00476060,1,36
60,https://ClinicalTrials.gov/show/NCT03252535,1,35
61,https://ClinicalTrials.gov/show/NCT02177565,1,35
62,https://ClinicalTrials.gov/show/NCT02037204,1,35
63,https://ClinicalTrials.gov/show/NCT00836732,1,35
64,https://ClinicalTrials.gov/show/NCT04219241,1,35
65,https://ClinicalTrials.gov/show/NCT02557724,1,35
66,https://ClinicalTrials.gov/show/NCT01879046,1,35
67,https://ClinicalTrials.gov/show/NCT02365142,1,38
68,https://ClinicalTrials.gov/show/NCT04134676,1,38
69,https://ClinicalTrials.gov/show/NCT04992832,1,40
70,https://ClinicalTrials.gov/show/NCT01297413,1,38
71,https://ClinicalTrials.gov/show/NCT05191381,1,40
72,https://ClinicalTrials.gov/show/NCT04519684,1,40
73,https://ClinicalTrials.gov/show/NCT04519697,1,40
74,https://ClinicalTrials.gov/show/NCT04282928,1,40
75,https://ClinicalTrials.gov/show/NCT04780685,1,40
76,https://ClinicalTrials.gov/show/NCT02643823,1,40
77,https://ClinicalTrials.gov/show/NCT02587572,1,40
78,https://ClinicalTrials.gov/show/NCT03176498,1,40
79,https://ClinicalTrials.gov/show/NCT02943889,1,40
80,https://ClinicalTrials.gov/show/NCT03239535,1,40
81,https://ClinicalTrials.gov/show/NCT01504464,1,40
82,https://ClinicalTrials.gov/show/NCT01591200,1,40
83,https://ClinicalTrials.gov/show/NCT01765634,1,40
84,https://ClinicalTrials.gov/show/NCT01429038,1,40
85,https://ClinicalTrials.gov/show/NCT01045382,1,39
86,https://ClinicalTrials.gov/show/NCT02884154,1,39
87,https://ClinicalTrials.gov/show/NCT03917797,1,39
88,https://ClinicalTrials.gov/show/NCT04452097,1,39
89,https://ClinicalTrials.gov/show/NCT04562025,1,38
90,https://ClinicalTrials.gov/show/NCT04213131,1,42
91,https://ClinicalTrials.gov/show/NCT05507697,1,42
92,https://ClinicalTrials.gov/show/NCT05132972,1,42
93,https://ClinicalTrials.gov/show/NCT01221428,1,50
94,https://ClinicalTrials.gov/show/NCT01159899,1,50
95,https://ClinicalTrials.gov/show/NCT05016011,1,50
96,https://ClinicalTrials.gov/show/NCT01456819,1,50
97,https://ClinicalTrials.gov/show/NCT01459640,1,50
98,https://ClinicalTrials.gov/show/NCT04763369,1,50
99,https://ClinicalTrials.gov/show/NCT01496339,1,50
100,https://ClinicalTrials.gov/show/NCT04536233,1,50
101,https://ClinicalTrials.gov/show/NCT00885729,1,50
102,https://ClinicalTrials.gov/show/NCT01690247,1,50
103,https://ClinicalTrials.gov/show/NCT01483248,1,50
104,https://ClinicalTrials.gov/show/NCT01544712,1,50
105,https://ClinicalTrials.gov/show/NCT03068988,1,50
106,https://ClinicalTrials.gov/show/NCT03631589,1,50
107,https://ClinicalTrials.gov/show/NCT00976287,1,50
108,https://ClinicalTrials.gov/show/NCT02161003,1,50
109,https://ClinicalTrials.gov/show/NCT04653077,1,50
110,https://ClinicalTrials.gov/show/NCT02304562,1,50
111,https://ClinicalTrials.gov/show/NCT04538885,1,50
112,https://ClinicalTrials.gov/show/NCT03609905,1,50
113,https://ClinicalTrials.gov/show/NCT00557635,1,50
114,https://ClinicalTrials.gov/show/NCT01305694,1,50
115,https://ClinicalTrials.gov/show/NCT04464213,1,43
116,https://ClinicalTrials.gov/show/NCT01216865,1,50
117,https://ClinicalTrials.gov/show/NCT00972660,1,52
118,https://ClinicalTrials.gov/show/NCT04210440,1,52
119,https://ClinicalTrials.gov/show/NCT04759105,1,52
120,https://ClinicalTrials.gov/show/NCT02290886,1,52
121,https://ClinicalTrials.gov/show/NCT03726255,1,52
122,https://ClinicalTrials.gov/show/NCT05066334,1,52
123,https://ClinicalTrials.gov/show/NCT02943486,1,51
124,https://ClinicalTrials.gov/show/NCT05160831,1,50
125,https://ClinicalTrials.gov/show/NCT02641769,1,50
126,https://ClinicalTrials.gov/show/NCT02334878,1,50
127,https://ClinicalTrials.gov/show/NCT03069170,1,50
128,https://ClinicalTrials.gov/show/NCT04146519,1,50
129,https://ClinicalTrials.gov/show/NCT00731744,1,50
130,https://ClinicalTrials.gov/show/NCT02829216,1,50
131,https://ClinicalTrials.gov/show/NCT01219465,1,50
132,https://ClinicalTrials.gov/show/NCT03078621,1,50
133,https://ClinicalTrials.gov/show/NCT01224327,1,50
134,https://ClinicalTrials.gov/show/NCT01394432,1,50
135,https://ClinicalTrials.gov/show/NCT00827398,1,50
136,https://ClinicalTrials.gov/show/NCT03069209,1,50
137,https://ClinicalTrials.gov/show/NCT03639506,1,50
138,https://ClinicalTrials.gov/show/NCT02635464,1,50
139,https://ClinicalTrials.gov/show/NCT03355365,1,50
140,https://ClinicalTrials.gov/show/NCT02323477,1,46
141,https://ClinicalTrials.gov/show/NCT02054208,1,46
142,https://ClinicalTrials.gov/show/NCT03863002,1,45
143,https://ClinicalTrials.gov/show/NCT03378414,1,45
144,https://ClinicalTrials.gov/show/NCT04397796,1,45
145,https://ClinicalTrials.gov/show/NCT03633565,1,45
146,https://ClinicalTrials.gov/show/NCT04328714,1,45
147,https://ClinicalTrials.gov/show/NCT03172117,1,45
148,https://ClinicalTrials.gov/show/NCT04453111,1,45
149,https://ClinicalTrials.gov/show/NCT04506073,1,45
150,https://ClinicalTrials.gov/show/NCT03362424,1,44
151,https://ClinicalTrials.gov/show/NCT01374854,1,44
152,https://ClinicalTrials.gov/show/NCT05512988,1,44
153,https://ClinicalTrials.gov/show/NCT03414697,1,44
154,https://ClinicalTrials.gov/show/NCT03437759,1,44
155,https://ClinicalTrials.gov/show/NCT04919135,1,44
156,https://ClinicalTrials.gov/show/NCT04421274,1,43
157,https://ClinicalTrials.gov/show/NCT03968198,1,43
158,https://ClinicalTrials.gov/show/NCT03505034,1,43
159,https://ClinicalTrials.gov/show/NCT03325504,1,46
160,https://ClinicalTrials.gov/show/NCT03166189,1,46
161,https://ClinicalTrials.gov/show/NCT02509156,1,46
162,https://ClinicalTrials.gov/show/NCT02585622,1,48
163,https://ClinicalTrials.gov/show/NCT02672267,1,50
164,https://ClinicalTrials.gov/show/NCT01461720,1,50
165,https://ClinicalTrials.gov/show/NCT03423732,1,50
166,https://ClinicalTrials.gov/show/NCT01854567,1,49
167,https://ClinicalTrials.gov/show/NCT00361049,1,49
168,https://ClinicalTrials.gov/show/NCT04230902,1,48
169,https://ClinicalTrials.gov/show/NCT02017912,1,48
170,https://ClinicalTrials.gov/show/NCT02917291,1,48
171,https://ClinicalTrials.gov/show/NCT05292625,1,48
172,https://ClinicalTrials.gov/show/NCT03865394,1,46
173,https://ClinicalTrials.gov/show/NCT04273646,1,48
174,https://ClinicalTrials.gov/show/NCT04753476,1,48
175,https://ClinicalTrials.gov/show/NCT01851070,1,48
176,https://ClinicalTrials.gov/show/NCT02166021,1,48
177,https://ClinicalTrials.gov/show/NCT04869397,1,48
178,https://ClinicalTrials.gov/show/NCT04333368,1,47
179,https://ClinicalTrials.gov/show/NCT02032446,1,47
180,https://ClinicalTrials.gov/show/NCT03298763,1,46
181,https://ClinicalTrials.gov/show/NCT03014037,1,35
182,https://ClinicalTrials.gov/show/NCT04018729,1,34
183,https://ClinicalTrials.gov/show/NCT04522869,1,34
184,https://ClinicalTrials.gov/show/NCT02352077,1,30
185,https://ClinicalTrials.gov/show/NCT02857010,1,30
186,https://ClinicalTrials.gov/show/NCT03137979,1,30
187,https://ClinicalTrials.gov/show/NCT03458156,1,30
188,https://ClinicalTrials.gov/show/NCT01843387,1,30
189,https://ClinicalTrials.gov/show/NCT01771679,1,29
190,https://ClinicalTrials.gov/show/NCT02855073,1,28
191,https://ClinicalTrials.gov/show/NCT02846883,1,28
192,https://ClinicalTrials.gov/show/NCT03608631,1,28
193,https://ClinicalTrials.gov/show/NCT02338375,1,28
194,https://ClinicalTrials.gov/show/NCT02917681,1,28
195,https://ClinicalTrials.gov/show/NCT03265808,1,28
196,https://ClinicalTrials.gov/show/NCT03877471,1,28
197,https://ClinicalTrials.gov/show/NCT02674399,1,28
198,https://ClinicalTrials.gov/show/NCT04834609,1,27
199,https://ClinicalTrials.gov/show/NCT04434794,1,27
200,https://ClinicalTrials.gov/show/NCT00911365,1,27
201,https://ClinicalTrials.gov/show/NCT00629096,1,27
202,https://ClinicalTrials.gov/show/NCT04213248,1,27
203,https://ClinicalTrials.gov/show/NCT01609283,1,27
204,https://ClinicalTrials.gov/show/NCT01854125,1,30
205,https://ClinicalTrials.gov/show/NCT02672280,1,30
206,https://ClinicalTrials.gov/show/NCT04491240,1,30
207,https://ClinicalTrials.gov/show/NCT03873506,1,30
208,https://ClinicalTrials.gov/show/NCT04314011,1,30
209,https://ClinicalTrials.gov/show/NCT04918706,1,30
210,https://ClinicalTrials.gov/show/NCT04776239,1,30
211,https://ClinicalTrials.gov/show/NCT05207995,1,30
212,https://ClinicalTrials.gov/show/NCT03343782,1,30
213,https://ClinicalTrials.gov/show/NCT02767817,1,30
214,https://ClinicalTrials.gov/show/NCT01714167,1,30
215,https://ClinicalTrials.gov/show/NCT02315027,1,30
216,https://ClinicalTrials.gov/show/NCT04714801,1,30
217,https://ClinicalTrials.gov/show/NCT03296501,1,30
218,https://ClinicalTrials.gov/show/NCT05283317,1,30
219,https://ClinicalTrials.gov/show/NCT02688049,1,30
220,https://ClinicalTrials.gov/show/NCT02491658,1,30
221,https://ClinicalTrials.gov/show/NCT05508191,1,30
222,https://ClinicalTrials.gov/show/NCT03449082,1,30
223,https://ClinicalTrials.gov/show/NCT01754454,1,30
224,https://ClinicalTrials.gov/show/NCT01038596,1,30
225,https://ClinicalTrials.gov/show/NCT02755376,1,30
226,https://ClinicalTrials.gov/show/NCT01056471,1,30
227,https://ClinicalTrials.gov/show/NCT03254758,1,27
228,https://ClinicalTrials.gov/show/NCT03226015,1,27
229,https://ClinicalTrials.gov/show/NCT01562002,1,27
230,https://ClinicalTrials.gov/show/NCT02065167,1,26
231,https://ClinicalTrials.gov/show/NCT01860417,1,25
232,https://ClinicalTrials.gov/show/NCT04484402,1,25
233,https://ClinicalTrials.gov/show/NCT04939337,1,24
234,https://ClinicalTrials.gov/show/NCT04063215,1,24
235,https://ClinicalTrials.gov/show/NCT04928287,1,24
236,https://ClinicalTrials.gov/show/NCT04670302,1,24
237,https://ClinicalTrials.gov/show/NCT00250302,1,24
238,https://ClinicalTrials.gov/show/NCT04223622,1,24
239,https://ClinicalTrials.gov/show/NCT00813969,1,24
240,https://ClinicalTrials.gov/show/NCT04136743,1,24
241,https://ClinicalTrials.gov/show/NCT04240873,1,24
242,https://ClinicalTrials.gov/show/NCT04548583,1,24
243,https://ClinicalTrials.gov/show/NCT04276987,1,24
244,https://ClinicalTrials.gov/show/NCT05495711,1,24
245,https://ClinicalTrials.gov/show/NCT03478215,1,24
246,https://ClinicalTrials.gov/show/NCT04326959,1,24
247,https://ClinicalTrials.gov/show/NCT01143168,1,24
248,https://ClinicalTrials.gov/show/NCT00781872,1,24
249,https://ClinicalTrials.gov/show/NCT02805855,1,24
250,https://ClinicalTrials.gov/show/NCT01351610,1,25
251,https://ClinicalTrials.gov/show/NCT01931007,1,25
252,https://ClinicalTrials.gov/show/NCT04310852,1,25
253,https://ClinicalTrials.gov/show/NCT03096782,1,25
254,https://ClinicalTrials.gov/show/NCT03828123,1,26
255,https://ClinicalTrials.gov/show/NCT03000712,1,26
256,https://ClinicalTrials.gov/show/NCT03608592,1,26
257,https://ClinicalTrials.gov/show/NCT04289194,1,26
258,https://ClinicalTrials.gov/show/NCT01745783,1,26
259,https://ClinicalTrials.gov/show/NCT04366323,1,26
260,https://ClinicalTrials.gov/show/NCT02313415,1,26
261,https://ClinicalTrials.gov/show/NCT05165017,1,26
262,https://ClinicalTrials.gov/show/NCT02034786,1,25
263,https://ClinicalTrials.gov/show/NCT03672825,1,25
264,https://ClinicalTrials.gov/show/NCT01824121,1,25
265,https://ClinicalTrials.gov/show/NCT00891501,1,25
266,https://ClinicalTrials.gov/show/NCT01499459,1,25
267,https://ClinicalTrials.gov/show/NCT00555828,1,25
268,https://ClinicalTrials.gov/show/NCT00314483,1,25
269,https://ClinicalTrials.gov/show/NCT01539902,1,25
270,https://ClinicalTrials.gov/show/NCT05167188,1,25
271,https://ClinicalTrials.gov/show/NCT03790189,1,25
272,https://ClinicalTrials.gov/show/NCT03522545,1,30
273,https://ClinicalTrials.gov/show/NCT03346967,1,30
274,https://ClinicalTrials.gov/show/NCT02648386,1,34
275,https://ClinicalTrials.gov/show/NCT05280002,1,30
276,https://ClinicalTrials.gov/show/NCT04461925,1,30
277,https://ClinicalTrials.gov/show/NCT05106972,1,30
278,https://ClinicalTrials.gov/show/NCT04339660,1,30
279,https://ClinicalTrials.gov/show/NCT01399749,1,30
280,https://ClinicalTrials.gov/show/NCT03460795,1,30
281,https://ClinicalTrials.gov/show/NCT03955497,1,30
282,https://ClinicalTrials.gov/show/NCT04863183,1,30
283,https://ClinicalTrials.gov/show/NCT04390139,1,30
284,https://ClinicalTrials.gov/show/NCT03876197,1,30
285,https://ClinicalTrials.gov/show/NCT02442037,1,30
286,https://ClinicalTrials.gov/show/NCT04235868,1,30
287,https://ClinicalTrials.gov/show/NCT03325322,1,30
288,https://ClinicalTrials.gov/show/NCT02881489,1,30
289,https://ClinicalTrials.gov/show/NCT04308213,1,30
290,https://ClinicalTrials.gov/show/NCT04235296,1,30
291,https://ClinicalTrials.gov/show/NCT04625738,1,30
292,https://ClinicalTrials.gov/show/NCT01129739,1,30
293,https://ClinicalTrials.gov/show/NCT02494752,1,30
294,https://ClinicalTrials.gov/show/NCT04524962,1,30
295,https://ClinicalTrials.gov/show/NCT02513238,1,30
296,https://ClinicalTrials.gov/show/NCT01547689,1,30
297,https://ClinicalTrials.gov/show/NCT03460223,1,30
298,https://ClinicalTrials.gov/show/NCT05465096,1,30
299,https://ClinicalTrials.gov/show/NCT04269941,1,34
300,https://ClinicalTrials.gov/show/NCT01257776,1,33
301,https://ClinicalTrials.gov/show/NCT01745744,1,33
302,https://ClinicalTrials.gov/show/NCT02600130,1,33
303,https://ClinicalTrials.gov/show/NCT03686449,1,33
304,https://ClinicalTrials.gov/show/NCT03618784,1,33
305,https://ClinicalTrials.gov/show/NCT02328612,1,32
306,https://ClinicalTrials.gov/show/NCT03258164,1,32
307,https://ClinicalTrials.gov/show/NCT00136903,1,32
308,https://ClinicalTrials.gov/show/NCT01033552,1,32
309,https://ClinicalTrials.gov/show/NCT04382547,1,32
310,https://ClinicalTrials.gov/show/NCT04224207,1,32
311,https://ClinicalTrials.gov/show/NCT02958267,1,32
312,https://ClinicalTrials.gov/show/NCT03939741,1,31
313,https://ClinicalTrials.gov/show/NCT00260338,1,31
314,https://ClinicalTrials.gov/show/NCT01087996,1,31
315,https://ClinicalTrials.gov/show/NCT03257098,1,31
316,https://ClinicalTrials.gov/show/NCT00875654,1,31
317,https://ClinicalTrials.gov/show/NCT02239393,1,31
318,https://ClinicalTrials.gov/show/NCT03291366,1,30
319,https://ClinicalTrials.gov/show/NCT02698813,1,30
320,https://ClinicalTrials.gov/show/NCT01549665,1,30
321,https://ClinicalTrials.gov/show/NCT02123368,1,30
322,https://ClinicalTrials.gov/show/NCT01586312,1,30
323,https://ClinicalTrials.gov/show/NCT01739777,1,30
324,https://ClinicalTrials.gov/show/NCT03943576,1,30
325,https://ClinicalTrials.gov/show/NCT05018637,1,30
326,https://ClinicalTrials.gov/show/NCT02881476,1,30
327,https://ClinicalTrials.gov/show/NCT00646724,1,30
328,https://ClinicalTrials.gov/show/NCT04951882,1,30
329,https://ClinicalTrials.gov/show/NCT04898088,1,30
330,https://ClinicalTrials.gov/show/NCT02287831,1,30
331,https://ClinicalTrials.gov/show/NCT02763423,1,30
332,https://ClinicalTrials.gov/show/NCT01849237,1,30
333,https://ClinicalTrials.gov/show/NCT01494480,1,30
334,https://ClinicalTrials.gov/show/NCT01694927,1,30
335,https://ClinicalTrials.gov/show/NCT00420134,1,30
336,https://ClinicalTrials.gov/show/NCT03840343,1,30
337,https://ClinicalTrials.gov/show/NCT05125562,1,30
338,https://ClinicalTrials.gov/show/NCT03994666,1,30
339,https://ClinicalTrials.gov/show/NCT00504803,1,30
340,https://ClinicalTrials.gov/show/NCT03183648,1,30
341,https://ClinicalTrials.gov/show/NCT01413035,1,30
342,https://ClinicalTrials.gov/show/NCT01219452,1,30
343,https://ClinicalTrials.gov/show/NCT05017298,1,30
344,https://ClinicalTrials.gov/show/NCT05261360,1,30
345,https://ClinicalTrials.gov/show/NCT02745808,1,30
346,https://ClinicalTrials.gov/show/NCT01759823,1,30
347,https://ClinicalTrials.gov/show/NCT04956744,1,30
348,https://ClinicalTrials.gov/show/NCT04392778,1,30
349,https://ClinicalTrials.gov/show/NCT04441658,1,30
350,https://ClinicalTrials.gov/show/NCT02013674,1,30
351,https://ClinicalTrials.gov/show/NCT01182662,1,30
352,https://ClinicalTrials.gov/show/NCT05243368,1,30
353,https://ClinicalTrials.gov/show/NCT04429763,1,30
354,https://ClinicalTrials.gov/show/NCT03180463,1,30
355,https://ClinicalTrials.gov/show/NCT01842477,1,30
356,https://ClinicalTrials.gov/show/NCT02646007,1,30
357,https://ClinicalTrials.gov/show/NCT01065337,1,30
358,https://ClinicalTrials.gov/show/NCT03920397,1,30
359,https://ClinicalTrials.gov/show/NCT02580695,1,30
360,https://ClinicalTrials.gov/show/NCT04280003,1,30
361,https://ClinicalTrials.gov/show/NCT02449005,1,30
362,https://ClinicalTrials.gov/show/NCT02848131,1,30
363,https://ClinicalTrials.gov/show/NCT02162693,1,53
364,https://ClinicalTrials.gov/show/NCT04362189,1,53
365,https://ClinicalTrials.gov/show/NCT04341610,1,0
366,https://ClinicalTrials.gov/show/NCT05329662,1,130
