,URL,count,enrolled
367,https://ClinicalTrials.gov/show/NCT04738981,1,130
368,https://ClinicalTrials.gov/show/NCT04427930,1,129
369,https://ClinicalTrials.gov/show/NCT03042143,1,129
370,https://ClinicalTrials.gov/show/NCT02501811,1,125
371,https://ClinicalTrials.gov/show/NCT03047772,1,124
372,https://ClinicalTrials.gov/show/NCT04776538,1,120
373,https://ClinicalTrials.gov/show/NCT05086939,1,120
374,https://ClinicalTrials.gov/show/NCT02083731,1,120
375,https://ClinicalTrials.gov/show/NCT02563366,1,120
376,https://ClinicalTrials.gov/show/NCT05288725,1,120
377,https://ClinicalTrials.gov/show/NCT02968459,1,120
378,https://ClinicalTrials.gov/show/NCT02561767,1,120
379,https://ClinicalTrials.gov/show/NCT03818854,1,120
380,https://ClinicalTrials.gov/show/NCT02763748,1,120
381,https://ClinicalTrials.gov/show/NCT04247945,1,120
382,https://ClinicalTrials.gov/show/NCT02083718,1,120
383,https://ClinicalTrials.gov/show/NCT01709656,1,120
384,https://ClinicalTrials.gov/show/NCT02492308,1,120
385,https://ClinicalTrials.gov/show/NCT02240992,1,120
386,https://ClinicalTrials.gov/show/NCT02291770,1,130
387,https://ClinicalTrials.gov/show/NCT05413148,1,135
388,https://ClinicalTrials.gov/show/NCT03397095,1,120
389,https://ClinicalTrials.gov/show/NCT04476901,1,136
390,https://ClinicalTrials.gov/show/NCT00658073,1,165
391,https://ClinicalTrials.gov/show/NCT03370874,1,164
392,https://ClinicalTrials.gov/show/NCT04089579,1,164
393,https://ClinicalTrials.gov/show/NCT02368587,1,160
394,https://ClinicalTrials.gov/show/NCT01291329,1,160
395,https://ClinicalTrials.gov/show/NCT03838146,1,160
396,https://ClinicalTrials.gov/show/NCT00956891,1,158
397,https://ClinicalTrials.gov/show/NCT05345418,1,158
398,https://ClinicalTrials.gov/show/NCT01602328,1,156
399,https://ClinicalTrials.gov/show/NCT04692376,1,152
400,https://ClinicalTrials.gov/show/NCT05210309,1,150
401,https://ClinicalTrials.gov/show/NCT04297813,1,150
402,https://ClinicalTrials.gov/show/NCT03169231,1,150
403,https://ClinicalTrials.gov/show/NCT01926327,1,150
404,https://ClinicalTrials.gov/show/NCT03233074,1,150
405,https://ClinicalTrials.gov/show/NCT03668145,1,140
406,https://ClinicalTrials.gov/show/NCT04368806,1,140
407,https://ClinicalTrials.gov/show/NCT05484856,1,140
408,https://ClinicalTrials.gov/show/NCT01413061,1,140
409,https://ClinicalTrials.gov/show/NCT04093336,1,120
410,https://ClinicalTrials.gov/show/NCT02492490,1,120
411,https://ClinicalTrials.gov/show/NCT04865107,1,54
412,https://ClinicalTrials.gov/show/NCT02481440,1,102
413,https://ClinicalTrials.gov/show/NCT02448121,1,100
414,https://ClinicalTrials.gov/show/NCT02025270,1,100
415,https://ClinicalTrials.gov/show/NCT03237442,1,100
416,https://ClinicalTrials.gov/show/NCT04990128,1,100
417,https://ClinicalTrials.gov/show/NCT03378063,1,100
418,https://ClinicalTrials.gov/show/NCT04348461,1,100
419,https://ClinicalTrials.gov/show/NCT02484950,1,100
420,https://ClinicalTrials.gov/show/NCT01526850,1,100
421,https://ClinicalTrials.gov/show/NCT02247973,1,100
422,https://ClinicalTrials.gov/show/NCT04482413,1,100
423,https://ClinicalTrials.gov/show/NCT01984450,1,100
424,https://ClinicalTrials.gov/show/NCT03887208,1,100
425,https://ClinicalTrials.gov/show/NCT03067870,1,100
426,https://ClinicalTrials.gov/show/NCT04520945,1,100
427,https://ClinicalTrials.gov/show/NCT03321942,1,100
428,https://ClinicalTrials.gov/show/NCT01662973,1,100
429,https://ClinicalTrials.gov/show/NCT01290367,1,100
430,https://ClinicalTrials.gov/show/NCT03869229,1,100
431,https://ClinicalTrials.gov/show/NCT03123458,1,100
432,https://ClinicalTrials.gov/show/NCT03866330,1,100
433,https://ClinicalTrials.gov/show/NCT04310215,1,102
434,https://ClinicalTrials.gov/show/NCT04493242,1,120
435,https://ClinicalTrials.gov/show/NCT02302599,1,103
436,https://ClinicalTrials.gov/show/NCT01724398,1,120
437,https://ClinicalTrials.gov/show/NCT01322906,1,120
438,https://ClinicalTrials.gov/show/NCT02854579,1,120
439,https://ClinicalTrials.gov/show/NCT02966717,1,116
440,https://ClinicalTrials.gov/show/NCT04745299,1,115
441,https://ClinicalTrials.gov/show/NCT03418233,1,115
442,https://ClinicalTrials.gov/show/NCT03369275,1,114
443,https://ClinicalTrials.gov/show/NCT02372474,1,112
444,https://ClinicalTrials.gov/show/NCT04219657,1,110
445,https://ClinicalTrials.gov/show/NCT00629018,1,110
446,https://ClinicalTrials.gov/show/NCT03795974,1,108
447,https://ClinicalTrials.gov/show/NCT04208646,1,108
448,https://ClinicalTrials.gov/show/NCT05131412,1,107
449,https://ClinicalTrials.gov/show/NCT01781390,1,106
450,https://ClinicalTrials.gov/show/NCT04735185,1,106
451,https://ClinicalTrials.gov/show/NCT00988338,1,106
452,https://ClinicalTrials.gov/show/NCT03404063,1,105
453,https://ClinicalTrials.gov/show/NCT01041001,1,104
454,https://ClinicalTrials.gov/show/NCT01626677,1,103
455,https://ClinicalTrials.gov/show/NCT04602104,1,169
456,https://ClinicalTrials.gov/show/NCT03645525,1,180
457,https://ClinicalTrials.gov/show/NCT05531266,1,182
458,https://ClinicalTrials.gov/show/NCT01510431,1,0
459,https://ClinicalTrials.gov/show/NCT00759018,1,0
460,https://ClinicalTrials.gov/show/NCT04684602,1,5000
461,https://ClinicalTrials.gov/show/NCT05080465,1,700
462,https://ClinicalTrials.gov/show/NCT04492501,1,600
463,https://ClinicalTrials.gov/show/NCT02032004,1,566
464,https://ClinicalTrials.gov/show/NCT03011541,1,500
465,https://ClinicalTrials.gov/show/NCT03818737,1,480
466,https://ClinicalTrials.gov/show/NCT05354141,1,400
467,https://ClinicalTrials.gov/show/NCT00482092,1,330
468,https://ClinicalTrials.gov/show/NCT01573923,1,320
469,https://ClinicalTrials.gov/show/NCT03033277,1,320
470,https://ClinicalTrials.gov/show/NCT01768702,1,315
471,https://ClinicalTrials.gov/show/NCT02964143,1,306
472,https://ClinicalTrials.gov/show/NCT03918655,1,300
473,https://ClinicalTrials.gov/show/NCT05497401,1,300
474,https://ClinicalTrials.gov/show/NCT01920867,1,300
475,https://ClinicalTrials.gov/show/NCT04551456,1,300
476,https://ClinicalTrials.gov/show/NCT03909139,1,300
477,https://ClinicalTrials.gov/show/NCT04448106,1,300
478,https://ClinicalTrials.gov/show/NCT00826046,1,0
479,https://ClinicalTrials.gov/show/NCT03822858,1,0
480,https://ClinicalTrials.gov/show/NCT00562497,1,192
481,https://ClinicalTrials.gov/show/NCT03925649,1,0
482,https://ClinicalTrials.gov/show/NCT05522569,1,0
483,https://ClinicalTrials.gov/show/NCT05154851,1,0
484,https://ClinicalTrials.gov/show/NCT04855955,1,0
485,https://ClinicalTrials.gov/show/NCT04825626,1,0
486,https://ClinicalTrials.gov/show/NCT04825613,1,0
487,https://ClinicalTrials.gov/show/NCT04798066,1,0
488,https://ClinicalTrials.gov/show/NCT04772378,1,0
489,https://ClinicalTrials.gov/show/NCT04711811,1,0
490,https://ClinicalTrials.gov/show/NCT04681118,1,0
491,https://ClinicalTrials.gov/show/NCT04657458,1,0
492,https://ClinicalTrials.gov/show/NCT04604288,1,0
493,https://ClinicalTrials.gov/show/NCT04514952,1,0
494,https://ClinicalTrials.gov/show/NCT04456439,1,0
495,https://ClinicalTrials.gov/show/NCT04432545,1,0
496,https://ClinicalTrials.gov/show/NCT04366830,1,0
497,https://ClinicalTrials.gov/show/NCT04087889,1,0
498,https://ClinicalTrials.gov/show/NCT04064983,1,0
499,https://ClinicalTrials.gov/show/NCT04064957,1,0
500,https://ClinicalTrials.gov/show/NCT04029896,1,0
501,https://ClinicalTrials.gov/show/NCT04143048,1,300
502,https://ClinicalTrials.gov/show/NCT01929434,1,300
503,https://ClinicalTrials.gov/show/NCT01873547,1,300
504,https://ClinicalTrials.gov/show/NCT01380847,1,300
505,https://ClinicalTrials.gov/show/NCT04629833,1,210
506,https://ClinicalTrials.gov/show/NCT01844063,1,210
507,https://ClinicalTrials.gov/show/NCT03683953,1,200
508,https://ClinicalTrials.gov/show/NCT04428801,1,200
509,https://ClinicalTrials.gov/show/NCT04811651,1,200
510,https://ClinicalTrials.gov/show/NCT03209986,1,200
511,https://ClinicalTrials.gov/show/NCT02241018,1,200
512,https://ClinicalTrials.gov/show/NCT04551443,1,200
513,https://ClinicalTrials.gov/show/NCT01233102,1,200
514,https://ClinicalTrials.gov/show/NCT04689152,1,200
515,https://ClinicalTrials.gov/show/NCT03279796,1,200
516,https://ClinicalTrials.gov/show/NCT04971161,1,200
517,https://ClinicalTrials.gov/show/NCT03945487,1,200
518,https://ClinicalTrials.gov/show/NCT03668171,1,200
519,https://ClinicalTrials.gov/show/NCT01547091,1,200
520,https://ClinicalTrials.gov/show/NCT05081921,1,200
521,https://ClinicalTrials.gov/show/NCT02504437,1,200
522,https://ClinicalTrials.gov/show/NCT03562715,1,200
523,https://ClinicalTrials.gov/show/NCT05187936,1,200
524,https://ClinicalTrials.gov/show/NCT00877903,1,220
525,https://ClinicalTrials.gov/show/NCT04371393,1,223
526,https://ClinicalTrials.gov/show/NCT03580291,1,230
527,https://ClinicalTrials.gov/show/NCT04953572,1,252
528,https://ClinicalTrials.gov/show/NCT01541579,1,278
529,https://ClinicalTrials.gov/show/NCT01220492,1,266
530,https://ClinicalTrials.gov/show/NCT03280056,1,263
531,https://ClinicalTrials.gov/show/NCT02812121,1,261
532,https://ClinicalTrials.gov/show/NCT03990805,1,260
533,https://ClinicalTrials.gov/show/NCT00366145,1,260
534,https://ClinicalTrials.gov/show/NCT02490020,1,260
535,https://ClinicalTrials.gov/show/NCT03529136,1,252
536,https://ClinicalTrials.gov/show/NCT03798028,1,250
537,https://ClinicalTrials.gov/show/NCT05224960,1,240
538,https://ClinicalTrials.gov/show/NCT02809781,1,250
539,https://ClinicalTrials.gov/show/NCT04104412,1,242
540,https://ClinicalTrials.gov/show/NCT05447767,1,240
541,https://ClinicalTrials.gov/show/NCT05121870,1,240
542,https://ClinicalTrials.gov/show/NCT01728727,1,240
543,https://ClinicalTrials.gov/show/NCT02834858,1,240
544,https://ClinicalTrials.gov/show/NCT05043610,1,240
545,https://ClinicalTrials.gov/show/NCT02796079,1,240
546,https://ClinicalTrials.gov/show/NCT04288102,1,100
547,https://ClinicalTrials.gov/show/NCT02838069,1,100
548,https://ClinicalTrials.gov/show/NCT04650568,1,100
549,https://ClinicalTrials.gov/show/NCT04847739,1,60
550,https://ClinicalTrials.gov/show/NCT03248466,1,60
551,https://ClinicalTrials.gov/show/NCT03901235,1,60
552,https://ClinicalTrials.gov/show/NCT04544215,1,60
553,https://ClinicalTrials.gov/show/NCT02543073,1,60
554,https://ClinicalTrials.gov/show/NCT00790764,1,60
555,https://ClinicalTrials.gov/show/NCT02448849,1,60
556,https://ClinicalTrials.gov/show/NCT03042572,1,60
557,https://ClinicalTrials.gov/show/NCT01763086,1,60
558,https://ClinicalTrials.gov/show/NCT04325594,1,60
559,https://ClinicalTrials.gov/show/NCT01763099,1,60
560,https://ClinicalTrials.gov/show/NCT03337243,1,60
561,https://ClinicalTrials.gov/show/NCT01873625,1,60
562,https://ClinicalTrials.gov/show/NCT02941666,1,60
563,https://ClinicalTrials.gov/show/NCT04061746,1,60
564,https://ClinicalTrials.gov/show/NCT03166865,1,60
565,https://ClinicalTrials.gov/show/NCT02145897,1,60
566,https://ClinicalTrials.gov/show/NCT04003857,1,60
567,https://ClinicalTrials.gov/show/NCT02563340,1,60
568,https://ClinicalTrials.gov/show/NCT05276895,1,60
569,https://ClinicalTrials.gov/show/NCT02097641,1,60
570,https://ClinicalTrials.gov/show/NCT03969680,1,60
571,https://ClinicalTrials.gov/show/NCT02982915,1,62
572,https://ClinicalTrials.gov/show/NCT05216562,1,60
573,https://ClinicalTrials.gov/show/NCT01897987,1,62
574,https://ClinicalTrials.gov/show/NCT03766217,1,62
575,https://ClinicalTrials.gov/show/NCT01576328,1,61
576,https://ClinicalTrials.gov/show/NCT03326505,1,60
577,https://ClinicalTrials.gov/show/NCT04371601,1,60
578,https://ClinicalTrials.gov/show/NCT03268603,1,60
579,https://ClinicalTrials.gov/show/NCT01393977,1,60
580,https://ClinicalTrials.gov/show/NCT01453738,1,60
581,https://ClinicalTrials.gov/show/NCT04356300,1,60
582,https://ClinicalTrials.gov/show/NCT05000593,1,60
583,https://ClinicalTrials.gov/show/NCT00418418,1,60
584,https://ClinicalTrials.gov/show/NCT01221454,1,60
585,https://ClinicalTrials.gov/show/NCT04992247,1,60
586,https://ClinicalTrials.gov/show/NCT04130100,1,60
587,https://ClinicalTrials.gov/show/NCT05433298,1,60
588,https://ClinicalTrials.gov/show/NCT05167552,1,60
589,https://ClinicalTrials.gov/show/NCT03552848,1,60
590,https://ClinicalTrials.gov/show/NCT02062931,1,60
591,https://ClinicalTrials.gov/show/NCT01409954,1,60
592,https://ClinicalTrials.gov/show/NCT04998461,1,60
593,https://ClinicalTrials.gov/show/NCT04905836,1,60
594,https://ClinicalTrials.gov/show/NCT01716481,1,60
595,https://ClinicalTrials.gov/show/NCT02135380,1,60
596,https://ClinicalTrials.gov/show/NCT02619877,1,59
597,https://ClinicalTrials.gov/show/NCT00644410,1,59
598,https://ClinicalTrials.gov/show/NCT02068794,1,57
599,https://ClinicalTrials.gov/show/NCT03601416,1,57
600,https://ClinicalTrials.gov/show/NCT03424629,1,57
601,https://ClinicalTrials.gov/show/NCT04349631,1,56
602,https://ClinicalTrials.gov/show/NCT02997878,1,56
603,https://ClinicalTrials.gov/show/NCT03754465,1,56
604,https://ClinicalTrials.gov/show/NCT02336230,1,55
605,https://ClinicalTrials.gov/show/NCT04348435,1,55
606,https://ClinicalTrials.gov/show/NCT04798716,1,55
607,https://ClinicalTrials.gov/show/NCT00702741,1,55
608,https://ClinicalTrials.gov/show/NCT04652908,1,55
609,https://ClinicalTrials.gov/show/NCT04351932,1,54
610,https://ClinicalTrials.gov/show/NCT05344157,1,54
611,https://ClinicalTrials.gov/show/NCT04216849,1,54
612,https://ClinicalTrials.gov/show/NCT04170426,1,54
613,https://ClinicalTrials.gov/show/NCT04594850,1,54
614,https://ClinicalTrials.gov/show/NCT03183804,1,54
615,https://ClinicalTrials.gov/show/NCT02497443,1,60
616,https://ClinicalTrials.gov/show/NCT01765660,1,60
617,https://ClinicalTrials.gov/show/NCT04055415,1,60
618,https://ClinicalTrials.gov/show/NCT04953663,1,60
619,https://ClinicalTrials.gov/show/NCT00993941,1,60
620,https://ClinicalTrials.gov/show/NCT05193877,1,60
621,https://ClinicalTrials.gov/show/NCT01649752,1,60
622,https://ClinicalTrials.gov/show/NCT03383081,1,60
623,https://ClinicalTrials.gov/show/NCT01223664,1,60
624,https://ClinicalTrials.gov/show/NCT04366063,1,60
625,https://ClinicalTrials.gov/show/NCT01449032,1,60
626,https://ClinicalTrials.gov/show/NCT03392467,1,60
627,https://ClinicalTrials.gov/show/NCT00721045,1,60
628,https://ClinicalTrials.gov/show/NCT03180450,1,60
629,https://ClinicalTrials.gov/show/NCT00225095,1,60
630,https://ClinicalTrials.gov/show/NCT04995081,1,60
631,https://ClinicalTrials.gov/show/NCT04590118,1,60
632,https://ClinicalTrials.gov/show/NCT03943940,1,60
633,https://ClinicalTrials.gov/show/NCT05116761,1,60
634,https://ClinicalTrials.gov/show/NCT00114452,1,60
635,https://ClinicalTrials.gov/show/NCT03788265,1,60
636,https://ClinicalTrials.gov/show/NCT04212728,1,60
637,https://ClinicalTrials.gov/show/NCT00683722,1,62
638,https://ClinicalTrials.gov/show/NCT00690066,1,63
639,https://ClinicalTrials.gov/show/NCT02529566,1,100
640,https://ClinicalTrials.gov/show/NCT04602442,1,90
641,https://ClinicalTrials.gov/show/NCT04466007,1,90
642,https://ClinicalTrials.gov/show/NCT04034615,1,90
643,https://ClinicalTrials.gov/show/NCT02407470,1,90
644,https://ClinicalTrials.gov/show/NCT04675970,1,86
645,https://ClinicalTrials.gov/show/NCT03521336,1,84
646,https://ClinicalTrials.gov/show/NCT02582775,1,84
647,https://ClinicalTrials.gov/show/NCT03676400,1,84
648,https://ClinicalTrials.gov/show/NCT02709343,1,82
649,https://ClinicalTrials.gov/show/NCT02890537,1,82
650,https://ClinicalTrials.gov/show/NCT02445547,1,82
651,https://ClinicalTrials.gov/show/NCT05127122,1,81
652,https://ClinicalTrials.gov/show/NCT02633163,1,81
653,https://ClinicalTrials.gov/show/NCT04194671,1,80
654,https://ClinicalTrials.gov/show/NCT05126563,1,80
655,https://ClinicalTrials.gov/show/NCT03601234,1,80
656,https://ClinicalTrials.gov/show/NCT01720888,1,80
657,https://ClinicalTrials.gov/show/NCT01157403,1,80
658,https://ClinicalTrials.gov/show/NCT01803347,1,80
659,https://ClinicalTrials.gov/show/NCT03795649,1,80
660,https://ClinicalTrials.gov/show/NCT04281797,1,90
661,https://ClinicalTrials.gov/show/NCT02462330,1,90
662,https://ClinicalTrials.gov/show/NCT04497805,1,64
663,https://ClinicalTrials.gov/show/NCT01652209,1,90
664,https://ClinicalTrials.gov/show/NCT02985346,1,100
665,https://ClinicalTrials.gov/show/NCT04675359,1,100
666,https://ClinicalTrials.gov/show/NCT04074408,1,100
667,https://ClinicalTrials.gov/show/NCT00603330,1,100
668,https://ClinicalTrials.gov/show/NCT04174898,1,100
669,https://ClinicalTrials.gov/show/NCT02853942,1,100
670,https://ClinicalTrials.gov/show/NCT01954147,1,100
671,https://ClinicalTrials.gov/show/NCT01661842,1,100
672,https://ClinicalTrials.gov/show/NCT04903327,1,100
673,https://ClinicalTrials.gov/show/NCT04042844,1,99
674,https://ClinicalTrials.gov/show/NCT00543374,1,98
675,https://ClinicalTrials.gov/show/NCT00498316,1,98
676,https://ClinicalTrials.gov/show/NCT02789995,1,93
677,https://ClinicalTrials.gov/show/NCT03473301,1,91
678,https://ClinicalTrials.gov/show/NCT01484574,1,90
679,https://ClinicalTrials.gov/show/NCT04315987,1,90
680,https://ClinicalTrials.gov/show/NCT05182034,1,90
681,https://ClinicalTrials.gov/show/NCT02772289,1,90
682,https://ClinicalTrials.gov/show/NCT02770430,1,90
683,https://ClinicalTrials.gov/show/NCT01392105,1,80
684,https://ClinicalTrials.gov/show/NCT01603836,1,80
685,https://ClinicalTrials.gov/show/NCT02668068,1,80
686,https://ClinicalTrials.gov/show/NCT05499156,1,80
687,https://ClinicalTrials.gov/show/NCT05027581,1,70
688,https://ClinicalTrials.gov/show/NCT02057965,1,70
689,https://ClinicalTrials.gov/show/NCT02418325,1,69
690,https://ClinicalTrials.gov/show/NCT01828957,1,69
691,https://ClinicalTrials.gov/show/NCT01552707,1,69
692,https://ClinicalTrials.gov/show/NCT02587715,1,69
693,https://ClinicalTrials.gov/show/NCT01529008,1,68
694,https://ClinicalTrials.gov/show/NCT04389450,1,66
695,https://ClinicalTrials.gov/show/NCT03521323,1,66
696,https://ClinicalTrials.gov/show/NCT05308342,1,66
697,https://ClinicalTrials.gov/show/NCT05061030,1,66
698,https://ClinicalTrials.gov/show/NCT02223897,1,66
699,https://ClinicalTrials.gov/show/NCT02883803,1,66
700,https://ClinicalTrials.gov/show/NCT01589549,1,66
701,https://ClinicalTrials.gov/show/NCT04345601,1,66
702,https://ClinicalTrials.gov/show/NCT00768066,1,65
703,https://ClinicalTrials.gov/show/NCT01071577,1,65
704,https://ClinicalTrials.gov/show/NCT02065245,1,65
705,https://ClinicalTrials.gov/show/NCT02666391,1,64
706,https://ClinicalTrials.gov/show/NCT01941394,1,70
707,https://ClinicalTrials.gov/show/NCT01218464,1,70
708,https://ClinicalTrials.gov/show/NCT01957826,1,70
709,https://ClinicalTrials.gov/show/NCT05501418,1,75
710,https://ClinicalTrials.gov/show/NCT00816803,1,80
711,https://ClinicalTrials.gov/show/NCT04274543,1,80
712,https://ClinicalTrials.gov/show/NCT05402748,1,80
713,https://ClinicalTrials.gov/show/NCT04314687,1,78
714,https://ClinicalTrials.gov/show/NCT05167721,1,76
715,https://ClinicalTrials.gov/show/NCT05319106,1,76
716,https://ClinicalTrials.gov/show/NCT03379168,1,75
717,https://ClinicalTrials.gov/show/NCT02286128,1,75
718,https://ClinicalTrials.gov/show/NCT05464381,1,74
719,https://ClinicalTrials.gov/show/NCT04565665,1,70
720,https://ClinicalTrials.gov/show/NCT02808208,1,74
721,https://ClinicalTrials.gov/show/NCT01233960,1,73
722,https://ClinicalTrials.gov/show/NCT01875081,1,72
723,https://ClinicalTrials.gov/show/NCT01213186,1,72
724,https://ClinicalTrials.gov/show/NCT02962661,1,72
725,https://ClinicalTrials.gov/show/NCT01448434,1,72
726,https://ClinicalTrials.gov/show/NCT03905824,1,70
727,https://ClinicalTrials.gov/show/NCT04629105,1,70
728,https://ClinicalTrials.gov/show/NCT02298023,1,24
