,Rank,NCTId,Condition,BriefTitle,InterventionName,OfficialTitle,LocationCity,LocationState,LocationCountry,StartDate
0,1,NCT03183661,Crohn Disease,A Follow-up Study to Evaluate the Safety of ALLO-ASC-CD in ALLO-ASC-CD-101 Clinical Trial,ALLO-ASC-CD,Follow-up Study to Evaluate the Safety of ALLO-ASC-CD in the Subjects With CrohnÂ´s Disease(ALLO-ASC-CD-101),,,,"November 16, 2016"
1,2,NCT03183726,Diabetic Foot Ulcer,A Follow-up Study to Evaluate the Safety of ALLO-ASC-DFU in ALLO-ASC-DFU-101 Clinical Trial,ALLO-ASC-DFU,A Follow-up Study to Evaluate the Safety for the Patients With ALLO-ASC-DFU Treatment in Phase 1 Clinical Trial of ALLO-ASC-DFU-101,,,,"January 11, 2016"
2,3,NCT03183622,Burn,A Follow-up Study to Evaluate the Safety of ALLO-ASC-DFU in ALLO-ASC-BI-101 Clinical Trial,ALLO-ASC-DFU,A Follow-up Study to Evaluate the Safety for the Patients With ALLO-ASC-DFU Treatment in Phase 1 Clinical Trial of ALLO-ASC-BI-101,Seoul,,"Korea, Republic of",November 2015
3,4,NCT02394886,Diabetic Foot Ulcer,Safety of ALLO-ASC-DFU in the Patients With Diabetic Foot Ulcers,ALLO-ASC-DFU,A Phase I Clinical Study to Evaluate the Safety of ALLO-ASC-DFU in the Patients With Diabetic Foot Ulcers,Seoul,,"Korea, Republic of",November 2014
4,5,NCT01856140,Lateral Epicondylitis,Treatment of Tendon Injury Using Mesenchymal Stem Cells,ALLO-ASC(allogeneic adipose derived mesenchymal stem cell) injection,Treatment of Tendon Injury Using Allogenic Adipose-derived Mesenchymal Stem Cells(ALLO-ASC):A Pilot Study,Seoul,,"Korea, Republic of",May 2013
5,6,NCT01440699,Crohn,Study of Allogenic Adipose-derived Stem Cells in Crohn's Fistula,Allogenic human adipose-derived stem cells,Phase I Study of Dose Escalation of Human Allogenic Adipose-derived Stem Cells (ALLO-ASC) to Evaluate Safety and Efficacy in Patients With Crohn's Fistula,Seoul|Seoul|Seoul,,"Korea, Republic of|Korea, Republic of|Korea, Republic of",September 2011
6,7,NCT04497805,Diabetic Foot Ulcer,Clinical Study of ALLO-ASC-SHEET in Subjects With Diabetic Wagner Grade II Foot Ulcers,ALLO-ASC-SHEET,A Phase 2 Clinical Study to Evaluate The Efficacy and Safety of ALLO-ASC-SHEET in the Subjects With Diabetic Wagner Grade II Foot Ulcers,Los Angeles,California,United States,"August 1, 2020"
7,8,NCT04590703,Diabetic Foot Ulcer,A Follow-up Study to Evaluate the Safety of ALLO-ASC-DFU in ALLO-ASC-DFU-301 Clinical Trial,ALLO-ASC-DFU|Vehicle sheet,A Follow-up Study to Evaluate the Safety for the Patients With ALLO-ASC-DFU Treatment in Phase 3 Clinical Trial of ALLO-ASC-DFU-301,Daejeon|Bucheon|Seongnam|Suwon|Daegu|Seoul|Seoul|Seoul,Chungcheongnam-do|Gyeonggi-do|Gyeonggi-do|Gyeonggi-do|Gyeongsangnam-do,"Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of","June 30, 2020"
8,9,NCT02580617,Crohn's Disease,A Study to Evaluate the Safety of ALLO-ASC-CD for Treatment of Crohn's Disease,ALLO-ASC,A Phase 1 Clinical Study to Evaluate the Safety of Allogeneic Adipose-derived Stem Cells in the Subjects With Crohn's Disease,Seoul,,"Korea, Republic of",April 2015
9,10,NCT03754465,Diabetic Foot Ulcer,Clinical Study of ALLO-ASC-SHEET in Subjects With Diabetic Foot Ulcers,ALLO-ASC-DFU|Hydrogel SHEET(Vehicle control),A Phase 2 Clinical Study to Evaluate the Efficacy and Safety of ALLO-ASC-SHEET in Subjects With Diabetic Foot Ulcers,Los Angeles,California,United States,"January 2, 2019"
10,11,NCT03183804,Diabetic Foot Ulcer,A Follow-up Study to Evaluate the Safety of ALLO-ASC-DFU in ALLO-ASC-DFU-201 Clinical Trial,ALLO-ASC-DFU|Standard therapy,A Follow-up Study to Evaluate the Safety for the Patients With ALLO-ASC-DFU Treatment in Phase 2 Clinical Trial of ALLO-ASC-DFU-201,Seoul|Seoul|Seoul|Seoul,,"Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of","April 24, 2016"
11,12,NCT03370874,Diabetic Foot Ulcer,Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Foot Ulcers.,ALLO-ASC-DFU|Vehicle sheet,"Phase 3 Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Foot Ulcers: A Randomized, Placebo-controlled, Double-blind, Parallel-group, Multi-center Study",Seoul,,"Korea, Republic of","July 4, 2018"
12,13,NCT02619877,Diabetic Foot Ulcer,Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Foot Ulcers,ALLO-ASC-DFU|Standard therapy,"Phase 2 Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Foot Ulcers: A Randomized, Comparator-controlled, Single-blind, Parallel-group, Multi-center Study",Guro-gu|Nowon-Gu|Seodaemun-Gu|Songpa-Gu,Seoul|Seoul|Seoul|Seoul,"Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of",October 2015
13,14,NCT04569409,Diabetic Foot Ulcer,Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Wagner Grade 2 Foot Ulcers.,ALLO-ASC-DFU|Vehicle Sheet,"Phase 3 Clinical Study to Evaluate Efficacy and Safety of ALLO-ASC-DFU in Patients With Diabetic Wagner Grade 2 Foot Ulcers: A Randomized, Comparator-controlled, Double-blind, Parallel-group, Multi-center Study",Gyeonggi-do|Gyeonggi-do|Seoul|Seoul|Seoul,Bucheon|Seongnam-si,"Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of","July 14, 2020"
14,15,NCT03183648,Burn,A Follow-up Study to Evaluate the Safety of ALLO-ASC-DFU in ALLO-ASC-BI-201 Clinical Trial,ALLO-ASC-DFU,A Follow-up Study to Evaluate the Safety for the Patients With ALLO-ASC-DFU Treatment in Phase 2 Clinical Trial of ALLO-ASC-BI-201,Seoul,,"Korea, Republic of",August 2016
15,16,NCT03183934,Dystrophic Epidermolysis Bullosa,A Follow-up Study to Evaluate the Efficacy and Safety of ALLO-ASC-DFU in ALLO-ASC-EB-101 Clinical Trial,ALLO-ASC-DFU,A Follow-up Study to Evaluate the Efficacy and Safety for the Patients With ALLO-ASC-DFU Treatment in Phase 1/2 Clinical Trial of ALLO-ASC-EB-101,Seoul,,"Korea, Republic of",July 2017
16,17,NCT02579369,Dystrophic Epidermolysis Bullosa,Study to Evaluate the Safety of ALLO-ASC-DFU in the Subjects With Dystrophic Epidermolysis Bullosa,Allogeneic mesenchymal stem cells|Polyurethene Film,A Phase 1/2 Clinical Study to Evaluate the Safety of ALLO-ASC-DFU in the Subjects With Dystrophic Epidermolysis Bullosa,Gangnam Gu,Seoul,"Korea, Republic of",October 2015
17,18,NCT02619851,Burn Injury,A Clinical Trial to Evaluate the Safety and Efficacy of ALLO-ASC-DFU for Second Deep Degree Burn Injury Subjects,ALLO-ASC-DFU|Conventional Therapy,"A Phase II Clinical Trial to Evaluate the Safety and Efficacy of ALLO-ASC-DFU for Second Deep Degree Burn Injury Subjects: Controlled, Parallel, Multicenter",Seoul,,"Korea, Republic of",December 2015
18,19,NCT05157958,Dystrophic Epidermolysis Bullosa,Study to Evaluate Safety and Efficacy of ALLO-ASC-SHEET in Subjects With Dystrophic Epidermolysis Bullosa,ALLO-ASC-SHEET|Vehicle Control,"Double Blind, Randomized, Phase II Clinical Study to Evaluate Safety and Efficacy of ALLO-ASC-SHEET Versus Vehicle Control in Dystrophic Epidermolysis Bullosa (DEB) Patients",,,,"March 1, 2022"
19,20,NCT03449082,Lateral Epicondylitis,Treatment of Intractable Common Extensor Tendon Injury Using Mesenchymal Stem Cells (Allo-ASC),High concentration of Allo-ASC|Low concentration of Allo-ASC|Fibrin glue|Normal saline,Treatment of Intractable Common Extensor Tendon Injury Using Allogeneic Adipose-derived Mesenchymal Stem Cells (Allo-ASC): a Phase II Randomized Controlled Trial,Seoul,,"Korea, Republic of","May 4, 2018"
20,21,NCT02394873,Burn,A Study to Evaluate the Safety of ALLO-ASC-DFU in the Subjects With Deep Second-degree Burn Wound,ALLO-ASC-DFU,A Phase 1 Clinical Study to Evaluate the Safety of Allogeneic Adipose-derived Stem Cells in the Subjects With Deep Second-degree Burn Wound,Seoul,,"Korea, Republic of",March 2015
21,22,NCT02384499,Fecal Incontinence,"Treatment of Fecal Incontinence Using Allogenic-Adipose-derived Mesenchymal Stem Cells: A Prospective, Dose Escalation, Randomized, Placebo-controlled, Parallel-group, Single-blind, Single-center Pilot Study",ALLO-ASC injection|Placebo,"Treatment of Fecal Incontinence Using Allogenic-Adipose-derived Mesenchymal Stem Cells: A Prospective, Dose Escalation, Randomized, Placebo-controlled, Parallel-group, Single-blind, Single-center Pilot Study",Seoul,,"Korea, Republic of",December 2014
22,23,NCT02131077,Tennis Elbow,Safety and Efficacy Study of Allogeneic Adipose-derived Stem Cells for Treatment of Lateral Epicondylitis,ALLO-ASC-TI|Placebo,"A Multi-center, Randomized, Placebo-controlled, Double-blind, Parallel-group, Phase I/II Clinical Study to Evaluate Safety and Efficacy of Allogeneic Adipose-derived Stem Cells for the Treatment of Lateral Epicondylitis",Seoul|Seoul|Seoul|Seoul|Seoul|Seoul,,"Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of|Korea, Republic of",January 2014
23,24,NCT03113747,Second- or Third-degree Burns,Allogeneic ADSCs and Platelet-Poor Plasma Fibrin Hydrogel to Treat the Patients With Burn Wounds (ADSCs-BWs),ALLO-ASCs,Safety and Efficacy Evaluation of Tissue Engineered Construct Based on Allogeneic Adipose-derived Multipotent Mesenchymal Stromal Cells and Platelet-poor Plasma Fibrin Hydrogel to Treat the Patients With Burn Wounds,Kyiv,,Ukraine,"March 25, 2015"
24,25,NCT02298023,Rotator Cuff Tear,Treatment of Tendon Injury Using Allogenic Adipose-derived Mesenchymal Stem Cells (Rotator Cuff Tear),allogenic adipose stem cell injection|fibrin glue/normal saline injection|normal saline injection,Treatment of Tendon Injury Using Allogenic Adipose-derived Mesenchymal Stem Cells: Phase II Double-Blind Placebo-Controlled Randomized Clinical Trials.,Seoul,,"Korea, Republic of",September 2014
