,Rank,NCTId,Condition,BriefTitle,InterventionName
0,1,NCT01499459,Liver Cirrhosis,Autologous Mesenchymal Stem Cell Transplantation in Liver Cirrhosis,autologous mesenchymal stem cell transplantation
1,2,NCT02249676,Devic's Syndrome|Devic's Neuromyelitis Optica|Devic Syndrome|Devic's Disease|Devic Disease,Autologous Mesenchymal Stem Cells for the Treatment of Neuromyelitis Optica Spectrum Disorders,Autologous mesenchymal stem cells
2,3,NCT02165904,Spinal Cord Injury,Subarachnoid Administrations of Adults Autologous Mesenchymal Stromal Cells in SCI,Adult Autologous Mesenchymal Bone Marrow Cell
3,4,NCT01056471,"Autoimmune Diseases|Immune System Diseases|Demyelinating Diseases|Nervous System Diseases|Demyelinating Autoimmune Diseases, CNS|Autoimmune Diseases of the Nervous System",Autologous Mesenchymal Stem Cells From Adipose Tissue in Patients With Secondary Progressive Multiple Sclerosis,Autologous mesenchymal stem cells from adipose tissue.|Autologous mesenchymal stem cells from adipose tissue.
4,5,NCT01157650,Crohn Disease,Treatment of Fistulous Crohn's Disease by Implant of Autologous Mesenchymal Stem Cells Derived From Adipose Tissue,Autologous mesenchymal stem cells
5,6,NCT02574572,Spinal Cord Injury,Autologous Mesenchymal Stem Cells Transplantation in Cervical Chronic and Complete Spinal Cord Injury,Autologous mesenchymal cells transplantation
6,7,NCT02824393,Urticaria|Autoimmune Diseases|Immune System Diseases|Skin Diseases,Experimental Autologous Mesenchymal Stem Cell Therapy in Treatment of Chronic Autoimmune Urticaria,Autologous mesenchymal stem cell
7,8,NCT01694927,Spinal Cord Injury,Autologous Mesenchymal Stem Cells in Spinal Cord Injury (SCI) Patients,Autologous Mesenchymal Stem Cells
8,9,NCT00813969,Relapsing-Remitting Multiple Sclerosis|Secondary Progressive Multiple Sclerosis|Progressive Relapsing Multiple Sclerosis,Autologous Mesenchymal Stem Cell (MSC) Transplantation in MS,Autologous mesenchymal stem cell transplantation
9,10,NCT01228266,Multiple Sclerosis,Mesenchymal Stem Cell Transplantation in MS,autologous mesenchymal stem cells
10,11,NCT00911365,Multiple System Atrophy,Trial of Autologous Mesenchymal Stem Cells in Patients With Multiple System Atrophy,autologous mesenchymal stem cells|normal saline
11,12,NCT01609283,Amyotrophic Lateral Sclerosis,A Dose-escalation Safety Trial for Intrathecal Autologous Mesenchymal Stem Cell Therapy in Amyotrophic Lateral Sclerosis,autologous mesenchymal stem cells
12,13,NCT05167721,Multiple System Atrophy,Randomized Double-Blind Placebo-Controlled Adaptive Design Trial Of Intrathecally Administered Autologous Mesenchymal Stem Cells In Multiple System Atrophy,Autologous Mesenchymal Stem Cells|Placebo
13,14,NCT01730547,Multiple Sclerosis,Mesenchymal Stem Cells for Multiple Sclerosis,Autologous mesenchymal stem cells
14,15,NCT02574585,Spinal Cord Injury,Autologous Mesenchymal Stem Cells Transplantation in Thoracolumbar Chronic and Complete Spinal Cord Injury Spinal Cord Injury,Autologous mesenchymal cells transplantation
15,16,NCT01758055,Emphysema,Safety Study of Endobronchial Transplantation of Autologous Mesenchymal Stem Cells (MSCs) in Emphysema Patients,Autologous MSCs transplantation
16,17,NCT01854957,Multiple Sclerosis,MEsenchymal StEm Cells for Multiple Sclerosis,Autologous Mesenchymal Stem Cells
17,18,NCT02497443,Epilepsy,Safety of Autologous MSC Infusion to Treat Epilepsy,Autologous mesenchymal stem cells
18,19,NCT02292628,Faecal Incontinence,"Study, Double Blind, Randomized, Comparing Two Groups to Evaluate the Safety and Efficacy of Autologous Mesenchymal Stem Cells From Adipose Tissue (CMMAd) in the Treatment of the Faecal Incontinence",Infusion of mesenchymal stem cells from adipose tissue|Infusion of placebo
19,20,NCT02755922,Mandibular Fractures,Bone Regeneration With Mesenchymal Stem Cells,Application of autologous mesenchymal stem cells
20,21,NCT05086939,Knee Osteoarthritis,Multicenter Clinical Trial Comparing Treatment With Allogeneic Mesenchymal Cells Versus Autologous Mesenchymal Cells and Versus Active Control With Hyaluronic Acid in Patients With Knee Osteoarthritis.,Autologous MSCs|Allogenic MSCs|Hyaluronic Acid
21,22,NCT02945462,Erectile Dysfunction,Bone Marrow Mesenchymal Stem Cells in Erectile Dysfunction (ED),autologous mesenchymal stem cells
22,23,NCT03014219,Perianal Fistula,Phase 1 Crohn's Pediatric Sub-study of MSC AFP,Only 1 arm: treatment with MSC-AFP
23,24,NCT02166021,Multiple Sclerosis (MS),Clinical Efficacy of Autologous Mesenchymal Bone Marrow Stem Cells in Active & Progressive Multiple Sclerosis,Mesenchymal stem cells
24,25,NCT02440074,Degenerative Disc Disease,Lumbar Degenerative Disc Disease Treatment With Bone Marrow Autologous Mesenchymal Stem Cells (MSV),Autologous bone marrow mesenchymal stem cells
25,26,NCT00875654,Ischemia|Stroke,Intravenous Stem Cells After Ischemic Stroke,Autologous mesenchymal stem cells
26,27,NCT01840540,Atherosclerotic Renal Artery Stenosis|Ischemic Nephropathy|Renovascular Hypertension,MSC for Occlusive Disease of the Kidney,Arterial infusion of autologous mesenchymal stem cells
27,28,NCT04290182,Hoarseness|Dysphonia|Aphonia|Vocal Fold; Scar,A Study of Local Administration of Autologous Mesenchymal Stromal Cells in Dysphonic Patients With Vocal Fold Scarring,MSC-KI-PL-204
28,29,NCT03799718,"Multiple Sclerosis, Chronic Progressive",Safety and Efficacy of Repeated Administration of NurOwn (MSC-NTF Cells) in Participants With Progressive MS,NurOwn (MSC-NTF cells)
29,30,NCT03778333,Autologous Mesenchymal Stem Cells|Multiple Sclerosis,Mesenchymal Stem Cells for Progressive Multiple Sclerosis_Sweden,Autologous mesenchymal stem cells
30,31,NCT02949414,Tracheomalacia|Tracheal Stenosis,"A Study to Assess the Safety, Tolerability and Potential Efficacy of a Tracheal Replacement Consisting of a Tissue-engineered Tracheal Scaffold With Seeded Mesenchymal Cells",Cadaveric decellularised tracheal scaffold seeded with autologous mesenchymal cells
31,32,NCT02118519,"Articular Cartilage Disorder of Knee|Osteoarthritis, Knee",Mesenchymal Stem Cells in Knee Cartilage Injuries,Autologous Mesenchymal Stem Cells
32,33,NCT02062931,Premature Ovarian Failure,Autologous Mesenchymal Stem Cells Transplantation In Women With Premature Ovarian Failure,Stem Cell Preparation and Injection
33,34,NCT02495766,Relapsing-Remitting Multiple Sclerosis|Secondary Progressive Multiple Sclerosis,Autologous Mesenchymal Stromal Cells for Multiple Sclerosis,XCEL-MC-ALPHA|Placebo
34,35,NCT01854125,Immune Function in Blood|Liver Function in Blood|Variation of Ascites|Characters of Quality of Life|Child-Pugh Score,Autologous Mesenchymal Stem Cell Transplantation in Cirrhosis Patients With Refractory Ascites,autologous bone marrow mesenchymal stem cells transplantation|autologous bone marrow msenchymal stem cells transplantation
35,36,NCT05095532,Chronic Pancreatitis|Mesenchymal Stem Cells,Autologous Mesenchymal Stromal Cells and Islet Co-transplantation in TP-IAT,Bone marrow-derived mesenchymal stem cells|Placebo
36,37,NCT02987413,Motor Neuron Disease,Escalated Application of Mesenchymal Stem Cells in Amyotrophic Lateral Sclerosis Patients,Autologous Mesenchymal stem cells (MSCs)
37,38,NCT01676441,Spinal Cord Injury,Safety and Efficacy of Autologous Mesenchymal Stem Cells in Chronic Spinal Cord Injury,cellgram-spine
38,39,NCT01461720,Middle Cerebral Artery Infarction,Intravenous Autologous Mesenchymal Stem Cells Transplantation to Treat Middle Cerebral Artery Infarct,Standard medical care|Autologous bone marrow-derived mesenchymal stem cells
39,40,NCT02570932,Spinal Cord Injury,Administration of Expanded Autologous Adult Bone Marrow Mesenchymal Cells in Established Chronic Spinal Cord Injuries,Autologous Mesenchymal Bone Marrow Cell
40,41,NCT04064879,"Chronic Migraine, Headache",The Use of Autologous Mesenchymal Stem Cell Preparation for Treatment of Refractory Migraine,AD-SVF
41,42,NCT01399749,Articular Cartilage Lesion of the Femoral Condyle,Autologous Mesenchymal Stem Cells vs. Chondrocytes for the Repair of Chondral Knee Defects,Implantation of autologous cells
42,43,NCT03827096,Degenerative Disc Disease,Utilization of Autologous Mesenchymal Cells in Posterolateral Spinal Fusion in Degenerative Spine Disease,Suspension of human autologous MSC 3P in 1.5 ml
43,44,NCT01720888,Ischemic Dilated Cardiomyopathy,Intracoronary Autologous Mesenchymal Stem Cells Implantation in Patients With Ischemic Dilated Cardiomyopathy,BM-MSCs
44,45,NCT02230514,Atrophic Nonunion of Fracture,Mesenchymal Stromal Cells for the Treatment of Non-union Fractures of Long Bones,XCEL-MT-OSTEO-ALPHA|autologous iliac crest|Surgery
45,46,NCT00476060,Cirrhosis,Mesenchymal Stem Cell Transplantation in Decompensated Cirrhosis,Autologous mesenchymal stem cell transplantation
46,47,NCT01436058,Osteoarthritis,Side Effects of Autologous Mesenchymal Stem Cell Transplantation in Ankle Joint Osteoartritis,mesenchymal stem cell
47,48,NCT01142856,Amyotrophic Lateral Sclerosis,Mesenchymal Stem Cells for Treatment of Amyotrophic Lateral Sclerosis (ALS),autologous mesenchymal stem cells
48,49,NCT02981576,Spinal Cord Injuries,Safety and Effectiveness of BM-MSC vs AT-MSC in the Treatment of SCI Patients.,Autologous Mesenchymal Stem Cells
49,50,NCT03361631,"Erectile Dysfunction|Stem Cells|Diabetes Mellitus, Type 1",Intracavernous Injection of Autologous Mesenchymal Stem Cells in the Treatment of Erectile Dysfunction Resistant to Oral Treatment in Patients With Type I Diabetes,Autologous Bone Marrow derived Mesenchymal Stem Cells
50,51,NCT01777646,Amyotrophic Lateral Sclerosis,"Autologous Mesenchymal Bone Marrow Stromal Cells Secreting Neurotrophic Factors (MSC-NTF), in Patients With Amyotrophic Lateral Sclerosis (ALS)","MSC_NTF cells transplantation by multiple intramuscular injections at 24 separate sites, in addition to a single intrathechal injection into the CSF"
51,52,NCT04351932,Osteo Arthritis Knee,Bone Marrow Versus Adipose Autologous Mesenchymal Stem Cells for the Treatment of Knee Osteoarthritis,bone marrow mesenchymal stem cells|Adipose Mesenchymal stem cells|bone marrow & adipose mesenchymal stem cells injection
52,53,NCT03007576,"Osteoarthritis,Knee",Treatment of Knee Osteoarthritis With Autologous Mesenchymal Stromal Cell Product (RegStem),RegStem
53,54,NCT04312113,Ulcerative Colitis,Angiographic Delivery of AD-MSC for Ulcerative Colitis,"Adipose derived, autologous mesenchymal stem cells"
54,55,NCT01513694,Intervertebral Disc Disease,Clinical Trial Based on the Use of Mesenchymal Stem Cells From Autologous Bone Marrow in Patients With Lumbar Intervertebral Degenerative Disc Disease,Instrumented posterolateral arthrodesis
55,56,NCT02045745,Postoperative Air Leaks in Risk Patients,"Clinical Trial Phase I/II Prospective, Open Nonrandomized for Treatmen of Postoperative Air Leak After Lung Resection in High Risk Patients Through the Administration of Mesenchymal Autologous Cells","Implantation of autologous mesenchymal stem cells (CSM) expanded ""in vitro"" and administered directly into the lung suture line"
56,57,NCT01716481,"Stroke, Ischemic",The STem Cell Application Researches and Trials In NeuroloGy-2 (STARTING-2) Study,Mesenchymal stem cell
57,58,NCT01895439,Multiple Sclerosis,Safety and Efficacy Study of Autologus Bone Marrow Mesenchymal Stem Cells in Multiple Sclerosis,Autologous Mesenchymal Stem Cells
58,59,NCT04228666,Alzheimer Disease,A Clinical Trial to Determine the Safety and Efficacy of Hope Biosciences Autologous Mesenchymal Stem Cell Therapy (HB-adMSCs) for the Treatment of Alzheimer's Disease,HB-adMSCs
59,60,NCT01700920,Osteonecrosis of the Femoral Head,"PHASE II CLINICAL TRIAL Prospective, Open, Nonrandomized Treatment of Osteonecrosis of the Femoral Head by the Administration of Autologous Mesenchymal Stem Cells",bone marrow aspirate
60,61,NCT01741090,Alcoholic Liver Cirrhosis,The Effectiveness and Safety for Mesenchymal Stem Cell for Alcoholic Liver Cirrhosis,mesenchymal stem cell injection
61,62,NCT01429012,Nonunion Fracture,Treatment of Atrophic Nonunion Fractures by Autologous Mesenchymal Stem Cell Percutaneous Grafting,Mesenchymal Stem Cells|Culture medium without MSC.
62,63,NCT02751125,Bone Atrophy,Reconstruction of Jaw Bone Using Mesenchymal Stem Cells,BCP with autologous mesenchymal stem cells (MSC).
63,64,NCT04432467,Chronic Endometritis|Uterus; Scar|Uterine Synechiae|Fallopian Tube Obstruction,Fertility Restoration Using Autologous Mesenchymal Stem Cells,Autologous mesenchymal stem cells|standard treatment
64,65,NCT04210440,Hip Necrosis|Hip Injuries,The Treatment of Initial Stage of Hip Osteonecrosis: the Core Decompression,Core decompression procedure
65,66,NCT04063215,Traumatic Brain Injury,A Clinical Trial to Determine the Safety and Efficacy of Hope Biosciences Autologous Mesenchymal Stem Cell Therapy for the Treatment of Traumatic Brain Injury and Hypoxic-Ischemic Encephalopathy,HB-adMSCs
66,67,NCT00781872,Multiple Sclerosis,Mesenchymal Stem Cells for the Treatment of MS,Injection of autologous bone marrow derived mesenchymal stem cells
67,68,NCT02807389,Surgical Leak Fistula,Stem Cell Fistula Plug in Post Surgical Leak Fistulas,MSC Fistula Plug
68,69,NCT02589119,Perianal Fistula|Cryptoglandular Perianal Fistula,Stem Cell Fistula Plug in Cryptoglandular Perianal Fistulas (MSC-AFP),MSC-AFP
69,70,NCT03220243,Fistula Vagina|Crohn Disease,Stem Cell Coated Fistula Plug in Patients With Crohn's RVF,MSC-AFP
70,71,NCT04297813,Alveolar Bone Atrophy,Efficacy in Alveolar Bone Regeneration With Autologous MSCs and Biomaterial in Comparison to Autologous Bone Grafting,Advanced medicinal Therapy (MSC combined with biomaterial)|Autologous bone graft
71,72,NCT01915927,Perianal Crohn's Disease,Stem Cell Fistula Plug in Perianal Crohn's Disease,MSC-AFP
72,73,NCT01919827,Idiopathic Pulmonary Fibrosis,Study of Autologous Mesenchymal Stem Cells to Treat Idiopathic Pulmonary Fibrosis,Endobronchial infusion of adult mesenchymal stem cells|Autologous mesenchymal stem cells derived from bone marrow
73,74,NCT04326985,"Osteoarthritis, Knee",RCT Mesenchymal Stem Cells Versus Hyaluronic Acid in OA Knee):,Autologous Mesenchymal Stem Cells Treatment (MSCs)|Hyaluronic acid (HA)
74,75,NCT02057211,Type 1 Diabetes Mellitus,Mesenchymal Stem Cells to Intervene in the Development of Type 1 Diabetes: a Blinded Randomized Study,autologous mesenchymal stem cell transplantation|sham transplantation of mesenchymal stem cells
75,76,NCT02482194,Spinal Cord Injury,Autologous Mesenchymal Stem Cells Transplantation for Spinal Cord Injury- A Phase I Clinical Study,mesenchymal stem cells
76,77,NCT03838666,Rotator Cuff Tear,Utilization of AMSC to Enhance Rotator Cuff Repair - Safety and Efficacy,Suspension of human autologous MSC 3P
77,78,NCT01659762,Crohn's Disease,A Phase I Study Evaluating Autologous Bone Marrow Derived Mesenchymal Stromal for Crohn's Disease.,autologous mesenchymal stromal cell
78,79,NCT04146519,Transplantation:Mesenchymal Stem Cell Transplantation,Parkinson's Disease Therapy Using Cell Technology,Autologous mesenchymal stem cells|Placebo
79,80,NCT04594850,Erectile Dysfunction,Clinical Trial to Evaluate Efficacy and Safety of of Autologous Mesenchymal Stem Cells (MSC) Injected Intracavernously,Cellgram-ED
80,81,NCT02064062,"Achilles Tendinitis, Right Leg|Achilles Tendinitis|Achilles Degeneration|Achilles Tendon Thickening|Tendinopathy|Achilles Tendinitis, Left Leg",Autologous Stem Cells in Achilles Tendinopathy,Autologous Mesenchymal Stem Cells
81,82,NCT02460770,Chronic Myocardial Ischemia,Bone Marrow-derived Mesenchymal Stem Cells (MSC) Administration in Weaning From Left Ventricular Assist Device,Autologous mesenchymal stem cells
82,83,NCT02065167,Avascular Necrosis of the Femoral Head,Evaluation of Mesenchymal Stem Cells to Treat Avascular Necrosis of the Hip,Cultured autologous Mesenchymal Cells
83,84,NCT01933802,Multiple Sclerosis,Intrathecal Administration of Autologous Mesenchymal Stem Cell-derived Neural Progenitors (MSC-NP) in Patients With Multiple Sclerosis,intrathecal administration of autologous MSC-NP
84,85,NCT03333681,Rheumatoid Arthritis,Evaluation of Stem Cell Therapy Effects on the Immune Response in Rheumatoid Arthritis Patients,Autologous mesenchymal stem cells
85,86,NCT02917681,AMYOTROPHIC LATERAL SCLEROSIS,Study of Two Intrathecal Doses of Autologous Mesenchymal Stem Cells for Amyotrophic Lateral Sclerosis,Two intrathecal MSC injections
86,87,NCT03355365,Multiple Sclerosis,Intrathecal Administration of Autologous Mesenchymal Stem Cell-derived Neural Progenitors (MSC-NP) in Progressive Multiple Sclerosis,Intrathecal MSC-NP injection|Intrathecal saline injection
87,88,NCT04078308,"Diabetes Mellitus|Diabetes Mellitus, Type 1|Diabetes Mellitus, Insulin-Dependent",Mesenchymal Stem Cells Transplantation in Newly Diagnosed Type-1 Diabetes Patients,Intravenous Injection of autologous mesenchymal stem cells|Intravenous injection of placebo
88,89,NCT02384018,Chronic Pancreatitis|Diabetes,Mesenchymal Stem Cell and Islet Co-transplantation,autologous mesenchymal stromal cell
89,90,NCT02239393,Multiple Sclerosis,Safety and Efficacy of Intravenous Autologous Mesenchymal Stem Cells for MS: a Phase 2 Proof of Concept Study,Mesenchymal Stem Cells
90,91,NCT03449069,Fistula in Ano|Crohn Disease,Pediatric MSC-AFP Sub-study for Crohn's Fistula,MSC-AFP
91,92,NCT05279157,Ophthalmological Disorder|Corneal Dystrophy|Treatment|Therapy|Keratoconus,Autologous Adipose-Derived Adult Stem Cell Implantation for Corneal Diseases (ADASCs-CT-CD),Implantation|Lipoaspiration
92,93,NCT02035514,Relapsing Remitting Multiple Sclerosis (RRMS),Phase I-II Clinical Trial With Autologous Bone Marrow Derived Mesenchymal Stem Cells for the Therapy of Multiple Sclerosis,Bone marrow autologous mesenchymal stem cells transplantation
93,94,NCT02315027,MSA,Mesenchymal Stem Cell Therapy in Multiple System Atrophy,Autologous Mesenchymal Stem Cells|Autologous Mesenchymal Stem Cells|Autologous Mesenchymal Stem Cells|Autologous Mesenchymal Stem Cells|Autologous Mesenchymal Stem Cells
94,95,NCT01068951,Type 1 Diabetes,Treatment of Patients With Newly Onset of Type 1 Diabetes With Mesenchymal Stem Cells,Mesenchymal stem cells
95,96,NCT03209700,Perianal Fistula|Cryptoglandular Perianal Fistula|Crohn's Perianal Fistula,Re-treatment From a Phase I Study of MSC-AFP in Patients With Perianal Fistulas,MSC-AFP
96,97,NCT01844661,Children|Solid Tumors|Metastases,Safety and Efficacy of Repeated Infusion of CELYVIR in Children and Adults With Metastatic and Refractory Tumors.,CELYVIR
97,98,NCT02166489,Chronic Renal Failure|Polycystic Kidney Disease,Mesenchymal Stem Cells Transplantation in Patients With Chronic Renal Failure Due to Polycystic Kidney Disease,Intravenous injection autologous mesenchymal stem cells
98,99,NCT00976430,Parkinson's Disease,Autologous Mesenchymal Stem Cell Transplant for Parkinson's Disease,Autologous Bone marrow derived stem cells transplant
99,100,NCT00644410,Congestive Heart Failure,Autologous Mesenchymal Stromal Cell Therapy in Heart Failure,Mesenchymal stromal cell|Saline
100,101,NCT01183728,"Osteoarthritis, Knee|Knee Degenerative Disease|Knee Osteoarthritis",Treatment of Knee Osteoarthritis With Autologous Mesenchymal Stem Cells,Autologous bone marrow mesenchymal stem cells (MSV)
101,102,NCT00955669,Autologous Transplantation|Diabetic Foot,Comparison of Autologous Mesenchymal Stem Cells and Mononuclear Cells on Diabetic Critical Limb Ischemia and Foot Ulcer,Symptoms and Objective Examination
102,103,NCT00658073,Renal Transplant Rejection,Induction Therapy With Autologous Mesenchymal Stem Cells for Kidney Allografts,Kidney transplantation with MSCs infusion|kidney transplantation without MSC infusion
103,104,NCT03477942,Musculoskeletal Pain|Knee Osteoarthritis|Cartilage Injury|Cartilage Degeneration,Impact of Mesenchymal Stem Cells in Knee Osteoarthritis,Autologous Mesenchymal Stem Cells
104,105,NCT02034786,Lipodystrophies|Aesthetics Procedure,Safety Study of Filler Agent Composed of Autologous Mesenchymal Stem Cells and Hyaluronic Acid,Adipose tissue collection|Transdermal injection|Transdermal injection
105,106,NCT00250302,Tibial Fracture,Autologous Implantation of Mesenchymal Stem Cells for the Treatment of Distal Tibial Fractures,autologous mesenchymal stem cells implantation
106,107,NCT01454336,Liver Fibrosis,Transplantation of Autologous Mesenchymal Stem Cell in Decompensate Cirrhotic Patients With Pioglitazone,Cell injection
107,108,NCT01377870,Multiple Sclerosis,Evaluation of Autologous Mesenchymal Stem Cell Transplantation (Effects and Side Effects) in Multiple Sclerosis,intravenous injection of mesenchymal stem cells|injection of cell free media
108,109,NCT02152657,Spinal Cord Injury,Evaluation of Autologous Mesenchymal Stem Cell Transplantation in Chronic Spinal Cord Injury: a Pilot Study,Mesenchymal stem cell transplantation
109,110,NCT03969680,Knee Osteoarthritis,Mesenchymal Stem Cell Transplantation for Osteoarthritis,Auotologous BMSCs plus autologous PRP|Auotologous PRP
110,111,NCT01206179,Nonunion Fractures,Treatment of Non Union of Long Bone Fractures by Autologous Mesenchymal Stem Cell,cell injection
111,112,NCT02012153,Kidney Transplant Rejection,Mesenchymal Stromal Cells in Kidney Transplant Recipients,Mesenchymal Stromal Cells
112,113,NCT02359929,Graft Versus Host Disease|Acute Graft Versus Host Disease|Chronic Graft Versus Host Disease,BMT Autologous MSCs for GvHD,Autologous mesenchymal stromal cells (MSCs)
113,114,NCT03822858,Multiple Sclerosis,Expanded Access to Intrathecal Administration of Autologous Mesenchymal Stem Cell-derived Neural Progenitors (MSC-NP) in Progressive Multiple Sclerosis,Intrathecal MSC-NP injection
114,115,NCT04349631,COVID-19,A Clinical Trial to Determine the Safety and Efficacy of Hope Biosciences Autologous Mesenchymal Stem Cell Therapy (HB-adMSCs) to Provide Protection Against COVID-19,HB-adMSCs
115,116,NCT02351011,Osteoarthritis of Knee,Human Autologous MSCs for the Treatment of Mid to Late Stage Knee OA,1 x 10^6 MSCs|10 x 10^6 MSCs|50 x 10^6 MSCs
