,Rank,NCTId,Condition,BriefTitle,InterventionName
116,117,NCT00420134,Liver Failure|Cirrhosis,Improvement of Liver Function in Liver Cirrhosis Patients After Autologous Mesenchymal Stem Cell Injection:a Phase I-II Clinical Trial,injection of progenitor of hepatocyte drived from Mesenchymal stem cell
117,118,NCT01459640,Osteoarthritis,Intra-Articular Autologous Bone Marrow Mesenchymal Stem Cells Transplantation to Treat Mild to Moderate Osteoarthritis,Hyaluronic Acid|Autologous bone marrow-derived mesenchymal stem cells
118,119,NCT04243681,"Cirrhosis, Liver",Combination of Autologous MSC and HSC Infusion in Patients With Decompensated Cirrhosis,CD 34 and MSC infusion|Standard of care for Cirrhosis management
119,120,NCT03840343,"Diabetic Kidney Disease|Diabetic Nephropathies|Diabetes Mellitus, Type 2|Diabetes Mellitus, Type 1|Chronic Kidney Disease|Diabetic Nephropathy Type 2|Kidney Failure|Kidney Insufficiency",Patient-Derived Stem Cell Therapy for Diabetic Kidney Disease,Autologous adipose-derived mesenchymal stem/stromal cells (MSC) Lower Dose|Autologous adipose-derived mesenchymal stem/stromal cells (MSC) Higher Dose
120,121,NCT05080465,Liver Cirrhosis,Long Term Follow up Mesenchymal Stem Cell Therapy for Patients Virus-related Liver Cirrhosis,Autologous BM MSC
121,122,NCT04759105,Intervertebral Disc Degeneration|Chronic Low-back Pain,Efficacy of Intradiscal Injection of Autologous BM-MSC in Worker Patients Affected by Chronic LBP Due to Multilevel IDD,Autologous BM-MSC|Sham Procedure
122,123,NCT02544802,Osteoarthritis Knee,Mesenchymal Stem Cell Treatment for Primary Osteoarthritis Knee,Adipose-Derived Mesenchymal Stem Cells
123,124,NCT03585855,Interventional,Mesenchymal Stem Cell Transplantation in the Treatment of Chronic Antibody Mediated Kidney Graft Rejection (ABMR),MSC transplantation
124,125,NCT01824121,Progressive Supranuclear Palsy,"Clinical Trial to Evaluate Bone Marrow Stem Cell Therapy for PSP, a Rare Form of Parkinsonism",stem cell therapy
125,126,NCT04821479,Amyotrophic Lateral Sclerosis,Repeated Mesenchymal Stem Cell Injections in ALS,Mesenchymal stem cells (MSC)
126,127,NCT05066334,Intervertebral Disc Degeneration|Chronic Low-back Pain,Efficacy of Intradiscal Injection of Autologous BM-MSC in Subjects With Chronic LBP Due to Multilevel Lumbar IDD,Autologous BM-MSC|Sham
127,128,NCT01552707,"Lumbar Spondylolisthesis Involving L4-L5, and/or|Degenerative Discopathy Involving L4-L5",Safety Study of Mesenchymal Stem Cells and Spinal Fusion,XCEL-MT-OSTEO-ALPHA|Standard treatment
128,129,NCT02033525,Chronic Meniscal Injury,Mesenchymal Stromal Cells for Degenerative Meniscus Injury,XCEL-M-ALPHA and standard rehabilitation|Rehabilitation
129,130,NCT02017912,Amyotrophic Lateral Sclerosis (ALS),"Phase 2, Randomized, Double Blind, Placebo Controlled Multicenter Study of Autologous MSC-NTF Cells in Patients With ALS",Autologous MSC-NTF cells|Placebo
130,131,NCT02287974,Critical Limb Ischemia (CLI),"Clinical Trial I/II Opened, Randomized and Controlled for the Study of the Use of Stem Cells Therapy in Insulinized Diabetic Patients Type 2 With Critical Ischemia in Lower Limbs (CLI): Study of the Needs of Insulin",Stem cell infusion
131,132,NCT04642911,Diabete Type 2|Mesenchymal Stem Cell,Longterm Follow-up of Subjects With Diabetes 2 Type Treatment With ex Vivo Gene Therapy,Long term follow up
132,133,NCT03280056,Amyotrophic Lateral Sclerosis (ALS),Safety and Efficacy of Repeated Administrations of NurOwn® in ALS Patients,NurOwn® (MSC-NTF cells)|Placebo|Bone Marrow aspiration
133,134,NCT02501811,Ischemic Cardiomyopathy,Combination of Mesenchymal and C-kit+ Cardiac Stem Cells as Regenerative Therapy for Heart Failure,Mesenchymal Stem Cells (MSC)|c-kit+ cells|Placebo (Plasmalyte A)
134,135,NCT01981330,Improved Healing of Scarred Vocal Folds|Improved Vocal Fold Status|Improved Vocal Fold Function,Pilot Study of Stem Cell Treatment of Patients With Vocal Fold Scarring,aMSC|aMSC+hyaluronan gel
135,136,NCT01804153,Urinary Incontinence,Stem Cells Tratment for the Local Feminine Stress Urinary Incontinence Treatment (HULPURO),Adipose-derived expanded stem cells
136,137,NCT01392625,Non-ischemic Dilated Cardiomyopathy,PercutaneOus StEm Cell Injection Delivery Effects On Neomyogenesis in Dilated CardioMyopathy (The POSEIDON-DCM Study),Autologous hMSCs|Allogeneic hMSCs
137,138,NCT01087996,Stem Cell Transplantation,The Percutaneous Stem Cell Injection Delivery Effects on Neomyogenesis Pilot Study (The POSEIDON-Pilot Study),Auto-hMSCs|Allo-hMSCs
138,139,NCT03258164,Breast Hypoplasia and Facial Ageing,Cosmetic Fat Transplantation Using Expanded ASC Enriched Fat Grafts,ASC enriched lipofilling|Standard Lipofilling
139,140,NCT04675970,Primary Ovarian Insufficiency|Premature Ovarian Failure,Long Term Follow up Patients With Premature Ovarian Failure ex Vivo Gene Therapy,Observational
140,141,NCT01957826,Primary Idiopathic Dilated Cardiomyopathy,Mesenchymal Stem Cells for Idiopathic Dilated Cardiomyopathy,bone marrow-derived MSCs injection|placebo intervention
141,142,NCT04681118,Amyotrophic Lateral Sclerosis,Expanded Access Protocol: Repeated Administration of Nurown® (Autologous MSC-NTF Cells) for the Treatment of ALS,NurOwn (MSC-NTF cells)
142,143,NCT01803347,Anal Fistula,Clinical Trial to Evaluate the Efficacy and Safety of Stem Cells,◦Drug: ASCs. + fibrin glue|fibrin glue
143,144,NCT01605383,Avascular Necrosis of Femur Head,Mesenchymal Stem Cells in Osteonecrosis of the Femoral Head,XCEL-MT-OSTEO-ALPHA|Standard treatment
144,145,NCT02290886,Amyotrophic Lateral Sclerosis,A Multicenter Phase I/II Clinical Trial to Evaluate Safety of Mesenchymal Stem Cell in Patients With Amyotrophic Sclerosis Lateral,Intravenous administration of placebo|Intravenous administration of 1 million of MSC|Intravenous administration of 2 million of MSC|Intravenous administration of 4 million of MSC
145,146,NCT02477540,Critical Limb Ischemia,A Safety and Efficacy Study of Autologous Bone Marrow Derived Mesenchymal Stem Cells in Critical Limb Ischemia,Cellgram-CLI
146,147,NCT02344849,Erectile Dysfunction,Safety of Autologous Bone Marrow Derived Mesenchymal Stem Cells in Erectile Dysfunction,mesenchymal stem cell
147,148,NCT02472002,Coronary Disease|Heart Transplant,Mesenchymal Stem Cell Administration in the Treatment of Coronary Graft Disease in Heart Transplant Patients,Mesenchymal cell therapy
148,149,NCT04689152,Alcoholic Cirrhosis,Clinical Trial to Evaluate the Efficacy and Safety of Cellgram-LC Administration in Patients With Alcoholic Cirrhosis,Cellgram-LC
149,150,NCT02116634,Amyotrophic Lateral Sclerosis,Mesenchymal Stem Cell Injection in Amyotrophic Lateral Sclerosis,mesenchymal stem cell
150,151,NCT01745783,Multiple Sclerosis,"Mesenchymal Cells From Autologous Bone Marrow, Administered Intravenously in Patients Diagnosed With Multiple Sclerosis",Bone marrow mesenchymal stem cells autologous|Placebo comparator
151,152,NCT02372474,Premature Ovarian Failure,"""It is a Real"" The First Baby Of Autologous Stem Cell Therapy in Premature Ovarian Failure",Stem cell
152,153,NCT02123368,Osteoarthritis,Treatment of Knee Osteoarthritis by Intra-articular Injection of Bone Marrow Mesenchymal Stem Cells,Hyaluronic acid|10 million Bone marrow mesenchimal stem cells|100 million Bone marrow mesenchimal stem cells
153,154,NCT00734396,Organ Transplantation,Mesenchymal Stem Cells and Subclinical Rejection,Mesenchymal stem cell infusion
154,155,NCT01824069,Nonrevascularizable Critical Ischemia of the Lower Limbs,Treatment CLI Nonrevascularizable Lower Limb With Cell Therapy,Intramuscular injection of a suspension of adult mesenchymal stem cells derived
155,156,NCT02365142,Knee Osteoarthritis,Treatment of Osteoarthritis by Intra-articular Injection of Bone Marrow Mesenchymal Stem Cells With Platelet Rich Plasma,100 million Bone marrow mesenchimal stem cells|Platelet Rich plasma (PRGF)
156,157,NCT01603836,"Spondyloarthrosis, Spondylosis",Study Confirms or Refutes the Hypothesis That the Autologous Bone Marrow Concentrate Together With the Allograft is a Better Alternative for the Posterolateral Fusion in Spine Surgery Than the Allograft Alone,bone allogaft with bone marrow concentrate
157,158,NCT03726255,Perianal Fistula,Stem Cell Therapy: a Compassionate Use Program in Perianal Fistula,Mesenchymal Stem Cell injection
158,159,NCT03298399,Sickle Cell Disease,Mesenchymal Stromal Cells for Haplo Hematopoietic Cell Transplantation for Sickle Cell Disease,Autologous MSCs|Autologous MSCs|Autologous MSCs
159,160,NCT01389661,Maxillary Cyst|Bone Loss of Substance,Treatment Of Maxillary Bone Cysts With Autologous Bone Mesenchymal Stem Cells (MSV-H),MSV treatment
160,161,NCT00260338,Myocardial Ischemia|Coronary Heart Disease,Stem Cell Therapy for Vasculogenesis in Patients With Severe Myocardial Ischemia,stem cell
161,162,NCT02888704,Atopic Dermatitis,Safety and Efficacy of ADSTEM Inj. in Patients With Moderately Subacute and Chronic Atopic Dermatitis,ADSTEM Inj. (Adult human mesenchymal stem cells)
162,163,NCT03294759,ACL - Anterior Cruciate Ligament Rupture,Bio ACL Reconstruction Amnion Collagen Matrix Wrap and Stem Cells,Bio ACL|Control
163,164,NCT02932852,Hereditary Corneal Dystrophy|Keratoconus,Autologous Adipose-Derived Adult Stem Cell Transplantation for Corneal Diseases,Lipoaspiration|Transplantation
164,165,NCT01875081,Alcoholic Liver Cirrhosis,REVIVE(Randomized Exploratory Clinical Trial to Evaluate the Safety and Effectiveness of Stem Cell Product in Alcoholic Liver Cirrhosis Patient),Livercellgram
165,166,NCT00885729,Defect of Articular Cartilage,Mesenchymal Stem Cells in a Clinical Trial to Heal Articular Cartilage Defects,stem cells|Chondrocytes|Rehabilitation program
166,167,NCT04823000,Multiple Sclerosis,Effects of Repeated Mesenchymal Stem Cells (MSC) in Patients With Progressive Multiple Sclerosis,Mesenchymal Stem Cells (MSC)
167,168,NCT04230902,Knee Osteoarthritis,Effects of α MAT Versus Steroid Injection in Knee Osteoarthritis (STα MAT-knee Study),Microfragmented Adipose Tissue Transplant|Corticosteroid injection
168,169,NCT04434794,Gingival Recession,Treatment of Gingival Recession Using Mesenchymal Stem Cells,mesenchymal stem cells|standard treatment
169,170,NCT04711811,Chronic Pain,Individual Patient Expanded Access IND of HB-adMSCs for Chronic Musculoskeletal Pain.,HB-adMSC
170,171,NCT01162915,Spinal Cord Injury,Transfer of Bone Marrow Derived Stem Cells for the Treatment of Spinal Cord Injury,Autologous bone marrow-derived mesenchymal stem cells.
171,172,NCT03563495,Cleft Lip and Palate,Tissue Engineered Constructs for Alveolar Cleft Repair,tissue engineered group|autogenous bone graft group
172,173,NCT04446897,"Periodontitis, Chronic",Treatment of Chronic Medium-severe Periodontitis With Mesenchymal Stem Cells Predifferentiated in Osteogenic Direction,mesenchymal stem cells|standard treatment
173,174,NCT01468064,"Stroke|Infarction, Middle Cerebral Artery",Autologous Bone Marrow Stromal Cell and Endothelial Progenitor Cell Transplantation in Ischemic Stroke,Autologous BMSCs transplantation|Autologous EPCs transplantation|IV infusion of placebo
174,175,NCT03478215,Renal Transplantation|Mesenchymal Stem Cells,Mesenchymal Stromal Cells in Living Donor Kidney Transplantation,Mesenchymal Stromal Stem Cells (MSCs) Infusion|Normal Saline (Placebo) Infusion
175,176,NCT04876326,"Multiple System Atrophy|Parkinsonism|Multiple System Atrophy, Parkinson Variant",Potential Use of Autologous and Allogeneic Mesenchymal Stem Cells in Patients With Multiple System Atrophy,Autologous Adipose Mesenchymal Stem Cell Implantation|Allogeneic Umbilical Cord Mesenchymal Stem Cell Implantation|Allogeneic Umbilical Cord Mesenchymal Stem Cell and Adipose Secretome Implantation
176,177,NCT01606215,Multiple Sclerosis,Stem Cells in Rapidly Evolving Active Multiple Sclerosis,Mesenchymal stem cells|Placebo
177,178,NCT01932164,Cleft Lip and Palate,Use of Mesenchymal Stem Cells for Alveolar Bone Tissue Engineering for Cleft Lip and Palate Patients,maxillary alveolar graft by tissue engineering|Bone tissue engineering using mesenchymal stem cells
178,179,NCT01967186,Type 1 Diabetes|End Stage Renal Disease,Intraportal or Intramuscular Site for Islets in Simultaneous Islet and Kidney Transplantation,Intraportal islet transplantation|Intramuscular islet transplantation|Intramuscular transpl with stemcells|Kidney transplantation
179,180,NCT03956719,Knee Osteoarthritis,Treatment of Early Knee Osteoarthritis With Autologous Adipose-derived Mesenchymal Stem Cells,Autologous adipose-derived mesenchymal stem cells|abdominal liposuction
180,181,NCT01157403,Evidence of Liver Transplantation,Autologous Transplantation of Mesenchymal Stem Cells for Treatment of Patients With Onset of Type 1 Diabetes,Autologous transplantation
181,182,NCT01649700,The Sequelae Caused by Severe Brain Injury,Treatment of Sequelae Caused by Severe Brain Injury With Autologous Adipose-derived Mesenchymal Stem Cells,autologous adipose-derived mesenchymal stem cells
182,183,NCT03461458,Degenerative Disc Disease,"Autologous, Culture-Expanded Mesenchymal Stromal Cells for Degenerative Disc Disease",Autologous Adipose-Derived Mesenchymal Stromal Cells
183,184,NCT03979898,Cerebral Palsy,Safety and Effectiveness of Autologous Adipose Tissue Derived Mesenchymal Stem Cell Implantation in Patients With CP,ASTROSTEM
184,185,NCT03343782,Type 2 Diabetes Mellitus,Outcomes of Expanded Autologous Bone Marrow-derived Mesenchymal Stem Cells Therapy in Type II Diabetes,Expanded autologous bone marrow-derived mesenchymal stem cell
185,186,NCT03268603,ALS|Amyotrophic Lateral Sclerosis,Intrathecal Autologous Adipose-derived Mesenchymal Stromal Cells for Amyotrophic Lateral Sclerosis (ALS),Autologous Adipose-derived Mesenchymal Stromal Cells
186,187,NCT01643681,Lumbar Intervertebral Disc Degeneration,Autologous Adipose Tissue Derived Mesenchymal Stem Cells Transplantation in Patient With Lumbar Intervertebral Disc Degeneration,Autologous Adipose Tissue derived MSCs Transplantation
187,188,NCT04446884,Stress Urinary Incontinence,Treatment of Stress Urinary Incontinence in Women With Autologous Adipose-derived Mesenchymal Stem Cells,Autologous adipose-derived mesenchymal stem cells|Standard treatment according to the Clinical protocols
188,189,NCT02338271,Low Back Pain,Autologous Adipose Derived Stem Cell Therapy for Intervertebral Disc Degeneration,autologous adipose derived mesenchymal stem cell
189,190,NCT05018871,Cerebral Palsy,Safety of Cultured Autologous Adult Adipose Derived Mesenchymal Stem Cell Intravenous Infusion for CP,autologous adipose derived mesenchymal stem cells
190,191,NCT05018793,Spinal Cord Injuries,Safety of Cultured Autologous Adult Adipose Derived Mesenchymal Stem Cell Intrathecal Injection for SCI,autologous adipose derived mesenchymal stem cells
191,192,NCT04426643,Urinary Incontinence,Treatment of Urinary Incontinence in Men After Prostatectomy With Autologous Adipose-derived Mesenchymal Stem Cells,Autologous adipose-derived mesenchymal stem cells|Standard treatment according to the Clinical protocols
192,193,NCT01302015,Buerger's Disease,Autologous Adipose Tissue Derived Mesenchymal Stem Cells Transplantation in Patient With Buerger's Disease,RNL-Vascostem®
193,194,NCT00891501,Degenerative Arthritis|Chondral Defects|Osteochondral Defects,The Use of Autologous Bone Marrow Mesenchymal Stem Cells in the Treatment of Articular Cartilage Defects,Bone Marrow Aspiration|Bone marrow mesenchymal stem cell implantation
194,195,NCT01895413,Osteoarthritis,Autologous Bone Marrow Mesenchymal Stem Cells Transplantation for Articular Cartilage Defects Repair,Bone marrow aspiration
195,196,NCT01051882,Amyotrophic Lateral Sclerosis,"Autologous Cultured Mesenchymal Bone Marrow Stromal Cells Secreting Neurotrophic Factors (MSC-NTF), in ALS Patients.",MSC-NTF cells transplantation (IM)|MSC-NTF cells transplantation (IT)
196,197,NCT02805855,"Osteoarthritis, Knee",Autologous Culture Expanded Mesenchymal Stromal Cells for Knee Osteoarthritis,Autologous Adipose-Derived Mesenchymal Stromal Cells
197,198,NCT04520373,Spinal Cord Injuries|Paralysis,Autologous Adipose Derived Mesenchymal Stem Cells for Spinal Cord Injury Patients,"Best Medical Management: Occupational and Physical Therapy|Autologous, Adipose Derived Mesenchymal Stem Cells"
198,199,NCT01643655,Avascular Necrosis of the Femoral Head,Autologous Adipose Tissue Derived Mesenchymal Stem Cells Transplantation in Patient With Avascular Necrosis of the Femoral Head,Autologous Adipose Tissue derived MSCs Transplantation
199,200,NCT01624779,Spinal Cord Injury,Intrathecal Transplantation Of Autologous Adipose Tissue Derived MSC in the Patients With Spinal Cord Injury,autologous adipose tissue derived mesenchymal stem cells
200,201,NCT03955497,Knee Osteoarthritis|Cartilage Degeneration,Effectiveness of Autologous Adipose-derived Stem Cells in the Treatment of Knee Cartilage Injury,Autologous Adipose-derived Mesenchymal Stem Cell Gel|Sodium Hyaluronate|Extraction of abdominal fat
201,202,NCT04352803,Covid-19 Pneumonia|Cyotokine Storm,Adipose Mesenchymal Cells for Abatement of SARS-CoV-2 Respiratory Compromise in COVID-19 Disease,Autologous Adipose MSC's
202,203,NCT04457037,Trophic Ulcer,Treatment of Patients With Trophic Ulcers Using Mesenchymal Stem Cells,Autologous adipose-derived mesenchymal stem cells
203,204,NCT02326935,Multiple Sclerosis,Multi-Center Study Safety of Adipose Derived Mesenchymal Stem Cells for the Treatment of Multiple Sclerosis,Autologous adipose derived mesenchymal cells
204,205,NCT05011474,Patients With Chronic Low Back Pain Due to Degenerative Lumbar Disc,Safety and Efficacy Study of Matrilin-3 Pretreated Autologous Adipose Derived Mesenchymal Stem Cells Implantation in Chronic Low Back Pain Patients With Lumbar Intervertebral Disc Degeneration,administered an autologous adipose-derived mesenchymal stem cell spheroid pretreated with matrillin 3
205,206,NCT02564328,Stroke,Autologous Bone Marrow Mesenchymal Stem Cell Transplantation for Chronic Ischemic Stroke,Intravenous stem cell transplantation
206,207,NCT02646007,Kienböck's Disease,Autologous Bone Marrow Derived Mesenchymal Stromal Cells Transplantation(BM-MSC) for Kienbock's Disease,BM-MSC transplantation
207,208,NCT05329662,Sexual Dysfunction Female,Adipose Tissue-derived Mesenchymal Stem Cell (AD-MSC) Therapy for the Treatment of Sexual Function Impairment in Female,Autologous adipose-derived mesenchymal stem cell administration for female with sexual functional deficiency
208,209,NCT01714167,Stroke,Autologous Bone Marrow Mesenchymal Stem Cell Transplantation for Chronic Stroke,intracerebral stem cell transplantation
209,210,NCT04749667,Multiple Sclerosis|Progressive Multiple Sclerosis,Study of Mesenchymal Autologous Stem Cells as Regenerative Treatment for Multiple Sclerosis,MSCs|Saline
210,211,NCT03279796,Rotator Cuff Tear|Lateral Epicondylitis,Treatment of Tendon Disease Using Autologous Adipose-derived Mesenchymal Stem Cells,Autologous adipose-derived MSCs|Compound betamethasone
211,212,NCT02327832,Liver Regeneration,Safety Study of Liver Regeneration Therapy Using Cultured Autologous BMSCs,Autologous BMSCs|bone marrow-derived mesenchymal stem cells
212,213,NCT01274975,Spinal Cord Injury,Autologous Adipose Derived MSCs Transplantation in Patient With Spinal Cord Injury.,Autologous Adipose Derived Mesenchymal Stem Cells
213,214,NCT01300598,Degenerative Arthritis,Autologous Adipose Tissue Derived Mesenchymal Stem Cells Transplantation in Patient With Degenerative Arthritis,Autologous Adipose Tissue derived MSCs Transplantation
214,215,NCT04212728,Knee Osteoarthritis,Treatment of Knee Osteoarthritis With Autologous Adipose-derived Mesenchymal Stem Cells,Auotologous AMSCs plus autologous PRP|Auotologous PRP
215,216,NCT04834609,Perianal Fistula|Adipose Tissue|Tissue Transplantation,Adipose Derived Mesenchymal Stem Cell Characteristics in Anal Fistulas,Injection of autologous adipose tissue in anal fistula
216,217,NCT02881489,Amyotrophic Lateral Sclerosis,Autologous Bone Marrow Mesenchymal Stem Cells in the Treatment of Patients With Amyotrophic Lateral Sclerosis,Biological: Cell-based therapy
217,218,NCT01306513,Emphysema,Safety and Feasibility Study of Administration of Mesenchymal Stemcells for Treatment of Emphysema,autologous bone marrow derived mesenchymal stromal cells
218,219,NCT02474342,Rotator Cuff Disease,Autologous Adipose Tissue Derived Mesenchymal Stem Cells for Rotator Cuff Disease,Autologous Adipose Tissue Derived MSCs Transplantation|Autologous Adipose Tissue Derived MSCs Transplantation|Autologous Adipose Tissue Derived MSCs Transplantation
219,220,NCT01809769,Knee Osteoarthritis,Autologous Adipose Tissue Derived Mesenchymal Stem Cells Therapy for Patients With Knee Osteoarthritis,Mesenchymal stem cells low-dose group|Mesenchymal stem cells mid-dose group|Mesenchymal stem cells high-dose group
220,221,NCT00850187,Knee Osteoarthritis,Autologous Transplantation of Mesenchymal Stem Cells (MSCs) and Scaffold in Full-thickness Articular Cartilage,Bone marrow derived mesenchymal stem cells
221,222,NCT03828123,"Motor Neuron Disease, Amyotrophic Lateral Sclerosis",Autologous Multipotent Mesenchymal Stromal Cells in the Treatment of Amyotrophic Lateral Sclerosis,Suspension of human autologous MSC 3P in 1.5 ml
222,223,NCT02808208,End Stage Renal Disease (ESRD)|Vascular Access Complication,Autologous Adipose Derived Mesenchymal Stem Cells (AMSC) in Reducing Hemodialysis Arteriovenous Fistula Failure,Single Application of Adipose Derived Mesenchymal Stem Cells (AMSC)|Placebo|Two Applications of Adipose Derived Mesenchymal Stem Cells (AMSC)
223,224,NCT04855955,Alzheimer Disease,Autologous Human Adipose-Derived Mesenchymal Stem Cells in Alzheimer's Disease,Adipose-Derived Mesenchymal Stem Cells
224,225,NCT03070275,Implant Therapy,Dental Implant Placement in Adjunction With Autologous Alveolar Bone-Marrow Derived Mesenchymal Stem Cells (aBM-MSCs),Biocomplex: aBM-MSCs/fibrin glue/collagen fleece|Two-stage surgical implant placement
225,226,NCT02330978,Retinal Degeneration|Primary Open-angle Glaucoma,Intravitreal Mesenchymal Stem Cell Transplantation in Advanced Glaucoma.,Intravitreal transplantation of mesenchymal stem cell|Culture and isolation of autologous bone-marrow mesenchymal stem cells
