,Rank,NCTId,Condition,BriefTitle,InterventionName
226,227,NCT02449005,Chronic Periodontitis,Autologous Alveolar Bone Marrow Mesenchymal Stem Cells for the Reconstruction of Infrabony Periodontal Defects,BM-MSCs/fibrin glue/collagen fleece|Fibrin glue/collagen fleece|Open flap debridement
227,228,NCT03166189,"Infertility, Female|Infertility of Uterine Origin|Asherman Syndrome",Autologous Bone Marrow-derived Mesenchymal Stem Cells for Atrophic Endometrium in Patients With Repeated IVF Failures,bone marrow-derived MSC and HRT|hormonal replacement therapy
228,229,NCT01909154,Spinal Cord Injury,Safety Study of Local Administration of Autologous Bone Marrow Stromal Cells in Chronic Paraplegia,Mesenchymal stromal cell therapy
229,230,NCT04815213,Premature Ovarian Failure,The Use of Expandeded Mesenchymal Stromal Cells (MSC) in Premature Ovarian Failure (POF) in Adult Humans,expanded autologous bone marrow derived MSC
230,231,NCT02195323,Chronic Kidney Disease,Autologous Bone Marrow Derived Mesenchymal Stromal Cells (BM-MSCs) in Patients With Chronic Kidney Disease (CKD),Intravenous injection
231,232,NCT03325504,Non Union Fracture,A Comparative Study of 2 Doses of BM Autologous H-MSC+Biomaterial vs Iliac Crest AutoGraft for Bone Healing in Non-Union,Cultured Mesenchymal Stem Cells|Autologous iliac crest graft
232,233,NCT04484402,Corneal Ulcer|Corneal Disease|Corneal Dystrophy,Treatment of Patients With Inflammatory-dystrophic Diseases of the Cornea Using Autologous Stem Cells,mesenchymal stem cells|limbal stem cells|standard treatment
233,234,NCT01769872,Spinal Cord Injury,Safety and Effect of Adipose Tissue Derived Mesenchymal Stem Cell Implantation in Patients With Spinal Cord Injury,Autologous Adipose Tissue derived MSCs Transplantation
234,235,NCT01227694,"Osteoarthritis, Knee|Knee Injuries|Joint Diseases|Rheumatic Diseases|Cartilage Diseases",Adult Stem Cell Therapy for Repairing Articular Cartilage in Gonarthrosis,Autologous MSC knee implantation
235,236,NCT04064957,Spinal Cord Injuries,Individual Patient Expanded Access IND of Hope Biosciences Autologous Adipose-derived Mesenchymal Stem Cells for Chronic Spinal Cord Injury,HB-adMSCs
236,237,NCT02853942,"Injury of Facial Nerve, Unspecified Side, Initial Encounter",Autologous Adipose Mesenchymal Stem Cell Transplantation in the Treatment of Patients With Hemifacial Spasm,Autologous adipose stem cell therapy|Mecobalamin
237,238,NCT00976287,Liver Cirrhosis,Autologous Bone Marrow Mesenchymal Stem Cells Transplantation Via Hepatic Artery in Patients With Liver Cirrhosis,Hepatic artery infusion|Conserved Therapy
238,239,NCT01456819,Critical Limb Ischemia,Intramuscular Mononuclear Cells and Mesenchymal Stem Cells Transplantation to Treat Chronic Critical Limb Ischemia,Mononuclear and mesenchymal stem cells|Mononuclear cells
239,240,NCT05094011,Idiopathic Parkinson's Disease,"Evaluating Safety, Tolerability, and Efficacy of Autologous MitoCell Transplantation in Subjects With Idiopathic Parkinson's Disease",Aadipose-Derived Mesenchymal Stem Cells
240,241,NCT01446614,Parkinson's Disease,Mesenchymal Stem Cells Transplantation to Patients With Parkinson's Disease,bone marrow derived mesenchymal stem cells
241,242,NCT03608579,"Osteoarthritis, Hip",Autologous Culture Expanded Adipose Derived MSCs for Treatment of Painful Hip OA,Autologous Adipose Derived Mesenchymal Stromal Cells
242,243,NCT01446640,Spinal Cord Injury,Mesenchymal Stem Cells Transplantation to Patients With Spinal Cord Injury,bone marrow derived mesenchymal stem cells
243,244,NCT04448106,"Osteoarthritis, Knee|Osteoarthritis, Hip|Osteoarthritis Shoulder",Autologous Adipose Tissue-Derived Mesenchymal Stem Cells (AdMSCs) for Osteoarthritis,Celltex- AdMSCs
244,245,NCT03308565,Spinal Cord Injuries|Paralysis,Adipose Stem Cells for Traumatic Spinal Cord Injury,"Autologous, Adipose derived Mesenchymal Stem Cells"
245,246,NCT00956891,Liver Failure|Mesenchymal Stem Cells,Therapeutic Effects of Liver Failure Patients Caused by Chronic Hepatitis B After Autologous MSCs Transplantation,
246,247,NCT03876197,Radiation Toxicity|Xerostomia Due to Radiotherapy|Dry Mouth|Hyposalivation|Mesenchymal Stem Cells|Mesenchymal Stromal Cells|Long Term Adverse Effects,Mesenchymal Stem Cells for Radiation-induced Xerostomia,Autologous adipose-derived mesenchymal stem/stromal cells|Placebo
247,248,NCT03887208,Skin|Scar|Cutis Laxa|Keloid|Cicatrix,Therapy of Scars and Cutis Laxa With Autologous Adipose Derived Mesenchymal Stem Cells,Laser therapy|Autologous ADSC injection|Normal saline injection
248,249,NCT00993941,Liver Cirrhosis,Bone Mesenchymal Stem Cell (BMSC) Transplantation in Liver Cirrhosis Via Portal Vein,Autologous BMSCs transplantation|Conserved therapy
249,250,NCT01763099,Hematopoietic Stem Cell Transplantation|Mesenchymal Stem Cells|Umbilical Cord Blood|Graft Failure|Hematological Diseases,Mesenchymal Stem Cells Combined With Cord Blood for Treatment of Graft Failure,Mesenchymal stem cells|Mesenchymal stem cells and cord blood
250,251,NCT00768066,"Stem Cell Transplantation|Ventricular Dysfunction, Left",The Transendocardial Autologous Cells (hMSC or hBMC) in Ischemic Heart Failure Trial (TAC-HFT),Autologous human mesenchymal cells (hMSCs)|Autologous human bone marrow cells (hBMCs)|Placebo
251,252,NCT04029896,Cerebral Palsy,Individual Patient Expanded Access IND of Hope Biosciences Autologous Adipose-derived Mesenchymal Stem Cells for the Treatment of Cerebral Palsy,HB-adMSCs
252,253,NCT00395200,Multiple Sclerosis,Mesenchymal Stem Cells in Multiple Sclerosis (MSCIMS),MSC Treatment
253,254,NCT04428801,COVID-19,Autologous Adipose-derived Stem Cells (AdMSCs) for COVID-19,autologous adipose-derived stem cells
254,255,NCT00557635,Tibia or Femur Pseudo-arthrosis,Osseous Setting Improvement With Co-implantation of Osseous Matrix and Mesenchymal Progenitors Cells From Autologous Bone Marrow,Chirurgical procedure
255,256,NCT02145897,Critical Limb Ischemia,To Evaluate the Safety and Efficacy of IM and IV Administration of Autologous ADMSCs for Treatment of CLI,Autologous Stromal Vascular Fraction (SVF)|Autologous Adipose Derieved MSCs|Control
256,257,NCT03047772,"Myocardial Infarction|Stem Cell Transplantation|Angioplasty, Transluminal, Percutaneous Coronary",Transplantation Efficacy of Autologous Bone Marrow Mesenchymal Stem Cells With Intensive Atorvastatin in AMI Patients,Atorvastatin|Intensive Atorvastatin|Low dose BMMSC|Middle dose BMMSC|High dose BMMSC|Transplantation
257,258,NCT02057965,Renal Transplant Rejection|Fibrosis,Mesenchymal Stromal Cell Therapy in Renal Recipients,Mesenchymal Stromal Cells
258,259,NCT03692221,Disc Degeneration,Mesenchymal Stem Cells for Lumbar Degenerative Disc Disease,MSC Treatment group 1 (low dose)|MSC Treatment group 2 (high dose)|Healthy Control (no treatment)
259,260,NCT04675359,Knee Osteoarthritis|Chondropathy,Adipose-derived MSCs After Enzymatic Digestion vs. Mechanically Fragmented Fat Transfer in Knee Osteoarthritis Treatment,Autologous adipose derived Mesenchymal Stromal Cells (MSC) injection into the knee joint
260,261,NCT03933995,Erectile Dysfunction,Follow up Study(Phase 1) to Evaluate Safety of Autologous Bone Marrow Derived MSCs in Erectile Dysfunction,no Intervention
261,262,NCT03639506,Repetition Failure,Clinical Application of Autologous Mitochondria Transplantation for Improving Oocyte Quality.,autologous mitochondria transplantation|autologous mitochondria from bone marrow mesenchymal stem cells into oocyte as well as intracytoplasmic sperm injection (ICSI)|intracytoplasmic sperm injection (ICSI)
262,263,NCT02448849,Bone Fracture,Autologous BM-MSC Transplantation in Combination With Platelet Lysate (PL) for Nonunion Treatment,Percutaneous injection|Percutaneous injection
263,264,NCT02162693,Knee Osteoarthritis,Clinical Trial of Autologous Adipose Tissue-Derived Mesenchymal Progenitor Cells (MPCs) Therapy for Knee Osteoarthritis,Mesenchymal progenitor cells|Sodium Hyaluronate
264,265,NCT03397095,Ischemic Heart Disease,Sequential Treatment of Extra-Corporeal Shock Wave Combined With aUtologous Bone marRow Mesenchymal Stem Cells on Patients With ischEmic Heart Disease : the S-CURE Study,CSWT+BMMSCs|CSWT+Sham operation
265,266,NCT03069209,Premature Ovarian Failure,Autologous Bone Marrow-Derived Stem Cell Transplantation in Patients With Premature Ovarian Failure (POF),Stem Cells
266,267,NCT02801890,Ultra Filtration Failure,Evaluation of Autologous Adipose Derived Mesenchymal Stromal Cells (AD-MSC) Transplantation in Ultra Filtration Failure (UFF),Intravenous injection
267,268,NCT04744051,Post-Concussion Syndrome,"ATCell™ Expanded Autologous, Adipose-Derived Mesenchymal Stem Cells Deployed Via Intravenous Infusion",50 Adipose Derived Stem Cell Infusion|150 Adipose Derived Stem Cell Infusion|300 Adipose Derived Stem Cell Infusion|Placebo Infusion
268,269,NCT03626090,Liver Cirrhosis,Mesenchymal Stem Cell Therapy for Liver Cirrhosis,Autologous BM MSC
269,270,NCT02838069,Osteoarthritis,A Study Evaluating the Efficacy of a Single Injection Autologous Adipose Derived Mesenchymal Stromal Cells in Patients With Knee Osteoarthritis,Injection (2x106 ASC/5ml).|Injection (10x106 ASC/5ml).|Placebo
270,271,NCT00659217,Lupus Nephritis,Effect of Mesenchymal Stem Cell Transplantation for Lupus Nephritis,mesenchymal stem cell
271,272,NCT03691909,Rheumatoid Arthritis,Phase 1/2a Clinical Trial to Assess the Safety of HB-adMSCs for the Treatment of Rheumatoid Arthritis,HB-adMSCs
272,273,NCT03000712,Degenerative Arthritis|Knee Osteoarthritis,Investigator Initiated Trial to Evaluate the Efficacy and Safety of Intra-articular Injection of ADMSC Comared to Negative Control After High Tibial Osteotomy in the Osteoarthritis Patients.,Autologous Adipose Tissue derived MSCs 1x10^8cells/3ml
273,274,NCT04953572,Cartilage Injury,Treatment of Cartilage Defects With Peripheral Blood Stem Cells,autologous peripheral blood mesenchymal stem cell|Microfracture|Microfracture + collagen membrane|Autologous osteochondral transplantation
274,275,NCT01751282,Non Healing Wounds,Study of the Effectiveness of Autologous Bone Marrow-Derived Mesenchymal Stem Cells in Fibrin to Treat Chronic Wounds,Stem Cell
275,276,NCT04421274,Myocardial Infarction,Bone Marrow Mesenchymal Stem Cells Transfer in Patients With ST-segment Elevation Myocardial Infarction,Bone marrow mesenchymal stem cells transfer|Best medical treatment|Percutaneous coronary intervention
276,277,NCT02210624,Anoxic Brain Injury,Safety and Efficacy Assessment of Autologous Bone-marrow Derived Adult Mesenchymal Stem Cell Therapy in Patients With Anoxic(or Hypoxic) Brain Injury Pilot Trial,HYNR-CS inj.
277,278,NCT02603744,Premature Ovarian Failure,Autologous Adipose Derived Mesenchymal Stromal Cells Transplantation in Women With Premature Ovarian Failure (POF),Intraovarian injection of Adipose derived Stromal cells (ADSCs)
278,279,NCT03743155,Xerostomia Due to Radiotherapy,Clinical Trial to Evaluate the Effect and Safety of MSV in Xerostomy,mesenchymal cells
279,280,NCT02503280,Chronic Ischemic Left Ventricular Dysfunction|Myocardial Infarction,The Transendocardial Autologous Cells (hMSC) or (hMSC) and (hCSC) in Ischemic Heart Failure Trial.,Autologous hMSCs|Autologous Human C-Kit CSCs II|Placebo|Biosense Webster MyoStar NOGA Injection Catheter System
280,281,NCT04368806,"Osteoarthritis, Knee",A Phase 2b/3a Study to Evaluate the Efficacy and Safety of JointStem in Patients Diagnosed as Knee Osteoarthritis,JointStem|Placebo Control
281,282,NCT03346967,Hormone Deficiency,Outcomes of Adipose Derived Mesenchymal Stem Cells on Sexual Hormone Deficiency,adipose-derived mesenchymal stem cells
282,283,NCT01984450,Articular Cartilage Defect,A Study to Compare Two Techniques for Articular Cartilage Repair:ACIC Vs. MCIC,ACIC|MCIC|implant with a collagen + fibrin gel mixture
283,284,NCT02705742,Liver Cirrhosis,Mesenchymal Stem Cells Transplantation for Liver Cirrhosis Due to HCV Hepatitis,Mesenchymal Stem Cells
284,285,NCT03130374,Tracheal Stenosis|Laryngeal Stenosis|Mesenchymal Stem Cells,Treatment of Laryngotracheal Stenosis Using Mesenchymal Stem Cells,Olfactory mucosa-derived mesenchymal stem cells
285,286,NCT03968198,Critical Limb Ischemia and Peripheral Artery Disease,Administration of Adipose-derived Stem Cells (ASC) in Patient With Critical Limb Ischemia,Autologous ASC (for Adipose-derived Stem/Stroma Cell)
286,287,NCT01325103,Spinal Cord Injury,Autologous Bone Marrow Stem Cell Transplantation in Patients With Spinal Cord Injury,Stem Cell Transplantation
287,288,NCT04170426,Rheumatoid Arthritis,Autologous Adipose-derived Stem Cells (AdMSCs) for Rheumatoid Arthritis,autologous adipose derived stem cells
288,289,NCT04739930,Cartilage Injury,Autologous Bone Marrow Concentrate in Knee Osteochondral Allograft Transplantation,Autologous bone marrow aspirate will be harvested and concentrated to a bone marrow aspirate concentrate (BMAC) containing bone marrow derived mesenchymal stem cells and delivered to site of operation|Control group incision
289,290,NCT05465096,Hip Osteoarthritis|Hip Disease,Treatment of Osteoarthritis of the Hip Joint With Intra-articular Injection of Microfractured Autologous Adipose Tissue Containing Mesenchymal Stromal Cells.,Micro-fragmented adipose tissue injection
290,291,NCT05535803,Tracheal Stenosis|Laryngeal Stenosis,Treatment of Laryngotracheal Stenosis Using Mesenchymal Stem Cells,Olfactory mucosa-derived mesenchymal stem cells|Patients treated according to current clinical protocols
291,292,NCT01143168,Type 1 Diabetes Mellitus,Stem Cell Therapy for Type 1 Diabetes Mellitus,autologous bone marrow mononuclear cells and umbilical cord mesenchymal stem cells
292,293,NCT03067870,"RheumatoId Arthritis|Osteoarthritis, Knee|Osteoarthritis, Hip",Transplantation of Autologous Bone Marrow Derived Stem Cells in Patients With Rheumatoid Arthritis,Stem Cell Transplantation
293,294,NCT02641769,Non-obstructive Azoospermia,Intra-Testicular Transplantation of Autologous Stem Cells for Treatment of Non-Obstructive Azoospermia Male Infertility.,Stem Cell Transplantation
294,295,NCT01663376,Critical Limb Ischemia,Safety and Effect of Adipose Tissue Derived Mesenchymal Stem Cells Implantation in Patients With Critical Limb Ischemia,Autologous Adipose Tissue derived MSCs Transplantation
295,296,NCT03509025,Knee Osteoarthritis,Follow-up Study for Participants Jointstem Clinical Trial,Jointstem
296,297,NCT01314092,Complex Perianal Fistula,Clinical Trials of Autologous Cultured Adipose-derived Stem Cells (ANTG-ASC) on Complex Fistula,Autologous cultured adipose derived stem cells(low dose group)|Autologous cultured adipose derived stem cells(high dose group)
297,298,NCT01913886,Ischemic Cardiomyopathy,Mesenchymal Stem Cells to Treat Ischemic Cardiomyopathy,MSCs injection
298,299,NCT02462330,Chronic Myocardial Ischemia,Administration of Mesenchymal Stem Cells in Patients With Chronic Ischemic Cardiomyopathy (MESAMI2),Autologous MSC from bone marrow|Placebo comparator
299,300,NCT04612465,Crohn's Fistula,Clinical Study to Evaluate Efficacy and Safety of ASC and Fibringlue or Fibringlue in Patients With Crohn's Fistula,ASC|Fibringlue
300,301,NCT03990805,Degenerative Arthritis|Knee Osteoarthritis,A Phase 3 Study to Evaluate the Efficacy and Safety of JointStem in Treatment of Osteoarthritis,JOINTSTEM|saline
301,302,NCT02492490,Uremia,Effect of SVF Derived MSC in DCD Renal Transplantation,SVFderived MSC transplantations|Basiliximab
302,303,NCT02566655,Osteoporosis|Spinal Fractures,Clinical Trial of Intravenous Infusion of Fucosylated Bone Marrow Mesenchyme Cells in Patients With Osteoporosis,Fucosylated MSC for Osteoporosis
303,304,NCT03925649,Spinal Cord Injury at C5-C7 Level,Individual Patient Expanded Access IND of Hope Biosciences Autologous Adipose-derived Mesenchymal Stem Cells for Treatment of SCI,HB-adMSCs
304,305,NCT04650568,Anterior Cruciate Ligament Injury|Anterior Cruciate Ligament Rupture,Biologic Augmentation With Mesenchymal Stem Cells in Patients Undergoing Anterior Cruciate Ligament Reconstruction,Autologous Bone Marrow Derived Mesenchymal Stem Cells|Sham incision
305,306,NCT02334878,"Urinary Incontinence, Stress",Stem Cell Therapy for Treatment of Female Stress Urinary Incontinence,"Stem Cells,Mesenchymal|surgery (TVT)"
306,307,NCT02135380,Idiopathic Pulmonary Fibrosis,Evaluate Safety and Efficacy of Intravenous Autologous ADMSc for Treatment of Idiopathic Pulmonary Fibrosis,Autologous Stromal Vascular Fraction (SVF)|Autologous Adipose Derived MSCs (ADMSCs)|Control
307,308,NCT05553132,Cartilage Defect,A Study of REcycled CartiLage Auto/Allo IMplantation to Treat and Repair Focal Hip Cartilage Defects,Autologous Chondrocytes in their Pericellular Matrix (Chondrons) Coimplanted with Allogeneic Adipose-Derived Mesenchymal Stromal Cells (AMSCs) in a Fibrin Glue Carrier
308,309,NCT01585857,Osteoarthritis,ADIPOA - Clinical Study,Autologous adipose derived stem cells administrated for intra-articular use|Autologous adipose derived stem cells administrated for intra-articular use
309,310,NCT05116540,Multiple Sclerosis,Randomized Double-Blind Phase 2 Efficacy and Safety of Autologous HB-MSCs vs Placebo for Treatment of Multiple Sclerosis,HB-adMSCs|Placebo
310,311,NCT03187431,Stem Cell Transplant Complications,Role of Stem Cell Therapy in Interstitial Pulmonary Fibrosis,autologous bone marrow mesenchymal stem cells
311,312,NCT04489732,Xerostomia Following Radiotherapy,MSC in Patients With Xerostomia Post XRT in Head and Neck Cancer,"Autologous bone-marrow derived, interferon gamma stimulated mesenchymal stromal cells"
312,313,NCT01257776,Critical Limb Ischemia (CLI)|Diabetes,Human Adipose Derived Mesenchymal Stem Cells for Critical Limb Ischemia (CLI) in Diabetic Patients,Autologous adipose derived mesenchymal stem cells
313,314,NCT04435249,Bronchopleural Fistula,ENgineered Tissue Repair of BronchopleUral fiSTula,BPF-001
314,315,NCT02796079,Peripheral Vascular Disease|Ischemia|Diabetic Foot,A Clinical Study Using Autologous Bone Marrow Stem Cell for Diabetes Related Vascular Complications,mesenchymal stem cells|saline
315,316,NCT05288725,"Osteoarthritis, Knee",Mesenchymal Stem Cell Therapy for Knee Osteoarthritis,Bone Marrow Derived MSCs|Corticosteroid|Bone Marrow Aspirate
316,317,NCT01687777,Chronic Disease,Mensenchymal Stem Cell (MSC) Included in OrthADAPT Membrane for Rotator Cuff Tears Repair,Mesenchymal Stem Cells (MSCs)|OrthADAPT
317,318,NCT01210950,Leg Length Inequality,Distraction Osteogenesis in Limb-length Discrepancy With Mesenchymal Cell Transplantation,cell and RPR injection
318,319,NCT01309061,Progressive Hemifacial Atrophy|Romberg's Disease,The Effect of Human Adipose Tissue-derived MSCs in Romberg's Disease,Autologous Adipose Tissue derived MSCs Transplantation
319,320,NCT02749448,Pulmonary Disease,Mesenchymal Stem Cells Therapy for Treatment of Airway Remodeling in Mustard Patients,mesenchymal stem cell
320,321,NCT01392105,Acute Myocardial Infarction,Safety and Efficacy of Intracoronary Adult Human Mesenchymal Stem Cells After Acute Myocardial Infarction,Mesenchymal stem cell|Control group
321,322,NCT03818737,Osteoarthritis,Multicenter Trial of Stem Cell Therapy for Osteoarthritis (MILES),Bone Marrow Derived MSCs|Adipose-derived MSCs|Umbilical Cord Tissue (UCT) MSCs|Corticosteroid injection
322,323,NCT01877759,Liver Cirrhosis,A Clinical Study to Evaluate the Safety and Efficacy of Mesenchymal Stem Cells in Liver Cirrhosis,Mesenchymal stem cell
323,324,NCT04427930,Knee Osteoarthritis,Follow-up Study for Participants of Jointstem Phase 3 Clinical Trial,JOINTSTEM
324,325,NCT01842477,"Delayed Union After Fracture of Humerus, Tibial or Femur",Evaluation of Efficacy and Safety of Autologous MSCs Combined to Biomaterials to Enhance Bone Healing,Implantation of bone substitute plus autologous cultured mesenchymal cells
325,326,NCT01985633,"Osteoarthritis, Knee",Mesenchymal Stem Cells Enhanced With PRP Versus PRP In OA Knee,Mesenchymal stem cell suspension|PRP
326,327,NCT04501341,T2D,BM-MNC and UCMSC for Type 2 Diabetes Mellitus Patients,"Bone-marrow aspiration, Intra-pancreatic Catheterisation of BM-MNC|Intravenous Infusion of UC-MSC"
327,328,NCT01159899,Osteoarthritis|Knee Osteoarthritis|Osteochondritis Dissecans|Osteonecrosis,Transplantation of Bone Marrow Stem Cells Stimulated by Proteins Scaffold to Heal Defects Articular Cartilage of the Knee,Transplantation of Bone Marrow Stem Cells Activated in Knee Arthrosis
328,329,NCT01719640,"Diabetes Mellitus, Type 2",MSC and BMMNC in Type 2 Diabetes Mellitus,infusion of BMMSCs|infusion BMMNCs|insulin
329,330,NCT01652209,Acute Myocardial Infarction,To Evaluate the Efficacy and Safety of Hearticelgram®-AMI in Patients With Acute Myocardial Infarction.,Hearticellgram-AMI
330,331,NCT02016508,Age Related Macular Degeneration,Safety Study of Use of Autologous Bone Marrow Derived Stem Cell in Treatment of Age Related Macular Degeneration,autologous bone marrow derived stem cells
331,332,NCT04514952,Amyotrophic Lateral Sclerosis,Individual Patient Expanded Access IND of Autologous HBadMSCs for the Treatment of Amyotrophic Lateral Sclerosis,HB-adMSCs
332,333,NCT02145923,Neutropenic Enterocolitis|Myeloablative Chemotherapy Induced Bone Marrow Aplasia,Effectiveness and Safety of MMSCs for Enhancing Hematopoietic Recovery and Prophylaxis of Neutropenic Enterocolitis,Peripheral blood stem cell mobilisation and collection|High-dose chemotherapy|Bone marrow derived allogeneic MMSCs infusion|Autologous peripheral blood stem cells infusion
333,334,NCT00908856,Stroke,Autologous Cell Therapy After Stroke,autologous bone marrow mononuclear cell transfusion|marrow stromal cells|placebo
334,335,NCT03939741,Chronic Kidney Diseases,SVF (Adipose Tissue Derived MSC) Based Therapy for CKD.,SVF Containg Autologous Non Expanded ADSC
335,336,NCT02940418,Diabetes Mellitus Type 1,Use of Stem Cells in Diabetes Mellitus Type 1,Adipose mesenchymal cells with bone marrow mononuclear cells
336,337,NCT04604288,Knee Pain Chronic|Osteo Arthritis Knee,Individual Patient Expanded Access IND of Autologous HB-adMSCS for the Treatment of Bilateral Knee Pain.,HB-adMSC
337,338,NCT01771640,Amyotrophic Lateral Sclerosis,Intrathecal Transplantation of Mesenchymal Stem Cell in Patients With ALS,intrathecal injection
