,Rank,NCTId,Condition,BriefTitle,InterventionName
338,339,NCT04308213,Shoulder Arthritis,Study on Shoulder Arthritis Treatment With Intra-articular Injections of Autologous Bone Marrow Aspirate.,Marrow Cellution System
339,340,NCT05484856,"Osteoarthritis, Knee",Evaluation of Clinical Efficacy of Autologous Adipose Tissue Derived ADSCSs in Treatment of Osteoarthritis (OA),Autologous adipose tissue derived stromal cells
340,341,NCT05520112,Recurrent Pregnancy Loss,Treatment of Recurrent Pregnancy Loss Using Mesenchymal Stem Cells,Mesenchymal stem cells capable of differentiation in the endometrial-decidual direction|Standard treatment according to the clinical protocols
341,342,NCT02209311,Partially Edentulous Maxilla|Alveolar Bone Atrophy|Alveolar Bone Loss,Effectiveness and Safety of Method of Maxilla Alveolar Process Reconstruction Using Synthetic Tricalcium Phosphate and Autologous MMSCs,Oral mucosa biopsy|Sinus lift with implantation of tissue engineered construction|Dental implant
342,343,NCT03248466,Diabetic Foot Ulcer,PRG Combined With Autologous BMMSCs for Treatment of Diabetic Foot Ulcer,PRG combined with BMMSCs transplantation
343,344,NCT01351610,Critical Limb Ischemia|Peripheral Artery Disease,Tolerability and Efficacy of Intravenous Infusion of Autologous MSC_Apceth for the Treatment of Critical Limb Ischemia,PTA + Infusion of MSC_Apceth|PTA
344,345,NCT02492308,Living-relative Kidney Transplantation,Induction With SVF Derived MSC in Living-related Kidney Transplantation,SVF-MSC induction|Basiliximab induction
345,346,NCT00587990,"Stem Cell Transplantation|Ventricular Dysfunction, Left",Prospective Randomized Study of Mesenchymal Stem Cell Therapy in Patients Undergoing Cardiac Surgery (PROMETHEUS),Lower dose mesenchymal stem cell (MSC) injection|Placebo|Higher dose MSC injection
346,347,NCT04825730,Degenerative Arthritis|Knee Arthritis,Follow-up Study for Participants of Jointstem Investigator Initiated Trial by Arthroscopy,JOINTSTEM
347,348,NCT03078621,Cerebral Palsy,Bone Marrow-Derived Stem Cell Transplantation for the Treatment of Cerebral Palsy,Stem Cell Therapy
348,349,NCT03028428,Osteoarthritis|Stem Cells|MSC,Intra-articular Injection of MSCs in Treatment of Knee OA,Placenta Derived Mesenchymal Stem Cell|Sodium Hyaluronate
349,350,NCT03484741,Type 1 Diabetes Mellitus,Mesenchymal Stem Cell Therapy for Type 1 Diabetes Mellitus Patients,MSC and PRP
350,351,NCT03672825,Cartilage Defect,REcycled CartiLage Auto/Allo IMplantation,REcycled CartiLage Auto/Allo IMplantation
351,352,NCT03113747,Second- or Third-degree Burns,Allogeneic ADSCs and Platelet-Poor Plasma Fibrin Hydrogel to Treat the Patients With Burn Wounds (ADSCs-BWs),ALLO-ASCs
352,353,NCT02208713,Dystrophy,Intramuscular Transplantation of Muscle Derived Stem Cell and Adipose Derived Mesenchymal Stem Cells in Patients With Facioscapulohumeral Dystrophy (FSHD),Intramuscular injection
353,354,NCT02494752,Romberg's Disease|Craniofacial Microsomia|Lipodystrophy|Mixed Connective Tissue Disease,Role of Mesenchymal Stem Cells in Fat Grafting,Fat graft enriched with ex vivo expanded stem cells|Fat graft not enriched with ex vivo expanded stem cells
354,355,NCT03296501,Amyotrophic Lateral Sclerosis,Intraspinal Transplantation of Autologous ADRC in ALS Patients,Cell-based therapy of autologous adipose derived regenerative cells transplanted intraspinally and intrathecally in ALS patients
355,356,NCT01931007,Bilateral Primary Osteoarthritis of Knee,Use of Autologous Bone Marrow Aspirate Concentrate in Painful Knee Osteoarthritis,Autologous Bone Marrow Aspirate Concentrate|Sterile saline
356,357,NCT04928287,Parkinson Disease,"Randomized, Double-Blind Clinical Trial for Parkinson's Disease (Early and Moderate)",HB-adMSCs|Placebo
357,358,NCT02975960,Systemic Sclerosis,ADMSCs for the Treatment of Systemic Sclerosis,injection of autologous stromal vascular fraction
358,359,NCT03265444,Multiple System Atrophy,Safety and Tolerability of CS10BR05 Inj. in Subjects With Multiple System Atrophy,CS10BR05
359,360,NCT02107118,Erectile Dysfunction|Cardiac Disease,Stem Cells for the Improvement of Erectile and Cardiac Function in Aging Men,ARM 1: AdMSC: adipose stem cells|ARM 2: Placebo
360,361,NCT03455335,Critical Limb Ischemia,Autologous Stem Cells for the Treatment of No Option Critical Limb Ischemia,20 million hMSCs|40 million hMSCs|80 million hMSCs
361,362,NCT02855073,Defect of Articular Cartilage|Knee Osteoarthritis,Clinical Trial to Compare ReJoinTM to Sodium Hyaluronate Injection for Knee Osteoarthritis Cartilage Defects,ReJoinTM|Sodium Hyaluronate
362,363,NCT01076920,Chronic Myocardial Ischemia|Left Ventricular Dysfunction,Mesenchymal Stem Cells and Myocardial Ischemia,Mesenchymal stem cells
363,364,NCT05261360,"Knee; Injury, Meniscus (Lateral) (Medial)|Meniscus Tear|Meniscus Lesion|Meniscus; Degeneration|Meniscus; Laceration|Meniscus Injury, Tibial|Knee Injuries|Knee Pain Swelling|Arthralgia",Clinical Efficacy of Exosome in Degenerative Meniscal Injury,SF-MSC-EX|SF-MSC
364,365,NCT02504437,Myocardial Infarction|Acute Myocardial Infarction|Ischemic Cardiomyopathy,Therapy of Preconditioned Autologous BMMSCs for Patients With Ischemic Heart Disease,BMMSCs
365,366,NCT02525432,"Brain Injuries, Traumatic|Brain Injuries, Acute|TBI (Traumatic Brain Injury)",Autologous Stem Cell Study for Adult TBI (Phase 2b),Placebo Infusion|Autologous BMMNC Infusion
366,367,NCT01759823,Type 2 Diabetes Mellitus,Bone Marrow Derived Stem Cell Transplantation in T2DM,mesenchymal stem cell transplantation|control|MNC's TRANSPLANTATION
367,368,NCT03943940,Type 2 Diabetes Mellitus,BM-MNCs and UC-MSCs Infusion for Type 2 Diabetes Mellitus Patients,BM-MNC and UC-MSC|Control
368,369,NCT02177565,Non-union of Fractures,Autologous Stem Cell Therapy for Fracture Non-union Healing,carrier plus in vitro expanded autologous BMSCs
369,370,NCT01062750,Liver Cirrhosis,Liver Regeneration Therapy by Intrahepatic Arterial Administration of Autologous Adipose Tissue Derived Stromal Cells,adipose tissue derived stromal cells dosage
370,371,NCT03838250,Alcoholic Liver Cirrhosis,Study to Evaluate Hepatic Artery Injection of Autologous Human Bone Marrow-Derived MSCs in Patients With Alcoholic LC,Cellgram™ (Bone marrow-derived MSCs)
371,372,NCT02674399,"Osteoarthritis, Knee",A Phase 2 Study to Evaluate the Efficacy and Safety of JointStem in Treatment of Osteoarthritis,JointStem|Synvisc-One
372,373,NCT02025270,Male Infertility,MSCs For Treatment of Azoospermic Patients,Stem Cells
373,374,NCT04821102,Degenerative Arthritis|Knee Arthritis,Investigator Initiated Trial to Evaluate Cartilage Regeneration by Arthroscopy After JOINTSTEM Administration,JOINTSTEM|Saline
374,375,NCT03117738,Alzheimer Disease,A Study to Evaluate the Safety and Efficacy of AstroStem in Treatment of Alzheimer's Disease,AstroStem|Placebo-Control
375,376,NCT03067831,Duchenne Muscular Dystrophy,Bone Marrow-Derived Autologous Stem Cells for the Treatment of Duchenne Muscular Dystrophy,Stem Cells
376,377,NCT00913289,Liver Cirrhosis,Liver Regeneration Therapy Using Autologous Adipose Tissue Derived Stromal Cells,adipose tissue derived stromal cells
377,378,NCT04130373,"Pain, Postoperative",Multicentric Risk Evaluation of Autologous Fat Grafting Procedure,Autologous fat grafting procedure|Breast reconstruction
378,379,NCT04482413,Alzheimer Disease,Study to Evaluate the Safety and Efficacy of AstroStem in Treatment of Alzheimer's Disease,AstroStem|Placebo
379,380,NCT02483364,Pseudoarthrosis,A Clinical Trial to Assess the Effect of HC-SVT-1001 and HC-SVT-1002 in the Surgical Treatment of Atrophic Pseudarthrosis of Long Bones (Bonecure),HC-SVT-1001(initial protocol); HC-SVT-1002 (protocol amendment)
380,381,NCT03226015,Limbal Stem-cell Deficiency,Autologous Oral Mucosa Transplantation for Limbal Stem Cell Deficiency,
381,382,NCT02582489,Osteoarthritis Post-meniscectomy,Autologous Bone Marrow Aspirate Concentrate in Patients Undergoing Meniscectomy,Bone Marrow Aspirate Concentrate|Standard Meniscectomy
382,383,NCT01623453,Perianal Fistula|Primary; Complex,Follow-up Study of Autologous Adipose-derived Stem Cells (ANTG-ASC) for the Complex Fistula (ANTG-ASC-211),Autologous adipose derived stem cells(low dose group)|Autologous adipose derived stem cells(high dose group)
383,384,NCT02658344,Degenerative Arthritis|Knee Osteoarthritis,Clinical Trial to Evaluate Efficacy and Safety of JOINTSTEM in Patients With Degenerative Arthritis,JOINTSTEM|Saline solution
384,385,NCT00816803,Chronic Spinal Cord Injury,Cell Transplant in Spinal Cord Injury Patients,Autologous bone marrow transplant|Physical therapy
385,386,NCT03112122,Bone Marrow Edema,Study for the Treatment of the Bone Marrow Edema:Core Decompression VS Bone Marrow Concentrate (BMC) VS Bone Substitute,autologous bone marrow concentrate|bone substitute i-FactorTM|core decompression
386,387,NCT02779374,Premature Ovarian Failure,Autologous Bone Marrow Transplantation for Premature Ovarian Insufficiency,Autologous bone marrow transplantation
387,388,NCT03676569,Refractory Epilepsy,Intrathecal Autologous ADRC Treatment of Autoimmune Refractory Epilepsy,ADRC transplantation in autoimmune refractory epilepsy
388,389,NCT02304588,Diabetic Foot|Lower Limb Ischemia,Stem Cell Therapy for Patients With Vascular Occlusive Diseases Such as Diabetic Foot,Mesenchymal stem cells
389,390,NCT02409940,Renal Transplant Rejection,To Elucidate the Effect of Mesenchymal Stem Cells on the T Cell Repertoire of the Kidney Transplant Patients,Mesenchymal Stem Cells
390,391,NCT03869229,Knee Osteoarthritis|Hip Osteoarthritis|Glenohumeral Osteoarthritis|Osteoarthritis,Adipose-derived Mesenchymal Stem Cells in Osteoarthritis,Intra-articular injection of ADMSC
391,392,NCT01586312,"Osteoarthritis, Knee|Arthritis of Knee|Knee Osteoarthritis",Treatment of Knee Osteoarthritis With Allogenic Mesenchymal Stem Cells,Allogenic mesenchymal stromal cells injection|Hyaluronic Acid
392,393,NCT00813267,Osteochondritis of the Femoral Head,Mesenchymal Stem Cell for Osteonecrosis of the Femoral Head,mesenchymal stem cell infusion|bone marrow mononuclear cell infusion
393,394,NCT03686449,Burn With Full-Thickness Skin Loss,Autologous Keratinocyte Suspension Versus Adipose-Derived Stem Cell-Keratinocyte Suspension for Post-Burn Raw Area,Non-cultured Autologous Keratinocyte Suspension|Adipose-Derived Stem cell-Keratinocyte Suspension|Split skin graft
394,395,NCT01860417,Degenerative Disc Disease|Intervertebral Disc Disease|Low Back Pain,Treatment of Degenerative Disc Disease With Allogenic Mesenchymal Stem Cells (MSV),Allogenic Mesenchymal Stromal Cells|Mepivacaine
395,396,NCT04746599,"Critical Limb Ischemia|Peripheral Arterial Disease - PAD|Ischemic Ulcer|Ischemic Feet|Diabetic Foot|Scleroderma, Systemic|Thrombo Angiitis Obliterans|Ischemic Leg",Autologous Fat Grafting in the Treatment of Critical Limb Ischaemia,Autologous Fat Grafting
396,397,NCT01709279,Ischemic Heart Failure,Clinical Trial of Autologous Adipose Tissue Derived Stromal Cell Therapy for Ischemic Heart Failure,adipose tissue derived stromal cells dosage
397,398,NCT03678467,Mandible Tumor|Mandibular Injuries|Mandible; Deformity,Evaluation of EpiBone-CMF for Mandibular Ramus Reconstruction,EB-CMF
398,399,NCT03069170,Multiple Sclerosis,Autologous Bone Marrow Derived Stem Cells for the Treatment of Multiple Sclerosis.,Stem Cell Transplantation
399,400,NCT02403232,Perianal Fistula|Crohn Disease,Autologous Adipose-derived Stem Cells (ASCs) for the Treatment of Perianal Fistula in Crohn Disease: A Pilot Study,ASCs injection|ASCs injection|Closure of fistula tract.
400,401,NCT02037204,Foreign-Body Reaction|Inflammation|Effusion (L) Knee|Knee Pain Swelling,IMPACT: Safety and Feasibility of a Single-stage Procedure for Focal Cartilage Lesions of the Knee.,Cartilage repair surgery
401,402,NCT02648386,Rectal Cancer|Erectile Dysfunction,Stem Cell Therapy Combined With NeuroRegen Scaffold™ in Patients With Erectile Dysfunction After Rectal Cancer Surgery,Laparoscopic surgery|NeuroRegen scaffold transplantation|NeuroRegen scaffold/BMMCs transplantation|NeuroRegen scaffold/HUC-MSCs transplantation
402,403,NCT02513238,Xerostomia,Mesenchymal Stemcells for Radiation Induced Xerostomia,Mesenchymal stem cell|Isotonic NaCl
403,404,NCT03066245,Aneurysmal Bone Cyst,Use of Stem Cells Cultured on a Scaffold for the Treatment of Aneurysmal Bone Cysts (ABC),MSC-PLGA
404,405,NCT00418418,Heart Failure|Myocardial Infarction|Coronary Artery Disease,Combined CABG and Stem-Cell Transplantation for Heart Failure,Coronary bypass operation|Bone marrow aspiration (crista iliaca)|Intramyocardial mesenchymal stem cell transplantation|Intramyocardial injection of autologous serum
405,406,NCT04310852,Knee Osteoarthritis|Cartilage Degeneration,Knee Osteoarthritis Treatment With Percutaneous Injections of Autologous Bone Marrow Concentrate,BioCue Concentration Kit
406,407,NCT05385159,Scarred Vocal Folds,INNOVATIVE TREATMENT OF SCARRED VOCAL FOLDS BY LOCAL INJECTION OF AUTOLOGOUS ADIPOSE-DERIVED STROMAL VASCULAR FRACTION: EFFICACY VERSUS PLACEBO,AUTOLOGOUS ADIPOSE-DERIVED STROMAL VASCULAR FRACTION|Placebo
407,408,NCT01549665,Graft-Versus-Host Disease|GVHD|Allogeneic Hematopoietic Transplant|Disorder Related to Transplantation,Umbilical Cord Blood-derived Mesenchymal Stem Cells for the Treatment of Steroid-refractory Acute or Chronic Graft-versus-host-disease,Human umbilical cord blood-derived mesenchymal stem cells
408,409,NCT05016011,"Osteoarthritis, Knee",Efficacy of Allogeneic UCMSCs for Treating Large Defects Knee Injury,Human umbilical cord-derived mesenchymal stem cells (hUC-MSCs)|Marrow cellution
409,410,NCT02403947,Multiple Sclerosis,MEsenchymal StEm Cells for Multiple Sclerosis,Mesenchymal stem cells|Suspension media
410,411,NCT01742260,Surgically-Created Resection Cavity,Cranial Reconstruction Using Mesenchymal Stromal Cells and Resorbable Biomaterials,Repair of cranial defects by tissue engineering
411,412,NCT05193877,Treatment Complication,Autologous Bone Marrow Aspirate Concentrate Injection for the Treatment of Early Osteoarthritis:Baghdad 2022,autologous bone marrow aspirate concentrate by centrifugation
412,413,NCT01483248,Liver Cirrhosis|Fibrosis|Liver Disease|Digestive System Disease,Human Menstrual Blood-derived Mesenchymal Stem Cells for Patients With Liver Cirrhosis,conventional therapy plus MenSC transplantation|Conventional therapy plus placebo treatment
413,414,NCT05270850,Benign Airway Stenosis|Respiratory Tract Fistula,Clinical Study on Autologous Stromal Vascular Fraction(SVF) Treatment for Refractory Benign Airway Stenosis and Respiratory Tract Fistula,Control group|SVF group
414,415,NCT01739777,Dilated Cardiomyopathy,Randomized Clinical Trial of Intravenous Infusion Umbilical Cord Mesenchymal Stem Cells on Cardiopathy,ucMSC|Controls
415,416,NCT05081921,Osteoarthritis of Knee,Clinical Trial to Evaluate Safety and Efficacy of MesoCellA-Ortho Tissue-Engineered Advanced Therapy Product in Patients With Osteoarthrosis and Civilisation Diseases,MesoCellA-Ortho administration|HA administration
416,417,NCT03645460,Adenosine DeAminase Severe Combined ImmunoDeficiency (ADA-SCID),Gene Transfer for ADA-SCID Using an Improved Lentiviral Vector (TYF-ADA),TYF-ADA gene-modified autologous stem cells
417,418,NCT02445547,Crohn Disease,Umbilical Cord Mesenchymal Stem Cell Treatment for Crohn's Disease,UC-MSCs by peripheral intravenous infusion|received hormone maintenance therapy
418,419,NCT02622464,Dysphonia,Innovative Treatment for Scarred Vocal Cords by Local Injection of Autologous Stromal Vascular Fraction,micro injection of SVF in vocal cords
419,420,NCT03164122,Osteoarthritis,EVALUATION OF AN INNOVATIVE TREATMENT FOR RADIOCARPAL OSTEOARTHRITIS USING INTRA-ARTICULAR INJECTION OF A MIXTURE OF AUTOLOGOUS MICROFAT AND AUTOLOGOUS PLATELET-RICH PLASMA,injection of microfat and plasma rich platelet PRP|MRI
420,421,NCT01768702,Heart Failure,Safety and Efficacy of Autologous Cardiopoietic Cells for Treatment of Ischemic Heart Failure.,"Injection of C3BS-CQR-1|Sham, no injection"
421,422,NCT00629018,Dilated Cardiomyopathy,Safety and Efficacy Study of Stem Cell Transplantation to Treat Dilated Cardiomyopathy,CD34+ autologous stem cell transplantation|Bone Marrow Stimulation|SC therapy
422,423,NCT01529008,Osteonecrosis of the Femoral Head,Study on Autologous Osteoblastic Cells Implantation to Early Stage Osteonecrosis of the Femoral Head,Core decompression/PREOB® implantation|Core decompression/placebo implantation
423,424,NCT02958267,Knee Osteoarthritis,Investigation of Mesenchymal Stem Cell Therapy for the Treatment of Osteoarthritis of the Knee,BMAC injection|PRP injection|Gel-One® hyaluronate injection
424,425,NCT03013049,Vitiligo,A Novel Surgical Method in the Treatment of Unstable Vitiligo,Non cultured epidermal cell suspension|Non cultured dermal cell suspension
425,426,NCT01557543,Heart Disease|Ischemic Heart Disease|Coronary Artery Disease|Coronary Artery Disease (CAD),Stem Cell Injection to Treat Heart Damage During Open Heart Surgery,Cell Therapy
426,427,NCT00749164,Graft-Versus-Host Disease,Allogeneic Mesenchymal Stem Cell for Graft-Versus-Host Disease Treatment,MSC transplantation
427,428,NCT04288934,Spinal Cord Injuries,Treatment of Spinal Cord Injuries With (AutoBM-MSCs)vs (WJ-MSCs).,Collection and expansion of BM-MSC|VI-SCI evaluation and patients' follow up
428,429,NCT03351868,Fanconi Anemia,"FANCA Gene Transfer for Fanconi Anemia Using a High-safety, High-efficiency, Self-inactivating Lentiviral Vector",Gene-modified autologous stem cells
429,430,NCT04340284,Nonunion of Fracture,Adipose Tissue Derived Stromal Vascular Fraction (SVF) Application in Treatment of Long Bones Nonunion,autologous adipose tissue derived stromal vascular fraction (SVF)
430,431,NCT03788265,Knee Osteoarthritis,Autologous Micro-fragmented Adipose Tissue Injection for Knee Osteoarthritis,Lipogems
431,432,NCT00498316,Myelodysplastic Syndrome|Leukemia,Cord Blood Expansion on Mesenchymal Stem Cells,Cord Blood Infusion|Busulfan|Fludarabine|Rituximab|ATG|Cyclophosphamide|Clofarabine|Total Body Irradiation (TBI)|Melphalan|Tacrolimus|Mycophenolate Mofetil|G-CSF
432,433,NCT05207995,Diabetes Mellitus,The Treatment of Patients With Type 1 Diabetes Mellitus With Autologous Tolerogenic Dendritic Cells,Autologous tolerogenic dendritic cells|Standard treatment according to the clinical protocols
433,434,NCT02890537,Avascular Necrosis of Femur Head,Autologous Osteoblastic Cells Implantation to Early Stage Osteonecrosis of the Femoral Head,Core decompression/PREOB® implantation|Core decompression/BMC implantation
434,435,NCT01322789,"Diabetes Mellitus, Insulin-Dependent",Safety and Efficacy of Mesenchymal Stem Cells in Newly-diagnosed Type 1 Diabetic Patients,Intravenous Mesenchymal stem cell infusion
435,436,NCT01532076,Osteoporotic Fractures,Effectiveness of Adipose Tissue Derived Mesenchymal Stem Cells as Osteogenic Component in Composite Grafts,Cellularized composite graft augmentation|Acellular composite graft augmentation
436,437,NCT03643614,Rectovaginal Fistula,Autologous Adipose-derived Regenerative Cells Injection for Treatment of Radiation-induced Rectovaginal Fistula,Injection of autologous regenerative cells of adipose tissue
437,438,NCT02566681,Osteonecrosis of Jaw,Clinical Trial of Use of Autologous Bone Marrow Stem Cells Seeded on Porous Tricalcium Phosphate Matrix and Demineralized Bone Matrix in Patients With Osteonecrosis,MSC construct for Osteonecrosis
438,439,NCT01413061,Degenerative Osteoarthritis|Post-traumatic; Arthrosis|Rheumatoid Arthritis & Other Inflammatory Polyarthropathies|Rheumatoid Arthritis of Subtalar Joint,Study of Subtalar Arthrodesis Using AlloStem® Versus Autologous Bone Graft,Subtalar Arthrodesis
439,440,NCT05507697,Diabetic Peripheral Neuropathy Type 2,Treatment With Human Umbilical Cord Mesenchymal Stem Cells for Refractory Diabetic Peripheral Neuropathy,HUC-MSCs|Lipoic Acid
440,441,NCT04772378,Parkinson Disease,Intermediate Size Patient Population Expanded Access IND for the Treatment of Patients With Parkinson's Disease.,HB-adMSCs
441,442,NCT05280002,Osteoarthritis Knees,Adipose-tissue-derived Total-Stromal-cells (TOST) Therapy in Knee Osteoarthritis,Adipose Tissue derived Total-Stromal-Cells (TOST)
442,443,NCT04174898,Aging Well|Regenerative Medicine,MSC Infusion for Anti-aging and Regenerative Therapy,human Mesenchymal Stem Cell (MSC) infusion therapy
443,444,NCT01220492,Liver Cirrhosis,Umbilical Cord Mesenchymal Stem Cells for Patients With Liver Cirrhosis,conventional plus MSC treatment|conventional plus placebo treatment
444,445,NCT01393977,Spinal Cord Injuries,Difference Between Rehabilitation Therapy and Stem Cells Transplantation in Patients With Spinal Cord Injury in China,rehabilitation of limb function|Stem Cells Transplantation
445,446,NCT01873547,Spinal Cord Injury,Different Efficacy Between Rehabilitation Therapy and Stem Cells Transplantation in Patients With SCI in China,cell therapy|rehabilitation
446,447,NCT03792594,Rotator Cuff Tear|Bone Marrow,Autologous Bone Marrow Concentration for Rotator Cuff Tear,arthroscopic repair with bone marrow concentration|arthroscopic repair
447,448,NCT03794622,Bone Marrow|Femoral Shaft Fracture,Autologous Bone Marrow Concentration for Femoral Shaft Fracture Union,intramedullary nail fixation with bone marrow concentration|intramedullary nail fixation
448,449,NCT03787329,Avascular Necrosis of Femur|Bone Marrow,Autologous Bone Marrow Concentration for Avascular Necrosis of Femoral Head,Core decompression surgery with bone marrow concentration|Core decompression surgery
449,450,NCT01394432,Acute Myocardial Infarction|Heart Failure,"""ESTIMATION Study"" for Endocardial Mesenchymal Stem Cells Implantation in Patients After Acute Myocardial Infarction",PCI and Stem Cells or Placebo injections
450,451,NCT00790764,Heart Disease|Blocked Arteries|Coronary Ischemia|Coronary Disease|Coronary Artery Disease|Coronary Atherosclerosis,Phase II Combination Stem Cell Therapy for the Treatment of Severe Coronary Ischemia(CI),MESENDO|placebo
451,452,NCT01879046,Knee Osteoarthritis,Regenerative Medicine of Articular Cartilage: Characterization and Comparison of Chondrogenic Potential and Immunomodulatory Adult Mesenchymal Stem Cells,arthroplasty
452,453,NCT02645305,COPD,Adipose Derived Stem Cells Transplantation for Chronic Obstructive Pulmonary Disease,Adipose derived stem cells
