name,path

# admin referenced
ref_variable,user_provided admin ref_variables.csv

# query_trials referenced
search_terms,user_provided admin search_terms.csv

# query_trials created
trials_found,program_generated trialsFound

# list_trials referenced
clinical_src,user_provided clinicalTrialsDownload

# list_trials created
trials_all,program_generated trials.csv
trials,program_generated trials.json
location,program_generated locations.csv

# query_openmaps created
geolocated,program_generated geolocated.csv
location_missing,program_generated location_missing.csv
geolocated_json,program_generated geolocated.json

# write_geojson created
geojson,program_generated geojson.json

# assign_groups referenced
allo_terms,user_provided admin allo_terms.csv
auto_terms,user_provided admin auto_terms.csv

# assign_group created
groups,program_generated groups groups.csv
js,docs js


# year_counts created
year_counts_pdf,program_generated counts year_counts_pdf.csv
year_counts_cdf,program_generated counts year_counts_cdf.csv
count_percent,program_generated counts count_percent.csv
enrolled_percent,program_generated counts enrolled_percent.csv

pdf_js,docs js pdf.js
cdf_js,docs js cdf.js
enrolled_pdf,docs js enrolled_pdf.js
pdf_js_enrolled,docs js pdf_js_enrolled.js
cdf_js_count,docs js cdf_js_count.js
cdf_js_enroll,docs js cdf_js_enroll.js

# summarize fields created
summary,program_generated summary
tableData,docs js
