"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
1,"NCT04349631","A Clinical Trial to Determine the Safety and Efficacy of Hope Biosciences Autologous Mesenchymal Stem Cell Therapy (HB-adMSCs) to Provide Protection Against COVID-19",,"Completed","No Results Available","COVID-19","Biological: HB-adMSCs","Incidence of hospitalization for COVID-19|Incidence of symptoms for COVID-19|absence of upper/lower respiratory infection|Glucose|Calcium|Albumin|Total Protein|Sodium|Total carbon dioxide|Potassium|Chloride|BUN|Creatinine|Alkaline phosphatase|Alanine aminotransferase|Aspartate aminotransferase|Total bilirubin|White blood cells|Red blood cells|Hemoglobin|Hematocrit|Mean corpuscular volume|Mean corpuscular hemoglobin|Mean corpuscular hemoglobin concentration|Red cell distribution width|Neutrophils|Lymphs|Monocytes|Eos|Basophils|Absolute neutrophils|Absolute lymphs|Absolute monocytes|Absolute eosinophils|Absolute basophils|Immature granulocytes|Absolute Immature granulocytes|Platelets|Prothrombin time|INR|TNFalpha|Interleukin-6|Interleukin-10|C-reactive protein|SF-36|PHQ-9","Hope Biosciences Stem Cell Research Foundation|Hope Biosciences","All","Child, Adult, Older Adult","Phase 2","56","Other|Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Prevention","HBCOV01","April 22, 2020","November 24, 2020","May 1, 2021","April 16, 2020",,"July 7, 2021","Hope Biosciences Stem Cell Research Foundation, Sugar Land, Texas, United States",,"https://ClinicalTrials.gov/show/NCT04349631"
2,"NCT04527224","Study to Evaluate the Efficacy and Safety of AstroStem-V in Treatment of COVID-19 Pneumonia",,"Not yet recruiting","No Results Available","Covid19 Pneumonia","Drug: AstroStem-V","Incidence of adverse events|Abnormalities of physical examination, vital signs, and laboratory test|SpO2|Mortality rate|Ventilator treatment status|Improvement of pneumonia assessed by radiologic examination(Chest X-ray or CT)|SOFA score (Sequential Organ Failure Assessment)|2019 nCOV nucleic acid test","Nature Cell Co. Ltd.","All","19 Years to 80 Years   (Adult, Older Adult)","Phase 1|Phase 2","10","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","ASVP1N2A-US","October 1, 2022","November 1, 2023","December 1, 2023","August 26, 2020",,"September 28, 2022","Medical Advancement Center of Arizona, Phoenix, Arizona, United States|Epic Medical Research, Dallas, Texas, United States",,"https://ClinicalTrials.gov/show/NCT04527224"
3,"NCT04289194","Clinical Study to Assess the Safety and Preliminary Efficacy of HCR040 in Acute Respiratory Distress Syndrome",,"Recruiting","No Results Available","Acute Respiratory Distress Syndrome","Drug: HCR040 (Phase 1)|Drug: Placebo (Phase 2)|Drug: HCR040 (Phase 2)","Number of adverse events as a measure of safety and tolerability of a single dose of HCR040 when administered by intravenous injection|Average stay in the Intensive Care Unit (ICU) 28 days after the administration of HCR040|Sequential Organ Failure Assessment (SOFA) index at 3, 7, 14, 21, and 28 days after the administration of HCR040|Mechanical ventilation-free days 28 days after the administration of HCR040|Percent mortality 28 days after the administration of HCR040|Daily pulmonary mechanics values (Ppl, DP, CRS)|Determination of lung damage using the Murray scale at day 3, 7, 14 and 28 after the administration of HCR040|Vasopressor-free days 28 days after the administration of HCR040|ICU-free days 28 days after the administration of HCR040","Histocell, S.L.","All","18 Years and older   (Adult, Older Adult)","Phase 1|Phase 2","26","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","ALICELL-CT-01|2019-002688-89","December 10, 2019","August 15, 2021","April 16, 2022","February 28, 2020",,"May 14, 2021","Hospital Universitario de Cruces, Barakaldo, Bizkaia, Spain|Fundación Jiménez Díaz, Madrid, Spain",,"https://ClinicalTrials.gov/show/NCT04289194"
4,"NCT04348435","A Randomized, Double-Blind, Placebo-Controlled Clinical Trial to Determine the Safety and Efficacy of Hope Biosciences Allogeneic Mesenchymal Stem Cell Therapy (HB-adMSCs) to Provide Protection Against COVID-19",,"Completed","No Results Available","COVID-19","Biological: HB-adMSCs|Other: Placebos","Incidence of hospitalization for COVID-19|Incidence of symptoms associated with COVID-19|Absence of upper/lower respiratory infection|Leukocyte differential|C Reactive protein|TNF alpha|IL-6|IL-10|Glucose|Calcium|Albumin|Total protein|Sodium|Total carbon dioxide|Potassium|Chloride|BUN|Creatinine|Alkaline phosphatase|Alanine aminotransferase|Total bilirubin|white blood cells|red blood cells|hemoglobin|hematocrit|mean corpuscular volume|mean corpuscular hemoglobin|mean corpuscular hemoglobin concentration|red cell distribution width|neutrophils|Lymphs|Monocytes|Eosinophils|Basophils|Absolute neutrophils|Absolute lymphs|Absolute monocytes|Absolute eosinophils|Absolute basophils|Immature granulocytes|Platelets|Prothrombin time|INR|SF-36|PHQ-9","Hope Biosciences Stem Cell Research Foundation|Hope Biosciences","All","Child, Adult, Older Adult","Phase 2","55","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Prevention","HBCOV02","May 14, 2020","July 9, 2021","July 30, 2021","April 16, 2020",,"August 20, 2021","Hope Biosciences Stem Cell Research Foundation, Sugar Land, Texas, United States",,"https://ClinicalTrials.gov/show/NCT04348435"
5,"NCT04063215","A Clinical Trial to Determine the Safety and Efficacy of Hope Biosciences Autologous Mesenchymal Stem Cell Therapy for the Treatment of Traumatic Brain Injury and Hypoxic-Ischemic Encephalopathy",,"Active, not recruiting","No Results Available","Traumatic Brain Injury","Biological: HB-adMSCs","Glucose|Calcium|Albumin|Total Protein|Sodium|Total carbon dioxide|Potassium|Chloride|BUN|Creatinine|Alkaline phosphatase|Alanine aminotransferase|Aspartate aminotransferase|Total Bilirubin|White blood cell|Red blood cell|Hemoglobin|Hematocrit|Mean corpuscular volume|Mean corpuscular hemoglobin|Mean corpuscular hemoglobin concentration|Red cell distribution width|Neutrophils|Lymphs|Monocytes|Eos|Basos|Absolute Neutrophils|Absolute Lymphs|Absolute monocytes|Absolute Eos|Absolute Basos|Immature Granulocytes|Absolute Immature Granulocytes|Platelets|Prothrombin Time|INR|Urine Pregnancy|Whole brain MRI|PET/DT-MRI|Glasgow Outcome Score|Galveston Orientation and Amnesia Test|Rivermead Post-Concussion Symptoms Questionnaire|Automated Neuropsychological Assessment Metrics|Verbal Selective Reminding Test|Verbal Fluency Test|Stroop|Interleukin 1-alpha|Interleukin 4|Tumor necrosis factor alpha|Interleukin 6|Interleukin 10","Hope Biosciences|The University of Texas Health Science Center, Houston","All","18 Years to 55 Years   (Adult)","Phase 1|Phase 2","24","Industry|Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","HBTBI01","January 1, 2020","May 27, 2022","December 31, 2024","August 21, 2019",,"May 31, 2022","Memorial Hermann Hospital-Clinical Research Unit (MMH-CRU), Houston, Texas, United States",,"https://ClinicalTrials.gov/show/NCT04063215"
6,"NCT04995081","Clinical Trial for Parkinson's Disease Using Allogeneic HB-adMSCs (Early and Moderate PD)",,"Recruiting","No Results Available","Parkinson Disease","Biological: Biological/Vaccine: Allogeneic HB-adMSCs|Other: Placebo","1. Changes in the total score MDS-UPDRS Part II.|2. Incidence of treatment-emergent Adverse Event (TEAEs).|3. Incidence of treatment-emergent Serious Adverse Events (SAEs).|4. AEs of special interest (serious or non-serious) - thromboembolic events.|5. AEs of special interest (serious or non-serious) - thromboembolism of the extremities|6. AEs of special interest (serious or non-serious) - infections|7. AEs of special interest (serious or non-serious) - hypersensitivities.|8. Laboratory value Complete Blood Count (CBC)|9. Laboratory values Chemistry Metabolic Panel (CMP)|10. Laboratory values Coagulation Panel; Prothrombin time, Partial Prothrombin time, and INtern|11. Vital signs. - Respiratory Rate (breaths per minute)|12. Vital signs. - Heart Rate (beats per minute)|13. Vital signs. - Body Temperature (Fahrenheit )|14. Vital signs. - Blood Pressure (mmHg)|15. Weight in lb.|16. Physical examination results. General|17. Physical examination results. Body Systems.|18. Changes in Movement Disorder Society Unified Parkinson's Disease Rating Scale -UPDRS Part I.|19. Changes in the total score Movement Disorder Society Unified Parkinson's Disease Rating Scale -UPDRS Part II and Part III.|20. Changes in Movement Disorder Society Unified Parkinson's Disease Rating Scale MDS-UPDRS Part III.|21. Changes in Movement Disorder Society Unified Parkinson's Disease Rating Scale MDS-UPDRS Part IV.|22. Changes in Short Form 36 Health Survey Questionnaire (SF-36).|23. Changes in Parkinson's disease fatigue scale (PFS-16)|24. Changes in Parkinson's disease Questionnaire (PDQ-39).|25. Changes in Visual Analog Scale for Pain.|26. Changes in Visual Analog Scale for Muscle spasms.|27. Changes in Dosage of medications taken to treat Parkinson's disease.","Hope Biosciences Stem Cell Research Foundation|Hope Biosciences","All","45 Years to 80 Years   (Adult, Older Adult)","Phase 2","60","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","HBPD04","July 16, 2021","July 20, 2023","July 20, 2023","August 6, 2021",,"September 22, 2022","Hope Biosciences Stem Cell Research Foundation, Sugar Land, Texas, United States",,"https://ClinicalTrials.gov/show/NCT04995081"
7,"NCT03691909","Phase 1/2a Clinical Trial to Assess the Safety of HB-adMSCs for the Treatment of Rheumatoid Arthritis","HB-adMSCs","Completed","Has Results","Rheumatoid Arthritis","Biological: HB-adMSCs","Total Number of Adverse Events and Serious Adverse Events|The Effect of Single Injection of HB-adMSCs on TNF-a in Patients With Acute RA|The Effect of Single Injection of HB-adMSCs on IL-6 in Patients With Acute RA|The Effect of Single Injection of HB-adMSCs on CRP in Patients With Acute RA|The Effect of Single Injection of HB-adMSCs on ESR in Patients With Acute RA|The Effect of Single Injection of HB-adMSCs on Joint Count in Patients With Acute RA.","Hope Biosciences","All","18 Years to 65 Years   (Adult, Older Adult)","Phase 1|Phase 2","15","Industry","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","HBRA01","September 25, 2018","August 17, 2020","September 28, 2020","October 2, 2018","March 22, 2022","March 31, 2022","Accurate Clinical Research, Pasadena, Texas, United States","""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/09/NCT03691909/Prot_002.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/09/NCT03691909/SAP_003.pdf","https://ClinicalTrials.gov/show/NCT03691909"
8,"NCT04928287","Randomized, Double-Blind Clinical Trial for Parkinson's Disease (Early and Moderate)","PD","Active, not recruiting","No Results Available","Parkinson Disease","Biological: HB-adMSCs|Other: Placebo","Changes in MDS-UPDRS Part II.|Incidence of treatment-emergent Adverse Event (TEAEs).|Incidence of treatment-emergent Serious Adverse Events (SAEs).|AEs of special interest (serious or non-serious) - thromboembolic events.|AEs of special interest (serious or non-serious) - thromboembolism of the extremities|AEs of special interest (serious or non-serious) - infections|AEs of special interest (serious or non-serious) - hypersensitivities.|Laboratory values. CBC|Laboratory values. CMP|Laboratory values. Coagulation Panel|Vital signs. - Respiratory Rate (breaths per minute)|Vital signs. - Heart Rate (beats per minute)|Vital signs. - Body Temperature (Fahrenheit )|Vital signs. - Blood Pressure (mmHg)|Weight in lb.|Physical examination results. General|Physical examination results. Body Systems.|Changes in MDS-UPDS total score.|Changes in MDS-UPDRS Part I.|Changes in MDS-UPDRS Part III.|Changes in MDS-UPDRS Part IV.|Changes in Neuro-QOL. - Communication|Changes in Neuro-QOL. - Social Roles and Activities|Changes in Neuro-QOL. - Anxiety|Changes in Neuro-QOL. - Depression|Changes in Neuro-QOL. - Dyscontrol|Changes in Neuro-QOL. - Fatigue|Changes in Neuro-QOL. - Mobility|Changes in Neuro-QOL. - Well-Being|Changes in Neuro-QOL. - Sleep|Changes in Neuro-QOL. - Fine Motor|Changes in Neuro-QOL. - Stigma|Changes in Neuro-QOL. - Social Roles|Changes in Neuro-QOL. - Cognition|Changes in Parkinson's disease fatigue scale (PFS-16).|Changes in Parkinson's disease Questionnaire (PDQ-39).|Changes in Visual Analog Scale for Pain.|Changes in Dosage of medications taken to treat Parkinson's disease.|Incidence of treatment-emergent Adverse Event (TEAEs) and serious Adverse Events (SAEs).|Incidence and risk of AEs of special interest (serious or non-serious),|Clinically significant changes in laboratory values. - CBC|Changes in Visual Analog Scale for muscle spasms.|Clinically significant changes in vital signs. - Respiratory Rate|Clinically significant changes in vital signs. - Heart Rate|Clinically significant changes in vital signs. - Body Temperature.|Clinically significant changes in vital signs. - Blood Pressure.|Clinically significant changes in vital signs. - Oxygen Saturation.|Clinically significant changes in physical examination results.|Clinically significant changes in weight in lb.|Clinically significant changes in laboratory values. - CMP|Clinically significant changes in laboratory values. - Coagulation Panel","Hope Biosciences Stem Cell Research Foundation|Hope Biosciences","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 2","24","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","HBPD03","June 28, 2021","May 28, 2023","May 28, 2023","June 16, 2021",,"July 21, 2022","Hope Biosciences Stem Cell Research Foundation, Sugar Land, Texas, United States",,"https://ClinicalTrials.gov/show/NCT04928287"
9,"NCT05116540","Randomized Double-Blind Phase 2 Efficacy and Safety of Autologous HB-MSCs vs Placebo for Treatment of Multiple Sclerosis","HBMS01","Recruiting","No Results Available","Multiple Sclerosis","Biological: HB-adMSCs|Drug: Placebo","To investigate the efficacy of intravenous infusions of HB-adMSCs vs placebo in patients with Multiple Sclerosis as determined by improvements in the Multiple Sclerosis Quality of Life (MSQOL) 54 Instrument.|To evaluate the efficacy of intravenous infusions of HB-adMSCs vs placebo in patients with Multiple Sclerosis as determined by changes in the Expanded Disability Status Scale (EDSS)|To evaluate the efficacy of intravenous infusions of HB-adMSCs vs placebo in patients with Multiple Sclerosis as determined by changes in the Barthel Index|To determine the efficacy of intravenous infusions of HB-adMSCs vs. Placebo in patients with Multiple Sclerosis as determined by changes in 9-Hole Peg Test|To identify the safety of intravenous infusions of HB-adMSCs vs. Placebo in patients with Multiple Sclerosis as determined by changes in Patient Health Questionnaire (PHQ-9)|To assess the safety of intravenous infusions of HB-adMSCs vs. Placebo in patients with Multiple Sclerosis as determined by the incidence of adverse events or serious adverse events","Hope Biosciences Stem Cell Research Foundation|Hope Biosciences","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 2","24","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","HBMS01","November 24, 2021","November 22, 2023","November 22, 2023","November 11, 2021",,"May 24, 2022","Hope Biosciences Stem Cell Research Foundation, Sugar Land, Texas, United States",,"https://ClinicalTrials.gov/show/NCT05116540"
10,"NCT05126563","Randomized Double-Blind Phase 2 Study of Allogeneic HB-adMSCs for the Treatment of Chronic Post-COVID-19 Syndrome","HBPCOVID02","Recruiting","No Results Available","Post COVID-19 Syndrome","Biological: HB-adMSCs (allogeneic)|Other: Placebo","Changes in Visual Analog Scale of Neurological Symptoms. - Extreme fatigue|Changes in Visual Analog Scale of Neurological Symptoms. - Brain fog|Changes in Visual Analog Scale of Neurological Symptoms. - Headache|Changes in Visual Analog Scale of Neurological Symptoms. - Sleep disturbances|Changes in Visual Analog Scale of Neurological Symptoms. - Loss of taste|Changes in Visual Analog Scale of Neurological Symptoms. - Loss of smell|Incidence of treatment-emergent Adverse Event (TEAEs).|Incidence of treatment-emergent Serious Adverse Events (SAEs).|AEs of special interest (serious or non-serious) - thromboembolic events.|AEs of special interest (serious or non-serious) - thromboembolism of the extremities.|AEs of special interest (serious or non-serious) - infections.|AEs of special interest (serious or non-serious) - hypersensitivities.|Changes in Laboratory values. - CBC.|Changes in Laboratory values. - CMP.|Changes in Laboratory values. - Coagulation Panel.|Changes in Vital Signs. - Respiratory Rate (breaths per minute)|Changes in Vital Signs. - Heart Rate (beats per minute)|Changes in Vital Signs. - Body Temperature (Fahrenheit )|Changes in Vital Signs. - Blood Pressure (mmHg)|Changes in Weight in lb.|Changes in Physical examination results. - General|Changes in Physical examination results. - Body Systems|Changes in Subject's energy - Fatigue Assessment form.|Changes in Visual Analog Scale of non -Neurological Symptoms. - Dyspnea a rest|Changes in Visual Analog Scale of non -Neurological Symptoms. - Dyspnea with activity|Changes in Visual Analog Scale of non -Neurological Symptoms. - Cough|Changes in Visual Analog Scale of non -Neurological Symptoms. - Body aches|Changes in Visual Analog Scale of non -Neurological Symptoms. - Joint pain|Changes in Subject's quality of life - Short Form 36 Health Survey Questionnaire|Changes in Subject's level of depression - PHQ 9 scale.","Hope Biosciences Stem Cell Research Foundation|Hope Biosciences","All","18 Years to 70 Years   (Adult, Older Adult)","Phase 2","80","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","HBPCOVID02","January 6, 2022","December 20, 2023","December 20, 2025","November 19, 2021",,"February 3, 2022","Hope Biosciences Stem Cell Research Foundation, Sugar Land, Texas, United States",,"https://ClinicalTrials.gov/show/NCT05126563"
